Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver1	2017-10-01 09:47:00	2017-10-01 09:53:00	6.0	Driving	2.0	8.0	none	none	uninterrupted	A	0	1	
driver1	2017-10-01 09:53:00	2017-10-01 09:58:00	5.0	Other	2.0	8.0	none	none	uninterrupted	A	0	1	
driver1	2017-10-01 09:58:00	2017-10-01 10:01:00	3.0	Driving	2.0	8.0	none	none	uninterrupted	A	0	1	
driver1	2017-10-01 10:01:00	2017-10-01 10:07:00	6.0	Idle	2.0	8.0	none	none	uninterrupted	I	0	1	
driver1	2017-10-01 10:07:00	2017-10-01 10:09:00	2.0	Driving	2.0	8.0	none	none	uninterrupted	A	0	1	
driver1	2017-10-01 10:09:00	2017-10-01 10:14:00	5.0	Other	2.0	8.0	none	none	uninterrupted	A	0	1	
driver1	2017-10-01 10:14:00	2017-10-01 11:25:00	71.0	Break	2.0	8.0	none	none	uninterrupted	B_T1	0	1	
driver1	2017-10-01 11:25:00	2017-10-01 11:26:00	1.0	Driving	2.0	8.0	none	none	none	A	0	1	
driver1	2017-10-01 11:26:00	2017-10-01 11:28:00	2.0	Idle	2.0	8.0	none	none	none	I	0	1	
driver1	2017-10-01 11:28:00	2017-10-01 11:53:00	25.0	Driving	2.0	8.0	none	none	none	A	0	1	
driver1	2017-10-01 11:53:00	2017-10-01 12:09:00	16.0	Break	2.0	8.0	none	none	none	none	0	1	
driver1	2017-10-01 12:09:00	2017-10-01 12:36:00	27.0	Driving	2.0	8.0	none	none	none	A	0	1	
driver1	2017-10-01 12:36:00	2017-10-01 12:50:00	14.0	Break	2.0	8.0	none	none	none	B_T0	0	1	
driver1	2017-10-01 12:50:00	2017-10-01 12:54:00	4.0	Other	2.0	8.0	none	none	none	A	0	1	
driver1	2017-10-01 12:54:00	2017-10-01 13:11:00	17.0	Break	2.0	8.0	none	none	none	none	0	1	
driver1	2017-10-01 13:11:00	2017-10-01 13:12:00	1.0	Driving	2.0	8.0	ndd	first	split_1	A	1	1	
driver1	2017-10-01 13:12:00	2017-10-01 13:22:00	10.0	Break	2.0	8.0	ndd	first	split_1	B_T0	1	1	
driver1	2017-10-01 13:22:00	2017-10-01 13:28:00	6.0	Other	2.0	8.0	ndd	first	split_1	A	1	1	
driver1	2017-10-01 13:28:00	2017-10-01 13:29:00	1.0	Driving	2.0	8.0	ndd	first	split_1	A	1	1	
driver1	2017-10-01 13:29:00	2017-10-01 13:35:00	6.0	Other	2.0	8.0	ndd	first	split_1	A	1	1	
driver1	2017-10-01 13:35:00	2017-10-01 13:36:00	1.0	Driving	2.0	8.0	ndd	first	split_1	A	1	1	
driver1	2017-10-01 13:36:00	2017-10-01 13:56:00	20.0	Break	2.0	8.0	ndd	first	split_1	B_T2	1	1	
driver1	2017-10-01 13:56:00	2017-10-01 13:57:00	1.0	Driving	2.0	8.0	ndd	first	split_2	A	1	1	
driver1	2017-10-01 13:57:00	2017-10-01 13:59:00	2.0	Other	2.0	8.0	ndd	first	split_2	A	1	1	
driver1	2017-10-01 13:59:00	2017-10-01 14:09:00	10.0	Break	2.0	8.0	ndd	first	split_2	B_T0	1	1	
driver1	2017-10-01 14:09:00	2017-10-01 14:19:00	10.0	Driving	2.0	8.0	ndd	first	split_2	A	1	1	
driver1	2017-10-01 14:19:00	2017-10-01 17:00:00	161.0	Break	2.0	8.0	ndd	first	split_2	B_T3	1	1	
driver1	2017-10-01 17:00:00	2017-10-01 17:34:00	34.0	Driving	2.0	8.0	ndd	second	uninterrupted	A	1	1	
driver1	2017-10-01 17:34:00	2017-10-01 17:36:00	2.0	Other	2.0	8.0	ndd	second	uninterrupted	A	1	1	
driver1	2017-10-01 17:36:00	2017-10-01 17:50:00	14.0	Driving	2.0	8.0	ndd	second	uninterrupted	A	1	1	
driver1	2017-10-01 17:50:00	2017-10-01 18:01:00	11.0	Other	2.0	8.0	ndd	second	uninterrupted	A	1	1	
driver1	2017-10-01 18:01:00	2017-10-01 18:03:00	2.0	Driving	2.0	8.0	ndd	second	uninterrupted	A	1	1	
driver1	2017-10-01 18:03:00	2017-10-01 18:04:00	1.0	Other	2.0	8.0	ndd	second	uninterrupted	A	1	1	
driver1	2017-10-01 18:04:00	2017-10-01 18:06:00	2.0	Break	2.0	8.0	ndd	second	uninterrupted	B_T0	1	1	
driver1	2017-10-01 18:06:00	2017-10-01 18:09:00	3.0	Driving	2.0	8.0	ndd	second	uninterrupted	A	1	1	
driver1	2017-10-01 18:09:00	2017-10-01 18:10:00	1.0	Other	2.0	8.0	ndd	second	uninterrupted	A	1	1	
driver1	2017-10-01 18:10:00	2017-11-01 17:19:00	1389.0	Break	2.0	8.0	ndd	second	uninterrupted	DR_T1	1	1	
driver3	2017-01-13 22:30:00	2017-01-14 00:43:00	133.0	Driving	3.0	8.0	none	none	uninterrupted	A	0	1	
driver3	2017-01-14 00:43:00	2017-01-14 00:45:00	2.0	Other	3.0	8.0	none	none	uninterrupted	A	0	1	
driver3	2017-01-14 00:45:00	2017-01-14 01:29:00	44.0	Driving	3.0	8.0	none	none	uninterrupted	A	0	1	
driver3	2017-01-14 01:29:00	2017-01-14 02:56:00	87.0	Break	3.0	8.0	none	none	uninterrupted	B_T1	0	1	
driver3	2017-01-14 02:56:00	2017-01-14 04:39:00	103.0	Driving	3.0	8.0	ndd	first	split_1	A	1	1	
driver3	2017-01-14 04:39:00	2017-01-14 04:55:00	16.0	Break	3.0	8.0	ndd	first	split_1	B_T2	1	1	
driver3	2017-01-14 04:55:00	2017-01-14 07:25:00	150.0	Driving	3.0	8.0	ndd	first	split_2	A	1	1	
driver3	2017-01-14 07:25:00	2017-01-14 07:56:00	31.0	Break	3.0	8.0	ndd	first	split_2	B_T3	1	1	
driver3	2017-01-14 07:56:00	2017-01-14 09:27:00	91.0	Driving	3.0	8.0	ndd	second	uninterrupted	A	1	1	
driver3	2017-01-14 09:27:00	2017-01-14 09:28:00	1.0	Other	3.0	8.0	ndd	second	uninterrupted	A	1	1	
driver3	2017-01-14 09:28:00	2017-01-14 19:28:00	600.0	Break	3.0	8.0	ndd	second	uninterrupted	DR_T2	1	1	
driver17	2017-11-01 06:10:00	2017-11-01 06:43:00	33.0	Driving	2.0	8.0	none	none	split_1	A	0	1	
driver17	2017-11-01 06:43:00	2017-11-01 06:47:00	4.0	Break	2.0	8.0	none	none	split_1	B_T0	0	1	
driver17	2017-11-01 06:47:00	2017-11-01 07:56:00	69.0	Driving	2.0	8.0	none	none	split_1	A	0	1	
driver17	2017-11-01 07:56:00	2017-11-01 08:12:00	16.0	Break	2.0	8.0	none	none	split_1	B_T2	0	1	
driver17	2017-11-01 08:12:00	2017-11-01 09:38:00	86.0	Driving	2.0	8.0	none	none	split_2	A	0	1	
driver17	2017-11-01 09:38:00	2017-11-01 09:40:00	2.0	Other	2.0	8.0	none	none	split_2	A	0	1	
driver17	2017-11-01 09:40:00	2017-11-01 10:04:00	24.0	Driving	2.0	8.0	none	none	split_2	A	0	1	
driver17	2017-11-01 10:04:00	2017-11-01 11:26:00	82.0	Break	2.0	8.0	none	none	split_2	B_T3	0	1	
driver17	2017-11-01 11:26:00	2017-11-01 11:27:00	1.0	Driving	2.0	8.0	none	none	uninterrupted	A	0	1	
driver17	2017-11-01 11:27:00	2017-11-01 12:26:00	59.0	Break	2.0	8.0	none	none	uninterrupted	B_T1	0	1	
driver17	2017-11-01 12:26:00	2017-11-01 12:29:00	3.0	Driving	2.0	8.0	none	none	uninterrupted	A	0	1	
driver17	2017-11-01 12:29:00	2017-11-01 13:17:00	48.0	Break	2.0	8.0	none	none	uninterrupted	B_T1	0	1	
driver17	2017-11-01 13:17:00	2017-11-01 14:35:00	78.0	Driving	2.0	8.0	none	none	none	A	0	1	
driver17	2017-11-01 14:35:00	2017-11-01 14:59:00	24.0	Break	2.0	8.0	none	none	none	none	0	1	
driver17	2017-11-01 14:59:00	2017-11-01 15:20:00	21.0	Driving	2.0	8.0	ndd	unique	split_1	A	1	1	
driver17	2017-11-01 15:20:00	2017-11-01 15:23:00	3.0	Break	2.0	8.0	ndd	unique	split_1	B_T0	1	1	
driver17	2017-11-01 15:23:00	2017-11-01 17:06:00	103.0	Driving	2.0	8.0	ndd	unique	split_1	A	1	1	
driver17	2017-11-01 17:06:00	2017-11-01 17:08:00	2.0	Other	2.0	8.0	ndd	unique	split_1	A	1	1	
driver17	2017-11-01 17:08:00	2017-11-01 17:09:00	1.0	Driving	2.0	8.0	ndd	unique	split_1	A	1	1	
driver17	2017-11-01 17:09:00	2017-11-01 17:13:00	4.0	Break	2.0	8.0	ndd	unique	split_1	B_T0	1	1	
driver17	2017-11-01 17:13:00	2017-11-01 17:20:00	7.0	Driving	2.0	8.0	ndd	unique	split_1	A	1	1	
driver17	2017-11-01 17:20:00	2017-11-01 17:39:00	19.0	Break	2.0	8.0	ndd	unique	split_1	B_T2	1	1	
driver17	2017-11-01 17:39:00	2017-11-01 17:41:00	2.0	Driving	2.0	8.0	ndd	unique	split_2	A	1	1	
driver17	2017-11-01 17:41:00	2017-11-01 17:53:00	12.0	Break	2.0	8.0	ndd	unique	split_2	B_T0	1	1	
driver17	2017-11-01 18:02:00	2017-11-01 18:13:00	11.0	Break	2.0	8.0	ndd	unique	split_2	B_T0	1	1	
driver17	2017-11-01 18:13:00	2017-11-01 18:14:00	1.0	Other	2.0	8.0	ndd	unique	split_2	A	1	1	
driver17	2017-11-01 18:14:00	2017-12-01 04:12:00	598.0	Break	2.0	8.0	ndd	unique	split_2	DR_T2	1	1	
driver19	2017-10-01 02:47:00	2017-10-01 03:48:00	61.0	Driving	2.0	6.0	none	none	uninterrupted	A	0	1	
driver19	2017-10-01 03:48:00	2017-10-01 03:52:00	4.0	Break	2.0	6.0	none	none	uninterrupted	B_T0	0	1	
driver19	2017-10-01 03:52:00	2017-10-01 07:10:00	198.0	Driving	2.0	6.0	none	none	uninterrupted	A	0	1	
driver19	2017-10-01 07:10:00	2017-10-01 08:44:00	94.0	Break	2.0	6.0	none	none	uninterrupted	B_T1	0	1	
driver19	2017-10-01 08:44:00	2017-10-01 09:59:00	75.0	Driving	2.0	6.0	ndd	first	split_1	A	1	1	
driver19	2017-10-01 09:59:00	2017-10-01 10:46:00	47.0	Break	2.0	6.0	ndd	first	split_1	B_T2	1	1	
driver19	2017-10-01 10:46:00	2017-10-01 12:08:00	82.0	Driving	2.0	6.0	ndd	first	split_2	A	1	1	
driver19	2017-10-01 12:08:00	2017-10-01 13:24:00	76.0	Break	2.0	6.0	ndd	first	split_2	B_T3	1	1	
driver19	2017-10-01 13:24:00	2017-10-01 13:52:00	28.0	Driving	2.0	6.0	ndd	second	split_1	A	1	1	
driver19	2017-10-01 13:52:00	2017-10-01 14:20:00	28.0	Break	2.0	6.0	ndd	second	split_1	B_T2	1	1	
driver19	2017-10-01 14:20:00	2017-10-01 14:46:00	26.0	Driving	2.0	6.0	ndd	second	split_2	A	1	1	
driver19	2017-10-01 14:46:00	2017-10-01 14:50:00	4.0	Other	2.0	6.0	ndd	second	split_2	A	1	1	
driver19	2017-10-01 14:50:00	2017-11-01 00:20:00	570.0	Break	2.0	6.0	ndd	second	split_2	DR_T2	1	1	
driver20	2017-12-01 05:25:00	2017-12-01 05:38:00	13.0	Driving	2.0	13.0	none	none	split_1	A	0	1	
driver20	2017-12-01 05:38:00	2017-12-01 06:06:00	28.0	Break	2.0	13.0	none	none	split_1	B_T2	0	1	
driver20	2017-12-01 06:06:00	2017-12-01 06:10:00	4.0	Driving	2.0	13.0	none	none	split_2	A	0	1	
driver20	2017-12-01 06:10:00	2017-12-01 06:14:00	4.0	Other	2.0	13.0	none	none	split_2	A	0	1	
driver20	2017-12-01 06:14:00	2017-12-01 07:07:00	53.0	Break	2.0	13.0	none	none	split_2	B_T3	0	1	
driver20	2017-12-01 07:07:00	2017-12-01 07:09:00	2.0	Driving	2.0	13.0	none	none	split_1	A	0	1	
driver20	2017-12-01 07:09:00	2017-12-01 07:17:00	8.0	Other	2.0	13.0	none	none	split_1	A	0	1	
driver20	2017-12-01 07:17:00	2017-12-01 07:30:00	13.0	Driving	2.0	13.0	none	none	split_1	A	0	1	
driver20	2017-12-01 07:30:00	2017-12-01 07:51:00	21.0	Break	2.0	13.0	none	none	split_1	B_T2	0	1	
driver20	2017-12-01 07:51:00	2017-12-01 07:52:00	1.0	Driving	2.0	13.0	none	none	split_2	A	0	1	
driver20	2017-12-01 07:52:00	2017-12-01 10:04:00	132.0	Break	2.0	13.0	none	none	split_2	B_T3	0	1	
driver20	2017-12-01 10:04:00	2017-12-01 10:18:00	14.0	Driving	2.0	13.0	none	none	uninterrupted	A	0	1	
driver20	2017-12-01 10:18:00	2017-12-01 12:14:00	116.0	Break	2.0	13.0	none	none	uninterrupted	B_T1	0	1	
driver20	2017-12-01 12:14:00	2017-12-01 12:52:00	38.0	Driving	2.0	13.0	ndd	first	split_1	A	1	1	
driver20	2017-12-01 12:52:00	2017-12-01 13:08:00	16.0	Break	2.0	13.0	ndd	first	split_1	B_T2	1	1	
driver20	2017-12-01 13:08:00	2017-12-01 13:12:00	4.0	Driving	2.0	13.0	ndd	first	split_2	A	1	1	
driver20	2017-12-01 13:12:00	2017-12-01 13:13:00	1.0	Other	2.0	13.0	ndd	first	split_2	A	1	1	
driver20	2017-12-01 13:13:00	2017-12-01 13:43:00	30.0	Break	2.0	13.0	ndd	first	split_2	B_T3	1	1	
driver20	2017-12-01 13:43:00	2017-12-01 15:42:00	119.0	Driving	2.0	13.0	ndd	second	split_1	A	1	1	
driver20	2017-12-01 15:42:00	2017-12-01 15:44:00	2.0	Break	2.0	13.0	ndd	second	split_1	B_T0	1	1	
driver20	2017-12-01 15:44:00	2017-12-01 15:48:00	4.0	Driving	2.0	13.0	ndd	second	split_1	A	1	1	
driver20	2017-12-01 15:48:00	2017-12-01 15:50:00	2.0	Other	2.0	13.0	ndd	second	split_1	A	1	1	
driver20	2017-12-01 15:50:00	2017-12-01 16:06:00	16.0	Break	2.0	13.0	ndd	second	split_1	B_T2	1	1	
driver20	2017-12-01 16:06:00	2017-12-01 16:10:00	4.0	Other	2.0	13.0	ndd	second	split_2	A	1	1	
driver20	2017-12-01 16:10:00	2017-12-01 18:17:00	127.0	Driving	2.0	13.0	ndd	second	split_2	A	1	1	
driver20	2017-12-01 18:17:00	2017-12-01 18:20:00	3.0	Other	2.0	13.0	ndd	second	split_2	A	1	1	
driver20	2017-12-01 18:20:00	2017-01-13 06:00:00	700.0	Break	2.0	13.0	ndd	second	split_2	DR_T1	1	1	
driver22	2017-09-01 12:33:00	2017-09-01 12:34:00	1.0	Other	2.0	5.0	none	none	uninterrupted	A	0	1	
driver22	2017-09-01 12:34:00	2017-09-01 13:21:00	47.0	Driving	2.0	5.0	none	none	uninterrupted	A	0	1	
driver22	2017-09-01 13:21:00	2017-09-01 13:26:00	5.0	Break	2.0	5.0	none	none	uninterrupted	B_T0	0	1	
driver22	2017-09-01 13:26:00	2017-09-01 13:27:00	1.0	Other	2.0	5.0	none	none	uninterrupted	A	0	1	
driver22	2017-09-01 13:27:00	2017-09-01 13:28:00	1.0	Driving	2.0	5.0	none	none	uninterrupted	A	0	1	
driver22	2017-09-01 13:28:00	2017-09-01 14:18:00	50.0	Break	2.0	5.0	none	none	uninterrupted	B_T1	0	1	
driver22	2017-09-01 14:18:00	2017-09-01 15:20:00	62.0	Driving	2.0	5.0	none	none	none	A	0	1	
driver22	2017-09-01 15:20:00	2017-09-01 15:29:00	9.0	Other	2.0	5.0	none	none	none	A	0	1	
driver22	2017-09-01 15:29:00	2017-09-01 15:50:00	21.0	Break	2.0	5.0	none	none	none	none	0	1	
driver22	2017-09-01 15:50:00	2017-09-01 15:53:00	3.0	Other	2.0	5.0	ndd	first	split_1	A	1	1	
driver22	2017-09-01 15:53:00	2017-09-01 16:35:00	42.0	Driving	2.0	5.0	ndd	first	split_1	A	1	1	
driver22	2017-09-01 16:35:00	2017-09-01 16:53:00	18.0	Break	2.0	5.0	ndd	first	split_1	B_T2	1	1	
driver22	2017-09-01 16:53:00	2017-09-01 18:03:00	70.0	Driving	2.0	5.0	ndd	first	split_2	A	1	1	
driver22	2017-09-01 18:03:00	2017-09-01 18:49:00	46.0	Break	2.0	5.0	ndd	first	split_2	B_T3	1	1	
driver22	2017-09-01 18:49:00	2017-09-01 20:53:00	124.0	Driving	2.0	5.0	ndd	second	uninterrupted	A	1	1	
driver22	2017-09-01 20:53:00	2017-09-01 20:55:00	2.0	Other	2.0	5.0	ndd	second	uninterrupted	A	1	1	
driver22	2017-09-01 20:55:00	2017-09-01 21:35:00	40.0	Driving	2.0	5.0	ndd	second	uninterrupted	A	1	1	
driver22	2017-09-01 21:35:00	2017-09-01 21:40:00	5.0	Break	2.0	5.0	ndd	second	uninterrupted	B_T0	1	1	
driver22	2017-09-01 21:40:00	2017-09-01 21:41:00	1.0	Driving	2.0	5.0	ndd	second	uninterrupted	A	1	1	
driver22	2017-09-01 21:41:00	2017-09-01 21:49:00	8.0	Other	2.0	5.0	ndd	second	uninterrupted	A	1	1	
driver22	2017-09-01 21:49:00	2017-09-01 21:51:00	2.0	Driving	2.0	5.0	ndd	second	uninterrupted	A	1	1	
driver22	2017-09-01 21:51:00	2017-09-01 21:53:00	2.0	Other	2.0	5.0	ndd	second	uninterrupted	A	1	1	
driver22	2017-09-01 21:53:00	2017-09-01 21:54:00	1.0	Driving	2.0	5.0	ndd	second	uninterrupted	A	1	1	
driver22	2017-09-01 21:54:00	2017-10-01 10:14:00	740.0	Break	2.0	5.0	ndd	second	uninterrupted	DR_T4	1	1	
driver23	2017-01-01 10:33:00	2017-01-01 12:17:00	104.0	Driving	1.0	2.0	none	none	uninterrupted	A	0	1	
driver23	2017-01-01 12:17:00	2017-01-01 13:02:00	45.0	Break	1.0	2.0	none	none	uninterrupted	B_T1	0	1	
driver23	2017-01-01 13:02:00	2017-01-01 15:19:00	137.0	Driving	1.0	2.0	none	none	uninterrupted	A	0	1	
driver23	2017-01-01 15:19:00	2017-01-01 15:32:00	13.0	Break	1.0	2.0	none	none	uninterrupted	B_T0	0	1	
driver23	2017-01-01 15:32:00	2017-01-01 15:42:00	10.0	Driving	1.0	2.0	none	none	uninterrupted	A	0	1	
driver23	2017-01-01 15:42:00	2017-01-01 16:29:00	47.0	Break	1.0	2.0	none	none	uninterrupted	B_T1	0	1	
driver23	2017-01-01 16:29:00	2017-01-01 17:44:00	75.0	Driving	1.0	2.0	none	none	none	A	0	1	
driver23	2017-01-01 17:44:00	2017-01-01 17:48:00	4.0	Other	1.0	2.0	none	none	none	A	0	1	
driver23	2017-01-01 17:48:00	2017-01-01 18:16:00	28.0	Break	1.0	2.0	none	none	none	none	0	1	
driver23	2017-01-01 18:16:00	2017-01-01 18:17:00	1.0	Other	1.0	2.0	ndd	unique	split_1	A	1	1	
driver23	2017-01-01 18:17:00	2017-01-01 18:57:00	40.0	Driving	1.0	2.0	ndd	unique	split_1	A	1	1	
driver23	2017-01-01 18:57:00	2017-01-01 19:00:00	3.0	Other	1.0	2.0	ndd	unique	split_1	A	1	1	
driver23	2017-01-01 19:00:00	2017-01-01 19:06:00	6.0	Break	1.0	2.0	ndd	unique	split_1	B_T0	1	1	
driver23	2017-01-01 19:06:00	2017-01-01 19:07:00	1.0	Driving	1.0	2.0	ndd	unique	split_1	A	1	1	
driver23	2017-01-01 19:07:00	2017-01-01 19:33:00	26.0	Break	1.0	2.0	ndd	unique	split_1	B_T2	1	1	
driver23	2017-01-01 19:33:00	2017-01-01 19:34:00	1.0	Other	1.0	2.0	ndd	unique	split_2	A	1	1	
driver23	2017-01-01 19:34:00	2017-01-01 21:54:00	140.0	Driving	1.0	2.0	ndd	unique	split_2	A	1	1	
driver23	2017-01-01 21:54:00	2017-01-01 22:03:00	9.0	Other	1.0	2.0	ndd	unique	split_2	A	1	1	
driver23	2017-01-01 22:03:00	2017-01-01 22:04:00	1.0	Driving	1.0	2.0	ndd	unique	split_2	A	1	1	
driver23	2017-01-01 22:04:00	2017-02-01 07:31:00	567.0	Break	1.0	2.0	ndd	unique	split_2	DR_T2	1	1	
driver23	2017-12-01 08:39:00	2017-12-01 08:44:00	5.0	Driving	3.0	13.0	none	none	uninterrupted	A	0	1	
driver23	2017-12-01 08:44:00	2017-12-01 08:52:00	8.0	Break	3.0	13.0	none	none	uninterrupted	B_T0	0	1	
driver23	2017-12-01 08:52:00	2017-12-01 08:53:00	1.0	Driving	3.0	13.0	none	none	uninterrupted	A	0	1	
driver23	2017-12-01 08:53:00	2017-12-01 08:56:00	3.0	Other	3.0	13.0	none	none	uninterrupted	A	0	1	
driver23	2017-12-01 08:56:00	2017-12-01 10:40:00	104.0	Break	3.0	13.0	none	none	uninterrupted	B_T1	0	1	
driver23	2017-12-01 10:40:00	2017-12-01 10:53:00	13.0	Other	3.0	13.0	edd	first	split_1	A	1	1	
driver23	2017-12-01 10:53:00	2017-12-01 11:30:00	37.0	Driving	3.0	13.0	edd	first	split_1	A	1	1	
driver23	2017-12-01 11:30:00	2017-12-01 11:55:00	25.0	Break	3.0	13.0	edd	first	split_1	B_T2	1	1	
driver23	2017-12-01 11:55:00	2017-12-01 14:58:00	183.0	Driving	3.0	13.0	edd	first	split_2	A	1	1	
driver23	2017-12-01 14:58:00	2017-12-01 16:11:00	73.0	Break	3.0	13.0	edd	first	split_2	B_T3	1	1	
driver23	2017-12-01 16:11:00	2017-12-01 17:33:00	82.0	Driving	3.0	13.0	edd	second	uninterrupted	A	1	1	
driver23	2017-12-01 17:33:00	2017-12-01 18:31:00	58.0	Break	3.0	13.0	edd	second	uninterrupted	B_T1	1	1	
driver23	2017-12-01 18:31:00	2017-12-01 18:40:00	9.0	Other	3.0	13.0	edd	third	split_1	A	1	1	
driver23	2017-12-01 18:40:00	2017-12-01 19:07:00	27.0	Break	3.0	13.0	edd	third	split_1	B_T2	1	1	
driver23	2017-12-01 19:07:00	2017-12-01 19:55:00	48.0	Other	3.0	13.0	edd	third	split_2	A	1	1	
driver23	2017-12-01 19:55:00	2017-12-01 21:56:00	121.0	Driving	3.0	13.0	edd	third	split_2	A	1	1	
driver23	2017-12-01 21:56:00	2017-01-13 09:27:00	691.0	Break	3.0	13.0	edd	third	split_2	DR_T1	1	1	
driver32	2017-07-01 08:15:00	2017-07-01 08:27:00	12.0	Driving	1.0	5.0	none	none	uninterrupted	A	0	1	
driver32	2017-07-01 08:27:00	2017-07-01 08:43:00	16.0	Other	1.0	5.0	none	none	uninterrupted	A	0	1	
driver32	2017-07-01 08:43:00	2017-07-01 08:44:00	1.0	Driving	1.0	5.0	none	none	uninterrupted	A	0	1	
driver32	2017-07-01 08:44:00	2017-07-01 09:38:00	54.0	Break	1.0	5.0	none	none	uninterrupted	B_T1	0	1	
