Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver3	2017-03-01 10:30:00	2017-03-01 11:47:00	77.0	Driving	1.0	3.0	ndd	first	split_1	A	1	13	
driver3	2017-03-01 11:47:00	2017-03-01 11:49:00	2.0	Other	1.0	3.0	ndd	first	split_1	A	1	13	
driver3	2017-03-01 11:49:00	2017-03-01 12:16:00	27.0	Driving	1.0	3.0	ndd	first	split_1	A	1	13	
driver3	2017-03-01 12:16:00	2017-03-01 12:37:00	21.0	Break	1.0	3.0	ndd	first	split_1	B_T2	1	13	
driver3	2017-03-01 12:37:00	2017-03-01 14:32:00	115.0	Driving	1.0	3.0	ndd	first	split_2	A	1	13	
driver3	2017-03-01 14:32:00	2017-03-01 14:42:00	10.0	Break	1.0	3.0	ndd	first	split_2	B_T0	1	13	
driver3	2017-03-01 14:42:00	2017-03-01 15:17:00	35.0	Driving	1.0	3.0	ndd	first	split_2	A	1	13	
driver3	2017-03-01 15:17:00	2017-03-01 15:27:00	10.0	Break	1.0	3.0	ndd	first	split_2	B_T0	1	13	
driver3	2017-03-01 15:27:00	2017-03-01 15:29:00	2.0	Driving	1.0	3.0	ndd	first	split_2	A	1	13	
driver3	2017-03-01 15:29:00	2017-03-01 15:30:00	1.0	Other	1.0	3.0	ndd	first	split_2	A	1	13	
driver3	2017-03-01 15:30:00	2017-03-01 16:07:00	37.0	Break	1.0	3.0	ndd	first	split_2	B_T3	1	13	
driver3	2017-03-01 16:07:00	2017-03-01 19:01:00	174.0	Driving	1.0	3.0	ndd	second	split_1	A	1	13	
driver3	2017-03-01 19:01:00	2017-03-01 19:50:00	49.0	Break	1.0	3.0	ndd	second	split_1	B_T2	1	13	
driver3	2017-03-01 19:50:00	2017-03-01 22:06:00	136.0	Driving	1.0	3.0	ndd	second	split_2	A	1	13	
driver3	2017-03-01 22:06:00	2017-04-01 08:45:00	639.0	Break	1.0	3.0	ndd	second	split_2	DR_T2	1	13	
driver3	2017-01-14 19:28:00	2017-01-14 19:29:00	1.0	Other	3.0	9.0	ndd	first	split_1	A	1	13	
driver3	2017-01-14 19:29:00	2017-01-14 22:07:00	158.0	Driving	3.0	9.0	ndd	first	split_1	A	1	13	
driver3	2017-01-14 22:07:00	2017-01-14 22:28:00	21.0	Break	3.0	9.0	ndd	first	split_1	B_T2	1	13	
driver3	2017-01-14 22:28:00	2017-01-14 23:13:00	45.0	Driving	3.0	9.0	ndd	first	split_2	A	1	13	
driver3	2017-01-14 23:13:00	2017-01-14 23:44:00	31.0	Break	3.0	9.0	ndd	first	split_2	B_T3	1	13	
driver3	2017-01-14 23:44:00	2017-01-15 02:56:00	192.0	Driving	3.0	9.0	ndd	second	split_1	A	1	13	
driver3	2017-01-15 02:56:00	2017-01-15 03:42:00	46.0	Break	3.0	9.0	ndd	second	split_1	B_T2	1	13	
driver3	2017-01-15 03:42:00	2017-01-15 03:53:00	11.0	Driving	3.0	9.0	ndd	second	split_2	A	1	13	
driver3	2017-01-15 03:53:00	2017-01-15 03:56:00	3.0	Other	3.0	9.0	ndd	second	split_2	A	1	13	
driver3	2017-01-15 03:56:00	2017-01-15 04:46:00	50.0	Driving	3.0	9.0	ndd	second	split_2	A	1	13	
driver3	2017-01-15 04:46:00	2017-01-15 07:55:00	189.0	Break	3.0	9.0	ndd	second	split_2	DR_T3	1	13	
driver4	2017-02-01 15:16:00	2017-02-01 15:46:00	30.0	Driving	1.0	1.0	ndd	first	split_1	A	1	13	
driver4	2017-02-01 15:46:00	2017-02-01 15:55:00	9.0	Break	1.0	1.0	ndd	first	split_1	B_T0	1	13	
driver4	2017-02-01 15:55:00	2017-02-01 15:57:00	2.0	Driving	1.0	1.0	ndd	first	split_1	A	1	13	
driver4	2017-02-01 15:57:00	2017-02-01 17:04:00	67.0	Break	1.0	1.0	ndd	first	split_1	B_T2	1	13	
driver4	2017-02-01 17:04:00	2017-02-01 17:06:00	2.0	Other	1.0	1.0	ndd	first	split_2	A	1	13	
driver4	2017-02-01 17:06:00	2017-02-01 17:07:00	1.0	Driving	1.0	1.0	ndd	first	split_2	A	1	13	
driver4	2017-02-01 17:07:00	2017-02-01 17:15:00	8.0	Other	1.0	1.0	ndd	first	split_2	A	1	13	
driver4	2017-02-01 17:15:00	2017-02-01 19:16:00	121.0	Break	1.0	1.0	ndd	first	split_2	B_T3	1	13	
driver4	2017-02-01 19:16:00	2017-02-01 19:24:00	8.0	Other	1.0	1.0	ndd	second	split_1	A	1	13	
driver4	2017-02-01 19:24:00	2017-02-01 23:10:00	226.0	Driving	1.0	1.0	ndd	second	split_1	A	1	13	
driver4	2017-02-01 23:10:00	2017-03-01 00:01:00	51.0	Break	1.0	1.0	ndd	second	split_1	B_T2	1	13	
driver4	2017-03-01 00:01:00	2017-03-01 02:37:00	156.0	Driving	1.0	1.0	ndd	second	split_2	A	1	13	
driver4	2017-03-01 02:37:00	2017-03-01 02:39:00	2.0	Other	1.0	1.0	ndd	second	split_2	A	1	13	
driver4	2017-03-01 02:39:00	2017-03-01 02:44:00	5.0	Driving	1.0	1.0	ndd	second	split_2	A	1	13	
driver4	2017-03-01 02:44:00	2017-03-01 06:00:00	196.0	Break	1.0	1.0	ndd	second	split_2	DR_T3	1	13	
driver4	2017-07-01 04:10:00	2017-07-01 04:11:00	1.0	Other	1.0	8.0	ndd	first	split_1	A	1	13	
driver4	2017-07-01 04:11:00	2017-07-01 07:15:00	184.0	Driving	1.0	8.0	ndd	first	split_1	A	1	13	
driver4	2017-07-01 07:15:00	2017-07-01 07:35:00	20.0	Break	1.0	8.0	ndd	first	split_1	B_T2	1	13	
driver4	2017-07-01 07:35:00	2017-07-01 08:33:00	58.0	Driving	1.0	8.0	ndd	first	split_2	A	1	13	
driver4	2017-07-01 08:33:00	2017-07-01 09:06:00	33.0	Break	1.0	8.0	ndd	first	split_2	B_T3	1	13	
driver4	2017-07-01 09:06:00	2017-07-01 12:52:00	226.0	Driving	1.0	8.0	ndd	second	split_1	A	1	13	
driver4	2017-07-01 12:52:00	2017-07-01 12:57:00	5.0	Break	1.0	8.0	ndd	second	split_1	B_T0	1	13	
driver4	2017-07-01 12:57:00	2017-07-01 12:59:00	2.0	Driving	1.0	8.0	ndd	second	split_1	A	1	13	
