Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver1	2017-01-15 11:56:00	2017-01-15 12:00:00	4.0	Driving	3.0	12.0	edd	first	uninterrupted	A	1	3	
driver1	2017-01-15 12:00:00	2017-01-15 12:04:00	4.0	Break	3.0	12.0	edd	first	uninterrupted	B_T0	1	3	
driver1	2017-01-15 12:04:00	2017-01-15 12:05:00	1.0	Driving	3.0	12.0	edd	first	uninterrupted	A	1	3	
driver1	2017-01-15 12:05:00	2017-01-15 12:08:00	3.0	Other	3.0	12.0	edd	first	uninterrupted	A	1	3	
driver1	2017-01-15 12:08:00	2017-01-15 14:16:00	128.0	Break	3.0	12.0	edd	first	uninterrupted	B_T1	1	3	
driver1	2017-01-15 14:16:00	2017-01-15 14:19:00	3.0	Driving	3.0	12.0	edd	second	split_1	A	1	3	
driver1	2017-01-15 14:19:00	2017-01-15 14:25:00	6.0	Break	3.0	12.0	edd	second	split_1	B_T0	1	3	
driver1	2017-01-15 14:25:00	2017-01-15 14:28:00	3.0	Other	3.0	12.0	edd	second	split_1	A	1	3	
driver1	2017-01-15 14:28:00	2017-01-15 14:29:00	1.0	Driving	3.0	12.0	edd	second	split_1	A	1	3	
driver1	2017-01-15 14:29:00	2017-01-15 14:39:00	10.0	Break	3.0	12.0	edd	second	split_1	B_T0	1	3	
driver1	2017-01-15 14:39:00	2017-01-15 14:55:00	16.0	Driving	3.0	12.0	edd	second	split_1	A	1	3	
driver1	2017-01-15 14:55:00	2017-01-15 15:21:00	26.0	Break	3.0	12.0	edd	second	split_1	B_T2	1	3	
driver1	2017-01-15 15:21:00	2017-01-15 19:16:00	235.0	Driving	3.0	12.0	edd	second	split_2	A	1	3	
driver1	2017-01-15 19:16:00	2017-01-15 19:48:00	32.0	Break	3.0	12.0	edd	second	split_2	B_T3	1	3	
driver1	2017-01-15 19:48:00	2017-01-15 21:48:00	120.0	Driving	3.0	12.0	edd	third	split_1	A	1	3	
driver1	2017-01-15 21:48:00	2017-01-15 22:23:00	35.0	Break	3.0	12.0	edd	third	split_1	B_T2	1	3	
driver1	2017-01-15 22:23:00	2017-01-16 00:24:00	121.0	Driving	3.0	12.0	edd	third	split_2	A	1	3	
driver1	2017-01-16 00:24:00	2017-01-16 11:24:00	660.0	Sug-Break	3.0	12.0	edd	third	split_2	DR_T1	1	3	
driver2	2017-10-01 19:54:00	2017-10-01 19:55:00	1.0	Other	1.0	3.0	ndd	unique	uninterrupted	A	1	3	
driver2	2017-10-01 19:55:00	2017-10-01 20:17:00	22.0	Driving	1.0	3.0	ndd	unique	uninterrupted	A	1	3	
driver2	2017-10-01 20:17:00	2017-10-01 20:20:00	3.0	Other	1.0	3.0	ndd	unique	uninterrupted	A	1	3	
driver2	2017-10-01 20:20:00	2017-10-01 20:27:00	7.0	Driving	1.0	3.0	ndd	unique	uninterrupted	A	1	3	
driver2	2017-10-01 20:27:00	2017-10-01 20:33:00	6.0	Other	1.0	3.0	ndd	unique	uninterrupted	A	1	3	
driver2	2017-10-01 20:33:00	2017-10-01 20:37:00	4.0	Driving	1.0	3.0	ndd	unique	uninterrupted	A	1	3	
driver2	2017-10-01 20:37:00	2017-10-01 20:43:00	6.0	Other	1.0	3.0	ndd	unique	uninterrupted	A	1	3	
driver2	2017-10-01 20:43:00	2017-11-01 09:38:00	775.0	Break	1.0	3.0	ndd	unique	uninterrupted	DR_T4	1	3	
driver3	2017-04-01 08:45:00	2017-04-01 09:17:00	32.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	3	
driver3	2017-04-01 09:17:00	2017-04-01 09:20:00	3.0	Break	1.0	4.0	none	none	uninterrupted	B_T0	0	3	
driver3	2017-04-01 09:20:00	2017-04-01 11:23:00	123.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	3	
driver3	2017-04-01 11:23:00	2017-04-01 11:35:00	12.0	Break	1.0	4.0	none	none	uninterrupted	B_T0	0	3	
driver3	2017-04-01 11:35:00	2017-04-01 12:53:00	78.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	3	
driver3	2017-04-01 12:53:00	2017-04-01 12:56:00	3.0	Break	1.0	4.0	none	none	uninterrupted	B_T0	0	3	
driver3	2017-04-01 12:56:00	2017-04-01 12:58:00	2.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	3	
driver3	2017-04-01 12:58:00	2017-04-01 13:06:00	8.0	Break	1.0	4.0	none	none	uninterrupted	B_T0	0	3	
driver3	2017-04-01 13:06:00	2017-04-01 13:09:00	3.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	3	
driver3	2017-04-01 13:09:00	2017-04-01 13:10:00	1.0	Other	1.0	4.0	none	none	uninterrupted	A	0	3	
driver3	2017-04-01 13:10:00	2017-04-01 14:13:00	63.0	Break	1.0	4.0	none	none	uninterrupted	B_T1	0	3	
driver3	2017-04-01 14:13:00	2017-04-01 14:14:00	1.0	Other	1.0	4.0	edd	first	split_1	A	1	3	
driver3	2017-04-01 14:14:00	2017-04-01 14:43:00	29.0	Break	1.0	4.0	edd	first	split_1	B_T2	1	3	
driver3	2017-04-01 14:43:00	2017-04-01 14:45:00	2.0	Driving	1.0	4.0	edd	first	split_2	A	1	3	
driver3	2017-04-01 14:45:00	2017-04-01 14:48:00	3.0	Other	1.0	4.0	edd	first	split_2	A	1	3	
driver3	2017-04-01 14:48:00	2017-04-01 15:48:00	60.0	Break	1.0	4.0	edd	first	split_2	B_T3	1	3	
driver3	2017-04-01 15:48:00	2017-04-01 16:23:00	35.0	Driving	1.0	4.0	edd	second	uninterrupted	A	1	3	
driver3	2017-04-01 16:23:00	2017-04-01 18:12:00	109.0	Break	1.0	4.0	edd	second	uninterrupted	B_T1	1	3	
driver3	2017-04-01 18:12:00	2017-04-01 19:02:00	50.0	Driving	1.0	4.0	edd	third	split_1	A	1	3	
driver3	2017-04-01 19:02:00	2017-04-01 19:33:00	31.0	Break	1.0	4.0	edd	third	split_1	B_T2	1	3	
driver3	2017-04-01 19:33:00	2017-04-01 23:32:00	239.0	Driving	1.0	4.0	edd	third	split_2	A	1	3	
driver3	2017-04-01 23:32:00	2017-07-01 23:54:00	4342.0	Break	1.0	4.0	edd	third	split_2	WR_T1	1	3	
driver6	2017-07-01 06:37:00	2017-07-01 08:29:00	112.0	Driving	1.0	5.0	edd	first	split_1	A	1	3	
driver6	2017-07-01 08:29:00	2017-07-01 08:32:00	3.0	Break	1.0	5.0	edd	first	split_1	B_T0	1	3	
driver6	2017-07-01 08:32:00	2017-07-01 09:16:00	44.0	Driving	1.0	5.0	edd	first	split_1	A	1	3	
driver6	2017-07-01 09:16:00	2017-07-01 11:04:00	108.0	Break	1.0	5.0	edd	first	split_1	B_T2	1	3	
driver6	2017-07-01 11:04:00	2017-07-01 11:05:00	1.0	Driving	1.0	5.0	edd	first	split_2	A	1	3	
driver6	2017-07-01 11:05:00	2017-07-01 11:07:00	2.0	Other	1.0	5.0	edd	first	split_2	A	1	3	
driver6	2017-07-01 11:07:00	2017-07-01 11:09:00	2.0	Driving	1.0	5.0	edd	first	split_2	A	1	3	
driver6	2017-07-01 11:09:00	2017-07-01 12:29:00	80.0	Break	1.0	5.0	edd	first	split_2	B_T3	1	3	
driver6	2017-07-01 12:29:00	2017-07-01 12:30:00	1.0	Driving	1.0	5.0	edd	second	split_1	A	1	3	
driver6	2017-07-01 12:30:00	2017-07-01 13:01:00	31.0	Break	1.0	5.0	edd	second	split_1	B_T2	1	3	
driver6	2017-07-01 13:01:00	2017-07-01 13:02:00	1.0	Driving	1.0	5.0	edd	second	split_2	A	1	3	
driver6	2017-07-01 13:02:00	2017-07-01 13:12:00	10.0	Other	1.0	5.0	edd	second	split_2	A	1	3	
driver6	2017-07-01 13:12:00	2017-07-01 13:14:00	2.0	Driving	1.0	5.0	edd	second	split_2	A	1	3	
driver6	2017-07-01 13:14:00	2017-07-01 13:54:00	40.0	Break	1.0	5.0	edd	second	split_2	B_T3	1	3	
driver6	2017-07-01 13:54:00	2017-07-01 13:55:00	1.0	Other	1.0	5.0	edd	third	split_1	A	1	3	
driver6	2017-07-01 13:55:00	2017-07-01 13:58:00	3.0	Driving	1.0	5.0	edd	third	split_1	A	1	3	
driver6	2017-07-01 13:58:00	2017-07-01 14:54:00	56.0	Break	1.0	5.0	edd	third	split_1	B_T2	1	3	
driver6	2017-07-01 14:54:00	2017-07-01 15:16:00	22.0	Driving	1.0	5.0	edd	third	split_2	A	1	3	
driver6	2017-07-01 15:16:00	2017-09-01 18:06:00	3050.0	Break	1.0	5.0	edd	third	split_2	WR_T1	1	3	
driver10	2017-11-01 12:46:00	2017-11-01 12:47:00	1.0	Driving	1.0	7.0	edd	first	split_1	A	1	3	
driver10	2017-11-01 12:47:00	2017-11-01 12:59:00	12.0	Break	1.0	7.0	edd	first	split_1	B_T0	1	3	
driver10	2017-11-01 12:59:00	2017-11-01 13:00:00	1.0	Other	1.0	7.0	edd	first	split_1	A	1	3	
driver10	2017-11-01 13:00:00	2017-11-01 13:01:00	1.0	Driving	1.0	7.0	edd	first	split_1	A	1	3	
driver10	2017-11-01 13:01:00	2017-11-01 13:20:00	19.0	Break	1.0	7.0	edd	first	split_1	B_T2	1	3	
driver10	2017-11-01 13:20:00	2017-11-01 14:04:00	44.0	Driving	1.0	7.0	edd	first	split_2	A	1	3	
driver10	2017-11-01 14:04:00	2017-11-01 14:53:00	49.0	Break	1.0	7.0	edd	first	split_2	B_T3	1	3	
driver10	2017-11-01 14:53:00	2017-11-01 15:33:00	40.0	Driving	1.0	7.0	edd	second	split_1	A	1	3	
driver10	2017-11-01 15:33:00	2017-11-01 16:02:00	29.0	Break	1.0	7.0	edd	second	split_1	B_T2	1	3	
driver10	2017-11-01 16:02:00	2017-11-01 16:08:00	6.0	Other	1.0	7.0	edd	second	split_2	A	1	3	
driver10	2017-11-01 16:08:00	2017-11-01 16:18:00	10.0	Break	1.0	7.0	edd	second	split_2	B_T0	1	3	
driver10	2017-11-01 16:18:00	2017-11-01 16:39:00	21.0	Driving	1.0	7.0	edd	second	split_2	A	1	3	
driver10	2017-11-01 16:39:00	2017-11-01 16:41:00	2.0	Other	1.0	7.0	edd	second	split_2	A	1	3	
driver10	2017-11-01 16:41:00	2017-11-01 17:13:00	32.0	Break	1.0	7.0	edd	second	split_2	B_T3	1	3	
driver10	2017-11-01 17:13:00	2017-11-01 17:18:00	5.0	Other	1.0	7.0	edd	third	split_1	A	1	3	
driver10	2017-11-01 17:18:00	2017-11-01 17:22:00	4.0	Driving	1.0	7.0	edd	third	split_1	A	1	3	
driver10	2017-11-01 17:22:00	2017-11-01 17:37:00	15.0	Break	1.0	7.0	edd	third	split_1	B_T2	1	3	
driver10	2017-11-01 17:37:00	2017-11-01 17:56:00	19.0	Driving	1.0	7.0	edd	third	split_2	A	1	3	
driver10	2017-11-01 17:56:00	2017-11-01 17:59:00	3.0	Break	1.0	7.0	edd	third	split_2	B_T0	1	3	
driver10	2017-11-01 17:59:00	2017-11-01 18:02:00	3.0	Driving	1.0	7.0	edd	third	split_2	A	1	3	
driver10	2017-11-01 18:02:00	2017-11-01 18:06:00	4.0	Other	1.0	7.0	edd	third	split_2	A	1	3	
driver10	2017-11-01 18:06:00	2017-12-01 04:33:00	627.0	Break	1.0	7.0	edd	third	split_2	DR_T4	1	3	
driver11	2017-10-01 02:46:00	2017-10-01 03:32:00	46.0	Driving	3.0	7.0	edd	first	split_1	A	1	3	
driver11	2017-10-01 03:32:00	2017-10-01 03:37:00	5.0	Break	3.0	7.0	edd	first	split_1	B_T0	1	3	
driver11	2017-10-01 03:37:00	2017-10-01 06:41:00	184.0	Driving	3.0	7.0	edd	first	split_1	A	1	3	
driver11	2017-10-01 06:41:00	2017-10-01 07:29:00	48.0	Break	3.0	7.0	edd	first	split_1	B_T2	1	3	
driver11	2017-10-01 07:29:00	2017-10-01 10:25:00	176.0	Driving	3.0	7.0	edd	first	split_2	A	1	3	
driver11	2017-10-01 10:25:00	2017-10-01 11:15:00	50.0	Break	3.0	7.0	edd	first	split_2	B_T3	1	3	
driver11	2017-10-01 11:15:00	2017-10-01 13:13:00	118.0	Driving	3.0	7.0	edd	second	split_1	A	1	3	
driver11	2017-10-01 13:13:00	2017-10-01 13:20:00	7.0	Break	3.0	7.0	edd	second	split_1	B_T0	1	3	
driver11	2017-10-01 13:20:00	2017-10-01 13:22:00	2.0	Driving	3.0	7.0	edd	second	split_1	A	1	3	
driver11	2017-10-01 13:22:00	2017-10-01 13:37:00	15.0	Break	3.0	7.0	edd	second	split_1	B_T2	1	3	
driver11	2017-10-01 13:37:00	2017-10-01 13:38:00	1.0	Driving	3.0	7.0	edd	second	split_2	A	1	3	
driver11	2017-10-01 13:38:00	2017-10-01 13:40:00	2.0	Other	3.0	7.0	edd	second	split_2	A	1	3	
driver11	2017-10-01 13:40:00	2017-10-01 13:46:00	6.0	Driving	3.0	7.0	edd	second	split_2	A	1	3	
driver11	2017-10-01 13:46:00	2017-10-01 14:05:00	19.0	Other	3.0	7.0	edd	second	split_2	A	1	3	
driver11	2017-10-01 14:05:00	2017-10-01 16:31:00	146.0	Break	3.0	7.0	edd	second	split_2	B_T3	1	3	
driver11	2017-10-01 16:31:00	2017-10-01 16:34:00	3.0	Other	3.0	7.0	edd	third	split_1	A	1	3	
driver11	2017-10-01 16:34:00	2017-10-01 16:38:00	4.0	Driving	3.0	7.0	edd	third	split_1	A	1	3	
driver11	2017-10-01 16:38:00	2017-10-01 16:45:00	7.0	Other	3.0	7.0	edd	third	split_1	A	1	3	
driver11	2017-10-01 16:45:00	2017-10-01 16:46:00	1.0	Driving	3.0	7.0	edd	third	split_1	A	1	3	
driver11	2017-10-01 16:46:00	2017-10-01 17:11:00	25.0	Break	3.0	7.0	edd	third	split_1	B_T2	1	3	
driver11	2017-10-01 17:11:00	2017-10-01 17:22:00	11.0	Driving	3.0	7.0	edd	third	split_2	A	1	3	
driver11	2017-10-01 17:22:00	2017-10-01 17:25:00	3.0	Break	3.0	7.0	edd	third	split_2	B_T0	1	3	
driver11	2017-10-01 17:25:00	2017-10-01 17:27:00	2.0	Driving	3.0	7.0	edd	third	split_2	A	1	3	
driver11	2017-10-01 17:27:00	2017-11-01 07:01:00	814.0	Break	3.0	7.0	edd	third	split_2	DR_T1	1	3	
driver12	2017-01-01 07:42:00	2017-01-01 07:45:00	3.0	Driving	1.0	1.0	edd	first	split_1	A	1	3	
driver12	2017-01-01 07:45:00	2017-01-01 07:46:00	1.0	Break	1.0	1.0	edd	first	split_1	B_T0	1	3	
driver12	2017-01-01 07:46:00	2017-01-01 07:52:00	6.0	Other	1.0	1.0	edd	first	split_1	A	1	3	
driver12	2017-01-01 07:52:00	2017-01-01 07:53:00	1.0	Driving	1.0	1.0	edd	first	split_1	A	1	3	
driver12	2017-01-01 07:53:00	2017-01-01 07:56:00	3.0	Break	1.0	1.0	edd	first	split_1	B_T0	1	3	
driver12	2017-01-01 07:56:00	2017-01-01 08:00:00	4.0	Driving	1.0	1.0	edd	first	split_1	A	1	3	
driver12	2017-01-01 08:00:00	2017-01-01 08:34:00	34.0	Break	1.0	1.0	edd	first	split_1	B_T2	1	3	
driver12	2017-01-01 08:34:00	2017-01-01 08:35:00	1.0	Other	1.0	1.0	edd	first	split_2	A	1	3	
driver12	2017-01-01 08:35:00	2017-01-01 08:41:00	6.0	Driving	1.0	1.0	edd	first	split_2	A	1	3	
driver12	2017-01-01 08:41:00	2017-01-01 08:45:00	4.0	Break	1.0	1.0	edd	first	split_2	B_T0	1	3	
driver12	2017-01-01 08:45:00	2017-01-01 08:49:00	4.0	Driving	1.0	1.0	edd	first	split_2	A	1	3	
