Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver31	2017-11-01 06:50:00	2017-11-01 09:05:00	135.0	Driving	1.0	3.0	none	none	split_1	A	0	14	
driver31	2017-11-01 09:05:00	2017-11-01 09:36:00	31.0	Break	1.0	3.0	none	none	split_1	B_T2	0	14	
driver31	2017-11-01 09:36:00	2017-11-01 09:38:00	2.0	Other	1.0	3.0	none	none	split_2	A	0	14	
driver31	2017-11-01 09:38:00	2017-11-01 09:39:00	1.0	Driving	1.0	3.0	none	none	split_2	A	0	14	
driver31	2017-11-01 09:39:00	2017-11-01 09:40:00	1.0	Other	1.0	3.0	none	none	split_2	A	0	14	
driver31	2017-11-01 09:40:00	2017-11-01 11:10:00	90.0	Break	1.0	3.0	none	none	split_2	B_T3	0	14	
driver31	2017-11-01 11:10:00	2017-11-01 11:12:00	2.0	Other	1.0	3.0	none	none	split_1	A	0	14	
driver31	2017-11-01 11:12:00	2017-11-01 13:40:00	148.0	Driving	1.0	3.0	none	none	split_1	A	0	14	
driver31	2017-11-01 13:40:00	2017-11-01 13:49:00	9.0	Other	1.0	3.0	none	none	split_1	A	0	14	
driver31	2017-11-01 13:49:00	2017-11-01 14:06:00	17.0	Driving	1.0	3.0	none	none	split_1	A	0	14	
driver31	2017-11-01 14:06:00	2017-11-01 14:42:00	36.0	Break	1.0	3.0	none	none	split_1	B_T2	0	14	
driver31	2017-11-01 14:42:00	2017-11-01 14:48:00	6.0	Other	1.0	3.0	none	none	split_2	A	0	14	
driver31	2017-11-01 14:48:00	2017-11-01 14:51:00	3.0	Driving	1.0	3.0	none	none	split_2	A	0	14	
driver31	2017-11-01 14:51:00	2017-11-01 15:02:00	11.0	Other	1.0	3.0	none	none	split_2	A	0	14	
driver31	2017-11-01 15:02:00	2017-11-01 15:03:00	1.0	Driving	1.0	3.0	none	none	split_2	A	0	14	
driver31	2017-11-01 15:03:00	2017-11-01 15:06:00	3.0	Other	1.0	3.0	none	none	split_2	A	0	14	
driver31	2017-11-01 15:06:00	2017-11-01 15:22:00	16.0	Driving	1.0	3.0	none	none	split_2	A	0	14	
driver31	2017-11-01 15:22:00	2017-11-01 18:09:00	167.0	Break	1.0	3.0	none	none	split_2	B_T3	0	14	
driver31	2017-12-01 11:49:00	2017-12-01 12:25:00	36.0	Driving	1.0	3.0	none	none	none	A	0	14	
driver31	2017-12-01 12:25:00	2017-12-01 12:27:00	2.0	Other	1.0	3.0	none	none	none	A	0	14	
driver31	2017-12-01 12:27:00	2017-12-01 13:42:00	75.0	Driving	1.0	3.0	none	none	none	A	0	14	
