Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver2	2017-12-01 07:06:00	2017-12-01 08:23:00	77.0	Driving	1.0	5.0	none	none	split_1	A	0	19	
driver2	2017-12-01 08:23:00	2017-12-01 08:41:00	18.0	Break	1.0	5.0	none	none	split_1	B_T2	0	19	
driver2	2017-12-01 08:41:00	2017-12-01 08:42:00	1.0	Driving	1.0	5.0	none	none	split_2	A	0	19	
driver2	2017-12-01 08:42:00	2017-12-01 09:49:00	67.0	Break	1.0	5.0	none	none	split_2	B_T3	0	19	
driver2	2017-12-01 09:49:00	2017-12-01 10:26:00	37.0	Driving	1.0	5.0	none	none	none	A	0	19	
driver2	2017-12-01 10:26:00	2017-12-01 10:58:00	32.0	Break	1.0	5.0	none	none	none	none	0	19	
driver2	2017-12-01 10:58:00	2017-12-01 11:42:00	44.0	Driving	1.0	5.0	ndd	first	split_1	A	1	19	
driver2	2017-12-01 11:42:00	2017-12-01 11:49:00	7.0	Other	1.0	5.0	ndd	first	split_1	A	1	19	
driver2	2017-12-01 11:49:00	2017-12-01 11:54:00	5.0	Driving	1.0	5.0	ndd	first	split_1	A	1	19	
driver2	2017-12-01 11:54:00	2017-12-01 11:56:00	2.0	Other	1.0	5.0	ndd	first	split_1	A	1	19	
driver2	2017-12-01 11:56:00	2017-12-01 13:17:00	81.0	Driving	1.0	5.0	ndd	first	split_1	A	1	19	
driver2	2017-12-01 13:17:00	2017-12-01 13:36:00	19.0	Break	1.0	5.0	ndd	first	split_1	B_T2	1	19	
driver2	2017-12-01 13:36:00	2017-12-01 13:39:00	3.0	Driving	1.0	5.0	ndd	first	split_2	A	1	19	
driver2	2017-12-01 13:39:00	2017-12-01 16:29:00	170.0	Break	1.0	5.0	ndd	first	split_2	B_T3	1	19	
driver2	2017-12-01 16:29:00	2017-12-01 16:33:00	4.0	Other	1.0	5.0	ndd	second	split_1	A	1	19	
driver2	2017-12-01 16:33:00	2017-12-01 16:34:00	1.0	Driving	1.0	5.0	ndd	second	split_1	A	1	19	
driver2	2017-12-01 16:34:00	2017-12-01 16:41:00	7.0	Other	1.0	5.0	ndd	second	split_1	A	1	19	
driver2	2017-12-01 16:41:00	2017-12-01 16:57:00	16.0	Driving	1.0	5.0	ndd	second	split_1	A	1	19	
driver2	2017-12-01 16:57:00	2017-12-01 17:02:00	5.0	Other	1.0	5.0	ndd	second	split_1	A	1	19	
driver2	2017-12-01 17:02:00	2017-12-01 17:16:00	14.0	Driving	1.0	5.0	ndd	second	split_1	A	1	19	
driver2	2017-12-01 17:16:00	2017-12-01 17:23:00	7.0	Break	1.0	5.0	ndd	second	split_1	B_T0	1	19	
driver2	2017-12-01 17:23:00	2017-12-01 17:31:00	8.0	Driving	1.0	5.0	ndd	second	split_1	A	1	19	
driver2	2017-12-01 17:31:00	2017-12-01 17:33:00	2.0	Other	1.0	5.0	ndd	second	split_1	A	1	19	
driver2	2017-12-01 17:33:00	2017-12-01 17:38:00	5.0	Driving	1.0	5.0	ndd	second	split_1	A	1	19	
driver2	2017-12-01 17:38:00	2017-12-01 17:40:00	2.0	Other	1.0	5.0	ndd	second	split_1	A	1	19	
driver2	2017-12-01 17:40:00	2017-12-01 17:54:00	14.0	Break	1.0	5.0	ndd	second	split_1	B_T0	1	19	
driver2	2017-12-01 17:54:00	2017-12-01 17:59:00	5.0	Other	1.0	5.0	ndd	second	split_1	A	1	19	
driver2	2017-12-01 17:59:00	2017-12-01 18:12:00	13.0	Break	1.0	5.0	ndd	second	split_1	B_T0	1	19	
driver2	2017-12-01 18:12:00	2017-12-01 18:15:00	3.0	Driving	1.0	5.0	ndd	second	split_1	A	1	19	
