Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver1	2017-01-15 11:56:00	2017-01-15 12:00:00	4.0	Driving	3.0	12.0	edd	first	uninterrupted	A	1	9	
driver1	2017-01-15 12:00:00	2017-01-15 12:04:00	4.0	Break	3.0	12.0	edd	first	uninterrupted	B_T0	1	9	
driver1	2017-01-15 12:04:00	2017-01-15 12:05:00	1.0	Driving	3.0	12.0	edd	first	uninterrupted	A	1	9	
driver1	2017-01-15 12:05:00	2017-01-15 12:08:00	3.0	Other	3.0	12.0	edd	first	uninterrupted	A	1	9	
driver1	2017-01-15 12:08:00	2017-01-15 14:16:00	128.0	Break	3.0	12.0	edd	first	uninterrupted	B_T1	1	9	
driver1	2017-01-15 14:16:00	2017-01-15 14:19:00	3.0	Driving	3.0	12.0	edd	second	split_1	A	1	9	
driver1	2017-01-15 14:19:00	2017-01-15 14:25:00	6.0	Break	3.0	12.0	edd	second	split_1	B_T0	1	9	
driver1	2017-01-15 14:25:00	2017-01-15 14:28:00	3.0	Other	3.0	12.0	edd	second	split_1	A	1	9	
driver1	2017-01-15 14:28:00	2017-01-15 14:29:00	1.0	Driving	3.0	12.0	edd	second	split_1	A	1	9	
driver1	2017-01-15 14:29:00	2017-01-15 14:39:00	10.0	Break	3.0	12.0	edd	second	split_1	B_T0	1	9	
driver1	2017-01-15 14:39:00	2017-01-15 14:55:00	16.0	Driving	3.0	12.0	edd	second	split_1	A	1	9	
driver1	2017-01-15 14:55:00	2017-01-15 15:21:00	26.0	Break	3.0	12.0	edd	second	split_1	B_T2	1	9	
driver1	2017-01-15 15:21:00	2017-01-15 19:16:00	235.0	Driving	3.0	12.0	edd	second	split_2	A	1	9	
driver1	2017-01-15 19:16:00	2017-01-15 19:48:00	32.0	Break	3.0	12.0	edd	second	split_2	B_T3	1	9	
driver1	2017-01-15 19:48:00	2017-01-15 21:48:00	120.0	Driving	3.0	12.0	edd	third	split_1	A	1	9	
driver1	2017-01-15 21:48:00	2017-01-15 22:23:00	35.0	Break	3.0	12.0	edd	third	split_1	B_T2	1	9	
driver1	2017-01-15 22:23:00	2017-01-16 00:24:00	121.0	Driving	3.0	12.0	edd	third	split_2	A	1	9	
driver1	2017-01-16 00:24:00	2017-01-16 11:24:00	660.0	Sug-Break	3.0	12.0	edd	third	split_2	DR_T1	1	9	
driver11	2017-10-01 02:46:00	2017-10-01 03:32:00	46.0	Driving	3.0	7.0	edd	first	split_1	A	1	9	
driver11	2017-10-01 03:32:00	2017-10-01 03:37:00	5.0	Break	3.0	7.0	edd	first	split_1	B_T0	1	9	
driver11	2017-10-01 03:37:00	2017-10-01 06:41:00	184.0	Driving	3.0	7.0	edd	first	split_1	A	1	9	
driver11	2017-10-01 06:41:00	2017-10-01 07:29:00	48.0	Break	3.0	7.0	edd	first	split_1	B_T2	1	9	
driver11	2017-10-01 07:29:00	2017-10-01 10:25:00	176.0	Driving	3.0	7.0	edd	first	split_2	A	1	9	
driver11	2017-10-01 10:25:00	2017-10-01 11:15:00	50.0	Break	3.0	7.0	edd	first	split_2	B_T3	1	9	
driver11	2017-10-01 11:15:00	2017-10-01 13:13:00	118.0	Driving	3.0	7.0	edd	second	split_1	A	1	9	
driver11	2017-10-01 13:13:00	2017-10-01 13:20:00	7.0	Break	3.0	7.0	edd	second	split_1	B_T0	1	9	
driver11	2017-10-01 13:20:00	2017-10-01 13:22:00	2.0	Driving	3.0	7.0	edd	second	split_1	A	1	9	
driver11	2017-10-01 13:22:00	2017-10-01 13:37:00	15.0	Break	3.0	7.0	edd	second	split_1	B_T2	1	9	
driver11	2017-10-01 13:37:00	2017-10-01 13:38:00	1.0	Driving	3.0	7.0	edd	second	split_2	A	1	9	
driver11	2017-10-01 13:38:00	2017-10-01 13:40:00	2.0	Other	3.0	7.0	edd	second	split_2	A	1	9	
driver11	2017-10-01 13:40:00	2017-10-01 13:46:00	6.0	Driving	3.0	7.0	edd	second	split_2	A	1	9	
driver11	2017-10-01 13:46:00	2017-10-01 14:05:00	19.0	Other	3.0	7.0	edd	second	split_2	A	1	9	
driver11	2017-10-01 14:05:00	2017-10-01 16:31:00	146.0	Break	3.0	7.0	edd	second	split_2	B_T3	1	9	
driver11	2017-10-01 16:31:00	2017-10-01 16:34:00	3.0	Other	3.0	7.0	edd	third	split_1	A	1	9	
driver11	2017-10-01 16:34:00	2017-10-01 16:38:00	4.0	Driving	3.0	7.0	edd	third	split_1	A	1	9	
driver11	2017-10-01 16:38:00	2017-10-01 16:45:00	7.0	Other	3.0	7.0	edd	third	split_1	A	1	9	
driver11	2017-10-01 16:45:00	2017-10-01 16:46:00	1.0	Driving	3.0	7.0	edd	third	split_1	A	1	9	
driver11	2017-10-01 16:46:00	2017-10-01 17:11:00	25.0	Break	3.0	7.0	edd	third	split_1	B_T2	1	9	
driver11	2017-10-01 17:11:00	2017-10-01 17:22:00	11.0	Driving	3.0	7.0	edd	third	split_2	A	1	9	
driver11	2017-10-01 17:22:00	2017-10-01 17:25:00	3.0	Break	3.0	7.0	edd	third	split_2	B_T0	1	9	
driver11	2017-10-01 17:25:00	2017-10-01 17:27:00	2.0	Driving	3.0	7.0	edd	third	split_2	A	1	9	
driver11	2017-10-01 17:27:00	2017-11-01 07:01:00	814.0	Break	3.0	7.0	edd	third	split_2	DR_T1	1	9	
driver12	2017-01-01 07:42:00	2017-01-01 07:45:00	3.0	Driving	1.0	1.0	edd	first	split_1	A	1	9	
driver12	2017-01-01 07:45:00	2017-01-01 07:46:00	1.0	Break	1.0	1.0	edd	first	split_1	B_T0	1	9	
driver12	2017-01-01 07:46:00	2017-01-01 07:52:00	6.0	Other	1.0	1.0	edd	first	split_1	A	1	9	
driver12	2017-01-01 07:52:00	2017-01-01 07:53:00	1.0	Driving	1.0	1.0	edd	first	split_1	A	1	9	
driver12	2017-01-01 07:53:00	2017-01-01 07:56:00	3.0	Break	1.0	1.0	edd	first	split_1	B_T0	1	9	
driver12	2017-01-01 07:56:00	2017-01-01 08:00:00	4.0	Driving	1.0	1.0	edd	first	split_1	A	1	9	
driver12	2017-01-01 08:00:00	2017-01-01 08:34:00	34.0	Break	1.0	1.0	edd	first	split_1	B_T2	1	9	
driver12	2017-01-01 08:34:00	2017-01-01 08:35:00	1.0	Other	1.0	1.0	edd	first	split_2	A	1	9	
driver12	2017-01-01 08:35:00	2017-01-01 08:41:00	6.0	Driving	1.0	1.0	edd	first	split_2	A	1	9	
driver12	2017-01-01 08:41:00	2017-01-01 08:45:00	4.0	Break	1.0	1.0	edd	first	split_2	B_T0	1	9	
driver12	2017-01-01 08:45:00	2017-01-01 08:49:00	4.0	Driving	1.0	1.0	edd	first	split_2	A	1	9	
driver12	2017-01-01 08:49:00	2017-01-01 09:41:00	52.0	Break	1.0	1.0	edd	first	split_2	B_T3	1	9	
driver12	2017-01-01 09:41:00	2017-01-01 09:59:00	18.0	Driving	1.0	1.0	edd	second	split_1	A	1	9	
