Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver17	2017-03-01 15:16:00	2017-03-01 15:19:00	3.0	Driving	1.0	2.0	none	none	none	A	0	16	
driver17	2017-03-01 15:19:00	2017-03-01 15:47:00	28.0	Break	1.0	2.0	none	none	none	none	0	16	
driver17	2017-03-01 15:47:00	2017-03-01 15:53:00	6.0	Driving	1.0	2.0	none	none	none	A	0	16	
driver17	2017-03-01 15:53:00	2017-03-01 16:10:00	17.0	Break	1.0	2.0	none	none	none	none	0	16	
driver17	2017-03-01 16:10:00	2017-03-01 16:13:00	3.0	Other	1.0	2.0	ndd	first	split_1	A	1	16	
driver17	2017-03-01 16:13:00	2017-03-01 16:14:00	1.0	Break	1.0	2.0	ndd	first	split_1	B_T0	1	16	
driver17	2017-03-01 16:14:00	2017-03-01 16:15:00	1.0	Driving	1.0	2.0	ndd	first	split_1	A	1	16	
driver17	2017-03-01 16:15:00	2017-03-01 16:16:00	1.0	Break	1.0	2.0	ndd	first	split_1	B_T0	1	16	
driver17	2017-03-01 16:16:00	2017-03-01 16:23:00	7.0	Other	1.0	2.0	ndd	first	split_1	A	1	16	
driver17	2017-03-01 16:23:00	2017-03-01 16:24:00	1.0	Driving	1.0	2.0	ndd	first	split_1	A	1	16	
driver17	2017-03-01 16:24:00	2017-03-01 16:27:00	3.0	Other	1.0	2.0	ndd	first	split_1	A	1	16	
driver17	2017-03-01 16:27:00	2017-03-01 16:31:00	4.0	Driving	1.0	2.0	ndd	first	split_1	A	1	16	
driver17	2017-03-01 16:31:00	2017-03-01 16:32:00	1.0	Other	1.0	2.0	ndd	first	split_1	A	1	16	
driver17	2017-03-01 16:32:00	2017-03-01 16:48:00	16.0	Break	1.0	2.0	ndd	first	split_1	B_T2	1	16	
driver17	2017-03-01 16:48:00	2017-03-01 16:54:00	6.0	Other	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 16:54:00	2017-03-01 17:01:00	7.0	Driving	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 17:01:00	2017-03-01 17:05:00	4.0	Break	1.0	2.0	ndd	first	split_2	B_T0	1	16	
driver17	2017-03-01 17:05:00	2017-03-01 17:07:00	2.0	Other	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 17:07:00	2017-03-01 17:10:00	3.0	Driving	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 17:10:00	2017-03-01 17:20:00	10.0	Break	1.0	2.0	ndd	first	split_2	B_T0	1	16	
driver17	2017-03-01 17:20:00	2017-03-01 17:21:00	1.0	Other	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 17:21:00	2017-03-01 17:22:00	1.0	Driving	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 17:22:00	2017-03-01 17:27:00	5.0	Other	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 17:27:00	2017-03-01 17:31:00	4.0	Driving	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 17:31:00	2017-03-01 17:35:00	4.0	Other	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 17:35:00	2017-03-01 17:44:00	9.0	Break	1.0	2.0	ndd	first	split_2	B_T0	1	16	
driver17	2017-03-01 17:44:00	2017-03-01 17:45:00	1.0	Other	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 17:45:00	2017-03-01 17:47:00	2.0	Driving	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 17:47:00	2017-03-01 17:52:00	5.0	Other	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 17:52:00	2017-03-01 17:56:00	4.0	Driving	1.0	2.0	ndd	first	split_2	A	1	16	
driver17	2017-03-01 17:56:00	2017-03-01 18:57:00	61.0	Break	1.0	2.0	ndd	first	split_2	B_T3	1	16	
driver17	2017-03-01 18:57:00	2017-03-01 19:02:00	5.0	Driving	1.0	2.0	ndd	second	uninterrupted	A	1	16	
driver17	2017-03-01 19:02:00	2017-04-01 10:06:00	904.0	Break	1.0	2.0	ndd	second	uninterrupted	DR_T4	1	16	
driver17	2017-12-01 11:04:00	2017-12-01 11:05:00	1.0	Driving	2.0	10.0	none	none	none	A	0	16	
driver17	2017-12-01 11:05:00	2017-12-01 11:13:00	8.0	Other	2.0	10.0	none	none	none	A	0	16	
driver17	2017-12-01 11:13:00	2017-12-01 11:14:00	1.0	Break	2.0	10.0	none	none	none	B_T0	0	16	
