Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver6	2017-11-01 23:15:00	2017-11-01 23:17:00	2.0	Driving	2.0	9.0	ndd	first	split_1	A	1	8	
driver6	2017-11-01 23:17:00	2017-11-01 23:20:00	3.0	Other	2.0	9.0	ndd	first	split_1	A	1	8	
driver6	2017-11-01 23:20:00	2017-11-01 23:31:00	11.0	Break	2.0	9.0	ndd	first	split_1	B_T0	1	8	
driver6	2017-11-01 23:31:00	2017-12-01 00:18:00	47.0	Driving	2.0	9.0	ndd	first	split_1	A	1	8	
driver6	2017-12-01 00:18:00	2017-12-01 00:29:00	11.0	Break	2.0	9.0	ndd	first	split_1	B_T0	1	8	
driver6	2017-12-01 00:29:00	2017-12-01 00:59:00	30.0	Driving	2.0	9.0	ndd	first	split_1	A	1	8	
driver6	2017-12-01 00:59:00	2017-12-01 01:07:00	8.0	Break	2.0	9.0	ndd	first	split_1	B_T0	1	8	
driver6	2017-12-01 01:07:00	2017-12-01 02:06:00	59.0	Driving	2.0	9.0	ndd	first	split_1	A	1	8	
driver6	2017-12-01 02:06:00	2017-12-01 02:26:00	20.0	Break	2.0	9.0	ndd	first	split_1	B_T2	1	8	
driver6	2017-12-01 02:26:00	2017-12-01 02:28:00	2.0	Driving	2.0	9.0	ndd	first	split_2	A	1	8	
driver6	2017-12-01 02:28:00	2017-12-01 03:08:00	40.0	Break	2.0	9.0	ndd	first	split_2	B_T3	1	8	
driver6	2017-12-01 03:08:00	2017-12-01 03:54:00	46.0	Driving	2.0	9.0	ndd	second	split_1	A	1	8	
driver6	2017-12-01 03:54:00	2017-12-01 03:56:00	2.0	Other	2.0	9.0	ndd	second	split_1	A	1	8	
driver6	2017-12-01 03:56:00	2017-12-01 04:38:00	42.0	Driving	2.0	9.0	ndd	second	split_1	A	1	8	
driver6	2017-12-01 04:38:00	2017-12-01 05:50:00	72.0	Break	2.0	9.0	ndd	second	split_1	B_T2	1	8	
driver6	2017-12-01 05:50:00	2017-12-01 06:36:00	46.0	Driving	2.0	9.0	ndd	second	split_2	A	1	8	
driver6	2017-12-01 06:36:00	2017-12-01 09:37:00	181.0	Break	2.0	9.0	ndd	second	split_2	DR_T3	1	8	
driver10	2017-12-01 04:33:00	2017-12-01 04:35:00	2.0	Driving	1.0	8.0	ndd	first	split_1	A	1	8	
driver10	2017-12-01 04:35:00	2017-12-01 04:43:00	8.0	Break	1.0	8.0	ndd	first	split_1	B_T0	1	8	
driver10	2017-12-01 04:43:00	2017-12-01 04:53:00	10.0	Other	1.0	8.0	ndd	first	split_1	A	1	8	
driver10	2017-12-01 04:53:00	2017-12-01 04:54:00	1.0	Driving	1.0	8.0	ndd	first	split_1	A	1	8	
driver10	2017-12-01 04:54:00	2017-12-01 04:59:00	5.0	Break	1.0	8.0	ndd	first	split_1	B_T0	1	8	
driver10	2017-12-01 04:59:00	2017-12-01 05:00:00	1.0	Driving	1.0	8.0	ndd	first	split_1	A	1	8	
driver10	2017-12-01 05:00:00	2017-12-01 05:05:00	5.0	Other	1.0	8.0	ndd	first	split_1	A	1	8	
driver10	2017-12-01 05:05:00	2017-12-01 05:25:00	20.0	Break	1.0	8.0	ndd	first	split_1	B_T2	1	8	
driver10	2017-12-01 05:25:00	2017-12-01 05:29:00	4.0	Driving	1.0	8.0	ndd	first	split_2	A	1	8	
driver10	2017-12-01 05:29:00	2017-12-01 07:38:00	129.0	Break	1.0	8.0	ndd	first	split_2	B_T3	1	8	
driver10	2017-12-01 07:38:00	2017-12-01 07:40:00	2.0	Driving	1.0	8.0	ndd	second	split_1	A	1	8	
driver10	2017-12-01 07:40:00	2017-12-01 07:55:00	15.0	Break	1.0	8.0	ndd	second	split_1	B_T2	1	8	
driver10	2017-12-01 07:55:00	2017-12-01 07:59:00	4.0	Driving	1.0	8.0	ndd	second	split_2	A	1	8	
driver10	2017-12-01 07:59:00	2017-12-01 12:09:00	250.0	Break	1.0	8.0	ndd	second	split_2	DR_T3	1	8	
driver15	2017-12-01 04:55:00	2017-12-01 08:26:00	211.0	Driving	2.0	7.0	none	none	split_1	A	0	8	
driver15	2017-12-01 08:26:00	2017-12-01 08:41:00	15.0	Break	2.0	7.0	none	none	split_1	B_T2	0	8	
driver15	2017-12-01 08:41:00	2017-12-01 08:43:00	2.0	Driving	2.0	7.0	none	none	split_2	A	0	8	
driver15	2017-12-01 08:43:00	2017-12-01 09:14:00	31.0	Break	2.0	7.0	none	none	split_2	B_T3	0	8	
driver15	2017-12-01 09:14:00	2017-12-01 09:16:00	2.0	Driving	2.0	7.0	none	none	uninterrupted	A	0	8	
