Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver3	2017-04-01 08:45:00	2017-04-01 09:17:00	32.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	18	
driver3	2017-04-01 09:17:00	2017-04-01 09:20:00	3.0	Break	1.0	4.0	none	none	uninterrupted	B_T0	0	18	
driver3	2017-04-01 09:20:00	2017-04-01 11:23:00	123.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	18	
driver3	2017-04-01 11:23:00	2017-04-01 11:35:00	12.0	Break	1.0	4.0	none	none	uninterrupted	B_T0	0	18	
driver3	2017-04-01 11:35:00	2017-04-01 12:53:00	78.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	18	
driver3	2017-04-01 12:53:00	2017-04-01 12:56:00	3.0	Break	1.0	4.0	none	none	uninterrupted	B_T0	0	18	
driver3	2017-04-01 12:56:00	2017-04-01 12:58:00	2.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	18	
driver3	2017-04-01 12:58:00	2017-04-01 13:06:00	8.0	Break	1.0	4.0	none	none	uninterrupted	B_T0	0	18	
driver3	2017-04-01 13:06:00	2017-04-01 13:09:00	3.0	Driving	1.0	4.0	none	none	uninterrupted	A	0	18	
driver3	2017-04-01 13:09:00	2017-04-01 13:10:00	1.0	Other	1.0	4.0	none	none	uninterrupted	A	0	18	
driver3	2017-04-01 13:10:00	2017-04-01 14:13:00	63.0	Break	1.0	4.0	none	none	uninterrupted	B_T1	0	18	
driver3	2017-04-01 14:13:00	2017-04-01 14:14:00	1.0	Other	1.0	4.0	edd	first	split_1	A	1	18	
driver3	2017-04-01 14:14:00	2017-04-01 14:43:00	29.0	Break	1.0	4.0	edd	first	split_1	B_T2	1	18	
driver3	2017-04-01 14:43:00	2017-04-01 14:45:00	2.0	Driving	1.0	4.0	edd	first	split_2	A	1	18	
driver3	2017-04-01 14:45:00	2017-04-01 14:48:00	3.0	Other	1.0	4.0	edd	first	split_2	A	1	18	
driver3	2017-04-01 14:48:00	2017-04-01 15:48:00	60.0	Break	1.0	4.0	edd	first	split_2	B_T3	1	18	
driver3	2017-04-01 15:48:00	2017-04-01 16:23:00	35.0	Driving	1.0	4.0	edd	second	uninterrupted	A	1	18	
driver3	2017-04-01 16:23:00	2017-04-01 18:12:00	109.0	Break	1.0	4.0	edd	second	uninterrupted	B_T1	1	18	
driver3	2017-04-01 18:12:00	2017-04-01 19:02:00	50.0	Driving	1.0	4.0	edd	third	split_1	A	1	18	
driver3	2017-04-01 19:02:00	2017-04-01 19:33:00	31.0	Break	1.0	4.0	edd	third	split_1	B_T2	1	18	
driver3	2017-04-01 19:33:00	2017-04-01 23:32:00	239.0	Driving	1.0	4.0	edd	third	split_2	A	1	18	
driver3	2017-04-01 23:32:00	2017-07-01 23:54:00	4342.0	Break	1.0	4.0	edd	third	split_2	WR_T1	1	18	
driver3	2017-08-01 21:38:00	2017-12-01 04:17:00	4719.0	Break	2.0	5.0	ndd	unique	uninterrupted	WR_T1	1	18	
driver9	2017-12-01 07:20:00	2017-12-01 10:04:00	164.0	Driving	3.0	10.0	edd	first	uninterrupted	A	1	18	
driver9	2017-12-01 10:04:00	2017-12-01 10:50:00	46.0	Break	3.0	10.0	edd	first	uninterrupted	B_T1	1	18	
driver9	2017-12-01 10:50:00	2017-12-01 14:57:00	247.0	Driving	3.0	10.0	edd	second	uninterrupted	A	1	18	
driver9	2017-12-01 14:57:00	2017-12-01 15:53:00	56.0	Break	3.0	10.0	edd	second	uninterrupted	B_T1	1	18	
driver9	2017-12-01 15:53:00	2017-12-01 18:39:00	166.0	Driving	3.0	10.0	edd	third	uninterrupted	A	1	18	
driver9	2017-12-01 18:39:00	2017-01-13 04:22:00	583.0	Break	3.0	10.0	edd	third	uninterrupted	DR_T2	1	18	
driver43	2017-03-01 20:12:00	2017-03-01 20:14:00	2.0	Break	1.0	2.0	ndd	unique	uninterrupted	B_T0	1	18	
driver43	2017-03-01 20:32:00	2017-03-01 20:34:00	2.0	Break	1.0	2.0	ndd	unique	uninterrupted	B_T0	1	18	
driver43	2017-03-01 22:46:00	2017-04-01 08:28:00	582.0	Break	1.0	2.0	ndd	unique	uninterrupted	DR_T4	1	18	
driver43	2017-12-01 04:25:00	2017-12-01 04:27:00	2.0	Break	2.0	9.0	edd	first	split_1	B_T0	1	18	
driver43	2017-12-01 04:31:00	2017-12-01 04:38:00	7.0	Break	2.0	9.0	edd	first	split_1	B_T0	1	18	
driver43	2017-12-01 04:43:00	2017-12-01 04:44:00	1.0	Break	2.0	9.0	edd	first	split_1	B_T0	1	18	
driver43	2017-12-01 04:51:00	2017-12-01 05:24:00	33.0	Break	2.0	9.0	edd	first	split_1	B_T2	1	18	
driver43	2017-12-01 05:49:00	2017-12-01 05:56:00	7.0	Break	2.0	9.0	edd	first	split_2	B_T0	1	18	
driver43	2017-12-01 06:13:00	2017-12-01 06:14:00	1.0	Break	2.0	9.0	edd	first	split_2	B_T0	1	18	
driver43	2017-12-01 06:32:00	2017-12-01 06:39:00	7.0	Break	2.0	9.0	edd	first	split_2	B_T0	1	18	
driver43	2017-12-01 06:53:00	2017-12-01 07:55:00	62.0	Break	2.0	9.0	edd	first	split_2	B_T3	1	18	
driver43	2017-12-01 07:56:00	2017-12-01 07:57:00	1.0	Break	2.0	9.0	edd	second	uninterrupted	B_T0	1	18	
driver43	2017-12-01 08:34:00	2017-12-01 09:37:00	63.0	Break	2.0	9.0	edd	second	uninterrupted	B_T1	1	18	
driver43	2017-12-01 09:37:00	2017-12-01 09:40:00	3.0	Driving	2.0	9.0	edd	third	split_1	A	1	18	
driver43	2017-12-01 09:40:00	2017-12-01 12:17:00	157.0	Break	2.0	9.0	edd	third	split_1	B_T2	1	18	
driver43	2017-12-01 12:17:00	2017-12-01 12:20:00	3.0	Other	2.0	9.0	edd	third	split_2	A	1	18	
driver43	2017-12-01 12:20:00	2017-12-01 12:21:00	1.0	Driving	2.0	9.0	edd	third	split_2	A	1	18	
driver43	2017-12-01 12:21:00	2017-12-01 12:24:00	3.0	Other	2.0	9.0	edd	third	split_2	A	1	18	
driver43	2017-12-01 12:24:00	2017-12-01 12:25:00	1.0	Driving	2.0	9.0	edd	third	split_2	A	1	18	
driver43	2017-12-01 12:25:00	2017-12-01 12:31:00	6.0	Other	2.0	9.0	edd	third	split_2	A	1	18	
driver43	2017-12-01 12:31:00	2017-12-01 12:35:00	4.0	Driving	2.0	9.0	edd	third	split_2	A	1	18	
driver43	2017-12-01 12:35:00	2017-12-01 12:41:00	6.0	Other	2.0	9.0	edd	third	split_2	A	1	18	
driver43	2017-12-01 12:41:00	2017-12-01 12:43:00	2.0	Break	2.0	9.0	edd	third	split_2	B_T0	1	18	
driver43	2017-12-01 12:43:00	2017-12-01 12:47:00	4.0	Driving	2.0	9.0	edd	third	split_2	A	1	18	
driver43	2017-12-01 12:47:00	2017-12-01 12:49:00	2.0	Other	2.0	9.0	edd	third	split_2	A	1	18	
driver43	2017-12-01 12:49:00	2017-12-01 13:07:00	18.0	Driving	2.0	9.0	edd	third	split_2	A	1	18	
driver43	2017-12-01 13:07:00	2017-01-13 04:09:00	902.0	Break	2.0	9.0	edd	third	split_2	DR_T1	1	18	
driver53	2017-08-01 10:35:00	2017-08-01 14:53:00	258.0	Driving	2.0	4.0	edd	first	uninterrupted	A	1	18	
driver53	2017-08-01 14:53:00	2017-08-01 15:47:00	54.0	Break	2.0	4.0	edd	first	uninterrupted	B_T1	1	18	
driver53	2017-08-01 15:47:00	2017-08-01 20:11:00	264.0	Driving	2.0	4.0	edd	second	uninterrupted	A	1	18	
driver53	2017-08-01 20:11:00	2017-08-01 20:57:00	46.0	Break	2.0	4.0	edd	second	uninterrupted	B_T1	1	18	
driver53	2017-08-01 20:57:00	2017-08-01 21:36:00	39.0	Driving	2.0	4.0	edd	third	split_1	A	1	18	
driver53	2017-08-01 21:36:00	2017-08-01 21:54:00	18.0	Break	2.0	4.0	edd	third	split_1	B_T2	1	18	
driver53	2017-08-01 21:54:00	2017-08-01 21:58:00	4.0	Other	2.0	4.0	edd	third	split_2	A	1	18	
driver53	2017-08-01 21:58:00	2017-08-01 21:59:00	1.0	Driving	2.0	4.0	edd	third	split_2	A	1	18	
driver53	2017-08-01 21:59:00	2017-08-01 22:02:00	3.0	Break	2.0	4.0	edd	third	split_2	B_T0	1	18	
driver53	2017-08-01 22:02:00	2017-08-01 22:03:00	1.0	Driving	2.0	4.0	edd	third	split_2	A	1	18	
driver53	2017-08-01 22:03:00	2017-08-01 22:17:00	14.0	Break	2.0	4.0	edd	third	split_2	B_T0	1	18	
driver53	2017-08-01 22:17:00	2017-08-01 22:20:00	3.0	Driving	2.0	4.0	edd	third	split_2	A	1	18	
driver53	2017-08-01 22:20:00	2017-11-01 12:28:00	3728.0	Break	2.0	4.0	edd	third	split_2	WR_T1	1	18	
driver56	2017-01-13 05:21:00	2017-01-13 05:22:00	1.0	Driving	2.0	13.0	edd	first	uninterrupted	A	1	18	
driver56	2017-01-13 05:22:00	2017-01-13 05:24:00	2.0	Other	2.0	13.0	edd	first	uninterrupted	A	1	18	
driver56	2017-01-13 05:24:00	2017-01-13 09:40:00	256.0	Driving	2.0	13.0	edd	first	uninterrupted	A	1	18	
driver56	2017-01-13 09:40:00	2017-01-13 10:29:00	49.0	Break	2.0	13.0	edd	first	uninterrupted	B_T1	1	18	
driver56	2017-01-13 10:29:00	2017-01-13 14:53:00	264.0	Driving	2.0	13.0	edd	second	uninterrupted	A	1	18	
driver56	2017-01-13 14:53:00	2017-01-13 15:40:00	47.0	Break	2.0	13.0	edd	second	uninterrupted	B_T1	1	18	
driver56	2017-01-13 15:40:00	2017-01-13 16:46:00	66.0	Driving	2.0	13.0	edd	third	uninterrupted	A	1	18	
driver56	2017-01-13 16:46:00	2017-01-13 16:47:00	1.0	Other	2.0	13.0	edd	third	uninterrupted	A	1	18	
driver56	2017-01-13 16:47:00	2017-01-14 04:11:00	684.0	Break	2.0	13.0	edd	third	uninterrupted	DR_T1	1	18	
driver58	2017-01-13 06:04:00	2017-01-13 10:20:00	256.0	Driving	3.0	10.0	edd	first	uninterrupted	A	1	18	
driver58	2017-01-13 10:20:00	2017-01-13 11:14:00	54.0	Break	3.0	10.0	edd	first	uninterrupted	B_T1	1	18	
driver58	2017-01-13 11:14:00	2017-01-13 13:45:00	151.0	Driving	3.0	10.0	edd	second	uninterrupted	A	1	18	
driver58	2017-01-13 13:45:00	2017-01-13 13:47:00	2.0	Other	3.0	10.0	edd	second	uninterrupted	A	1	18	
driver58	2017-01-13 13:47:00	2017-01-13 15:43:00	116.0	Driving	3.0	10.0	edd	second	uninterrupted	A	1	18	
driver58	2017-01-13 15:43:00	2017-01-13 16:30:00	47.0	Break	3.0	10.0	edd	second	uninterrupted	B_T1	1	18	
