Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver178,47,Idle,1.0,1,ndd,first,split_1,I,1,no
driver178,48,Break,1.0,1,ndd,first,split_1,B_T2,1,no
driver178,207,Idle,1.0,1,ndd,first,split_2,I,1,no
driver178,3,Break,1.0,1,ndd,first,split_2,B_T0,1,no
driver178,7,Break,1.0,1,ndd,first,split_2,B_T0,1,no
driver178,181,Driving,1.0,1,ndd,first,split_2,A,1,no
driver178,30,Break,1.0,1,ndd,first,split_2,B_T3,1,no
driver178,25,Driving,1.0,1,ndd,second,split_1,A,1,no
driver178,1,Break,1.0,1,ndd,second,split_1,B_T0,1,no
driver178,3,Break,1.0,1,ndd,second,split_1,B_T0,1,no
driver178,31,Idle,1.0,1,ndd,second,split_1,I,1,no
driver178,4,Break,1.0,1,ndd,second,split_1,B_T0,1,no
driver178,152,Idle,1.0,1,ndd,second,split_1,I,1,no
driver178,2,Break,1.0,1,ndd,second,split_1,B_T0,1,no
driver178,8,Break,1.0,1,ndd,second,split_1,B_T0,1,no
driver178,156,Driving,1.0,1,ndd,second,split_1,A,1,no
driver178,2,Break,1.0,1,ndd,second,split_1,B_T0,1,no
driver178,33,Break,1.0,1,ndd,second,split_1,B_T2,1,no
driver178,70,Driving,1.0,1,ndd,second,split_2,A,1,no
driver178,6,Other,1.0,1,ndd,second,split_2,A,1,no
driver178,44,Driving,1.0,1,ndd,second,split_2,A,1,no
driver178,553,Break,1.0,1,ndd,second,split_2,DR_T2,1,no
driver178,5,Break,1.0,2,ndd,first,uninterrupted,B_T0,1,no
driver178,196,Idle,1.0,2,ndd,first,uninterrupted,I,1,no
driver178,3,Break,1.0,2,ndd,first,uninterrupted,B_T0,1,no
driver178,9,Break,1.0,2,ndd,first,uninterrupted,B_T0,1,no
driver178,73,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver178,14,Break,1.0,2,ndd,first,uninterrupted,B_T0,1,no
driver178,3,Other,1.0,2,ndd,first,uninterrupted,A,1,no
driver178,5,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver178,83,Break,1.0,2,ndd,first,uninterrupted,B_T1,1,no
driver178,1,Other,1.0,2,ndd,second,split_1,A,1,no
driver178,8,Driving,1.0,2,ndd,second,split_1,A,1,no
driver178,3,Other,1.0,2,ndd,second,split_1,A,1,no
driver178,3,Driving,1.0,2,ndd,second,split_1,A,1,no
driver178,2,Other,1.0,2,ndd,second,split_1,A,1,no
driver178,2,Driving,1.0,2,ndd,second,split_1,A,1,no
driver178,18,Break,1.0,2,ndd,second,split_1,B_T2,1,no
driver178,7,Driving,1.0,2,ndd,second,split_2,A,1,no
driver178,1,Other,1.0,2,ndd,second,split_2,A,1,no
driver178,1265,Break,1.0,2,ndd,second,split_2,DR_T1,1,no
driver178,1,Driving,1.0,3,none,none,none,A,0,unidentified
driver178,15,Other,1.0,3,none,none,none,A,0,unidentified
driver178,14,Break,1.0,3,none,none,none,B_T0,0,unidentified
driver178,122,Driving,1.0,3,none,none,none,A,0,unidentified
driver178,9,Break,1.0,3,none,none,none,B_T0,0,unidentified
driver178,67,Driving,1.0,3,none,none,none,A,0,unidentified
driver178,2,Break,1.0,3,none,none,none,B_T0,0,unidentified
driver178,1,Break,1.0,3,none,none,none,B_T0,0,unidentified
driver178,218,Idle,1.0,3,none,none,none,I,0,unidentified
driver178,19,Break,1.0,3,none,none,none,none,0,unidentified
driver178,2,Break,1.0,3,ndd,first,split_1,B_T0,1,no
driver178,193,Driving,1.0,3,ndd,first,split_1,A,1,no
driver178,2,Break,1.0,3,ndd,first,split_1,B_T0,1,no
driver178,3,Break,1.0,3,ndd,first,split_1,B_T0,1,no
driver178,240,Idle,1.0,3,ndd,first,split_1,I,1,no
driver178,4,Break,1.0,3,ndd,first,split_1,B_T0,1,no
driver178,19,Break,1.0,3,ndd,first,split_1,B_T2,1,no
driver178,64,Driving,1.0,3,ndd,first,split_2,A,1,no
driver178,33,Break,1.0,3,ndd,first,split_2,B_T3,1,no
driver178,80,Idle,1.0,3,ndd,second,uninterrupted,I,1,no
driver178,3,Break,1.0,3,ndd,second,uninterrupted,B_T0,1,no
driver178,2,Break,1.0,3,ndd,second,uninterrupted,B_T0,1,no
driver178,43,Driving,1.0,3,ndd,second,uninterrupted,A,1,no
driver178,664,Break,1.0,3,ndd,second,uninterrupted,DR_T1,1,no
driver178,5,Other,1.0,4,none,none,none,A,0,unidentified
driver178,185,Driving,1.0,4,none,none,none,A,0,unidentified
driver178,1,Break,1.0,4,none,none,none,B_T0,0,unidentified
driver178,15,Break,1.0,4,none,none,none,none,0,unidentified
driver178,121,Idle,1.0,4,none,none,none,I,0,unidentified
driver178,3,Break,1.0,4,none,none,none,B_T0,0,unidentified
driver178,22,Break,1.0,4,none,none,none,none,0,unidentified
driver178,103,Driving,1.0,4,none,none,none,A,0,unidentified
driver178,1,Break,1.0,4,none,none,none,B_T0,0,unidentified
driver178,3,Break,1.0,4,none,none,none,B_T0,0,unidentified
driver178,114,Idle,1.0,4,none,none,none,I,0,unidentified
driver178,7,Break,1.0,4,none,none,none,B_T0,0,unidentified
driver178,144,Idle,1.0,4,none,none,none,I,0,unidentified
driver178,3,Break,1.0,4,none,none,none,B_T0,0,unidentified
driver178,11,Break,1.0,4,none,none,none,B_T0,0,unidentified
driver178,66,Driving,1.0,4,none,none,none,A,0,unidentified
driver178,2,Other,1.0,4,none,none,none,A,0,unidentified
driver178,29,Break,1.0,4,none,none,none,none,0,unidentified
driver178,1,Other,1.0,4,ndd,unique,split_1,A,1,no
driver178,25,Break,1.0,4,ndd,unique,split_1,B_T2,1,no
driver178,183,Driving,1.0,4,ndd,unique,split_2,A,1,no
driver178,1,Break,1.0,4,ndd,unique,split_2,B_T0,1,no
