Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver203,713,Break,1.0,1,ndd,unique,uninterrupted,DR_T1,1,no
driver203,4,Driving,1.0,2,edd,first,uninterrupted,A,1,no
driver203,7,Break,1.0,2,edd,first,uninterrupted,B_T0,1,no
driver203,1,Driving,1.0,2,edd,first,uninterrupted,A,1,no
driver203,12,Other,1.0,2,edd,first,uninterrupted,A,1,no
driver203,7,Break,1.0,2,edd,first,uninterrupted,B_T0,1,no
driver203,2,Driving,1.0,2,edd,first,uninterrupted,A,1,no
driver203,4,Other,1.0,2,edd,first,uninterrupted,A,1,no
driver203,48,Break,1.0,2,edd,first,uninterrupted,B_T1,1,no
driver203,3,Other,1.0,2,edd,second,split_1,A,1,no
driver203,5,Driving,1.0,2,edd,second,split_1,A,1,no
driver203,19,Break,1.0,2,edd,second,split_1,B_T2,1,no
driver203,6,Driving,1.0,2,edd,second,split_2,A,1,no
driver203,24,Other,1.0,2,edd,second,split_2,A,1,no
driver203,3,Driving,1.0,2,edd,second,split_2,A,1,no
driver203,7,Other,1.0,2,edd,second,split_2,A,1,no
driver203,1,Driving,1.0,2,edd,second,split_2,A,1,no
driver203,9,Other,1.0,2,edd,second,split_2,A,1,no
driver203,176,Break,1.0,2,edd,second,split_2,B_T3,1,no
driver203,2,Driving,1.0,2,edd,third,uninterrupted,A,1,no
driver203,6,Other,1.0,2,edd,third,uninterrupted,A,1,no
driver203,108,Driving,1.0,2,edd,third,uninterrupted,A,1,no
driver203,3,Other,1.0,2,edd,third,uninterrupted,A,1,no
driver203,9,Driving,1.0,2,edd,third,uninterrupted,A,1,no
driver203,2,Other,1.0,2,edd,third,uninterrupted,A,1,no
driver203,7,Driving,1.0,2,edd,third,uninterrupted,A,1,no
driver203,1328,Break,1.0,2,edd,third,uninterrupted,DR_T1,1,no
driver203,116,Driving,1.0,3,ndd,first,split_1,A,1,no
driver203,3,Other,1.0,3,ndd,first,split_1,A,1,no
driver203,32,Driving,1.0,3,ndd,first,split_1,A,1,no
driver203,5,Other,1.0,3,ndd,first,split_1,A,1,no
driver203,3,Driving,1.0,3,ndd,first,split_1,A,1,no
driver203,6,Break,1.0,3,ndd,first,split_1,B_T0,1,no
driver203,1,Driving,1.0,3,ndd,first,split_1,A,1,no
driver203,7,Break,1.0,3,ndd,first,split_1,B_T0,1,no
driver203,1,Driving,1.0,3,ndd,first,split_1,A,1,no
driver203,74,Break,1.0,3,ndd,first,split_1,B_T2,1,no
driver203,1,Driving,1.0,3,ndd,first,split_2,A,1,no
driver203,3,Other,1.0,3,ndd,first,split_2,A,1,no
driver203,1,Driving,1.0,3,ndd,first,split_2,A,1,no
driver203,44,Break,1.0,3,ndd,first,split_2,B_T3,1,no
driver203,2,Other,1.0,3,ndd,second,split_1,A,1,no
driver203,6,Break,1.0,3,ndd,second,split_1,B_T0,1,no
driver203,1,Driving,1.0,3,ndd,second,split_1,A,1,no
driver203,13,Break,1.0,3,ndd,second,split_1,B_T0,1,no
driver203,12,Driving,1.0,3,ndd,second,split_1,A,1,no
driver203,3,Other,1.0,3,ndd,second,split_1,A,1,no
driver203,7,Break,1.0,3,ndd,second,split_1,B_T0,1,no
driver203,101,Driving,1.0,3,ndd,second,split_1,A,1,no
driver203,3,Other,1.0,3,ndd,second,split_1,A,1,no
driver203,63,Driving,1.0,3,ndd,second,split_1,A,1,no
driver203,38,Break,1.0,3,ndd,second,split_1,B_T2,1,no
driver203,117,Driving,1.0,3,ndd,second,split_2,A,1,no
driver203,8,Other,1.0,3,ndd,second,split_2,A,1,no
driver203,552,Break,1.0,3,ndd,second,split_2,DR_T2,1,no
driver203,4,Driving,1.0,4,edd,first,split_1,A,1,no
driver203,4,Other,1.0,4,edd,first,split_1,A,1,no
driver203,31,Driving,1.0,4,edd,first,split_1,A,1,no
driver203,3,Other,1.0,4,edd,first,split_1,A,1,no
driver203,62,Driving,1.0,4,edd,first,split_1,A,1,no
driver203,19,Break,1.0,4,edd,first,split_1,B_T2,1,no
driver203,92,Driving,1.0,4,edd,first,split_2,A,1,no
driver203,35,Break,1.0,4,edd,first,split_2,B_T3,1,no
driver203,99,Driving,1.0,4,edd,second,split_1,A,1,no
driver203,3,Other,1.0,4,edd,second,split_1,A,1,no
driver203,94,Driving,1.0,4,edd,second,split_1,A,1,no
driver203,7,Break,1.0,4,edd,second,split_1,B_T0,1,no
driver203,3,Driving,1.0,4,edd,second,split_1,A,1,no
driver203,15,Break,1.0,4,edd,second,split_1,B_T2,1,no
driver203,20,Driving,1.0,4,edd,second,split_2,A,1,no
driver203,34,Break,1.0,4,edd,second,split_2,B_T3,1,no
driver203,101,Driving,1.0,4,edd,third,uninterrupted,A,1,no
driver203,4,Other,1.0,4,edd,third,uninterrupted,A,1,no
driver203,674,Break,1.0,4,edd,third,uninterrupted,DR_T1,1,no
driver203,6,Driving,1.0,5,ndd,unique,uninterrupted,A,1,no
driver203,8,Other,1.0,5,ndd,unique,uninterrupted,A,1,no
driver203,59,Driving,1.0,5,ndd,unique,uninterrupted,A,1,no
driver203,2,Other,1.0,5,ndd,unique,uninterrupted,A,1,no
driver203,72,Driving,1.0,5,ndd,unique,uninterrupted,A,1,no
driver203,11,Break,1.0,5,ndd,unique,uninterrupted,B_T0,1,no
driver203,1,Driving,1.0,5,ndd,unique,uninterrupted,A,1,no
driver203,9,Break,1.0,5,ndd,unique,uninterrupted,B_T0,1,no
driver203,5,Driving,1.0,5,ndd,unique,uninterrupted,A,1,no
driver203,1258,Break,1.0,5,ndd,unique,uninterrupted,DR_T1,1,no
driver203,1,Driving,1.0,6,none,none,uninterrupted,A,0,unidentified
driver203,6,Break,1.0,6,none,none,uninterrupted,B_T0,0,unidentified
driver203,7,Driving,1.0,6,none,none,uninterrupted,A,0,unidentified
driver203,11,Other,1.0,6,none,none,uninterrupted,A,0,unidentified
driver203,1,Driving,1.0,6,none,none,uninterrupted,A,0,unidentified
driver203,95,Break,1.0,6,none,none,uninterrupted,B_T1,0,unidentified
driver203,5,Other,1.0,6,none,none,none,A,0,unidentified
driver203,2,Driving,1.0,6,none,none,none,A,0,unidentified
driver203,2,Other,1.0,6,none,none,none,A,0,unidentified
driver203,28,Break,1.0,6,none,none,none,none,0,unidentified
driver203,2,Other,1.0,6,none,none,none,A,0,unidentified
driver203,4,Driving,1.0,6,none,none,none,A,0,unidentified
driver203,10,Break,1.0,6,none,none,none,B_T0,0,unidentified
driver203,1,Driving,1.0,6,none,none,none,A,0,unidentified
driver203,2,Other,1.0,6,none,none,none,A,0,unidentified
driver203,1,Driving,1.0,6,none,none,none,A,0,unidentified
driver203,28,Break,1.0,6,none,none,none,none,0,unidentified
driver203,28,Driving,1.0,6,ndd,first,split_1,A,1,no
driver203,16,Break,1.0,6,ndd,first,split_1,B_T2,1,no
driver203,59,Driving,1.0,6,ndd,first,split_2,A,1,no
driver203,3,Other,1.0,6,ndd,first,split_2,A,1,no
driver203,50,Driving,1.0,6,ndd,first,split_2,A,1,no
driver203,3,Other,1.0,6,ndd,first,split_2,A,1,no
driver203,29,Driving,1.0,6,ndd,first,split_2,A,1,no
driver203,7,Other,1.0,6,ndd,first,split_2,A,1,no
driver203,1,Driving,1.0,6,ndd,first,split_2,A,1,no
driver203,3,Other,1.0,6,ndd,first,split_2,A,1,no
driver203,2,Driving,1.0,6,ndd,first,split_2,A,1,no
driver203,8,Break,1.0,6,ndd,first,split_2,B_T0,1,no
driver203,2,Driving,1.0,6,ndd,first,split_2,A,1,no
driver203,93,Break,1.0,6,ndd,first,split_2,B_T3,1,no
driver203,2,Driving,1.0,6,ndd,second,split_1,A,1,no
driver203,2,Other,1.0,6,ndd,second,split_1,A,1,no
driver203,5,Driving,1.0,6,ndd,second,split_1,A,1,no
driver203,18,Break,1.0,6,ndd,second,split_1,B_T2,1,no
driver203,5,Driving,1.0,6,ndd,second,split_2,A,1,no
driver203,2,Other,1.0,6,ndd,second,split_2,A,1,no
driver203,2,Driving,1.0,6,ndd,second,split_2,A,1,no
driver203,7,Other,1.0,6,ndd,second,split_2,A,1,no
driver203,1445,Break,1.0,6,ndd,second,split_2,WR_T2,1,no
driver203,1,Driving,2.0,7,ndd,first,uninterrupted,A,1,no
driver203,3,Other,2.0,7,ndd,first,uninterrupted,A,1,no
driver203,3,Driving,2.0,7,ndd,first,uninterrupted,A,1,no
driver203,5,Break,2.0,7,ndd,first,uninterrupted,B_T0,1,no
driver203,48,Driving,2.0,7,ndd,first,uninterrupted,A,1,no
driver203,10,Break,2.0,7,ndd,first,uninterrupted,B_T0,1,no
driver203,176,Driving,2.0,7,ndd,first,uninterrupted,A,1,no
driver203,46,Break,2.0,7,ndd,first,uninterrupted,B_T1,1,no
driver203,112,Driving,2.0,7,ndd,second,uninterrupted,A,1,no
driver203,5,Break,2.0,7,ndd,second,uninterrupted,B_T0,1,no
driver203,2,Driving,2.0,7,ndd,second,uninterrupted,A,1,no
driver203,4,Other,2.0,7,ndd,second,uninterrupted,A,1,no
driver203,1087,Break,2.0,7,ndd,second,uninterrupted,DR_T1,1,no
driver203,3,Driving,2.0,8,ndd,first,split_1,A,1,no
driver203,12,Other,2.0,8,ndd,first,split_1,A,1,no
driver203,73,Break,2.0,8,ndd,first,split_1,B_T2,1,no
driver203,3,Other,2.0,8,ndd,first,split_2,A,1,no
driver203,1,Driving,2.0,8,ndd,first,split_2,A,1,no
driver203,2,Other,2.0,8,ndd,first,split_2,A,1,no
driver203,5,Driving,2.0,8,ndd,first,split_2,A,1,no
driver203,71,Break,2.0,8,ndd,first,split_2,B_T3,1,no
driver203,1,Driving,2.0,8,ndd,second,split_1,A,1,no
driver203,2,Other,2.0,8,ndd,second,split_1,A,1,no
driver203,218,Driving,2.0,8,ndd,second,split_1,A,1,no
driver203,60,Break,2.0,8,ndd,second,split_1,B_T2,1,no
driver203,14,Driving,2.0,8,ndd,second,split_2,A,1,no
driver203,10,Break,2.0,8,ndd,second,split_2,B_T0,1,no
driver203,190,Driving,2.0,8,ndd,second,split_2,A,1,no
driver203,3,Other,2.0,8,ndd,second,split_2,A,1,no
driver203,3,Driving,2.0,8,ndd,second,split_2,A,1,no
driver203,552,Break,2.0,8,ndd,second,split_2,DR_T2,1,no
driver203,83,Driving,2.0,9,ndd,first,split_1,A,1,no
driver203,19,Break,2.0,9,ndd,first,split_1,B_T2,1,no
driver203,154,Driving,2.0,9,ndd,first,split_2,A,1,no
driver203,34,Break,2.0,9,ndd,first,split_2,B_T3,1,no
driver203,172,Driving,2.0,9,ndd,second,split_1,A,1,no
driver203,53,Break,2.0,9,ndd,second,split_1,B_T2,1,no
driver203,123,Driving,2.0,9,ndd,second,split_2,A,1,no
driver203,555,Break,2.0,9,ndd,second,split_2,DR_T2,1,no
driver203,2,Driving,2.0,10,ndd,first,uninterrupted,A,1,no
driver203,3,Break,2.0,10,ndd,first,uninterrupted,B_T0,1,no
driver203,216,Driving,2.0,10,ndd,first,uninterrupted,A,1,no
driver203,3,Break,2.0,10,ndd,first,uninterrupted,B_T0,1,no
driver203,35,Driving,2.0,10,ndd,first,uninterrupted,A,1,no
driver203,49,Break,2.0,10,ndd,first,uninterrupted,B_T1,1,no
driver203,73,Driving,2.0,10,ndd,second,split_1,A,1,no
driver203,23,Break,2.0,10,ndd,second,split_1,B_T2,1,no
driver203,139,Driving,2.0,10,ndd,second,split_2,A,1,no
driver203,3,Other,2.0,10,ndd,second,split_2,A,1,no
driver203,562,Break,2.0,10,ndd,second,split_2,DR_T2,1,no
driver203,67,Driving,2.0,11,ndd,first,split_1,A,1,no
driver203,72,Break,2.0,11,ndd,first,split_1,B_T2,1,no
driver203,95,Driving,2.0,11,ndd,first,split_2,A,1,no
driver203,3,Break,2.0,11,ndd,first,split_2,B_T0,1,no
driver203,100,Driving,2.0,11,ndd,first,split_2,A,1,no
driver203,48,Break,2.0,11,ndd,first,split_2,B_T3,1,no
driver203,79,Driving,2.0,11,ndd,second,split_1,A,1,no
driver203,18,Break,2.0,11,ndd,second,split_1,B_T2,1,no
driver203,145,Driving,2.0,11,ndd,second,split_2,A,1,no
driver203,2,Break,2.0,11,ndd,second,split_2,B_T0,1,no
driver203,7,Driving,2.0,11,ndd,second,split_2,A,1,no
driver203,3,Other,2.0,11,ndd,second,split_2,A,1,no
driver203,732,Break,2.0,11,ndd,second,split_2,DR_T1,1,no
driver203,1,Driving,2.0,12,ndd,first,uninterrupted,A,1,no
driver203,2,Break,2.0,12,ndd,first,uninterrupted,B_T0,1,no
driver203,50,Driving,2.0,12,ndd,first,uninterrupted,A,1,no
driver203,46,Break,2.0,12,ndd,first,uninterrupted,B_T1,1,no
driver203,93,Driving,2.0,12,ndd,second,uninterrupted,A,1,no
driver203,2,Break,2.0,12,ndd,second,uninterrupted,B_T0,1,no
driver203,66,Driving,2.0,12,ndd,second,uninterrupted,A,1,no
driver203,7,Break,2.0,12,ndd,second,uninterrupted,B_T0,1,no
driver203,7,Driving,2.0,12,ndd,second,uninterrupted,A,1,no
driver203,3,Break,2.0,12,ndd,second,uninterrupted,B_T0,1,no
driver203,5,Other,2.0,12,ndd,second,uninterrupted,A,1,no
driver203,7,Break,2.0,12,ndd,second,uninterrupted,B_T0,1,no
driver203,7,Driving,2.0,12,ndd,second,uninterrupted,A,1,no
driver203,8,Other,2.0,12,ndd,second,uninterrupted,A,1,no
driver203,10,Break,2.0,12,ndd,second,uninterrupted,B_T0,1,no
