Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver212,2920,Break,1.0,1,ndd,unique,uninterrupted,WR_T1,1,no
driver212,77,Driving,2.0,2,ndd,first,uninterrupted,A,1,no
driver212,2,Other,2.0,2,ndd,first,uninterrupted,A,1,no
driver212,4,Driving,2.0,2,ndd,first,uninterrupted,A,1,no
driver212,5,Other,2.0,2,ndd,first,uninterrupted,A,1,no
driver212,2,Driving,2.0,2,ndd,first,uninterrupted,A,1,no
driver212,6,Other,2.0,2,ndd,first,uninterrupted,A,1,no
driver212,6,Driving,2.0,2,ndd,first,uninterrupted,A,1,no
driver212,1,Other,2.0,2,ndd,first,uninterrupted,A,1,no
driver212,125,Break,2.0,2,ndd,first,uninterrupted,B_T1,1,no
driver212,21,Other,2.0,2,ndd,second,split_1,A,1,no
driver212,58,Break,2.0,2,ndd,second,split_1,B_T2,1,no
driver212,5,Driving,2.0,2,ndd,second,split_2,A,1,no
driver212,1,Other,2.0,2,ndd,second,split_2,A,1,no
driver212,939,Break,2.0,2,ndd,second,split_2,DR_T1,1,no
driver212,5,Driving,2.0,3,ndd,first,split_1,A,1,no
driver212,1,Other,2.0,3,ndd,first,split_1,A,1,no
driver212,85,Break,2.0,3,ndd,first,split_1,B_T2,1,no
driver212,75,Other,2.0,3,ndd,first,split_2,A,1,no
driver212,219,Driving,2.0,3,ndd,first,split_2,A,1,no
driver212,47,Break,2.0,3,ndd,first,split_2,B_T3,1,no
driver212,15,Driving,2.0,3,ndd,second,split_1,A,1,no
driver212,2,Other,2.0,3,ndd,second,split_1,A,1,no
driver212,196,Driving,2.0,3,ndd,second,split_1,A,1,no
driver212,48,Break,2.0,3,ndd,second,split_1,B_T2,1,no
driver212,75,Driving,2.0,3,ndd,second,split_2,A,1,no
driver212,5,Other,2.0,3,ndd,second,split_2,A,1,no
driver212,546,Break,2.0,3,ndd,second,split_2,DR_T2,1,no
driver212,166,Driving,2.0,4,ndd,first,split_1,A,1,no
driver212,3,Other,2.0,4,ndd,first,split_1,A,1,no
driver212,21,Break,2.0,4,ndd,first,split_1,B_T2,1,no
driver212,1,Other,2.0,4,ndd,first,split_2,A,1,no
driver212,13,Break,2.0,4,ndd,first,split_2,B_T0,1,no
driver212,69,Driving,2.0,4,ndd,first,split_2,A,1,no
driver212,47,Break,2.0,4,ndd,first,split_2,B_T3,1,no
driver212,198,Driving,2.0,4,ndd,second,uninterrupted,A,1,no
driver212,1,Other,2.0,4,ndd,second,uninterrupted,A,1,no
driver212,716,Break,2.0,4,ndd,second,uninterrupted,DR_T1,1,no
driver212,1,Driving,2.0,5,ndd,first,split_1,A,1,no
driver212,2,Other,2.0,5,ndd,first,split_1,A,1,no
driver212,226,Driving,2.0,5,ndd,first,split_1,A,1,no
driver212,48,Break,2.0,5,ndd,first,split_1,B_T2,1,no
driver212,112,Driving,2.0,5,ndd,first,split_2,A,1,no
driver212,47,Break,2.0,5,ndd,first,split_2,B_T3,1,no
driver212,138,Driving,2.0,5,ndd,second,split_1,A,1,no
driver212,14,Break,2.0,5,ndd,second,split_1,B_T0,1,no
driver212,1,Driving,2.0,5,ndd,second,split_1,A,1,no
driver212,6,Other,2.0,5,ndd,second,split_1,A,1,no
driver212,13,Driving,2.0,5,ndd,second,split_1,A,1,no
driver212,6,Other,2.0,5,ndd,second,split_1,A,1,no
driver212,6,Break,2.0,5,ndd,second,split_1,B_T0,1,no
driver212,17,Driving,2.0,5,ndd,second,split_1,A,1,no
driver212,57,Break,2.0,5,ndd,second,split_1,B_T2,1,no
driver212,2,Driving,2.0,5,ndd,second,split_2,A,1,no
driver212,2739,Break,2.0,5,ndd,second,split_2,WR_T1,1,no
driver212,1,Other,3.0,6,ndd,first,split_1,A,1,no
driver212,12,Driving,3.0,6,ndd,first,split_1,A,1,no
driver212,30,Other,3.0,6,ndd,first,split_1,A,1,no
driver212,20,Break,3.0,6,ndd,first,split_1,B_T2,1,no
driver212,1,Driving,3.0,6,ndd,first,split_2,A,1,no
driver212,4,Other,3.0,6,ndd,first,split_2,A,1,no
driver212,11,Driving,3.0,6,ndd,first,split_2,A,1,no
driver212,6,Break,3.0,6,ndd,first,split_2,B_T0,1,no
driver212,1,Driving,3.0,6,ndd,first,split_2,A,1,no
driver212,3,Other,3.0,6,ndd,first,split_2,A,1,no
driver212,217,Driving,3.0,6,ndd,first,split_2,A,1,no
driver212,33,Break,3.0,6,ndd,first,split_2,B_T3,1,no
driver212,261,Driving,3.0,6,ndd,second,uninterrupted,A,1,no
driver212,545,Break,3.0,6,ndd,second,uninterrupted,DR_T2,1,no
