Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver118,266,Driving,1.0,1,edd,first,uninterrupted,A,1,no
driver118,52,Break,1.0,1,edd,first,uninterrupted,B_T1,1,no
driver118,80,Driving,1.0,1,edd,second,split_1,A,1,no
driver118,28,Break,1.0,1,edd,second,split_1,B_T2,1,no
driver118,84,Driving,1.0,1,edd,second,split_2,A,1,no
driver118,47,Break,1.0,1,edd,second,split_2,B_T3,1,no
driver118,87,Driving,1.0,1,edd,third,uninterrupted,A,1,no
driver118,573,Break,1.0,1,edd,third,uninterrupted,DR_T2,1,no
driver118,129,Driving,1.0,2,ndd,first,split_1,A,1,no
driver118,20,Break,1.0,2,ndd,first,split_1,B_T2,1,no
driver118,104,Driving,1.0,2,ndd,first,split_2,A,1,no
driver118,52,Break,1.0,2,ndd,first,split_2,B_T3,1,no
driver118,111,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver118,2,Other,1.0,2,ndd,second,uninterrupted,A,1,no
driver118,36,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver118,6,Other,1.0,2,ndd,second,uninterrupted,A,1,no
driver118,81,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver118,8,Other,1.0,2,ndd,second,uninterrupted,A,1,no
driver118,3,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver118,365,Break,1.0,2,ndd,second,uninterrupted,DR_T3,1,no
driver118,4,Driving,1.0,3,none,none,none,A,0,unidentified
driver118,419,Break,1.0,3,none,none,none,none,0,unidentified
driver118,2,Driving,1.0,3,ndd,unique,uninterrupted,A,1,no
driver118,5,Other,1.0,3,ndd,unique,uninterrupted,A,1,no
driver118,4,Break,1.0,3,ndd,unique,uninterrupted,B_T0,1,no
driver118,16,Other,1.0,3,ndd,unique,uninterrupted,A,1,no
driver118,74,Driving,1.0,3,ndd,unique,uninterrupted,A,1,no
driver118,545,Break,1.0,3,ndd,unique,uninterrupted,DR_T4,1,no
driver118,25,Driving,1.0,4,ndd,first,split_1,A,1,no
driver118,6,Other,1.0,4,ndd,first,split_1,A,1,no
driver118,2,Driving,1.0,4,ndd,first,split_1,A,1,no
driver118,3,Other,1.0,4,ndd,first,split_1,A,1,no
driver118,3,Driving,1.0,4,ndd,first,split_1,A,1,no
driver118,8,Other,1.0,4,ndd,first,split_1,A,1,no
driver118,27,Break,1.0,4,ndd,first,split_1,B_T2,1,no
driver118,5,Driving,1.0,4,ndd,first,split_2,A,1,no
driver118,7,Other,1.0,4,ndd,first,split_2,A,1,no
driver118,109,Driving,1.0,4,ndd,first,split_2,A,1,no
driver118,2,Other,1.0,4,ndd,first,split_2,A,1,no
driver118,3,Driving,1.0,4,ndd,first,split_2,A,1,no
driver118,6,Other,1.0,4,ndd,first,split_2,A,1,no
driver118,3,Driving,1.0,4,ndd,first,split_2,A,1,no
driver118,2,Other,1.0,4,ndd,first,split_2,A,1,no
driver118,122,Break,1.0,4,ndd,first,split_2,B_T3,1,no
driver118,104,Driving,1.0,4,ndd,second,split_1,A,1,no
driver118,11,Other,1.0,4,ndd,second,split_1,A,1,no
driver118,5,Driving,1.0,4,ndd,second,split_1,A,1,no
driver118,3,Other,1.0,4,ndd,second,split_1,A,1,no
driver118,66,Break,1.0,4,ndd,second,split_1,B_T2,1,no
driver118,238,Driving,1.0,4,ndd,second,split_2,A,1,no
driver118,1064,Break,1.0,4,ndd,second,split_2,DR_T1,1,no
driver118,141,Driving,1.0,5,ndd,unique,uninterrupted,A,1,no
driver118,3,Other,1.0,5,ndd,unique,uninterrupted,A,1,no
