Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver17,59,Break,1.0,1,ndd,first,uninterrupted,B_T1,1,no
driver17,1,Driving,1.0,1,ndd,second,uninterrupted,A,1,no
driver17,4,Other,1.0,1,ndd,second,uninterrupted,A,1,no
driver17,304,Break,1.0,1,ndd,second,uninterrupted,DR_T3,1,no
driver17,3,Driving,1.0,2,none,none,none,A,0,unidentified
driver17,28,Break,1.0,2,none,none,none,none,0,unidentified
driver17,6,Driving,1.0,2,none,none,none,A,0,unidentified
driver17,17,Break,1.0,2,none,none,none,none,0,unidentified
driver17,3,Other,1.0,2,ndd,first,split_1,A,1,no
driver17,1,Break,1.0,2,ndd,first,split_1,B_T0,1,no
driver17,1,Driving,1.0,2,ndd,first,split_1,A,1,no
driver17,1,Break,1.0,2,ndd,first,split_1,B_T0,1,no
driver17,7,Other,1.0,2,ndd,first,split_1,A,1,no
driver17,1,Driving,1.0,2,ndd,first,split_1,A,1,no
driver17,3,Other,1.0,2,ndd,first,split_1,A,1,no
driver17,4,Driving,1.0,2,ndd,first,split_1,A,1,no
driver17,1,Other,1.0,2,ndd,first,split_1,A,1,no
driver17,16,Break,1.0,2,ndd,first,split_1,B_T2,1,no
driver17,6,Other,1.0,2,ndd,first,split_2,A,1,no
driver17,7,Driving,1.0,2,ndd,first,split_2,A,1,no
driver17,4,Break,1.0,2,ndd,first,split_2,B_T0,1,no
driver17,2,Other,1.0,2,ndd,first,split_2,A,1,no
driver17,3,Driving,1.0,2,ndd,first,split_2,A,1,no
driver17,10,Break,1.0,2,ndd,first,split_2,B_T0,1,no
driver17,1,Other,1.0,2,ndd,first,split_2,A,1,no
driver17,1,Driving,1.0,2,ndd,first,split_2,A,1,no
driver17,5,Other,1.0,2,ndd,first,split_2,A,1,no
driver17,4,Driving,1.0,2,ndd,first,split_2,A,1,no
driver17,4,Other,1.0,2,ndd,first,split_2,A,1,no
driver17,9,Break,1.0,2,ndd,first,split_2,B_T0,1,no
driver17,1,Other,1.0,2,ndd,first,split_2,A,1,no
driver17,2,Driving,1.0,2,ndd,first,split_2,A,1,no
driver17,5,Other,1.0,2,ndd,first,split_2,A,1,no
driver17,4,Driving,1.0,2,ndd,first,split_2,A,1,no
driver17,61,Break,1.0,2,ndd,first,split_2,B_T3,1,no
driver17,5,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver17,904,Break,1.0,2,ndd,second,uninterrupted,DR_T4,1,no
driver17,19,Driving,1.0,3,edd,first,split_1,A,1,no
driver17,3,Other,1.0,3,edd,first,split_1,A,1,no
driver17,7,Break,1.0,3,edd,first,split_1,B_T0,1,no
driver17,3,Driving,1.0,3,edd,first,split_1,A,1,no
driver17,2,Other,1.0,3,edd,first,split_1,A,1,no
driver17,5,Driving,1.0,3,edd,first,split_1,A,1,no
driver17,3,Other,1.0,3,edd,first,split_1,A,1,no
driver17,1,Driving,1.0,3,edd,first,split_1,A,1,no
driver17,2,Other,1.0,3,edd,first,split_1,A,1,no
driver17,147,Break,1.0,3,edd,first,split_1,B_T2,1,no
driver17,2,Other,1.0,3,edd,first,split_2,A,1,no
driver17,9,Driving,1.0,3,edd,first,split_2,A,1,no
driver17,3,Other,1.0,3,edd,first,split_2,A,1,no
driver17,3,Driving,1.0,3,edd,first,split_2,A,1,no
driver17,2,Other,1.0,3,edd,first,split_2,A,1,no
driver17,17,Driving,1.0,3,edd,first,split_2,A,1,no
driver17,30,Break,1.0,3,edd,first,split_2,B_T3,1,no
driver17,3,Driving,1.0,3,edd,second,split_1,A,1,no
driver17,20,Break,1.0,3,edd,second,split_1,B_T2,1,no
driver17,17,Driving,1.0,3,edd,second,split_2,A,1,no
driver17,7,Other,1.0,3,edd,second,split_2,A,1,no
driver17,2,Driving,1.0,3,edd,second,split_2,A,1,no
driver17,2,Other,1.0,3,edd,second,split_2,A,1,no
driver17,3,Driving,1.0,3,edd,second,split_2,A,1,no
driver17,85,Break,1.0,3,edd,second,split_2,B_T3,1,no
driver17,7,Driving,1.0,3,edd,third,uninterrupted,A,1,no
driver17,2,Other,1.0,3,edd,third,uninterrupted,A,1,no
driver17,6,Driving,1.0,3,edd,third,uninterrupted,A,1,no
driver17,2,Other,1.0,3,edd,third,uninterrupted,A,1,no
driver17,4,Driving,1.0,3,edd,third,uninterrupted,A,1,no
driver17,6,Other,1.0,3,edd,third,uninterrupted,A,1,no
driver17,6,Driving,1.0,3,edd,third,uninterrupted,A,1,no
driver17,2,Other,1.0,3,edd,third,uninterrupted,A,1,no
driver17,18,Driving,1.0,3,edd,third,uninterrupted,A,1,no
driver17,609,Break,1.0,3,edd,third,uninterrupted,DR_T2,1,no
driver17,95,Driving,1.0,4,none,none,none,A,0,unidentified
driver17,15,Break,1.0,4,none,none,none,none,0,unidentified
driver17,82,Driving,1.0,4,ndd,first,split_1,A,1,no
driver17,24,Break,1.0,4,ndd,first,split_1,B_T2,1,no
driver17,7,Driving,1.0,4,ndd,first,split_2,A,1,no
driver17,3,Other,1.0,4,ndd,first,split_2,A,1,no
driver17,2,Driving,1.0,4,ndd,first,split_2,A,1,no
driver17,3,Other,1.0,4,ndd,first,split_2,A,1,no
driver17,1,Driving,1.0,4,ndd,first,split_2,A,1,no
driver17,104,Break,1.0,4,ndd,first,split_2,B_T3,1,no
driver17,1,Driving,1.0,4,ndd,second,uninterrupted,A,1,no
driver17,2,Break,1.0,4,ndd,second,uninterrupted,B_T0,1,no
driver17,177,Driving,1.0,4,ndd,second,uninterrupted,A,1,no
driver17,205,Break,1.0,4,ndd,second,uninterrupted,DR_T3,1,no
driver17,12,Driving,1.0,5,ndd,unique,uninterrupted,A,1,no
driver17,1,Break,1.0,5,ndd,unique,uninterrupted,B_T0,1,no
driver17,3,Other,1.0,5,ndd,unique,uninterrupted,A,1,no
driver17,4,Driving,1.0,5,ndd,unique,uninterrupted,A,1,no
driver17,3,Other,1.0,5,ndd,unique,uninterrupted,A,1,no
driver17,2,Driving,1.0,5,ndd,unique,uninterrupted,A,1,no
driver17,2,Other,1.0,5,ndd,unique,uninterrupted,A,1,no
driver17,14,Driving,1.0,5,ndd,unique,uninterrupted,A,1,no
driver17,6,Other,1.0,5,ndd,unique,uninterrupted,A,1,no
driver17,1,Driving,1.0,5,ndd,unique,uninterrupted,A,1,no
driver17,4336,Break,1.0,5,ndd,unique,uninterrupted,WR_T1,1,no
driver17,7,Break,2.0,6,none,none,none,B_T0,0,unidentified
driver17,5,Driving,2.0,6,none,none,none,A,0,unidentified
driver17,20,Break,2.0,6,none,none,none,none,0,unidentified
driver17,1,Driving,2.0,6,none,none,none,A,0,unidentified
driver17,18,Break,2.0,6,none,none,none,none,0,unidentified
driver17,1,Other,2.0,6,none,none,split_1,A,0,unidentified
driver17,1,Break,2.0,6,none,none,split_1,B_T0,0,unidentified
driver17,1,Driving,2.0,6,none,none,split_1,A,0,unidentified
driver17,3,Other,2.0,6,none,none,split_1,A,0,unidentified
driver17,2,Driving,2.0,6,none,none,split_1,A,0,unidentified
driver17,2,Other,2.0,6,none,none,split_1,A,0,unidentified
driver17,2,Driving,2.0,6,none,none,split_1,A,0,unidentified
driver17,3,Break,2.0,6,none,none,split_1,B_T0,0,unidentified
driver17,3,Driving,2.0,6,none,none,split_1,A,0,unidentified
driver17,9,Break,2.0,6,none,none,split_1,B_T0,0,unidentified
driver17,159,Driving,2.0,6,none,none,split_1,A,0,unidentified
driver17,19,Break,2.0,6,none,none,split_1,B_T2,0,unidentified
driver17,2,Driving,2.0,6,none,none,split_2,A,0,unidentified
driver17,111,Break,2.0,6,none,none,split_2,B_T3,0,unidentified
driver17,2,Driving,2.0,6,none,none,none,A,0,unidentified
driver17,6,Break,2.0,6,none,none,none,B_T0,0,unidentified
driver17,32,Driving,2.0,6,none,none,none,A,0,unidentified
driver17,15,Break,2.0,6,none,none,none,none,0,unidentified
driver17,117,Driving,2.0,6,ndd,first,split_1,A,1,no
driver17,7,Break,2.0,6,ndd,first,split_1,B_T0,1,no
driver17,12,Driving,2.0,6,ndd,first,split_1,A,1,no
driver17,18,Break,2.0,6,ndd,first,split_1,B_T2,1,no
driver17,7,Driving,2.0,6,ndd,first,split_2,A,1,no
driver17,38,Break,2.0,6,ndd,first,split_2,B_T3,1,no
driver17,3,Other,2.0,6,ndd,second,uninterrupted,A,1,no
driver17,2,Break,2.0,6,ndd,second,uninterrupted,B_T0,1,no
driver17,5,Other,2.0,6,ndd,second,uninterrupted,A,1,no
driver17,1,Driving,2.0,6,ndd,second,uninterrupted,A,1,no
driver17,3,Break,2.0,6,ndd,second,uninterrupted,B_T0,1,no
driver17,15,Driving,2.0,6,ndd,second,uninterrupted,A,1,no
driver17,4,Other,2.0,6,ndd,second,uninterrupted,A,1,no
driver17,1,Driving,2.0,6,ndd,second,uninterrupted,A,1,no
driver17,571,Break,2.0,6,ndd,second,uninterrupted,DR_T2,1,no
driver17,1,Other,2.0,7,none,none,none,A,0,unidentified
driver17,13,Driving,2.0,7,none,none,none,A,0,unidentified
driver17,3,Other,2.0,7,none,none,none,A,0,unidentified
driver17,3,Driving,2.0,7,none,none,none,A,0,unidentified
driver17,2,Other,2.0,7,none,none,none,A,0,unidentified
driver17,19,Break,2.0,7,none,none,none,none,0,unidentified
driver17,1,Driving,2.0,7,none,none,split_1,A,0,unidentified
driver17,4,Break,2.0,7,none,none,split_1,B_T0,0,unidentified
driver17,4,Driving,2.0,7,none,none,split_1,A,0,unidentified
driver17,20,Break,2.0,7,none,none,split_1,B_T2,0,unidentified
driver17,2,Driving,2.0,7,none,none,split_2,A,0,unidentified
driver17,4,Break,2.0,7,none,none,split_2,B_T0,0,unidentified
driver17,4,Driving,2.0,7,none,none,split_2,A,0,unidentified
driver17,4,Other,2.0,7,none,none,split_2,A,0,unidentified
driver17,13,Driving,2.0,7,none,none,split_2,A,0,unidentified
driver17,76,Break,2.0,7,none,none,split_2,B_T3,0,unidentified
driver17,1,Other,2.0,7,none,none,none,A,0,unidentified
driver17,1,Driving,2.0,7,none,none,none,A,0,unidentified
driver17,2,Other,2.0,7,none,none,none,A,0,unidentified
driver17,4,Driving,2.0,7,none,none,none,A,0,unidentified
driver17,2,Other,2.0,7,none,none,none,A,0,unidentified
driver17,17,Driving,2.0,7,none,none,none,A,0,unidentified
driver17,25,Break,2.0,7,none,none,none,none,0,unidentified
driver17,2,Driving,2.0,7,none,none,split_1,A,0,unidentified
driver17,27,Break,2.0,7,none,none,split_1,B_T2,0,unidentified
driver17,1,Driving,2.0,7,none,none,split_2,A,0,unidentified
driver17,1,Other,2.0,7,none,none,split_2,A,0,unidentified
driver17,43,Break,2.0,7,none,none,split_2,B_T3,0,unidentified
driver17,5,Other,2.0,7,none,none,split_1,A,0,unidentified
driver17,3,Driving,2.0,7,none,none,split_1,A,0,unidentified
driver17,16,Break,2.0,7,none,none,split_1,B_T2,0,unidentified
driver17,22,Driving,2.0,7,none,none,split_2,A,0,unidentified
driver17,77,Break,2.0,7,none,none,split_2,B_T3,0,unidentified
driver17,2,Other,2.0,7,none,none,none,A,0,unidentified
driver17,22,Break,2.0,7,none,none,none,none,0,unidentified
driver17,1,Driving,2.0,7,ndd,first,split_1,A,1,no
driver17,2,Break,2.0,7,ndd,first,split_1,B_T0,1,no
driver17,2,Driving,2.0,7,ndd,first,split_1,A,1,no
driver17,17,Break,2.0,7,ndd,first,split_1,B_T2,1,no
driver17,1,Driving,2.0,7,ndd,first,split_2,A,1,no
driver17,33,Break,2.0,7,ndd,first,split_2,B_T3,1,no
driver17,1,Other,2.0,7,ndd,second,split_1,A,1,no
driver17,5,Break,2.0,7,ndd,second,split_1,B_T0,1,no
driver17,3,Driving,2.0,7,ndd,second,split_1,A,1,no
driver17,2,Break,2.0,7,ndd,second,split_1,B_T0,1,no
driver17,22,Driving,2.0,7,ndd,second,split_1,A,1,no
driver17,2,Other,2.0,7,ndd,second,split_1,A,1,no
driver17,2,Driving,2.0,7,ndd,second,split_1,A,1,no
driver17,3,Break,2.0,7,ndd,second,split_1,B_T0,1,no
driver17,15,Driving,2.0,7,ndd,second,split_1,A,1,no
driver17,160,Break,2.0,7,ndd,second,split_1,B_T2,1,no
driver17,11,Driving,2.0,7,ndd,second,split_2,A,1,no
driver17,5,Other,2.0,7,ndd,second,split_2,A,1,no
driver17,1,Driving,2.0,7,ndd,second,split_2,A,1,no
driver17,2,Other,2.0,7,ndd,second,split_2,A,1,no
driver17,4,Driving,2.0,7,ndd,second,split_2,A,1,no
driver17,6,Other,2.0,7,ndd,second,split_2,A,1,no
driver17,4,Driving,2.0,7,ndd,second,split_2,A,1,no
driver17,5,Other,2.0,7,ndd,second,split_2,A,1,no
driver17,1,Driving,2.0,7,ndd,second,split_2,A,1,no
driver17,8,Other,2.0,7,ndd,second,split_2,A,1,no
driver17,21,Driving,2.0,7,ndd,second,split_2,A,1,no
driver17,777,Break,2.0,7,ndd,second,split_2,DR_T1,1,no
driver17,33,Driving,2.0,8,none,none,split_1,A,0,unidentified
driver17,4,Break,2.0,8,none,none,split_1,B_T0,0,unidentified
driver17,69,Driving,2.0,8,none,none,split_1,A,0,unidentified
driver17,16,Break,2.0,8,none,none,split_1,B_T2,0,unidentified
driver17,86,Driving,2.0,8,none,none,split_2,A,0,unidentified
driver17,2,Other,2.0,8,none,none,split_2,A,0,unidentified
driver17,24,Driving,2.0,8,none,none,split_2,A,0,unidentified
driver17,82,Break,2.0,8,none,none,split_2,B_T3,0,unidentified
driver17,1,Driving,2.0,8,none,none,uninterrupted,A,0,unidentified
driver17,59,Break,2.0,8,none,none,uninterrupted,B_T1,0,unidentified
driver17,3,Driving,2.0,8,none,none,uninterrupted,A,0,unidentified
driver17,48,Break,2.0,8,none,none,uninterrupted,B_T1,0,unidentified
driver17,78,Driving,2.0,8,none,none,none,A,0,unidentified
driver17,24,Break,2.0,8,none,none,none,none,0,unidentified
driver17,21,Driving,2.0,8,ndd,unique,split_1,A,1,no
driver17,3,Break,2.0,8,ndd,unique,split_1,B_T0,1,no
driver17,103,Driving,2.0,8,ndd,unique,split_1,A,1,no
driver17,2,Other,2.0,8,ndd,unique,split_1,A,1,no
driver17,1,Driving,2.0,8,ndd,unique,split_1,A,1,no
driver17,4,Break,2.0,8,ndd,unique,split_1,B_T0,1,no
driver17,7,Driving,2.0,8,ndd,unique,split_1,A,1,no
driver17,19,Break,2.0,8,ndd,unique,split_1,B_T2,1,no
driver17,2,Driving,2.0,8,ndd,unique,split_2,A,1,no
driver17,12,Break,2.0,8,ndd,unique,split_2,B_T0,1,no
