Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver208,268,Idle,1.0,1,none,none,none,I,0,unidentified
driver208,1,Other,1.0,1,none,none,none,A,0,unidentified
driver208,3,Break,1.0,1,none,none,none,B_T0,0,unidentified
driver208,263,Driving,1.0,1,none,none,none,A,0,unidentified
driver208,26,Idle,1.0,1,none,none,none,I,0,unidentified
driver208,5,Break,1.0,1,none,none,none,B_T0,0,unidentified
driver208,204,Idle,1.0,1,none,none,none,I,0,unidentified
driver208,14,Break,1.0,1,none,none,none,B_T0,0,unidentified
driver208,52,Idle,1.0,1,none,none,none,I,0,unidentified
driver208,2,Other,1.0,1,none,none,none,A,0,unidentified
driver208,227,Driving,1.0,1,none,none,none,A,0,unidentified
driver208,16,Break,1.0,1,none,none,none,none,0,unidentified
driver208,4,Driving,1.0,1,none,none,none,A,0,unidentified
driver208,21,Break,1.0,1,none,none,none,none,0,unidentified
driver208,1,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver208,16,Break,1.0,1,ndd,unique,split_1,B_T2,1,no
driver208,12,Driving,1.0,1,ndd,unique,split_2,A,1,no
driver208,4,Other,1.0,1,ndd,unique,split_2,A,1,no
driver208,8,Break,1.0,1,ndd,unique,split_2,B_T0,1,no
driver208,1,Other,1.0,1,ndd,unique,split_2,A,1,no
driver208,10,Driving,1.0,1,ndd,unique,split_2,A,1,no
driver208,4,Other,1.0,1,ndd,unique,split_2,A,1,no
driver208,942,Break,1.0,1,ndd,unique,split_2,DR_T1,1,no
driver208,81,Driving,1.0,2,ndd,unique,uninterrupted,A,1,no
driver208,2,Other,1.0,2,ndd,unique,uninterrupted,A,1,no
driver208,2,Driving,1.0,2,ndd,unique,uninterrupted,A,1,no
driver208,225,Break,1.0,2,ndd,unique,uninterrupted,DR_T3,1,no
driver208,1,Driving,1.0,3,ndd,first,split_1,A,1,no
driver208,2,Other,1.0,3,ndd,first,split_1,A,1,no
driver208,1,Driving,1.0,3,ndd,first,split_1,A,1,no
driver208,8,Other,1.0,3,ndd,first,split_1,A,1,no
driver208,5,Driving,1.0,3,ndd,first,split_1,A,1,no
driver208,5,Other,1.0,3,ndd,first,split_1,A,1,no
driver208,34,Break,1.0,3,ndd,first,split_1,B_T2,1,no
driver208,1,Other,1.0,3,ndd,first,split_2,A,1,no
driver208,4,Driving,1.0,3,ndd,first,split_2,A,1,no
driver208,3,Break,1.0,3,ndd,first,split_2,B_T0,1,no
driver208,3,Driving,1.0,3,ndd,first,split_2,A,1,no
driver208,9,Break,1.0,3,ndd,first,split_2,B_T0,1,no
driver208,4,Driving,1.0,3,ndd,first,split_2,A,1,no
driver208,7,Break,1.0,3,ndd,first,split_2,B_T0,1,no
driver208,9,Driving,1.0,3,ndd,first,split_2,A,1,no
driver208,1,Other,1.0,3,ndd,first,split_2,A,1,no
driver208,42,Break,1.0,3,ndd,first,split_2,B_T3,1,no
driver208,2,Other,1.0,3,ndd,second,uninterrupted,A,1,no
driver208,1,Driving,1.0,3,ndd,second,uninterrupted,A,1,no
driver208,9,Other,1.0,3,ndd,second,uninterrupted,A,1,no
driver208,3,Break,1.0,3,ndd,second,uninterrupted,B_T0,1,no
driver208,232,Driving,1.0,3,ndd,second,uninterrupted,A,1,no
driver208,9,Break,1.0,3,ndd,second,uninterrupted,B_T0,1,no
driver208,91,Idle,1.0,3,ndd,second,uninterrupted,I,1,no
driver208,720,Break,1.0,3,ndd,second,uninterrupted,DR_T4,1,no
driver208,28,Idle,1.0,4,ndd,unique,uninterrupted,I,1,no
driver208,272,Break,1.0,4,ndd,unique,uninterrupted,DR_T3,1,no
driver208,5,Idle,1.0,5,none,none,uninterrupted,I,0,unidentified
driver208,50,Break,1.0,5,none,none,uninterrupted,B_T1,0,unidentified
driver208,59,Idle,1.0,5,none,none,none,I,0,unidentified
driver208,8,Break,1.0,5,none,none,none,B_T0,0,unidentified
driver208,123,Idle,1.0,5,none,none,none,I,0,unidentified
driver208,15,Break,1.0,5,none,none,none,none,0,unidentified
driver208,10,Idle,1.0,5,ndd,unique,split_1,I,1,no
driver208,8,Break,1.0,5,ndd,unique,split_1,B_T0,1,no
driver208,3,Idle,1.0,5,ndd,unique,split_1,I,1,no
driver208,6,Break,1.0,5,ndd,unique,split_1,B_T0,1,no
driver208,6,Idle,1.0,5,ndd,unique,split_1,I,1,no
driver208,9,Break,1.0,5,ndd,unique,split_1,B_T0,1,no
driver208,9,Idle,1.0,5,ndd,unique,split_1,I,1,no
driver208,18,Break,1.0,5,ndd,unique,split_1,B_T2,1,no
driver208,5,Idle,1.0,5,ndd,unique,split_2,I,1,no
driver208,5847,Break,1.0,5,ndd,unique,split_2,WR_T1,1,no
driver208,297,Idle,2.0,6,ndd,unique,split_1,I,1,no
driver208,2,Other,2.0,6,ndd,unique,split_1,A,1,no
driver208,270,Driving,2.0,6,ndd,unique,split_1,A,1,no
driver208,1,Other,2.0,6,ndd,unique,split_1,A,1,no
driver208,259,Idle,2.0,6,ndd,unique,split_1,I,1,no
driver208,18,Break,2.0,6,ndd,unique,split_1,B_T2,1,no
driver208,27,Idle,2.0,6,ndd,unique,split_2,I,1,no
driver208,1,Other,2.0,6,ndd,unique,split_2,A,1,no
driver208,223,Driving,2.0,6,ndd,unique,split_2,A,1,no
driver208,4,Other,2.0,6,ndd,unique,split_2,A,1,no
driver208,557,Break,2.0,6,ndd,unique,split_2,DR_T2,1,no
driver208,242,Driving,2.0,7,ndd,first,split_1,A,1,no
driver208,83,Idle,2.0,7,ndd,first,split_1,I,1,no
driver208,26,Break,2.0,7,ndd,first,split_1,B_T2,1,no
driver208,164,Idle,2.0,7,ndd,first,split_2,I,1,no
driver208,2,Other,2.0,7,ndd,first,split_2,A,1,no
driver208,23,Driving,2.0,7,ndd,first,split_2,A,1,no
driver208,2,Other,2.0,7,ndd,first,split_2,A,1,no
driver208,9,Driving,2.0,7,ndd,first,split_2,A,1,no
driver208,2,Other,2.0,7,ndd,first,split_2,A,1,no
driver208,38,Driving,2.0,7,ndd,first,split_2,A,1,no
driver208,5,Other,2.0,7,ndd,first,split_2,A,1,no
driver208,2,Driving,2.0,7,ndd,first,split_2,A,1,no
driver208,5,Other,2.0,7,ndd,first,split_2,A,1,no
driver208,1,Driving,2.0,7,ndd,first,split_2,A,1,no
driver208,31,Other,2.0,7,ndd,first,split_2,A,1,no
driver208,8,Driving,2.0,7,ndd,first,split_2,A,1,no
driver208,33,Break,2.0,7,ndd,first,split_2,B_T3,1,no
driver208,21,Driving,2.0,7,ndd,second,split_1,A,1,no
driver208,11,Break,2.0,7,ndd,second,split_1,B_T0,1,no
driver208,1,Other,2.0,7,ndd,second,split_1,A,1,no
driver208,3,Driving,2.0,7,ndd,second,split_1,A,1,no
driver208,3,Other,2.0,7,ndd,second,split_1,A,1,no
driver208,94,Break,2.0,7,ndd,second,split_1,B_T2,1,no
driver208,165,Idle,2.0,7,ndd,second,split_2,I,1,no
driver208,10,Break,2.0,7,ndd,second,split_2,B_T0,1,no
driver208,59,Idle,2.0,7,ndd,second,split_2,I,1,no
driver208,2,Other,2.0,7,ndd,second,split_2,A,1,no
driver208,84,Driving,2.0,7,ndd,second,split_2,A,1,no
driver208,6,Other,2.0,7,ndd,second,split_2,A,1,no
driver208,1,Driving,2.0,7,ndd,second,split_2,A,1,no
driver208,9,Other,2.0,7,ndd,second,split_2,A,1,no
driver208,15,Driving,2.0,7,ndd,second,split_2,A,1,no
driver208,17,Other,2.0,7,ndd,second,split_2,A,1,no
driver208,885,Break,2.0,7,ndd,second,split_2,DR_T1,1,no
driver208,1,Driving,2.0,8,ndd,unique,uninterrupted,A,1,no
driver208,1,Other,2.0,8,ndd,unique,uninterrupted,A,1,no
driver208,1311,Break,2.0,8,ndd,unique,uninterrupted,DR_T1,1,no
driver208,5,Driving,2.0,9,none,none,uninterrupted,A,0,unidentified
driver208,2,Other,2.0,9,none,none,uninterrupted,A,0,unidentified
driver208,3,Driving,2.0,9,none,none,uninterrupted,A,0,unidentified
driver208,25,Other,2.0,9,none,none,uninterrupted,A,0,unidentified
driver208,3,Driving,2.0,9,none,none,uninterrupted,A,0,unidentified
driver208,2,Other,2.0,9,none,none,uninterrupted,A,0,unidentified
driver208,46,Break,2.0,9,none,none,uninterrupted,B_T1,0,unidentified
driver208,11,Other,2.0,9,edd,first,split_1,A,1,no
driver208,35,Driving,2.0,9,edd,first,split_1,A,1,no
driver208,26,Other,2.0,9,edd,first,split_1,A,1,no
driver208,1,Driving,2.0,9,edd,first,split_1,A,1,no
driver208,5,Other,2.0,9,edd,first,split_1,A,1,no
driver208,27,Break,2.0,9,edd,first,split_1,B_T2,1,no
driver208,3,Other,2.0,9,edd,first,split_2,A,1,no
driver208,3,Driving,2.0,9,edd,first,split_2,A,1,no
driver208,10,Other,2.0,9,edd,first,split_2,A,1,no
driver208,50,Break,2.0,9,edd,first,split_2,B_T3,1,no
driver208,18,Other,2.0,9,edd,second,uninterrupted,A,1,no
driver208,11,Break,2.0,9,edd,second,uninterrupted,B_T0,1,no
driver208,4,Driving,2.0,9,edd,second,uninterrupted,A,1,no
driver208,6,Other,2.0,9,edd,second,uninterrupted,A,1,no
driver208,85,Break,2.0,9,edd,second,uninterrupted,B_T1,1,no
driver208,206,Driving,2.0,9,edd,third,split_1,A,1,no
driver208,262,Idle,2.0,9,edd,third,split_1,I,1,no
driver208,2,Other,2.0,9,edd,third,split_1,A,1,no
driver208,22,Driving,2.0,9,edd,third,split_1,A,1,no
driver208,13,Break,2.0,9,edd,third,split_1,B_T0,1,no
driver208,101,Driving,2.0,9,edd,third,split_1,A,1,no
driver208,15,Break,2.0,9,edd,third,split_1,B_T2,1,no
driver208,1,Driving,2.0,9,edd,third,split_2,A,1,no
driver208,9,Other,2.0,9,edd,third,split_2,A,1,no
driver208,117,Driving,2.0,9,edd,third,split_2,A,1,no
driver208,82,Idle,2.0,9,edd,third,split_2,I,1,no
driver208,546,Break,2.0,9,edd,third,split_2,DR_T2,1,no
driver208,269,Idle,2.0,10,ndd,unique,uninterrupted,I,1,no
driver208,1,Other,2.0,10,ndd,unique,uninterrupted,A,1,no
driver208,233,Driving,2.0,10,ndd,unique,uninterrupted,A,1,no
driver208,94,Idle,2.0,10,ndd,unique,uninterrupted,I,1,no
driver208,2151,Break,2.0,10,ndd,unique,uninterrupted,WR_T2,1,no
