Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver239,2,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver239,2,Other,1.0,1,ndd,unique,uninterrupted,A,1,no
driver239,105,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver239,542,Break,1.0,1,ndd,unique,uninterrupted,DR_T2,1,no
driver239,257,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver239,46,Break,1.0,2,ndd,first,uninterrupted,B_T1,1,no
driver239,239,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver239,6,Other,1.0,2,ndd,second,uninterrupted,A,1,no
driver239,7,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver239,3,Other,1.0,2,ndd,second,uninterrupted,A,1,no
driver239,662,Break,1.0,2,ndd,second,uninterrupted,DR_T1,1,no
driver239,2,Other,1.0,3,ndd,unique,split_1,A,1,no
driver239,2,Driving,1.0,3,ndd,unique,split_1,A,1,no
driver239,26,Break,1.0,3,ndd,unique,split_1,B_T2,1,no
driver239,26,Other,1.0,3,ndd,unique,split_2,A,1,no
driver239,4,Driving,1.0,3,ndd,unique,split_2,A,1,no
driver239,390,Break,1.0,3,ndd,unique,split_2,DR_T3,1,no
driver239,2,Driving,1.0,4,none,none,none,A,0,unidentified
driver239,14,Other,1.0,4,none,none,none,A,0,unidentified
driver239,1,Driving,1.0,4,none,none,none,A,0,unidentified
driver239,13,Other,1.0,4,none,none,none,A,0,unidentified
driver239,7,Break,1.0,4,none,none,none,B_T0,0,unidentified
driver239,8,Driving,1.0,4,none,none,none,A,0,unidentified
driver239,204,Break,1.0,4,none,none,none,none,0,unidentified
driver239,160,Driving,1.0,4,ndd,unique,uninterrupted,A,1,no
driver239,848,Break,1.0,4,ndd,unique,uninterrupted,DR_T4,1,no
driver239,6,Driving,1.0,5,ndd,first,split_1,A,1,no
driver239,8,Break,1.0,5,ndd,first,split_1,B_T0,1,no
driver239,3,Driving,1.0,5,ndd,first,split_1,A,1,no
driver239,2,Break,1.0,5,ndd,first,split_1,B_T0,1,no
driver239,1,Driving,1.0,5,ndd,first,split_1,A,1,no
driver239,28,Break,1.0,5,ndd,first,split_1,B_T2,1,no
driver239,2,Driving,1.0,5,ndd,first,split_2,A,1,no
driver239,9,Break,1.0,5,ndd,first,split_2,B_T0,1,no
driver239,4,Driving,1.0,5,ndd,first,split_2,A,1,no
driver239,6,Other,1.0,5,ndd,first,split_2,A,1,no
driver239,58,Break,1.0,5,ndd,first,split_2,B_T3,1,no
driver239,1,Driving,1.0,5,ndd,second,uninterrupted,A,1,no
driver239,3,Break,1.0,5,ndd,second,uninterrupted,B_T0,1,no
driver239,3,Driving,1.0,5,ndd,second,uninterrupted,A,1,no
driver239,3,Other,1.0,5,ndd,second,uninterrupted,A,1,no
driver239,8,Driving,1.0,5,ndd,second,uninterrupted,A,1,no
driver239,5,Other,1.0,5,ndd,second,uninterrupted,A,1,no
driver239,2,Driving,1.0,5,ndd,second,uninterrupted,A,1,no
driver239,5,Other,1.0,5,ndd,second,uninterrupted,A,1,no
driver239,2473,Break,1.0,5,ndd,second,uninterrupted,WR_T2,1,no
driver239,154,Driving,2.0,6,ndd,unique,split_1,A,1,no
driver239,3,Other,2.0,6,ndd,unique,split_1,A,1,no
driver239,11,Break,2.0,6,ndd,unique,split_1,B_T0,1,no
driver239,7,Driving,2.0,6,ndd,unique,split_1,A,1,no
driver239,2,Other,2.0,6,ndd,unique,split_1,A,1,no
driver239,28,Driving,2.0,6,ndd,unique,split_1,A,1,no
driver239,2,Other,2.0,6,ndd,unique,split_1,A,1,no
driver239,2,Driving,2.0,6,ndd,unique,split_1,A,1,no
driver239,22,Break,2.0,6,ndd,unique,split_1,B_T2,1,no
driver239,3,Driving,2.0,6,ndd,unique,split_2,A,1,no
driver239,1,Other,2.0,6,ndd,unique,split_2,A,1,no
driver239,10,Break,2.0,6,ndd,unique,split_2,B_T0,1,no
driver239,3,Driving,2.0,6,ndd,unique,split_2,A,1,no
driver239,1,Other,2.0,6,ndd,unique,split_2,A,1,no
driver239,11,Break,2.0,6,ndd,unique,split_2,B_T0,1,no
driver239,1,Other,2.0,6,ndd,unique,split_2,A,1,no
driver239,2,Driving,2.0,6,ndd,unique,split_2,A,1,no
driver239,209,Break,2.0,6,ndd,unique,split_2,DR_T3,1,no
driver239,7,Driving,2.0,7,ndd,first,uninterrupted,A,1,no
driver239,2,Other,2.0,7,ndd,first,uninterrupted,A,1,no
driver239,2,Driving,2.0,7,ndd,first,uninterrupted,A,1,no
driver239,7,Other,2.0,7,ndd,first,uninterrupted,A,1,no
driver239,1,Driving,2.0,7,ndd,first,uninterrupted,A,1,no
driver239,2,Other,2.0,7,ndd,first,uninterrupted,A,1,no
driver239,1,Driving,2.0,7,ndd,first,uninterrupted,A,1,no
driver239,3,Other,2.0,7,ndd,first,uninterrupted,A,1,no
driver239,1,Driving,2.0,7,ndd,first,uninterrupted,A,1,no
driver239,2,Other,2.0,7,ndd,first,uninterrupted,A,1,no
driver239,7,Driving,2.0,7,ndd,first,uninterrupted,A,1,no
driver239,4,Other,2.0,7,ndd,first,uninterrupted,A,1,no
driver239,128,Break,2.0,7,ndd,first,uninterrupted,B_T1,1,no
driver239,3,Other,2.0,7,ndd,second,uninterrupted,A,1,no
driver239,2,Driving,2.0,7,ndd,second,uninterrupted,A,1,no
driver239,16,Other,2.0,7,ndd,second,uninterrupted,A,1,no
driver239,5380,Break,2.0,7,ndd,second,uninterrupted,WR_T1,1,no
driver239,7,Other,3.0,8,edd,first,uninterrupted,A,1,no
driver239,1,Driving,3.0,8,edd,first,uninterrupted,A,1,no
driver239,2,Other,3.0,8,edd,first,uninterrupted,A,1,no
driver239,2,Driving,3.0,8,edd,first,uninterrupted,A,1,no
driver239,13,Break,3.0,8,edd,first,uninterrupted,B_T0,1,no
driver239,3,Driving,3.0,8,edd,first,uninterrupted,A,1,no
driver239,3,Other,3.0,8,edd,first,uninterrupted,A,1,no
driver239,8,Driving,3.0,8,edd,first,uninterrupted,A,1,no
driver239,3,Other,3.0,8,edd,first,uninterrupted,A,1,no
driver239,2,Driving,3.0,8,edd,first,uninterrupted,A,1,no
driver239,130,Break,3.0,8,edd,first,uninterrupted,B_T1,1,no
driver239,9,Other,3.0,8,edd,second,split_1,A,1,no
driver239,4,Driving,3.0,8,edd,second,split_1,A,1,no
driver239,2,Other,3.0,8,edd,second,split_1,A,1,no
driver239,3,Driving,3.0,8,edd,second,split_1,A,1,no
driver239,2,Other,3.0,8,edd,second,split_1,A,1,no
driver239,189,Driving,3.0,8,edd,second,split_1,A,1,no
driver239,10,Other,3.0,8,edd,second,split_1,A,1,no
driver239,15,Break,3.0,8,edd,second,split_1,B_T2,1,no
driver239,3,Driving,3.0,8,edd,second,split_2,A,1,no
driver239,5,Other,3.0,8,edd,second,split_2,A,1,no
driver239,4,Break,3.0,8,edd,second,split_2,B_T0,1,no
driver239,3,Driving,3.0,8,edd,second,split_2,A,1,no
driver239,12,Break,3.0,8,edd,second,split_2,B_T0,1,no
driver239,3,Driving,3.0,8,edd,second,split_2,A,1,no
driver239,72,Break,3.0,8,edd,second,split_2,B_T3,1,no
driver239,2,Driving,3.0,8,edd,third,split_1,A,1,no
driver239,112,Break,3.0,8,edd,third,split_1,B_T2,1,no
driver239,1,Other,3.0,8,edd,third,split_2,A,1,no
driver239,191,Driving,3.0,8,edd,third,split_2,A,1,no
driver239,2,Other,3.0,8,edd,third,split_2,A,1,no
driver239,9,Driving,3.0,8,edd,third,split_2,A,1,no
driver239,3,Other,3.0,8,edd,third,split_2,A,1,no
driver239,1,Driving,3.0,8,edd,third,split_2,A,1,no
driver239,4,Other,3.0,8,edd,third,split_2,A,1,no
driver239,7,Driving,3.0,8,edd,third,split_2,A,1,no
driver239,3,Other,3.0,8,edd,third,split_2,A,1,no
driver239,1,Driving,3.0,8,edd,third,split_2,A,1,no
driver239,4,Other,3.0,8,edd,third,split_2,A,1,no
driver239,3,Driving,3.0,8,edd,third,split_2,A,1,no
driver239,3,Other,3.0,8,edd,third,split_2,A,1,no
driver239,542,Break,3.0,8,edd,third,split_2,DR_T2,1,no
driver239,24,Driving,3.0,9,none,none,none,A,0,unidentified
driver239,2,Other,3.0,9,none,none,none,A,0,unidentified
driver239,2,Driving,3.0,9,none,none,none,A,0,unidentified
driver239,6,Break,3.0,9,none,none,none,B_T0,0,unidentified
driver239,5,Driving,3.0,9,none,none,none,A,0,unidentified
driver239,19,Break,3.0,9,none,none,none,none,0,unidentified
driver239,1,Driving,3.0,9,ndd,unique,split_1,A,1,no
driver239,5,Other,3.0,9,ndd,unique,split_1,A,1,no
driver239,20,Break,3.0,9,ndd,unique,split_1,B_T2,1,no
driver239,4,Driving,3.0,9,ndd,unique,split_2,A,1,no
driver239,214,Break,3.0,9,ndd,unique,split_2,DR_T3,1,no
driver239,7,Driving,3.0,10,ndd,unique,uninterrupted,A,1,no
driver239,2,Other,3.0,10,ndd,unique,uninterrupted,A,1,no
driver239,13,Driving,3.0,10,ndd,unique,uninterrupted,A,1,no
driver239,2,Other,3.0,10,ndd,unique,uninterrupted,A,1,no
driver239,18,Driving,3.0,10,ndd,unique,uninterrupted,A,1,no
driver239,7,Other,3.0,10,ndd,unique,uninterrupted,A,1,no
driver239,1266,Break,3.0,10,ndd,unique,uninterrupted,DR_T4,1,no
driver239,3,Other,3.0,11,edd,first,uninterrupted,A,1,no
driver239,58,Break,3.0,11,edd,first,uninterrupted,B_T1,1,no
driver239,2,Driving,3.0,11,edd,second,split_1,A,1,no
driver239,21,Other,3.0,11,edd,second,split_1,A,1,no
driver239,14,Break,3.0,11,edd,second,split_1,B_T0,1,no
driver239,2,Other,3.0,11,edd,second,split_1,A,1,no
driver239,9,Break,3.0,11,edd,second,split_1,B_T0,1,no
driver239,28,Driving,3.0,11,edd,second,split_1,A,1,no
driver239,22,Break,3.0,11,edd,second,split_1,B_T2,1,no
driver239,134,Driving,3.0,11,edd,second,split_2,A,1,no
driver239,2,Other,3.0,11,edd,second,split_2,A,1,no
driver239,36,Driving,3.0,11,edd,second,split_2,A,1,no
driver239,20,Other,3.0,11,edd,second,split_2,A,1,no
driver239,1,Driving,3.0,11,edd,second,split_2,A,1,no
driver239,3,Break,3.0,11,edd,second,split_2,B_T0,1,no
driver239,2,Driving,3.0,11,edd,second,split_2,A,1,no
driver239,2,Break,3.0,11,edd,second,split_2,B_T0,1,no
driver239,5,Driving,3.0,11,edd,second,split_2,A,1,no
driver239,52,Break,3.0,11,edd,second,split_2,B_T3,1,no
driver239,4,Driving,3.0,11,edd,third,split_1,A,1,no
driver239,131,Break,3.0,11,edd,third,split_1,B_T2,1,no
driver239,91,Driving,3.0,11,edd,third,split_2,A,1,no
driver239,4,Other,3.0,11,edd,third,split_2,A,1,no
driver239,128,Driving,3.0,11,edd,third,split_2,A,1,no
driver239,3,Other,3.0,11,edd,third,split_2,A,1,no
driver239,3,Driving,3.0,11,edd,third,split_2,A,1,no
driver239,4,Other,3.0,11,edd,third,split_2,A,1,no
driver239,1,Driving,3.0,11,edd,third,split_2,A,1,no
driver239,15,Other,3.0,11,edd,third,split_2,A,1,no
driver239,542,Break,3.0,11,edd,third,split_2,DR_T2,1,no
driver239,21,Driving,3.0,12,none,none,uninterrupted,A,0,unidentified
