Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver228,251,Driving,1.0,1,ndd,first,uninterrupted,A,1,no
driver228,52,Break,1.0,1,ndd,first,uninterrupted,B_T1,1,no
driver228,43,Driving,1.0,1,ndd,second,uninterrupted,A,1,no
driver228,8,Other,1.0,1,ndd,second,uninterrupted,A,1,no
driver228,243,Break,1.0,1,ndd,second,uninterrupted,DR_T3,1,no
driver228,20,Driving,1.0,2,ndd,unique,uninterrupted,A,1,no
driver228,7,Other,1.0,2,ndd,unique,uninterrupted,A,1,no
driver228,1,Driving,1.0,2,ndd,unique,uninterrupted,A,1,no
driver228,12,Other,1.0,2,ndd,unique,uninterrupted,A,1,no
driver228,188,Driving,1.0,2,ndd,unique,uninterrupted,A,1,no
driver228,10,Other,1.0,2,ndd,unique,uninterrupted,A,1,no
driver228,1,Driving,1.0,2,ndd,unique,uninterrupted,A,1,no
driver228,9,Other,1.0,2,ndd,unique,uninterrupted,A,1,no
driver228,1650,Break,1.0,2,ndd,unique,uninterrupted,WR_T2,1,no
driver228,1,Driving,2.0,3,edd,first,uninterrupted,A,1,no
driver228,18,Other,2.0,3,edd,first,uninterrupted,A,1,no
driver228,161,Driving,2.0,3,edd,first,uninterrupted,A,1,no
driver228,2,Other,2.0,3,edd,first,uninterrupted,A,1,no
driver228,55,Break,2.0,3,edd,first,uninterrupted,B_T1,1,no
driver228,23,Driving,2.0,3,edd,second,split_1,A,1,no
driver228,8,Break,2.0,3,edd,second,split_1,B_T0,1,no
driver228,2,Driving,2.0,3,edd,second,split_1,A,1,no
driver228,84,Break,2.0,3,edd,second,split_1,B_T2,1,no
driver228,3,Other,2.0,3,edd,second,split_2,A,1,no
driver228,25,Driving,2.0,3,edd,second,split_2,A,1,no
driver228,4,Other,2.0,3,edd,second,split_2,A,1,no
driver228,4,Driving,2.0,3,edd,second,split_2,A,1,no
driver228,26,Other,2.0,3,edd,second,split_2,A,1,no
driver228,25,Driving,2.0,3,edd,second,split_2,A,1,no
driver228,2,Other,2.0,3,edd,second,split_2,A,1,no
driver228,1,Break,2.0,3,edd,second,split_2,B_T0,1,no
driver228,13,Other,2.0,3,edd,second,split_2,A,1,no
driver228,19,Driving,2.0,3,edd,second,split_2,A,1,no
driver228,2,Other,2.0,3,edd,second,split_2,A,1,no
driver228,9,Break,2.0,3,edd,second,split_2,B_T0,1,no
driver228,1,Other,2.0,3,edd,second,split_2,A,1,no
driver228,16,Driving,2.0,3,edd,second,split_2,A,1,no
driver228,2,Other,2.0,3,edd,second,split_2,A,1,no
driver228,1,Driving,2.0,3,edd,second,split_2,A,1,no
driver228,5,Other,2.0,3,edd,second,split_2,A,1,no
driver228,1,Driving,2.0,3,edd,second,split_2,A,1,no
driver228,2,Other,2.0,3,edd,second,split_2,A,1,no
driver228,66,Break,2.0,3,edd,second,split_2,B_T3,1,no
driver228,64,Driving,2.0,3,edd,third,split_1,A,1,no
driver228,12,Break,2.0,3,edd,third,split_1,B_T0,1,no
driver228,4,Driving,2.0,3,edd,third,split_1,A,1,no
driver228,2,Other,2.0,3,edd,third,split_1,A,1,no
driver228,57,Break,2.0,3,edd,third,split_1,B_T2,1,no
driver228,1,Driving,2.0,3,edd,third,split_2,A,1,no
driver228,10,Other,2.0,3,edd,third,split_2,A,1,no
driver228,72,Driving,2.0,3,edd,third,split_2,A,1,no
driver228,10,Break,2.0,3,edd,third,split_2,B_T0,1,no
driver228,15,Driving,2.0,3,edd,third,split_2,A,1,no
driver228,3,Other,2.0,3,edd,third,split_2,A,1,no
driver228,777,Break,2.0,3,edd,third,split_2,DR_T1,1,no
driver228,252,Driving,2.0,4,ndd,first,uninterrupted,A,1,no
driver228,54,Break,2.0,4,ndd,first,uninterrupted,B_T1,1,no
driver228,68,Driving,2.0,4,ndd,second,split_1,A,1,no
driver228,49,Break,2.0,4,ndd,second,split_1,B_T2,1,no
driver228,187,Driving,2.0,4,ndd,second,split_2,A,1,no
driver228,575,Break,2.0,4,ndd,second,split_2,DR_T2,1,no
driver228,160,Driving,2.0,5,ndd,first,split_1,A,1,no
driver228,21,Break,2.0,5,ndd,first,split_1,B_T2,1,no
driver228,1,Driving,2.0,5,ndd,first,split_2,A,1,no
driver228,25,Other,2.0,5,ndd,first,split_2,A,1,no
driver228,44,Driving,2.0,5,ndd,first,split_2,A,1,no
driver228,2,Other,2.0,5,ndd,first,split_2,A,1,no
driver228,12,Driving,2.0,5,ndd,first,split_2,A,1,no
driver228,10,Other,2.0,5,ndd,first,split_2,A,1,no
driver228,2,Break,2.0,5,ndd,first,split_2,B_T0,1,no
driver228,7,Driving,2.0,5,ndd,first,split_2,A,1,no
driver228,2,Other,2.0,5,ndd,first,split_2,A,1,no
driver228,4,Driving,2.0,5,ndd,first,split_2,A,1,no
driver228,2,Other,2.0,5,ndd,first,split_2,A,1,no
driver228,1,Driving,2.0,5,ndd,first,split_2,A,1,no
driver228,2,Other,2.0,5,ndd,first,split_2,A,1,no
driver228,12,Break,2.0,5,ndd,first,split_2,B_T0,1,no
driver228,2,Other,2.0,5,ndd,first,split_2,A,1,no
driver228,9,Driving,2.0,5,ndd,first,split_2,A,1,no
driver228,31,Break,2.0,5,ndd,first,split_2,B_T3,1,no
driver228,5,Driving,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,3,Other,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,1,Driving,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,4,Other,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,4,Driving,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,2,Other,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,1,Driving,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,41,Other,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,10,Driving,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,4,Other,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,6,Driving,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,32,Other,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,12,Driving,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,11,Other,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,1,Driving,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,4,Other,2.0,5,ndd,second,uninterrupted,A,1,no
driver228,2,Driving,2.0,5,ndd,second,uninterrupted,A,1,no
