Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver251,2,Break,1.0,1,ndd,unique,split_1,B_T0,1,no
driver251,124,Idle,1.0,1,ndd,unique,split_1,I,1,no
driver251,28,Break,1.0,1,ndd,unique,split_1,B_T2,1,no
driver251,1,Idle,1.0,1,ndd,unique,split_2,I,1,no
driver251,2,Break,1.0,1,ndd,unique,split_2,B_T0,1,no
driver251,46,Idle,1.0,1,ndd,unique,split_2,I,1,no
driver251,10,Break,1.0,1,ndd,unique,split_2,B_T0,1,no
driver251,57,Idle,1.0,1,ndd,unique,split_2,I,1,no
driver251,668,Break,1.0,1,ndd,unique,split_2,DR_T1,1,no
driver251,14,Idle,1.0,2,ndd,first,uninterrupted,I,1,no
driver251,86,Break,1.0,2,ndd,first,uninterrupted,B_T1,1,no
driver251,88,Idle,1.0,2,ndd,second,uninterrupted,I,1,no
driver251,2,Break,1.0,2,ndd,second,uninterrupted,B_T0,1,no
driver251,124,Idle,1.0,2,ndd,second,uninterrupted,I,1,no
driver251,226,Break,1.0,2,ndd,second,uninterrupted,DR_T3,1,no
driver251,276,Idle,1.0,3,ndd,unique,uninterrupted,I,1,no
driver251,3,Break,1.0,3,ndd,unique,uninterrupted,B_T0,1,no
driver251,81,Driving,1.0,3,ndd,unique,uninterrupted,A,1,no
driver251,609,Break,1.0,3,ndd,unique,uninterrupted,DR_T4,1,no
driver251,1,Driving,1.0,4,ndd,first,split_1,A,1,no
driver251,3,Other,1.0,4,ndd,first,split_1,A,1,no
driver251,156,Driving,1.0,4,ndd,first,split_1,A,1,no
driver251,9,Other,1.0,4,ndd,first,split_1,A,1,no
driver251,16,Driving,1.0,4,ndd,first,split_1,A,1,no
driver251,42,Break,1.0,4,ndd,first,split_1,B_T2,1,no
driver251,29,Driving,1.0,4,ndd,first,split_2,A,1,no
driver251,60,Break,1.0,4,ndd,first,split_2,B_T3,1,no
driver251,4,Driving,1.0,4,ndd,second,uninterrupted,A,1,no
driver251,3,Break,1.0,4,ndd,second,uninterrupted,B_T0,1,no
driver251,29,Idle,1.0,4,ndd,second,uninterrupted,I,1,no
driver251,8,Break,1.0,4,ndd,second,uninterrupted,B_T0,1,no
driver251,3,Idle,1.0,4,ndd,second,uninterrupted,I,1,no
driver251,14,Break,1.0,4,ndd,second,uninterrupted,B_T0,1,no
driver251,218,Idle,1.0,4,ndd,second,uninterrupted,I,1,no
driver251,2,Break,1.0,4,ndd,second,uninterrupted,B_T0,1,no
driver251,59,Driving,1.0,4,ndd,second,uninterrupted,A,1,no
driver251,603,Break,1.0,4,ndd,second,uninterrupted,DR_T2,1,no
driver251,2,Break,1.0,5,ndd,first,split_1,B_T0,1,no
driver251,14,Idle,1.0,5,ndd,first,split_1,I,1,no
driver251,6,Break,1.0,5,ndd,first,split_1,B_T0,1,no
driver251,32,Idle,1.0,5,ndd,first,split_1,I,1,no
driver251,11,Break,1.0,5,ndd,first,split_1,B_T0,1,no
driver251,17,Idle,1.0,5,ndd,first,split_1,I,1,no
driver251,19,Break,1.0,5,ndd,first,split_1,B_T2,1,no
driver251,10,Idle,1.0,5,ndd,first,split_2,I,1,no
driver251,10,Break,1.0,5,ndd,first,split_2,B_T0,1,no
driver251,57,Idle,1.0,5,ndd,first,split_2,I,1,no
driver251,37,Break,1.0,5,ndd,first,split_2,B_T3,1,no
driver251,120,Idle,1.0,5,ndd,second,split_1,I,1,no
driver251,1,Break,1.0,5,ndd,second,split_1,B_T0,1,no
driver251,4,Break,1.0,5,ndd,second,split_1,B_T0,1,no
driver251,43,Driving,1.0,5,ndd,second,split_1,A,1,no
driver251,6,Break,1.0,5,ndd,second,split_1,B_T0,1,no
driver251,104,Driving,1.0,5,ndd,second,split_1,A,1,no
driver251,24,Break,1.0,5,ndd,second,split_1,B_T2,1,no
driver251,96,Driving,1.0,5,ndd,second,split_2,A,1,no
driver251,120,Idle,1.0,5,ndd,second,split_2,I,1,no
driver251,5,Break,1.0,5,ndd,second,split_2,B_T0,1,no
driver251,4,Idle,1.0,5,ndd,second,split_2,I,1,no
driver251,559,Break,1.0,5,ndd,second,split_2,DR_T2,1,no
driver251,132,Idle,1.0,6,ndd,first,split_1,I,1,no
driver251,19,Break,1.0,6,ndd,first,split_1,B_T2,1,no
driver251,133,Idle,1.0,6,ndd,first,split_2,I,1,no
driver251,1,Break,1.0,6,ndd,first,split_2,B_T0,1,no
driver251,3,Break,1.0,6,ndd,first,split_2,B_T0,1,no
driver251,1,Other,1.0,6,ndd,first,split_2,A,1,no
driver251,61,Driving,1.0,6,ndd,first,split_2,A,1,no
driver251,10,Break,1.0,6,ndd,first,split_2,B_T0,1,no
driver251,141,Driving,1.0,6,ndd,first,split_2,A,1,no
driver251,9,Break,1.0,6,ndd,first,split_2,B_T0,1,no
driver251,4,Driving,1.0,6,ndd,first,split_2,A,1,no
driver251,119,Break,1.0,6,ndd,first,split_2,B_T3,1,no
driver251,2,Driving,1.0,6,ndd,second,split_1,A,1,no
driver251,7,Other,1.0,6,ndd,second,split_1,A,1,no
driver251,88,Break,1.0,6,ndd,second,split_1,B_T2,1,no
driver251,1,Driving,1.0,6,ndd,second,split_2,A,1,no
driver251,9,Break,1.0,6,ndd,second,split_2,B_T0,1,no
driver251,2,Other,1.0,6,ndd,second,split_2,A,1,no
driver251,247,Driving,1.0,6,ndd,second,split_2,A,1,no
driver251,180,Idle,1.0,6,ndd,second,split_2,I,1,no
driver251,3424,Break,1.0,6,ndd,second,split_2,WR_T1,1,no
