Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver145,163,Break,1.0,1,none,none,none,none,0,unidentified
driver145,3,Driving,1.0,1,edd,first,split_1,A,1,no
driver145,10,Break,1.0,1,edd,first,split_1,B_T0,1,no
driver145,1,Driving,1.0,1,edd,first,split_1,A,1,no
driver145,2,Other,1.0,1,edd,first,split_1,A,1,no
driver145,2,Driving,1.0,1,edd,first,split_1,A,1,no
driver145,1,Other,1.0,1,edd,first,split_1,A,1,no
driver145,82,Break,1.0,1,edd,first,split_1,B_T2,1,no
driver145,1,Driving,1.0,1,edd,first,split_2,A,1,no
driver145,65,Break,1.0,1,edd,first,split_2,B_T3,1,no
driver145,41,Driving,1.0,1,edd,second,split_1,A,1,no
driver145,5,Break,1.0,1,edd,second,split_1,B_T0,1,no
driver145,1,Driving,1.0,1,edd,second,split_1,A,1,no
driver145,22,Break,1.0,1,edd,second,split_1,B_T2,1,no
driver145,202,Driving,1.0,1,edd,second,split_2,A,1,no
driver145,53,Break,1.0,1,edd,second,split_2,B_T3,1,no
driver145,204,Driving,1.0,1,edd,third,uninterrupted,A,1,no
driver145,2,Other,1.0,1,edd,third,uninterrupted,A,1,no
driver145,3,Driving,1.0,1,edd,third,uninterrupted,A,1,no
driver145,4,Other,1.0,1,edd,third,uninterrupted,A,1,no
driver145,1,Driving,1.0,1,edd,third,uninterrupted,A,1,no
driver145,1,Other,1.0,1,edd,third,uninterrupted,A,1,no
driver145,566,Break,1.0,1,edd,third,uninterrupted,DR_T2,1,no
driver145,123,Driving,1.0,2,ndd,first,split_1,A,1,no
driver145,20,Break,1.0,2,ndd,first,split_1,B_T2,1,no
driver145,15,Driving,1.0,2,ndd,first,split_2,A,1,no
driver145,2,Break,1.0,2,ndd,first,split_2,B_T0,1,no
driver145,121,Driving,1.0,2,ndd,first,split_2,A,1,no
driver145,40,Break,1.0,2,ndd,first,split_2,B_T3,1,no
driver145,78,Driving,1.0,2,ndd,second,split_1,A,1,no
driver145,1,Other,1.0,2,ndd,second,split_1,A,1,no
driver145,46,Break,1.0,2,ndd,second,split_1,B_T2,1,no
driver145,178,Driving,1.0,2,ndd,second,split_2,A,1,no
driver145,772,Break,1.0,2,ndd,second,split_2,DR_T1,1,no
driver145,209,Driving,1.0,3,ndd,unique,uninterrupted,A,1,no
driver145,2,Other,1.0,3,ndd,unique,uninterrupted,A,1,no
driver145,1,Driving,1.0,3,ndd,unique,uninterrupted,A,1,no
driver145,4209,Break,1.0,3,ndd,unique,uninterrupted,WR_T1,1,no
driver145,24,Driving,2.0,4,ndd,first,uninterrupted,A,1,no
driver145,6,Other,2.0,4,ndd,first,uninterrupted,A,1,no
driver145,5,Driving,2.0,4,ndd,first,uninterrupted,A,1,no
driver145,57,Break,2.0,4,ndd,first,uninterrupted,B_T1,1,no
driver145,5,Driving,2.0,4,ndd,second,uninterrupted,A,1,no
driver145,607,Break,2.0,4,ndd,second,uninterrupted,DR_T2,1,no
driver145,22,Driving,2.0,5,edd,first,split_1,A,1,no
driver145,6,Break,2.0,5,edd,first,split_1,B_T0,1,no
driver145,4,Driving,2.0,5,edd,first,split_1,A,1,no
driver145,6,Break,2.0,5,edd,first,split_1,B_T0,1,no
driver145,1,Driving,2.0,5,edd,first,split_1,A,1,no
driver145,21,Break,2.0,5,edd,first,split_1,B_T2,1,no
driver145,1,Driving,2.0,5,edd,first,split_2,A,1,no
driver145,5,Other,2.0,5,edd,first,split_2,A,1,no
driver145,1,Driving,2.0,5,edd,first,split_2,A,1,no
driver145,169,Break,2.0,5,edd,first,split_2,B_T3,1,no
driver145,5,Driving,2.0,5,edd,second,split_1,A,1,no
driver145,44,Break,2.0,5,edd,second,split_1,B_T2,1,no
driver145,256,Driving,2.0,5,edd,second,split_2,A,1,no
