Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver8,12,Break,1.0,1,ndd,unique,split_1,B_T0,1,no
driver8,2,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver8,2,Other,1.0,1,ndd,unique,split_1,A,1,no
driver8,96,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver8,6,Other,1.0,1,ndd,unique,split_1,A,1,no
driver8,2,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver8,3,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver8,2,Other,1.0,1,ndd,unique,split_1,A,1,no
driver8,1,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver8,3,Other,1.0,1,ndd,unique,split_1,A,1,no
driver8,1,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver8,37,Break,1.0,1,ndd,unique,split_1,B_T2,1,no
driver8,1,Driving,1.0,1,ndd,unique,split_2,A,1,no
driver8,12,Break,1.0,1,ndd,unique,split_2,B_T0,1,no
driver8,7,Driving,1.0,1,ndd,unique,split_2,A,1,no
driver8,190,Break,1.0,1,ndd,unique,split_2,DR_T3,1,no
driver8,75,Driving,1.0,2,none,none,split_1,A,0,unidentified
driver8,5,Break,1.0,2,none,none,split_1,B_T0,0,unidentified
driver8,19,Other,1.0,2,none,none,split_1,A,0,unidentified
driver8,20,Driving,1.0,2,none,none,split_1,A,0,unidentified
driver8,15,Break,1.0,2,none,none,split_1,B_T2,0,unidentified
driver8,14,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver8,3,Other,1.0,2,none,none,split_2,A,0,unidentified
driver8,2,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver8,5,Other,1.0,2,none,none,split_2,A,0,unidentified
driver8,3,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver8,2,Other,1.0,2,none,none,split_2,A,0,unidentified
driver8,13,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver8,83,Break,1.0,2,none,none,split_2,B_T3,0,unidentified
driver8,72,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,1,Other,1.0,2,none,none,none,A,0,unidentified
driver8,1,Break,1.0,2,none,none,none,B_T0,0,unidentified
driver8,35,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,2,Other,1.0,2,none,none,none,A,0,unidentified
driver8,2,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,3,Other,1.0,2,none,none,none,A,0,unidentified
driver8,2,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,19,Break,1.0,2,none,none,none,none,0,unidentified
driver8,1,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,26,Break,1.0,2,none,none,none,none,0,unidentified
driver8,2,Driving,1.0,2,none,none,split_1,A,0,unidentified
driver8,2,Other,1.0,2,none,none,split_1,A,0,unidentified
driver8,15,Break,1.0,2,none,none,split_1,B_T2,0,unidentified
driver8,3,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver8,12,Other,1.0,2,none,none,split_2,A,0,unidentified
driver8,8,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver8,44,Break,1.0,2,none,none,split_2,B_T3,0,unidentified
driver8,1,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,461,Break,1.0,2,none,none,none,none,0,unidentified
driver8,32,Driving,1.0,2,none,none,split_1,A,0,unidentified
driver8,1,Break,1.0,2,none,none,split_1,B_T0,0,unidentified
driver8,45,Driving,1.0,2,none,none,split_1,A,0,unidentified
driver8,28,Break,1.0,2,none,none,split_1,B_T2,0,unidentified
driver8,48,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver8,46,Break,1.0,2,none,none,split_2,B_T3,0,unidentified
driver8,14,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,3,Other,1.0,2,none,none,none,A,0,unidentified
driver8,1,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,5,Other,1.0,2,none,none,none,A,0,unidentified
driver8,10,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,4,Other,1.0,2,none,none,none,A,0,unidentified
driver8,2,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,3,Other,1.0,2,none,none,none,A,0,unidentified
driver8,5,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,9,Other,1.0,2,none,none,none,A,0,unidentified
driver8,1,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,13,Other,1.0,2,none,none,none,A,0,unidentified
driver8,1,Break,1.0,2,none,none,none,B_T0,0,unidentified
driver8,1,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,2,Other,1.0,2,none,none,none,A,0,unidentified
driver8,1,Break,1.0,2,none,none,none,B_T0,0,unidentified
driver8,1,Other,1.0,2,none,none,none,A,0,unidentified
driver8,9,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,2,Other,1.0,2,none,none,none,A,0,unidentified
driver8,1,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,3,Other,1.0,2,none,none,none,A,0,unidentified
driver8,89,Driving,1.0,2,none,none,none,A,0,unidentified
driver8,216,Break,1.0,2,none,none,none,none,0,unidentified
driver8,2,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver8,8,Other,1.0,2,ndd,first,uninterrupted,A,1,no
driver8,1,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver8,45,Sug-Break,1.0,2,ndd,first,uninterrupted,B_T1,1,no
driver8,660,Sug-Break,1.0,2,ndd,second,uninterrupted,DR_T4,1,no
