Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver195,32,Other,1.0,1,ndd,unique,uninterrupted,A,1,no
driver195,268,Break,1.0,1,ndd,unique,uninterrupted,DR_T3,1,no
driver195,2,Other,1.0,2,ndd,unique,uninterrupted,A,1,no
driver195,10,Driving,1.0,2,ndd,unique,uninterrupted,A,1,no
driver195,2,Break,1.0,2,ndd,unique,uninterrupted,B_T0,1,no
driver195,1,Other,1.0,2,ndd,unique,uninterrupted,A,1,no
driver195,30,Driving,1.0,2,ndd,unique,uninterrupted,A,1,no
driver195,6,Break,1.0,2,ndd,unique,uninterrupted,B_T0,1,no
driver195,31,Other,1.0,2,ndd,unique,uninterrupted,A,1,no
driver195,1,Break,1.0,2,ndd,unique,uninterrupted,B_T0,1,no
driver195,10,Other,1.0,2,ndd,unique,uninterrupted,A,1,no
driver195,41,Driving,1.0,2,ndd,unique,uninterrupted,A,1,no
driver195,9,Break,1.0,2,ndd,unique,uninterrupted,B_T0,1,no
driver195,14,Driving,1.0,2,ndd,unique,uninterrupted,A,1,no
driver195,10,Break,1.0,2,ndd,unique,uninterrupted,B_T0,1,no
driver195,2,Other,1.0,2,ndd,unique,uninterrupted,A,1,no
driver195,600,Break,1.0,2,ndd,unique,uninterrupted,DR_T4,1,no
driver195,10,Other,1.0,3,none,none,none,A,0,unidentified
driver195,24,Break,1.0,3,none,none,none,none,0,unidentified
driver195,15,Break,1.0,3,none,none,none,none,0,unidentified
driver195,2,Other,1.0,3,ndd,unique,split_1,A,1,no
driver195,15,Break,1.0,3,ndd,unique,split_1,B_T2,1,no
driver195,1,Other,1.0,3,ndd,unique,split_2,A,1,no
driver195,2926,Break,1.0,3,ndd,unique,split_2,WR_T1,1,no
driver195,9,Other,2.0,4,ndd,first,split_1,A,1,no
driver195,24,Break,2.0,4,ndd,first,split_1,B_T2,1,no
driver195,94,Break,2.0,4,ndd,first,split_2,B_T3,1,no
driver195,1,Break,2.0,4,ndd,second,split_1,B_T0,1,no
driver195,23,Other,2.0,4,ndd,second,split_1,A,1,no
driver195,27,Break,2.0,4,ndd,second,split_1,B_T2,1,no
driver195,2,Other,2.0,4,ndd,second,split_2,A,1,no
driver195,231,Break,2.0,4,ndd,second,split_2,DR_T3,1,no
driver195,2,Other,2.0,5,ndd,unique,uninterrupted,A,1,no
driver195,10,Driving,2.0,5,ndd,unique,uninterrupted,A,1,no
driver195,1,Other,2.0,5,ndd,unique,uninterrupted,A,1,no
driver195,19,Driving,2.0,5,ndd,unique,uninterrupted,A,1,no
driver195,2,Other,2.0,5,ndd,unique,uninterrupted,A,1,no
driver195,29,Driving,2.0,5,ndd,unique,uninterrupted,A,1,no
driver195,2,Other,2.0,5,ndd,unique,uninterrupted,A,1,no
driver195,38,Driving,2.0,5,ndd,unique,uninterrupted,A,1,no
driver195,1124,Break,2.0,5,ndd,unique,uninterrupted,DR_T4,1,no
driver195,23,Other,2.0,6,edd,first,uninterrupted,A,1,no
driver195,56,Break,2.0,6,edd,first,uninterrupted,B_T1,1,no
driver195,35,Other,2.0,6,edd,second,split_1,A,1,no
driver195,27,Break,2.0,6,edd,second,split_1,B_T2,1,no
driver195,1,Driving,2.0,6,edd,second,split_2,A,1,no
driver195,5,Other,2.0,6,edd,second,split_2,A,1,no
driver195,1,Driving,2.0,6,edd,second,split_2,A,1,no
driver195,3,Other,2.0,6,edd,second,split_2,A,1,no
driver195,123,Break,2.0,6,edd,second,split_2,B_T3,1,no
driver195,15,Other,2.0,6,edd,third,split_1,A,1,no
driver195,21,Break,2.0,6,edd,third,split_1,B_T2,1,no
driver195,22,Other,2.0,6,edd,third,split_2,A,1,no
driver195,4,Other,2.0,6,edd,third,split_2,A,1,no
driver195,767,Break,2.0,6,edd,third,split_2,DR_T1,1,no
driver195,12,Other,2.0,7,ndd,first,uninterrupted,A,1,no
driver195,6,Other,2.0,7,ndd,first,uninterrupted,A,1,no
driver195,52,Break,2.0,7,ndd,first,uninterrupted,B_T1,1,no
driver195,308,Break,2.0,7,ndd,second,uninterrupted,DR_T3,1,no
driver195,2,Other,2.0,8,ndd,first,uninterrupted,A,1,no
driver195,106,Break,2.0,8,ndd,first,uninterrupted,B_T1,1,no
driver195,732,Break,2.0,8,ndd,second,uninterrupted,DR_T4,1,no
driver195,11,Other,2.0,9,none,none,none,A,0,unidentified
driver195,21,Break,2.0,9,none,none,none,none,0,unidentified
driver195,20,Break,2.0,9,ndd,first,split_1,B_T2,1,no
driver195,56,Break,2.0,9,ndd,first,split_2,B_T3,1,no
driver195,3,Other,2.0,9,ndd,second,uninterrupted,A,1,no
driver195,770,Break,2.0,9,ndd,second,uninterrupted,DR_T1,1,no
driver195,1,Other,2.0,10,ndd,first,split_1,A,1,no
driver195,3,Driving,2.0,10,ndd,first,split_1,A,1,no
driver195,27,Other,2.0,10,ndd,first,split_1,A,1,no
driver195,5,Break,2.0,10,ndd,first,split_1,B_T0,1,no
driver195,11,Driving,2.0,10,ndd,first,split_1,A,1,no
driver195,38,Break,2.0,10,ndd,first,split_1,B_T2,1,no
driver195,1,Other,2.0,10,ndd,first,split_2,A,1,no
driver195,1,Driving,2.0,10,ndd,first,split_2,A,1,no
driver195,36,Break,2.0,10,ndd,first,split_2,B_T3,1,no
driver195,11,Other,2.0,10,ndd,second,split_1,A,1,no
driver195,10,Driving,2.0,10,ndd,second,split_1,A,1,no
driver195,30,Break,2.0,10,ndd,second,split_1,B_T2,1,no
driver195,1,Other,2.0,10,ndd,second,split_2,A,1,no
driver195,1443,Break,2.0,10,ndd,second,split_2,WR_T2,1,no
driver195,15,Other,3.0,11,ndd,first,uninterrupted,A,1,no
driver195,71,Break,3.0,11,ndd,first,uninterrupted,B_T1,1,no
driver195,42,Other,3.0,11,ndd,second,uninterrupted,A,1,no
driver195,13,Break,3.0,11,ndd,second,uninterrupted,B_T0,1,no
driver195,542,Break,3.0,11,ndd,second,uninterrupted,DR_T2,1,no
driver195,17,Break,3.0,12,ndd,unique,split_1,B_T2,1,no
driver195,542,Break,3.0,12,ndd,unique,split_2,DR_T2,1,no
driver195,14,Other,3.0,13,ndd,first,uninterrupted,A,1,no
driver195,11,Break,3.0,13,ndd,first,uninterrupted,B_T0,1,no
driver195,1,Driving,3.0,13,ndd,first,uninterrupted,A,1,no
driver195,2,Other,3.0,13,ndd,first,uninterrupted,A,1,no
driver195,1,Driving,3.0,13,ndd,first,uninterrupted,A,1,no
driver195,53,Break,3.0,13,ndd,first,uninterrupted,B_T1,1,no
driver195,53,Driving,3.0,13,ndd,second,split_1,A,1,no
driver195,5,Break,3.0,13,ndd,second,split_1,B_T0,1,no
driver195,4,Driving,3.0,13,ndd,second,split_1,A,1,no
driver195,2,Other,3.0,13,ndd,second,split_1,A,1,no
driver195,55,Break,3.0,13,ndd,second,split_1,B_T2,1,no
driver195,6,Other,3.0,13,ndd,second,split_2,A,1,no
driver195,2,Break,3.0,13,ndd,second,split_2,B_T0,1,no
driver195,660,Sug-Break,3.0,13,ndd,second,split_2,DR_T1,1,no
