Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver230,11,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver230,3,Other,1.0,1,ndd,unique,uninterrupted,A,1,no
driver230,11,Break,1.0,1,ndd,unique,uninterrupted,B_T0,1,no
driver230,2,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver230,272,Break,1.0,1,ndd,unique,uninterrupted,DR_T3,1,no
driver230,2,Driving,1.0,2,ndd,unique,uninterrupted,A,1,no
driver230,3,Other,1.0,2,ndd,unique,uninterrupted,A,1,no
driver230,10,Driving,1.0,2,ndd,unique,uninterrupted,A,1,no
driver230,1129,Break,1.0,2,ndd,unique,uninterrupted,DR_T4,1,no
driver230,2,Other,1.0,3,edd,first,split_1,A,1,no
driver230,11,Driving,1.0,3,edd,first,split_1,A,1,no
driver230,87,Break,1.0,3,edd,first,split_1,B_T2,1,no
driver230,2,Driving,1.0,3,edd,first,split_2,A,1,no
driver230,1,Other,1.0,3,edd,first,split_2,A,1,no
driver230,47,Break,1.0,3,edd,first,split_2,B_T3,1,no
driver230,2,Other,1.0,3,edd,second,split_1,A,1,no
driver230,20,Break,1.0,3,edd,second,split_1,B_T2,1,no
driver230,255,Driving,1.0,3,edd,second,split_2,A,1,no
driver230,50,Break,1.0,3,edd,second,split_2,B_T3,1,no
driver230,240,Driving,1.0,3,edd,third,uninterrupted,A,1,no
driver230,3,Break,1.0,3,edd,third,uninterrupted,B_T0,1,no
driver230,3,Driving,1.0,3,edd,third,uninterrupted,A,1,no
driver230,543,Break,1.0,3,edd,third,uninterrupted,DR_T2,1,no
driver230,232,Driving,1.0,4,ndd,first,uninterrupted,A,1,no
driver230,53,Break,1.0,4,ndd,first,uninterrupted,B_T1,1,no
driver230,194,Driving,1.0,4,ndd,second,split_1,A,1,no
driver230,1,Other,1.0,4,ndd,second,split_1,A,1,no
driver230,47,Break,1.0,4,ndd,second,split_1,B_T2,1,no
driver230,67,Driving,1.0,4,ndd,second,split_2,A,1,no
driver230,2,Other,1.0,4,ndd,second,split_2,A,1,no
driver230,1,Driving,1.0,4,ndd,second,split_2,A,1,no
driver230,1,Other,1.0,4,ndd,second,split_2,A,1,no
driver230,664,Break,1.0,4,ndd,second,split_2,DR_T1,1,no
driver230,150,Driving,1.0,5,ndd,first,uninterrupted,A,1,no
driver230,47,Break,1.0,5,ndd,first,uninterrupted,B_T1,1,no
driver230,218,Driving,1.0,5,ndd,second,split_1,A,1,no
driver230,47,Break,1.0,5,ndd,second,split_1,B_T2,1,no
driver230,141,Driving,1.0,5,ndd,second,split_2,A,1,no
driver230,9,Break,1.0,5,ndd,second,split_2,B_T0,1,no
driver230,2,Driving,1.0,5,ndd,second,split_2,A,1,no
driver230,774,Break,1.0,5,ndd,second,split_2,DR_T1,1,no
driver230,2,Other,1.0,6,ndd,first,uninterrupted,A,1,no
driver230,75,Driving,1.0,6,ndd,first,uninterrupted,A,1,no
driver230,2,Other,1.0,6,ndd,first,uninterrupted,A,1,no
driver230,67,Driving,1.0,6,ndd,first,uninterrupted,A,1,no
driver230,54,Break,1.0,6,ndd,first,uninterrupted,B_T1,1,no
driver230,173,Driving,1.0,6,ndd,second,split_1,A,1,no
driver230,2,Other,1.0,6,ndd,second,split_1,A,1,no
driver230,3,Driving,1.0,6,ndd,second,split_1,A,1,no
driver230,6,Other,1.0,6,ndd,second,split_1,A,1,no
driver230,7,Break,1.0,6,ndd,second,split_1,B_T0,1,no
driver230,7,Driving,1.0,6,ndd,second,split_1,A,1,no
driver230,1,Other,1.0,6,ndd,second,split_1,A,1,no
driver230,79,Break,1.0,6,ndd,second,split_1,B_T2,1,no
driver230,16,Driving,1.0,6,ndd,second,split_2,A,1,no
driver230,3157,Break,1.0,6,ndd,second,split_2,WR_T1,1,no
driver230,1082,Break,2.0,7,ndd,unique,uninterrupted,DR_T1,1,no
driver230,2,Driving,2.0,8,none,none,none,A,0,unidentified
driver230,4,Other,2.0,8,none,none,none,A,0,unidentified
driver230,1,Driving,2.0,8,none,none,none,A,0,unidentified
driver230,9,Other,2.0,8,none,none,none,A,0,unidentified
driver230,36,Break,2.0,8,none,none,none,none,0,unidentified
driver230,2,Driving,2.0,8,none,none,none,A,0,unidentified
driver230,4,Other,2.0,8,none,none,none,A,0,unidentified
driver230,21,Break,2.0,8,none,none,none,none,0,unidentified
driver230,5,Other,2.0,8,ndd,first,split_1,A,1,no
driver230,1,Driving,2.0,8,ndd,first,split_1,A,1,no
driver230,2,Other,2.0,8,ndd,first,split_1,A,1,no
driver230,18,Break,2.0,8,ndd,first,split_1,B_T2,1,no
driver230,1,Other,2.0,8,ndd,first,split_2,A,1,no
driver230,8,Driving,2.0,8,ndd,first,split_2,A,1,no
driver230,6,Other,2.0,8,ndd,first,split_2,A,1,no
driver230,30,Break,2.0,8,ndd,first,split_2,B_T3,1,no
driver230,54,Driving,2.0,8,ndd,second,split_1,A,1,no
driver230,10,Break,2.0,8,ndd,second,split_1,B_T0,1,no
driver230,2,Other,2.0,8,ndd,second,split_1,A,1,no
driver230,12,Driving,2.0,8,ndd,second,split_1,A,1,no
driver230,4,Other,2.0,8,ndd,second,split_1,A,1,no
driver230,6,Driving,2.0,8,ndd,second,split_1,A,1,no
driver230,67,Break,2.0,8,ndd,second,split_1,B_T2,1,no
driver230,1,Other,2.0,8,ndd,second,split_2,A,1,no
driver230,6,Driving,2.0,8,ndd,second,split_2,A,1,no
driver230,11,Other,2.0,8,ndd,second,split_2,A,1,no
driver230,10,Driving,2.0,8,ndd,second,split_2,A,1,no
driver230,9,Break,2.0,8,ndd,second,split_2,B_T0,1,no
driver230,1,Driving,2.0,8,ndd,second,split_2,A,1,no
driver230,235,Break,2.0,8,ndd,second,split_2,DR_T3,1,no
driver230,19,Driving,2.0,9,ndd,unique,uninterrupted,A,1,no
driver230,3,Other,2.0,9,ndd,unique,uninterrupted,A,1,no
driver230,1445,Break,2.0,9,ndd,unique,uninterrupted,WR_T2,1,no
driver230,16,Driving,3.0,10,ndd,unique,uninterrupted,A,1,no
driver230,5,Break,3.0,10,ndd,unique,uninterrupted,B_T0,1,no
driver230,13,Driving,3.0,10,ndd,unique,uninterrupted,A,1,no
driver230,3,Break,3.0,10,ndd,unique,uninterrupted,B_T0,1,no
driver230,99,Driving,3.0,10,ndd,unique,uninterrupted,A,1,no
driver230,4,Break,3.0,10,ndd,unique,uninterrupted,B_T0,1,no
driver230,5,Driving,3.0,10,ndd,unique,uninterrupted,A,1,no
driver230,4,Break,3.0,10,ndd,unique,uninterrupted,B_T0,1,no
driver230,16,Other,3.0,10,ndd,unique,uninterrupted,A,1,no
driver230,4,Break,3.0,10,ndd,unique,uninterrupted,B_T0,1,no
driver230,19,Driving,3.0,10,ndd,unique,uninterrupted,A,1,no
driver230,2,Other,3.0,10,ndd,unique,uninterrupted,A,1,no
driver230,1,Driving,3.0,10,ndd,unique,uninterrupted,A,1,no
driver230,2775,Break,3.0,10,ndd,unique,uninterrupted,WR_T1,1,no
driver230,1,Other,4.0,11,edd,first,split_1,A,1,no
driver230,26,Driving,4.0,11,edd,first,split_1,A,1,no
driver230,4,Break,4.0,11,edd,first,split_1,B_T0,1,no
driver230,1,Other,4.0,11,edd,first,split_1,A,1,no
driver230,2,Driving,4.0,11,edd,first,split_1,A,1,no
driver230,8,Break,4.0,11,edd,first,split_1,B_T0,1,no
driver230,1,Driving,4.0,11,edd,first,split_1,A,1,no
