Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver69,12,Break,1.0,1,ndd,unique,uninterrupted,B_T0,1,no
driver69,2,Break,1.0,1,ndd,unique,uninterrupted,B_T0,1,no
driver69,2,Other,1.0,1,ndd,unique,uninterrupted,A,1,no
driver69,7,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver69,2,Other,1.0,1,ndd,unique,uninterrupted,A,1,no
driver69,34,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver69,11,Break,1.0,1,ndd,unique,uninterrupted,B_T0,1,no
driver69,708,Break,1.0,1,ndd,unique,uninterrupted,DR_T1,1,no
driver69,7,Break,1.0,2,none,none,uninterrupted,B_T0,0,unidentified
driver69,1,Driving,1.0,2,none,none,uninterrupted,A,0,unidentified
driver69,99,Break,1.0,2,none,none,uninterrupted,B_T1,0,unidentified
driver69,14,Other,1.0,2,none,none,uninterrupted,A,0,unidentified
driver69,59,Break,1.0,2,none,none,uninterrupted,B_T1,0,unidentified
driver69,16,Break,1.0,2,none,none,split_1,B_T2,0,unidentified
driver69,11,Break,1.0,2,none,none,split_2,B_T0,0,unidentified
driver69,50,Break,1.0,2,none,none,split_2,B_T3,0,unidentified
driver69,1,Driving,1.0,2,none,none,split_1,A,0,unidentified
driver69,2,Other,1.0,2,none,none,split_1,A,0,unidentified
driver69,5,Driving,1.0,2,none,none,split_1,A,0,unidentified
driver69,36,Break,1.0,2,none,none,split_1,B_T2,0,unidentified
driver69,1,Other,1.0,2,none,none,split_2,A,0,unidentified
driver69,1,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver69,5,Other,1.0,2,none,none,split_2,A,0,unidentified
driver69,2,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver69,3,Other,1.0,2,none,none,split_2,A,0,unidentified
driver69,10,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver69,2,Break,1.0,2,none,none,split_2,B_T0,0,unidentified
driver69,12,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver69,34,Break,1.0,2,none,none,split_2,B_T3,0,unidentified
driver69,14,Driving,1.0,2,none,none,uninterrupted,A,0,unidentified
driver69,1,Break,1.0,2,none,none,uninterrupted,B_T0,0,unidentified
driver69,12,Driving,1.0,2,none,none,uninterrupted,A,0,unidentified
driver69,2,Driving,1.0,2,none,none,uninterrupted,A,0,unidentified
driver69,5,Break,1.0,2,none,none,uninterrupted,B_T0,0,unidentified
driver69,2,Driving,1.0,2,none,none,uninterrupted,A,0,unidentified
driver69,131,Break,1.0,2,none,none,uninterrupted,B_T1,0,unidentified
driver69,1,Driving,1.0,2,none,none,split_1,A,0,unidentified
driver69,15,Break,1.0,2,none,none,split_1,B_T2,0,unidentified
driver69,2,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver69,2,Other,1.0,2,none,none,split_2,A,0,unidentified
driver69,40,Break,1.0,2,none,none,split_2,B_T3,0,unidentified
driver69,2,Other,1.0,2,none,none,none,A,0,unidentified
driver69,1,Driving,1.0,2,none,none,none,A,0,unidentified
driver69,28,Break,1.0,2,none,none,none,none,0,unidentified
driver69,21,Driving,1.0,2,ndd,unique,split_1,A,1,no
driver69,17,Break,1.0,2,ndd,unique,split_1,B_T2,1,no
driver69,1299,Break,1.0,2,ndd,unique,split_2,DR_T1,1,no
driver69,8,Driving,1.0,3,none,none,none,A,0,unidentified
driver69,11,Break,1.0,3,none,none,none,B_T0,0,unidentified
driver69,39,Break,1.0,3,none,none,none,none,0,unidentified
driver69,11,Driving,1.0,3,ndd,first,split_1,A,1,no
driver69,15,Break,1.0,3,ndd,first,split_1,B_T2,1,no
driver69,1,Break,1.0,3,ndd,first,split_2,B_T0,1,no
driver69,18,Other,1.0,3,ndd,first,split_2,A,1,no
driver69,1,Break,1.0,3,ndd,first,split_2,B_T0,1,no
driver69,45,Sug-Break,1.0,3,ndd,first,split_2,B_T3,1,no
driver69,660,Sug-Break,1.0,3,ndd,second,uninterrupted,DR_T1,1,no
