Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver74,46,Break,1.0,1,ndd,first,uninterrupted,B_T1,1,no
driver74,1,Other,1.0,1,ndd,second,uninterrupted,A,1,no
driver74,3,Driving,1.0,1,ndd,second,uninterrupted,A,1,no
driver74,36,Other,1.0,1,ndd,second,uninterrupted,A,1,no
driver74,192,Break,1.0,1,ndd,second,uninterrupted,DR_T3,1,no
driver74,2,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver74,26,Other,1.0,2,ndd,first,uninterrupted,A,1,no
driver74,9,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver74,9,Other,1.0,2,ndd,first,uninterrupted,A,1,no
driver74,117,Break,1.0,2,ndd,first,uninterrupted,B_T1,1,no
driver74,2,Driving,1.0,2,ndd,second,split_1,A,1,no
driver74,72,Break,1.0,2,ndd,second,split_1,B_T2,1,no
driver74,16,Driving,1.0,2,ndd,second,split_2,A,1,no
driver74,2,Other,1.0,2,ndd,second,split_2,A,1,no
driver74,2,Driving,1.0,2,ndd,second,split_2,A,1,no
driver74,10,Other,1.0,2,ndd,second,split_2,A,1,no
driver74,1183,Break,1.0,2,ndd,second,split_2,DR_T4,1,no
driver74,5,Driving,1.0,3,none,none,none,A,0,unidentified
driver74,56,Other,1.0,3,none,none,none,A,0,unidentified
driver74,1,Driving,1.0,3,none,none,none,A,0,unidentified
driver74,33,Other,1.0,3,none,none,none,A,0,unidentified
driver74,6,Break,1.0,3,none,none,none,B_T0,0,unidentified
driver74,41,Other,1.0,3,none,none,none,A,0,unidentified
driver74,4,Driving,1.0,3,none,none,none,A,0,unidentified
driver74,14,Break,1.0,3,none,none,none,B_T0,0,unidentified
driver74,81,Other,1.0,3,none,none,none,A,0,unidentified
driver74,1,Driving,1.0,3,none,none,none,A,0,unidentified
driver74,4,Other,1.0,3,none,none,none,A,0,unidentified
driver74,26,Break,1.0,3,none,none,none,none,0,unidentified
driver74,6,Other,1.0,3,none,none,none,A,0,unidentified
driver74,23,Driving,1.0,3,none,none,none,A,0,unidentified
driver74,22,Break,1.0,3,none,none,none,none,0,unidentified
driver74,1,Other,1.0,3,ndd,first,split_1,A,1,no
driver74,10,Driving,1.0,3,ndd,first,split_1,A,1,no
driver74,8,Other,1.0,3,ndd,first,split_1,A,1,no
driver74,21,Break,1.0,3,ndd,first,split_1,B_T2,1,no
driver74,219,Driving,1.0,3,ndd,first,split_2,A,1,no
driver74,47,Break,1.0,3,ndd,first,split_2,B_T3,1,no
driver74,125,Driving,1.0,3,ndd,second,uninterrupted,A,1,no
driver74,543,Break,1.0,3,ndd,second,uninterrupted,DR_T2,1,no
driver74,260,Driving,1.0,4,none,none,uninterrupted,A,0,Excessive Driving in day (NDD)
driver74,47,Break,1.0,4,none,none,uninterrupted,B_T1,0,Excessive Driving in day (NDD)
driver74,263,Driving,1.0,4,ndd,first,uninterrupted,A,1,Excessive Driving in day (NDD)
driver74,47,Break,1.0,4,ndd,first,uninterrupted,B_T1,1,Excessive Driving in day (NDD)
driver74,74,Driving,1.0,4,ndd,second,uninterrupted,A,1,Excessive Driving in day (NDD)
driver74,2,Other,1.0,4,ndd,second,uninterrupted,A,1,Excessive Driving in day (NDD)
driver74,4,Driving,1.0,4,ndd,second,uninterrupted,A,1,Excessive Driving in day (NDD)
driver74,576,Break,1.0,4,ndd,second,uninterrupted,DR_T2,1,Excessive Driving in day (NDD)
driver74,107,Driving,1.0,5,ndd,first,split_1,A,1,no
driver74,1,Other,1.0,5,ndd,first,split_1,A,1,no
driver74,2,Break,1.0,5,ndd,first,split_1,B_T0,1,no
driver74,2,Other,1.0,5,ndd,first,split_1,A,1,no
driver74,5,Break,1.0,5,ndd,first,split_1,B_T0,1,no
driver74,32,Other,1.0,5,ndd,first,split_1,A,1,no
driver74,1,Break,1.0,5,ndd,first,split_1,B_T0,1,no
