Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver253,157,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver253,546,Break,1.0,1,ndd,unique,uninterrupted,DR_T2,1,no
driver253,7,Driving,1.0,2,ndd,first,split_1,A,1,no
driver253,28,Other,1.0,2,ndd,first,split_1,A,1,no
driver253,1,Driving,1.0,2,ndd,first,split_1,A,1,no
driver253,1,Other,1.0,2,ndd,first,split_1,A,1,no
driver253,45,Break,1.0,2,ndd,first,split_1,B_T2,1,no
driver253,1,Driving,1.0,2,ndd,first,split_2,A,1,no
driver253,29,Other,1.0,2,ndd,first,split_2,A,1,no
driver253,82,Driving,1.0,2,ndd,first,split_2,A,1,no
driver253,2,Other,1.0,2,ndd,first,split_2,A,1,no
driver253,6,Driving,1.0,2,ndd,first,split_2,A,1,no
driver253,4,Other,1.0,2,ndd,first,split_2,A,1,no
driver253,9,Driving,1.0,2,ndd,first,split_2,A,1,no
driver253,4,Other,1.0,2,ndd,first,split_2,A,1,no
driver253,96,Driving,1.0,2,ndd,first,split_2,A,1,no
driver253,49,Break,1.0,2,ndd,first,split_2,B_T3,1,no
driver253,241,Driving,1.0,2,ndd,second,split_1,A,1,no
driver253,47,Break,1.0,2,ndd,second,split_1,B_T2,1,no
driver253,30,Driving,1.0,2,ndd,second,split_2,A,1,no
driver253,3,Other,1.0,2,ndd,second,split_2,A,1,no
driver253,666,Break,1.0,2,ndd,second,split_2,DR_T1,1,no
driver253,69,Driving,1.0,3,ndd,first,uninterrupted,A,1,no
driver253,50,Break,1.0,3,ndd,first,uninterrupted,B_T1,1,no
driver253,5,Driving,1.0,3,ndd,second,uninterrupted,A,1,no
driver253,11,Break,1.0,3,ndd,second,uninterrupted,B_T0,1,no
driver253,1,Driving,1.0,3,ndd,second,uninterrupted,A,1,no
driver253,4,Other,1.0,3,ndd,second,uninterrupted,A,1,no
driver253,386,Break,1.0,3,ndd,second,uninterrupted,DR_T3,1,no
driver253,4,Other,1.0,4,ndd,first,uninterrupted,A,1,no
driver253,2,Driving,1.0,4,ndd,first,uninterrupted,A,1,no
driver253,33,Other,1.0,4,ndd,first,uninterrupted,A,1,no
driver253,21,Driving,1.0,4,ndd,first,uninterrupted,A,1,no
driver253,4,Break,1.0,4,ndd,first,uninterrupted,B_T0,1,no
driver253,2,Driving,1.0,4,ndd,first,uninterrupted,A,1,no
driver253,6,Other,1.0,4,ndd,first,uninterrupted,A,1,no
driver253,1,Driving,1.0,4,ndd,first,uninterrupted,A,1,no
driver253,11,Other,1.0,4,ndd,first,uninterrupted,A,1,no
driver253,52,Break,1.0,4,ndd,first,uninterrupted,B_T1,1,no
driver253,138,Driving,1.0,4,ndd,second,uninterrupted,A,1,no
driver253,549,Break,1.0,4,ndd,second,uninterrupted,DR_T4,1,no
driver253,11,Driving,1.0,5,edd,first,split_1,A,1,no
driver253,3,Other,1.0,5,edd,first,split_1,A,1,no
driver253,50,Driving,1.0,5,edd,first,split_1,A,1,no
driver253,10,Other,1.0,5,edd,first,split_1,A,1,no
driver253,54,Driving,1.0,5,edd,first,split_1,A,1,no
driver253,25,Break,1.0,5,edd,first,split_1,B_T2,1,no
driver253,19,Driving,1.0,5,edd,first,split_2,A,1,no
driver253,13,Other,1.0,5,edd,first,split_2,A,1,no
driver253,93,Driving,1.0,5,edd,first,split_2,A,1,no
driver253,35,Break,1.0,5,edd,first,split_2,B_T3,1,no
driver253,237,Driving,1.0,5,edd,second,uninterrupted,A,1,no
driver253,47,Break,1.0,5,edd,second,uninterrupted,B_T1,1,no
driver253,60,Driving,1.0,5,edd,third,split_1,A,1,no
driver253,2,Other,1.0,5,edd,third,split_1,A,1,no
driver253,3,Driving,1.0,5,edd,third,split_1,A,1,no
driver253,25,Break,1.0,5,edd,third,split_1,B_T2,1,no
driver253,4,Driving,1.0,5,edd,third,split_2,A,1,no
driver253,609,Break,1.0,5,edd,third,split_2,DR_T2,1,no
driver253,4,Driving,1.0,6,ndd,unique,uninterrupted,A,1,no
driver253,2,Other,1.0,6,ndd,unique,uninterrupted,A,1,no
driver253,2,Driving,1.0,6,ndd,unique,uninterrupted,A,1,no
driver253,302,Break,1.0,6,ndd,unique,uninterrupted,DR_T3,1,no
driver253,1,Other,1.0,7,none,none,none,A,0,unidentified
driver253,3,Driving,1.0,7,none,none,none,A,0,unidentified
driver253,20,Break,1.0,7,none,none,none,none,0,unidentified
driver253,32,Driving,1.0,7,edd,first,split_1,A,1,no
driver253,25,Break,1.0,7,edd,first,split_1,B_T2,1,no
driver253,2,Driving,1.0,7,edd,first,split_2,A,1,no
driver253,2,Other,1.0,7,edd,first,split_2,A,1,no
driver253,66,Break,1.0,7,edd,first,split_2,B_T3,1,no
driver253,1,Other,1.0,7,edd,second,split_1,A,1,no
driver253,5,Driving,1.0,7,edd,second,split_1,A,1,no
driver253,16,Break,1.0,7,edd,second,split_1,B_T2,1,no
driver253,1,Driving,1.0,7,edd,second,split_2,A,1,no
driver253,115,Break,1.0,7,edd,second,split_2,B_T3,1,no
driver253,2,Driving,1.0,7,edd,third,uninterrupted,A,1,no
driver253,5,Other,1.0,7,edd,third,uninterrupted,A,1,no
driver253,1,Driving,1.0,7,edd,third,uninterrupted,A,1,no
driver253,2703,Break,1.0,7,edd,third,uninterrupted,WR_T1,1,no
driver253,2,Driving,2.0,8,ndd,first,split_1,A,1,no
driver253,8,Other,2.0,8,ndd,first,split_1,A,1,no
driver253,3,Driving,2.0,8,ndd,first,split_1,A,1,no
driver253,38,Break,2.0,8,ndd,first,split_1,B_T2,1,no
driver253,2,Other,2.0,8,ndd,first,split_2,A,1,no
driver253,1,Driving,2.0,8,ndd,first,split_2,A,1,no
driver253,2,Other,2.0,8,ndd,first,split_2,A,1,no
driver253,74,Break,2.0,8,ndd,first,split_2,B_T3,1,no
driver253,1,Other,2.0,8,ndd,second,uninterrupted,A,1,no
driver253,3,Driving,2.0,8,ndd,second,uninterrupted,A,1,no
driver253,10,Break,2.0,8,ndd,second,uninterrupted,B_T0,1,no
driver253,1,Driving,2.0,8,ndd,second,uninterrupted,A,1,no
driver253,297,Break,2.0,8,ndd,second,uninterrupted,DR_T3,1,no
driver253,224,Driving,2.0,9,ndd,unique,uninterrupted,A,1,no
driver253,684,Break,2.0,9,ndd,unique,uninterrupted,DR_T4,1,no
driver253,5,Driving,2.0,10,edd,first,uninterrupted,A,1,no
driver253,6,Break,2.0,10,edd,first,uninterrupted,B_T0,1,no
driver253,2,Driving,2.0,10,edd,first,uninterrupted,A,1,no
driver253,2,Other,2.0,10,edd,first,uninterrupted,A,1,no
driver253,1,Driving,2.0,10,edd,first,uninterrupted,A,1,no
driver253,3,Other,2.0,10,edd,first,uninterrupted,A,1,no
driver253,129,Break,2.0,10,edd,first,uninterrupted,B_T1,1,no
driver253,2,Other,2.0,10,edd,second,split_1,A,1,no
driver253,1,Driving,2.0,10,edd,second,split_1,A,1,no
driver253,6,Other,2.0,10,edd,second,split_1,A,1,no
driver253,5,Driving,2.0,10,edd,second,split_1,A,1,no
driver253,28,Break,2.0,10,edd,second,split_1,B_T2,1,no
driver253,194,Driving,2.0,10,edd,second,split_2,A,1,no
driver253,52,Break,2.0,10,edd,second,split_2,B_T3,1,no
driver253,33,Driving,2.0,10,edd,third,uninterrupted,A,1,no
driver253,8,Break,2.0,10,edd,third,uninterrupted,B_T0,1,no
driver253,229,Driving,2.0,10,edd,third,uninterrupted,A,1,no
driver253,542,Break,2.0,10,edd,third,uninterrupted,DR_T2,1,no
driver253,243,Driving,2.0,11,edd,first,split_1,A,1,no
driver253,46,Break,2.0,11,edd,first,split_1,B_T2,1,no
driver253,160,Driving,2.0,11,edd,first,split_2,A,1,no
driver253,2,Other,2.0,11,edd,first,split_2,A,1,no
driver253,56,Driving,2.0,11,edd,first,split_2,A,1,no
driver253,50,Break,2.0,11,edd,first,split_2,B_T3,1,no
driver253,63,Driving,2.0,11,edd,second,split_1,A,1,no
driver253,1,Other,2.0,11,edd,second,split_1,A,1,no
driver253,17,Break,2.0,11,edd,second,split_1,B_T2,1,no
driver253,12,Driving,2.0,11,edd,second,split_2,A,1,no
driver253,46,Break,2.0,11,edd,second,split_2,B_T3,1,no
driver253,41,Driving,2.0,11,edd,third,uninterrupted,A,1,no
driver253,675,Break,2.0,11,edd,third,uninterrupted,DR_T1,1,no
driver253,54,Driving,2.0,12,edd,first,split_1,A,1,no
driver253,23,Break,2.0,12,edd,first,split_1,B_T2,1,no
driver253,136,Driving,2.0,12,edd,first,split_2,A,1,no
driver253,74,Break,2.0,12,edd,first,split_2,B_T3,1,no
driver253,4,Driving,2.0,12,edd,second,split_1,A,1,no
driver253,14,Other,2.0,12,edd,second,split_1,A,1,no
driver253,8,Driving,2.0,12,edd,second,split_1,A,1,no
driver253,2,Break,2.0,12,edd,second,split_1,B_T0,1,no
driver253,1,Driving,2.0,12,edd,second,split_1,A,1,no
driver253,24,Break,2.0,12,edd,second,split_1,B_T2,1,no
driver253,1,Other,2.0,12,edd,second,split_2,A,1,no
driver253,114,Driving,2.0,12,edd,second,split_2,A,1,no
driver253,1,Other,2.0,12,edd,second,split_2,A,1,no
driver253,3,Break,2.0,12,edd,second,split_2,B_T0,1,no
driver253,1,Driving,2.0,12,edd,second,split_2,A,1,no
driver253,116,Break,2.0,12,edd,second,split_2,B_T3,1,no
driver253,2,Driving,2.0,12,edd,third,split_1,A,1,no
driver253,3,Other,2.0,12,edd,third,split_1,A,1,no
driver253,3,Driving,2.0,12,edd,third,split_1,A,1,no
driver253,15,Other,2.0,12,edd,third,split_1,A,1,no
driver253,26,Break,2.0,12,edd,third,split_1,B_T2,1,no
driver253,6,Driving,2.0,12,edd,third,split_2,A,1,no
driver253,1685,Break,2.0,12,edd,third,split_2,WR_T2,1,no
driver253,3,Driving,3.0,13,ndd,unique,uninterrupted,A,1,no
driver253,8,Other,3.0,13,ndd,unique,uninterrupted,A,1,no
driver253,1,Break,3.0,13,ndd,unique,uninterrupted,B_T0,1,no
driver253,179,Driving,3.0,13,ndd,unique,uninterrupted,A,1,no
driver253,663,Break,3.0,13,ndd,unique,uninterrupted,DR_T1,1,no
driver253,1,Driving,3.0,14,ndd,first,split_1,A,1,no
driver253,3,Other,3.0,14,ndd,first,split_1,A,1,no
driver253,6,Driving,3.0,14,ndd,first,split_1,A,1,no
driver253,39,Other,3.0,14,ndd,first,split_1,A,1,no
