Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver273,22,Break,1.0,1,ndd,unique,split_1,B_T2,1,no
driver273,2,Idle,1.0,1,ndd,unique,split_2,I,1,no
driver273,563,Break,1.0,1,ndd,unique,split_2,DR_T2,1,no
driver273,260,Idle,1.0,2,ndd,unique,split_1,I,1,no
driver273,1,Break,1.0,2,ndd,unique,split_1,B_T0,1,no
driver273,4,Break,1.0,2,ndd,unique,split_1,B_T0,1,no
driver273,236,Driving,1.0,2,ndd,unique,split_1,A,1,no
driver273,26,Idle,1.0,2,ndd,unique,split_1,I,1,no
driver273,34,Break,1.0,2,ndd,unique,split_1,B_T2,1,no
driver273,46,Idle,1.0,2,ndd,unique,split_2,I,1,no
driver273,840,Break,1.0,2,ndd,unique,split_2,DR_T1,1,no
driver273,104,Idle,1.0,3,ndd,unique,split_1,I,1,no
driver273,5,Break,1.0,3,ndd,unique,split_1,B_T0,1,no
driver273,3,Idle,1.0,3,ndd,unique,split_1,I,1,no
driver273,18,Break,1.0,3,ndd,unique,split_1,B_T2,1,no
driver273,2,Idle,1.0,3,ndd,unique,split_2,I,1,no
driver273,1078,Break,1.0,3,ndd,unique,split_2,DR_T1,1,no
driver273,2,Idle,1.0,4,ndd,unique,split_1,I,1,no
driver273,1,Break,1.0,4,ndd,unique,split_1,B_T0,1,no
driver273,1,Idle,1.0,4,ndd,unique,split_1,I,1,no
driver273,12,Break,1.0,4,ndd,unique,split_1,B_T0,1,no
driver273,43,Other,1.0,4,ndd,unique,split_1,A,1,no
driver273,2,Idle,1.0,4,ndd,unique,split_1,I,1,no
driver273,1,Other,1.0,4,ndd,unique,split_1,A,1,no
driver273,1,Idle,1.0,4,ndd,unique,split_1,I,1,no
driver273,57,Other,1.0,4,ndd,unique,split_1,A,1,no
driver273,12,Idle,1.0,4,ndd,unique,split_1,I,1,no
driver273,36,Break,1.0,4,ndd,unique,split_1,B_T2,1,no
driver273,236,Idle,1.0,4,ndd,unique,split_2,I,1,no
driver273,1633,Break,1.0,4,ndd,unique,split_2,WR_T2,1,no
driver273,22,Idle,2.0,5,none,none,split_1,I,0,unidentified
driver273,6,Break,2.0,5,none,none,split_1,B_T0,0,unidentified
driver273,17,Idle,2.0,5,none,none,split_1,I,0,unidentified
driver273,1,Break,2.0,5,none,none,split_1,B_T0,0,unidentified
driver273,1,Break,2.0,5,none,none,split_1,B_T0,0,unidentified
driver273,22,Other,2.0,5,none,none,split_1,A,0,unidentified
driver273,59,Driving,2.0,5,none,none,split_1,A,0,unidentified
driver273,8,Break,2.0,5,none,none,split_1,B_T0,0,unidentified
driver273,10,Other,2.0,5,none,none,split_1,A,0,unidentified
driver273,3,Driving,2.0,5,none,none,split_1,A,0,unidentified
driver273,41,Break,2.0,5,none,none,split_1,B_T2,0,unidentified
