Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver6,236,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver6,2,Break,1.0,1,ndd,unique,uninterrupted,B_T0,1,no
driver6,2,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver6,567,Break,1.0,1,ndd,unique,uninterrupted,DR_T2,1,no
driver6,1,Other,1.0,2,none,none,uninterrupted,A,0,unidentified
driver6,6,Driving,1.0,2,none,none,uninterrupted,A,0,unidentified
driver6,3,Other,1.0,2,none,none,uninterrupted,A,0,unidentified
driver6,1,Driving,1.0,2,none,none,uninterrupted,A,0,unidentified
driver6,4,Other,1.0,2,none,none,uninterrupted,A,0,unidentified
driver6,123,Break,1.0,2,none,none,uninterrupted,B_T1,0,unidentified
driver6,4,Other,1.0,2,none,none,none,A,0,unidentified
driver6,1,Driving,1.0,2,none,none,none,A,0,unidentified
driver6,5,Break,1.0,2,none,none,none,B_T0,0,unidentified
driver6,1,Driving,1.0,2,none,none,none,A,0,unidentified
driver6,20,Break,1.0,2,none,none,none,none,0,unidentified
driver6,57,Driving,1.0,2,none,none,none,A,0,unidentified
driver6,1,Other,1.0,2,none,none,none,A,0,unidentified
driver6,6,Break,1.0,2,none,none,none,B_T0,0,unidentified
driver6,46,Driving,1.0,2,none,none,none,A,0,unidentified
driver6,10,Break,1.0,2,none,none,none,B_T0,0,unidentified
driver6,57,Driving,1.0,2,none,none,none,A,0,unidentified
driver6,17,Break,1.0,2,none,none,none,none,0,unidentified
driver6,2,Driving,1.0,2,ndd,first,split_1,A,1,no
driver6,3,Other,1.0,2,ndd,first,split_1,A,1,no
driver6,24,Break,1.0,2,ndd,first,split_1,B_T2,1,no
driver6,51,Driving,1.0,2,ndd,first,split_2,A,1,no
driver6,10,Break,1.0,2,ndd,first,split_2,B_T0,1,no
driver6,4,Driving,1.0,2,ndd,first,split_2,A,1,no
driver6,4,Break,1.0,2,ndd,first,split_2,B_T0,1,no
driver6,1,Other,1.0,2,ndd,first,split_2,A,1,no
driver6,2,Break,1.0,2,ndd,first,split_2,B_T0,1,no
driver6,3,Driving,1.0,2,ndd,first,split_2,A,1,no
driver6,94,Break,1.0,2,ndd,first,split_2,B_T3,1,no
driver6,3,Other,1.0,2,ndd,second,uninterrupted,A,1,no
driver6,1,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver6,3,Other,1.0,2,ndd,second,uninterrupted,A,1,no
driver6,16,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver6,843,Break,1.0,2,ndd,second,uninterrupted,DR_T1,1,no
driver6,16,Driving,1.0,3,none,none,none,A,0,unidentified
driver6,9,Break,1.0,3,none,none,none,B_T0,0,unidentified
driver6,5,Driving,1.0,3,none,none,none,A,0,unidentified
driver6,19,Break,1.0,3,none,none,none,none,0,unidentified
driver6,3,Driving,1.0,3,none,none,none,A,0,unidentified
driver6,3,Other,1.0,3,none,none,none,A,0,unidentified
driver6,1,Driving,1.0,3,none,none,none,A,0,unidentified
driver6,18,Break,1.0,3,none,none,none,none,0,unidentified
driver6,4,Other,1.0,3,edd,first,split_1,A,1,no
driver6,1,Driving,1.0,3,edd,first,split_1,A,1,no
driver6,6,Break,1.0,3,edd,first,split_1,B_T0,1,no
driver6,1,Other,1.0,3,edd,first,split_1,A,1,no
driver6,4,Break,1.0,3,edd,first,split_1,B_T0,1,no
driver6,1,Driving,1.0,3,edd,first,split_1,A,1,no
driver6,6,Break,1.0,3,edd,first,split_1,B_T0,1,no
driver6,1,Other,1.0,3,edd,first,split_1,A,1,no
driver6,57,Driving,1.0,3,edd,first,split_1,A,1,no
driver6,16,Break,1.0,3,edd,first,split_1,B_T2,1,no
driver6,153,Driving,1.0,3,edd,first,split_2,A,1,no
driver6,3,Break,1.0,3,edd,first,split_2,B_T0,1,no
driver6,2,Driving,1.0,3,edd,first,split_2,A,1,no
driver6,12,Break,1.0,3,edd,first,split_2,B_T0,1,no
driver6,4,Driving,1.0,3,edd,first,split_2,A,1,no
driver6,68,Break,1.0,3,edd,first,split_2,B_T3,1,no
driver6,142,Driving,1.0,3,edd,second,uninterrupted,A,1,no
driver6,2,Other,1.0,3,edd,second,uninterrupted,A,1,no
driver6,48,Break,1.0,3,edd,second,uninterrupted,B_T1,1,no
driver6,119,Driving,1.0,3,edd,third,split_1,A,1,no
driver6,2,Other,1.0,3,edd,third,split_1,A,1,no
driver6,7,Driving,1.0,3,edd,third,split_1,A,1,no
driver6,34,Break,1.0,3,edd,third,split_1,B_T2,1,no
driver6,2,Driving,1.0,3,edd,third,split_2,A,1,no
driver6,753,Break,1.0,3,edd,third,split_2,DR_T1,1,no
driver6,169,Driving,1.0,4,ndd,first,split_1,A,1,no
driver6,2,Break,1.0,4,ndd,first,split_1,B_T0,1,no
driver6,74,Driving,1.0,4,ndd,first,split_1,A,1,no
driver6,49,Break,1.0,4,ndd,first,split_1,B_T2,1,no
driver6,87,Driving,1.0,4,ndd,first,split_2,A,1,no
driver6,2,Break,1.0,4,ndd,first,split_2,B_T0,1,no
driver6,32,Driving,1.0,4,ndd,first,split_2,A,1,no
driver6,49,Break,1.0,4,ndd,first,split_2,B_T3,1,no
driver6,48,Driving,1.0,4,ndd,second,split_1,A,1,no
driver6,2,Other,1.0,4,ndd,second,split_1,A,1,no
driver6,51,Driving,1.0,4,ndd,second,split_1,A,1,no
driver6,1,Other,1.0,4,ndd,second,split_1,A,1,no
driver6,15,Break,1.0,4,ndd,second,split_1,B_T2,1,no
driver6,123,Driving,1.0,4,ndd,second,split_2,A,1,no
driver6,640,Break,1.0,4,ndd,second,split_2,DR_T2,1,no
driver6,112,Driving,1.0,5,edd,first,split_1,A,1,no
driver6,3,Break,1.0,5,edd,first,split_1,B_T0,1,no
driver6,44,Driving,1.0,5,edd,first,split_1,A,1,no
driver6,108,Break,1.0,5,edd,first,split_1,B_T2,1,no
driver6,1,Driving,1.0,5,edd,first,split_2,A,1,no
driver6,2,Other,1.0,5,edd,first,split_2,A,1,no
driver6,2,Driving,1.0,5,edd,first,split_2,A,1,no
driver6,80,Break,1.0,5,edd,first,split_2,B_T3,1,no
driver6,1,Driving,1.0,5,edd,second,split_1,A,1,no
driver6,31,Break,1.0,5,edd,second,split_1,B_T2,1,no
driver6,1,Driving,1.0,5,edd,second,split_2,A,1,no
driver6,10,Other,1.0,5,edd,second,split_2,A,1,no
driver6,2,Driving,1.0,5,edd,second,split_2,A,1,no
driver6,40,Break,1.0,5,edd,second,split_2,B_T3,1,no
driver6,1,Other,1.0,5,edd,third,split_1,A,1,no
driver6,3,Driving,1.0,5,edd,third,split_1,A,1,no
driver6,56,Break,1.0,5,edd,third,split_1,B_T2,1,no
driver6,22,Driving,1.0,5,edd,third,split_2,A,1,no
driver6,3050,Break,1.0,5,edd,third,split_2,WR_T1,1,no
driver6,58,Driving,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,4,Other,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,2,Driving,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,9,Other,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,1,Driving,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,3,Other,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,1,Driving,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,4,Other,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,3,Driving,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,1,Other,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,2,Break,2.0,6,ndd,first,uninterrupted,B_T0,1,no
driver6,9,Other,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,1,Driving,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,1,Other,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,11,Break,2.0,6,ndd,first,uninterrupted,B_T0,1,no
driver6,6,Driving,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,5,Other,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,85,Driving,2.0,6,ndd,first,uninterrupted,A,1,no
driver6,49,Break,2.0,6,ndd,first,uninterrupted,B_T1,1,no
driver6,47,Driving,2.0,6,ndd,second,split_1,A,1,no
driver6,3,Other,2.0,6,ndd,second,split_1,A,1,no
driver6,69,Driving,2.0,6,ndd,second,split_1,A,1,no
driver6,2,Other,2.0,6,ndd,second,split_1,A,1,no
driver6,60,Driving,2.0,6,ndd,second,split_1,A,1,no
driver6,3,Other,2.0,6,ndd,second,split_1,A,1,no
driver6,22,Break,2.0,6,ndd,second,split_1,B_T2,1,no
driver6,2,Other,2.0,6,ndd,second,split_2,A,1,no
driver6,4,Driving,2.0,6,ndd,second,split_2,A,1,no
driver6,873,Break,2.0,6,ndd,second,split_2,DR_T1,1,no
driver6,5,Driving,2.0,7,none,none,uninterrupted,A,0,unidentified
driver6,5,Break,2.0,7,none,none,uninterrupted,B_T0,0,unidentified
driver6,2,Driving,2.0,7,none,none,uninterrupted,A,0,unidentified
driver6,64,Break,2.0,7,none,none,uninterrupted,B_T1,0,unidentified
driver6,1,Other,2.0,7,none,none,none,A,0,unidentified
driver6,61,Driving,2.0,7,none,none,none,A,0,unidentified
driver6,2,Other,2.0,7,none,none,none,A,0,unidentified
driver6,45,Driving,2.0,7,none,none,none,A,0,unidentified
driver6,7,Break,2.0,7,none,none,none,B_T0,0,unidentified
driver6,78,Driving,2.0,7,none,none,none,A,0,unidentified
driver6,27,Break,2.0,7,none,none,none,none,0,unidentified
driver6,1,Driving,2.0,7,ndd,first,split_1,A,1,no
driver6,22,Break,2.0,7,ndd,first,split_1,B_T2,1,no
driver6,28,Driving,2.0,7,ndd,first,split_2,A,1,no
driver6,32,Break,2.0,7,ndd,first,split_2,B_T3,1,no
driver6,52,Driving,2.0,7,ndd,second,split_1,A,1,no
driver6,2,Other,2.0,7,ndd,second,split_1,A,1,no
driver6,96,Driving,2.0,7,ndd,second,split_1,A,1,no
driver6,4,Other,2.0,7,ndd,second,split_1,A,1,no
driver6,4,Break,2.0,7,ndd,second,split_1,B_T0,1,no
driver6,2,Driving,2.0,7,ndd,second,split_1,A,1,no
driver6,4,Other,2.0,7,ndd,second,split_1,A,1,no
driver6,2,Driving,2.0,7,ndd,second,split_1,A,1,no
driver6,3,Break,2.0,7,ndd,second,split_1,B_T0,1,no
driver6,1,Driving,2.0,7,ndd,second,split_1,A,1,no
driver6,4,Break,2.0,7,ndd,second,split_1,B_T0,1,no
driver6,2,Driving,2.0,7,ndd,second,split_1,A,1,no
driver6,73,Break,2.0,7,ndd,second,split_1,B_T2,1,no
driver6,2,Other,2.0,7,ndd,second,split_2,A,1,no
driver6,31,Driving,2.0,7,ndd,second,split_2,A,1,no
driver6,4,Other,2.0,7,ndd,second,split_2,A,1,no
driver6,9,Driving,2.0,7,ndd,second,split_2,A,1,no
driver6,550,Break,2.0,7,ndd,second,split_2,DR_T2,1,no
driver6,9,Driving,2.0,8,ndd,unique,uninterrupted,A,1,no
driver6,3,Other,2.0,8,ndd,unique,uninterrupted,A,1,no
driver6,1,Driving,2.0,8,ndd,unique,uninterrupted,A,1,no
driver6,611,Break,2.0,8,ndd,unique,uninterrupted,DR_T2,1,no
driver6,2,Driving,2.0,9,ndd,first,split_1,A,1,no
driver6,3,Other,2.0,9,ndd,first,split_1,A,1,no
driver6,11,Break,2.0,9,ndd,first,split_1,B_T0,1,no
driver6,47,Driving,2.0,9,ndd,first,split_1,A,1,no
driver6,11,Break,2.0,9,ndd,first,split_1,B_T0,1,no
driver6,30,Driving,2.0,9,ndd,first,split_1,A,1,no
driver6,8,Break,2.0,9,ndd,first,split_1,B_T0,1,no
driver6,59,Driving,2.0,9,ndd,first,split_1,A,1,no
driver6,20,Break,2.0,9,ndd,first,split_1,B_T2,1,no
driver6,2,Driving,2.0,9,ndd,first,split_2,A,1,no
