Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver62,542,Break,1.0,1,ndd,unique,uninterrupted,DR_T2,1,no
driver62,2,Driving,1.0,2,edd,first,uninterrupted,A,1,no
driver62,20,Other,1.0,2,edd,first,uninterrupted,A,1,no
driver62,6,Break,1.0,2,edd,first,uninterrupted,B_T0,1,no
driver62,1,Driving,1.0,2,edd,first,uninterrupted,A,1,no
driver62,49,Break,1.0,2,edd,first,uninterrupted,B_T1,1,no
driver62,37,Driving,1.0,2,edd,second,split_1,A,1,no
driver62,16,Break,1.0,2,edd,second,split_1,B_T2,1,no
driver62,29,Driving,1.0,2,edd,second,split_2,A,1,no
driver62,4,Other,1.0,2,edd,second,split_2,A,1,no
driver62,124,Driving,1.0,2,edd,second,split_2,A,1,no
driver62,31,Break,1.0,2,edd,second,split_2,B_T3,1,no
driver62,35,Driving,1.0,2,edd,third,uninterrupted,A,1,no
driver62,4,Break,1.0,2,edd,third,uninterrupted,B_T0,1,no
driver62,48,Driving,1.0,2,edd,third,uninterrupted,A,1,no
driver62,3,Break,1.0,2,edd,third,uninterrupted,B_T0,1,no
driver62,53,Driving,1.0,2,edd,third,uninterrupted,A,1,no
driver62,3,Break,1.0,2,edd,third,uninterrupted,B_T0,1,no
driver62,13,Driving,1.0,2,edd,third,uninterrupted,A,1,no
driver62,3,Break,1.0,2,edd,third,uninterrupted,B_T0,1,no
driver62,30,Driving,1.0,2,edd,third,uninterrupted,A,1,no
driver62,15,Other,1.0,2,edd,third,uninterrupted,A,1,no
driver62,556,Break,1.0,2,edd,third,uninterrupted,DR_T2,1,no
driver62,180,Driving,1.0,3,ndd,first,split_1,A,1,no
driver62,17,Break,1.0,3,ndd,first,split_1,B_T2,1,no
driver62,29,Driving,1.0,3,ndd,first,split_2,A,1,no
driver62,31,Break,1.0,3,ndd,first,split_2,B_T3,1,no
driver62,73,Driving,1.0,3,ndd,second,split_1,A,1,no
driver62,5,Break,1.0,3,ndd,second,split_1,B_T0,1,no
driver62,41,Driving,1.0,3,ndd,second,split_1,A,1,no
driver62,5,Break,1.0,3,ndd,second,split_1,B_T0,1,no
driver62,77,Driving,1.0,3,ndd,second,split_1,A,1,no
driver62,48,Break,1.0,3,ndd,second,split_1,B_T2,1,no
driver62,133,Driving,1.0,3,ndd,second,split_2,A,1,no
driver62,3,Other,1.0,3,ndd,second,split_2,A,1,no
driver62,667,Break,1.0,3,ndd,second,split_2,DR_T1,1,no
driver62,78,Driving,1.0,4,ndd,first,uninterrupted,A,1,no
driver62,45,Break,1.0,4,ndd,first,uninterrupted,B_T1,1,no
driver62,206,Driving,1.0,4,ndd,second,split_1,A,1,no
driver62,52,Break,1.0,4,ndd,second,split_1,B_T2,1,no
driver62,160,Driving,1.0,4,ndd,second,split_2,A,1,no
driver62,3,Break,1.0,4,ndd,second,split_2,B_T0,1,no
driver62,4,Driving,1.0,4,ndd,second,split_2,A,1,no
driver62,19,Other,1.0,4,ndd,second,split_2,A,1,no
driver62,12,Driving,1.0,4,ndd,second,split_2,A,1,no
driver62,2,Other,1.0,4,ndd,second,split_2,A,1,no
driver62,4388,Break,1.0,4,ndd,second,split_2,WR_T1,1,no
driver62,2,Driving,2.0,5,ndd,first,uninterrupted,A,1,no
driver62,2,Other,2.0,5,ndd,first,uninterrupted,A,1,no
driver62,4,Driving,2.0,5,ndd,first,uninterrupted,A,1,no
driver62,5,Other,2.0,5,ndd,first,uninterrupted,A,1,no
driver62,4,Driving,2.0,5,ndd,first,uninterrupted,A,1,no
driver62,2,Other,2.0,5,ndd,first,uninterrupted,A,1,no
driver62,1,Driving,2.0,5,ndd,first,uninterrupted,A,1,no
driver62,26,Other,2.0,5,ndd,first,uninterrupted,A,1,no
driver62,81,Break,2.0,5,ndd,first,uninterrupted,B_T1,1,no
driver62,2,Driving,2.0,5,ndd,second,split_1,A,1,no
driver62,10,Break,2.0,5,ndd,second,split_1,B_T0,1,no
driver62,158,Driving,2.0,5,ndd,second,split_1,A,1,no
driver62,91,Break,2.0,5,ndd,second,split_1,B_T2,1,no
driver62,97,Driving,2.0,5,ndd,second,split_2,A,1,no
driver62,6,Break,2.0,5,ndd,second,split_2,B_T0,1,no
driver62,4,Break,2.0,5,ndd,second,split_2,B_T0,1,no
driver62,43,Driving,2.0,5,ndd,second,split_2,A,1,no
driver62,5,Other,2.0,5,ndd,second,split_2,A,1,no
driver62,543,Break,2.0,5,ndd,second,split_2,DR_T2,1,no
