Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver213,7,Other,1.0,1,ndd,unique,uninterrupted,A,1,no
driver213,155,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver213,3,Other,1.0,1,ndd,unique,uninterrupted,A,1,no
driver213,28,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver213,2,Other,1.0,1,ndd,unique,uninterrupted,A,1,no
driver213,4,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver213,2,Break,1.0,1,ndd,unique,uninterrupted,B_T0,1,no
driver213,6,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver213,2,Break,1.0,1,ndd,unique,uninterrupted,B_T0,1,no
driver213,1,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver213,7,Break,1.0,1,ndd,unique,uninterrupted,B_T0,1,no
driver213,7,Driving,1.0,1,ndd,unique,uninterrupted,A,1,no
driver213,567,Break,1.0,1,ndd,unique,uninterrupted,DR_T2,1,no
driver213,3,Other,1.0,2,ndd,first,split_1,A,1,no
driver213,1,Driving,1.0,2,ndd,first,split_1,A,1,no
driver213,5,Break,1.0,2,ndd,first,split_1,B_T0,1,no
driver213,3,Driving,1.0,2,ndd,first,split_1,A,1,no
driver213,8,Other,1.0,2,ndd,first,split_1,A,1,no
driver213,1,Driving,1.0,2,ndd,first,split_1,A,1,no
driver213,5,Other,1.0,2,ndd,first,split_1,A,1,no
driver213,1,Driving,1.0,2,ndd,first,split_1,A,1,no
driver213,10,Other,1.0,2,ndd,first,split_1,A,1,no
driver213,25,Break,1.0,2,ndd,first,split_1,B_T2,1,no
driver213,2,Driving,1.0,2,ndd,first,split_2,A,1,no
driver213,4,Other,1.0,2,ndd,first,split_2,A,1,no
driver213,102,Break,1.0,2,ndd,first,split_2,B_T3,1,no
driver213,4,Other,1.0,2,ndd,second,split_1,A,1,no
driver213,4,Driving,1.0,2,ndd,second,split_1,A,1,no
driver213,6,Other,1.0,2,ndd,second,split_1,A,1,no
driver213,3,Driving,1.0,2,ndd,second,split_1,A,1,no
driver213,9,Break,1.0,2,ndd,second,split_1,B_T0,1,no
driver213,2,Driving,1.0,2,ndd,second,split_1,A,1,no
driver213,7,Break,1.0,2,ndd,second,split_1,B_T0,1,no
driver213,4,Driving,1.0,2,ndd,second,split_1,A,1,no
driver213,95,Break,1.0,2,ndd,second,split_1,B_T2,1,no
driver213,20,Driving,1.0,2,ndd,second,split_2,A,1,no
driver213,4,Break,1.0,2,ndd,second,split_2,B_T0,1,no
driver213,9,Driving,1.0,2,ndd,second,split_2,A,1,no
driver213,9,Break,1.0,2,ndd,second,split_2,B_T0,1,no
driver213,2,Driving,1.0,2,ndd,second,split_2,A,1,no
driver213,2,Break,1.0,2,ndd,second,split_2,B_T0,1,no
driver213,1,Driving,1.0,2,ndd,second,split_2,A,1,no
driver213,1061,Break,1.0,2,ndd,second,split_2,DR_T1,1,no
driver213,4,Other,1.0,3,edd,first,split_1,A,1,no
driver213,9,Driving,1.0,3,edd,first,split_1,A,1,no
driver213,9,Break,1.0,3,edd,first,split_1,B_T0,1,no
driver213,3,Driving,1.0,3,edd,first,split_1,A,1,no
driver213,71,Break,1.0,3,edd,first,split_1,B_T2,1,no
driver213,3,Driving,1.0,3,edd,first,split_2,A,1,no
driver213,6,Other,1.0,3,edd,first,split_2,A,1,no
driver213,93,Break,1.0,3,edd,first,split_2,B_T3,1,no
driver213,2,Other,1.0,3,edd,second,split_1,A,1,no
driver213,1,Driving,1.0,3,edd,second,split_1,A,1,no
driver213,20,Break,1.0,3,edd,second,split_1,B_T2,1,no
driver213,3,Other,1.0,3,edd,second,split_2,A,1,no
driver213,258,Driving,1.0,3,edd,second,split_2,A,1,no
driver213,45,Break,1.0,3,edd,second,split_2,B_T3,1,no
driver213,247,Driving,1.0,3,edd,third,uninterrupted,A,1,no
driver213,4,Other,1.0,3,edd,third,uninterrupted,A,1,no
driver213,567,Break,1.0,3,edd,third,uninterrupted,DR_T2,1,no
driver213,4,Other,1.0,4,edd,first,split_1,A,1,no
driver213,250,Driving,1.0,4,edd,first,split_1,A,1,no
driver213,90,Break,1.0,4,edd,first,split_1,B_T2,1,no
driver213,70,Driving,1.0,4,edd,first,split_2,A,1,no
driver213,2,Other,1.0,4,edd,first,split_2,A,1,no
driver213,79,Driving,1.0,4,edd,first,split_2,A,1,no
driver213,115,Break,1.0,4,edd,first,split_2,B_T3,1,no
driver213,13,Driving,1.0,4,edd,second,split_1,A,1,no
driver213,2,Other,1.0,4,edd,second,split_1,A,1,no
driver213,7,Break,1.0,4,edd,second,split_1,B_T0,1,no
driver213,4,Other,1.0,4,edd,second,split_1,A,1,no
driver213,9,Break,1.0,4,edd,second,split_1,B_T0,1,no
driver213,6,Driving,1.0,4,edd,second,split_1,A,1,no
driver213,8,Break,1.0,4,edd,second,split_1,B_T0,1,no
driver213,3,Driving,1.0,4,edd,second,split_1,A,1,no
driver213,27,Break,1.0,4,edd,second,split_1,B_T2,1,no
driver213,2,Other,1.0,4,edd,second,split_2,A,1,no
driver213,2,Driving,1.0,4,edd,second,split_2,A,1,no
driver213,83,Break,1.0,4,edd,second,split_2,B_T3,1,no
driver213,3,Other,1.0,4,edd,third,split_1,A,1,no
driver213,2,Driving,1.0,4,edd,third,split_1,A,1,no
driver213,72,Break,1.0,4,edd,third,split_1,B_T2,1,no
driver213,9,Driving,1.0,4,edd,third,split_2,A,1,no
driver213,608,Break,1.0,4,edd,third,split_2,DR_T2,1,no
driver213,8,Other,1.0,5,ndd,first,uninterrupted,A,1,no
driver213,231,Driving,1.0,5,ndd,first,uninterrupted,A,1,no
driver213,48,Break,1.0,5,ndd,first,uninterrupted,B_T1,1,no
driver213,216,Driving,1.0,5,ndd,second,uninterrupted,A,1,no
driver213,2,Other,1.0,5,ndd,second,uninterrupted,A,1,no
driver213,12,Driving,1.0,5,ndd,second,uninterrupted,A,1,no
driver213,4,Break,1.0,5,ndd,second,uninterrupted,B_T0,1,no
driver213,3,Driving,1.0,5,ndd,second,uninterrupted,A,1,no
driver213,1,Other,1.0,5,ndd,second,uninterrupted,A,1,no
driver213,844,Break,1.0,5,ndd,second,uninterrupted,DR_T1,1,no
driver213,22,Other,1.0,6,ndd,first,split_1,A,1,no
driver213,25,Break,1.0,6,ndd,first,split_1,B_T2,1,no
driver213,2,Driving,1.0,6,ndd,first,split_2,A,1,no
driver213,119,Break,1.0,6,ndd,first,split_2,B_T3,1,no
driver213,3,Driving,1.0,6,ndd,second,uninterrupted,A,1,no
driver213,14,Break,1.0,6,ndd,second,uninterrupted,B_T0,1,no
driver213,7,Driving,1.0,6,ndd,second,uninterrupted,A,1,no
driver213,2,Break,1.0,6,ndd,second,uninterrupted,B_T0,1,no
driver213,2,Driving,1.0,6,ndd,second,uninterrupted,A,1,no
driver213,4225,Break,1.0,6,ndd,second,uninterrupted,WR_T1,1,no
driver213,3,Other,2.0,7,none,none,split_1,A,0,unidentified
driver213,4,Driving,2.0,7,none,none,split_1,A,0,unidentified
driver213,7,Break,2.0,7,none,none,split_1,B_T0,0,unidentified
driver213,3,Driving,2.0,7,none,none,split_1,A,0,unidentified
driver213,1,Other,2.0,7,none,none,split_1,A,0,unidentified
driver213,44,Break,2.0,7,none,none,split_1,B_T2,0,unidentified
driver213,3,Other,2.0,7,none,none,split_2,A,0,unidentified
driver213,1,Driving,2.0,7,none,none,split_2,A,0,unidentified
driver213,45,Break,2.0,7,none,none,split_2,B_T3,0,unidentified
driver213,34,Driving,2.0,7,none,none,none,A,0,unidentified
driver213,20,Break,2.0,7,none,none,none,none,0,unidentified
driver213,4,Other,2.0,7,ndd,first,split_1,A,1,no
driver213,10,Driving,2.0,7,ndd,first,split_1,A,1,no
