Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver141,3,Other,1.0,1,ndd,first,uninterrupted,A,1,no
driver141,50,Break,1.0,1,ndd,first,uninterrupted,B_T1,1,no
driver141,593,Break,1.0,1,ndd,second,uninterrupted,DR_T2,1,no
driver141,59,Other,1.0,2,none,none,none,A,0,unidentified
driver141,21,Break,1.0,2,none,none,none,none,0,unidentified
driver141,1,Driving,1.0,2,ndd,first,split_1,A,1,no
driver141,15,Other,1.0,2,ndd,first,split_1,A,1,no
driver141,23,Break,1.0,2,ndd,first,split_1,B_T2,1,no
driver141,48,Break,1.0,2,ndd,first,split_2,B_T3,1,no
driver141,690,Break,1.0,2,ndd,second,uninterrupted,DR_T1,1,no
driver141,2,Break,1.0,3,ndd,unique,uninterrupted,B_T0,1,no
driver141,545,Break,1.0,3,ndd,unique,uninterrupted,DR_T2,1,no
driver141,5,Driving,1.0,4,ndd,unique,split_1,A,1,no
driver141,6,Other,1.0,4,ndd,unique,split_1,A,1,no
driver141,44,Break,1.0,4,ndd,unique,split_1,B_T2,1,no
driver141,1,Other,1.0,4,ndd,unique,split_2,A,1,no
driver141,3,Driving,1.0,4,ndd,unique,split_2,A,1,no
driver141,55,Other,1.0,4,ndd,unique,split_2,A,1,no
driver141,2725,Break,1.0,4,ndd,unique,split_2,WR_T1,1,no
driver141,17,Break,2.0,5,ndd,first,split_1,B_T2,1,no
driver141,1,Other,2.0,5,ndd,first,split_2,A,1,no
driver141,7,Driving,2.0,5,ndd,first,split_2,A,1,no
driver141,14,Other,2.0,5,ndd,first,split_2,A,1,no
driver141,1,Driving,2.0,5,ndd,first,split_2,A,1,no
driver141,38,Other,2.0,5,ndd,first,split_2,A,1,no
driver141,93,Break,2.0,5,ndd,first,split_2,B_T3,1,no
driver141,42,Other,2.0,5,ndd,second,uninterrupted,A,1,no
driver141,122,Idle,2.0,5,ndd,second,uninterrupted,I,1,no
driver141,1,Break,2.0,5,ndd,second,uninterrupted,B_T0,1,no
driver141,12,Idle,2.0,5,ndd,second,uninterrupted,I,1,no
driver141,1277,Break,2.0,5,ndd,second,uninterrupted,DR_T1,1,no
driver141,1,Other,2.0,6,ndd,first,split_1,A,1,no
driver141,19,Break,2.0,6,ndd,first,split_1,B_T2,1,no
driver141,21,Other,2.0,6,ndd,first,split_2,A,1,no
driver141,79,Break,2.0,6,ndd,first,split_2,B_T3,1,no
driver141,11,Other,2.0,6,ndd,second,split_1,A,1,no
driver141,10,Break,2.0,6,ndd,second,split_1,B_T0,1,no
driver141,2,Driving,2.0,6,ndd,second,split_1,A,1,no
driver141,25,Break,2.0,6,ndd,second,split_1,B_T2,1,no
driver141,1356,Break,2.0,6,ndd,second,split_2,DR_T1,1,no
driver141,30,Break,2.0,7,ndd,unique,split_1,B_T2,1,no
driver141,589,Break,2.0,7,ndd,unique,split_2,DR_T2,1,no
driver141,16,Break,2.0,8,none,none,none,none,0,unidentified
driver141,29,Break,2.0,8,ndd,unique,split_1,B_T2,1,no
driver141,28,Other,2.0,8,ndd,unique,split_2,A,1,no
driver141,11,Break,2.0,8,ndd,unique,split_2,B_T0,1,no
driver141,12,Idle,2.0,8,ndd,unique,split_2,I,1,no
driver141,3963,Break,2.0,8,ndd,unique,split_2,WR_T1,1,no
driver141,54,Break,3.0,9,edd,first,uninterrupted,B_T1,1,no
driver141,1,Driving,3.0,9,edd,second,split_1,A,1,no
driver141,6,Other,3.0,9,edd,second,split_1,A,1,no
driver141,1,Driving,3.0,9,edd,second,split_1,A,1,no
driver141,105,Other,3.0,9,edd,second,split_1,A,1,no
driver141,60,Break,3.0,9,edd,second,split_1,B_T2,1,no
driver141,32,Break,3.0,9,edd,second,split_2,B_T3,1,no
driver141,52,Break,3.0,9,edd,third,split_1,B_T2,1,no
driver141,2,Other,3.0,9,edd,third,split_2,A,1,no
driver141,7,Driving,3.0,9,edd,third,split_2,A,1,no
driver141,1,Other,3.0,9,edd,third,split_2,A,1,no
driver141,1360,Break,3.0,9,edd,third,split_2,DR_T1,1,no
