Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver32,13,Driving,1.0,1,edd,first,split_1,A,1,no
driver32,8,Other,1.0,1,edd,first,split_1,A,1,no
driver32,1,Driving,1.0,1,edd,first,split_1,A,1,no
driver32,24,Break,1.0,1,edd,first,split_1,B_T2,1,no
driver32,1,Other,1.0,1,edd,first,split_2,A,1,no
driver32,1,Driving,1.0,1,edd,first,split_2,A,1,no
driver32,1,Other,1.0,1,edd,first,split_2,A,1,no
driver32,87,Break,1.0,1,edd,first,split_2,B_T3,1,no
driver32,2,Other,1.0,1,edd,second,uninterrupted,A,1,no
driver32,3,Driving,1.0,1,edd,second,uninterrupted,A,1,no
driver32,5,Other,1.0,1,edd,second,uninterrupted,A,1,no
driver32,94,Break,1.0,1,edd,second,uninterrupted,B_T1,1,no
driver32,251,Driving,1.0,1,edd,third,split_1,A,1,no
driver32,48,Break,1.0,1,edd,third,split_1,B_T2,1,no
driver32,237,Driving,1.0,1,edd,third,split_2,A,1,no
driver32,5,Other,1.0,1,edd,third,split_2,A,1,no
driver32,660,Break,1.0,1,edd,third,split_2,DR_T1,1,no
driver32,245,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver32,3,Other,1.0,2,ndd,first,uninterrupted,A,1,no
driver32,6,Break,1.0,2,ndd,first,uninterrupted,B_T0,1,no
driver32,4,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver32,46,Break,1.0,2,ndd,first,uninterrupted,B_T1,1,no
driver32,167,Driving,1.0,2,ndd,second,split_1,A,1,no
driver32,48,Break,1.0,2,ndd,second,split_1,B_T2,1,no
driver32,145,Driving,1.0,2,ndd,second,split_2,A,1,no
driver32,2,Other,1.0,2,ndd,second,split_2,A,1,no
driver32,2,Driving,1.0,2,ndd,second,split_2,A,1,no
driver32,7,Other,1.0,2,ndd,second,split_2,A,1,no
driver32,577,Break,1.0,2,ndd,second,split_2,DR_T2,1,no
driver32,130,Driving,1.0,3,ndd,unique,split_1,A,1,no
driver32,2,Other,1.0,3,ndd,unique,split_1,A,1,no
driver32,43,Break,1.0,3,ndd,unique,split_1,B_T2,1,no
driver32,75,Driving,1.0,3,ndd,unique,split_2,A,1,no
driver32,11,Break,1.0,3,ndd,unique,split_2,B_T0,1,no
driver32,3,Driving,1.0,3,ndd,unique,split_2,A,1,no
driver32,3,Other,1.0,3,ndd,unique,split_2,A,1,no
driver32,1,Driving,1.0,3,ndd,unique,split_2,A,1,no
driver32,444,Break,1.0,3,ndd,unique,split_2,DR_T3,1,no
driver32,151,Driving,1.0,4,ndd,first,uninterrupted,A,1,no
driver32,15,Other,1.0,4,ndd,first,uninterrupted,A,1,no
driver32,2,Driving,1.0,4,ndd,first,uninterrupted,A,1,no
driver32,2,Other,1.0,4,ndd,first,uninterrupted,A,1,no
driver32,2,Driving,1.0,4,ndd,first,uninterrupted,A,1,no
driver32,14,Other,1.0,4,ndd,first,uninterrupted,A,1,no
driver32,4,Driving,1.0,4,ndd,first,uninterrupted,A,1,no
