Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver233,109,Break,1.0,1,edd,first,split_1,B_T2,1,no
driver233,23,Driving,1.0,1,edd,first,split_2,A,1,no
driver233,53,Break,1.0,1,edd,first,split_2,B_T3,1,no
driver233,4,Driving,1.0,1,edd,second,split_1,A,1,no
driver233,2,Other,1.0,1,edd,second,split_1,A,1,no
driver233,101,Break,1.0,1,edd,second,split_1,B_T2,1,no
driver233,8,Driving,1.0,1,edd,second,split_2,A,1,no
driver233,3,Other,1.0,1,edd,second,split_2,A,1,no
driver233,132,Driving,1.0,1,edd,second,split_2,A,1,no
driver233,8,Break,1.0,1,edd,second,split_2,B_T0,1,no
driver233,112,Driving,1.0,1,edd,second,split_2,A,1,no
driver233,63,Break,1.0,1,edd,second,split_2,B_T3,1,no
driver233,27,Driving,1.0,1,edd,third,split_1,A,1,no
driver233,14,Break,1.0,1,edd,third,split_1,B_T0,1,no
driver233,1,Driving,1.0,1,edd,third,split_1,A,1,no
driver233,21,Break,1.0,1,edd,third,split_1,B_T2,1,no
driver233,2,Other,1.0,1,edd,third,split_2,A,1,no
driver233,1,Driving,1.0,1,edd,third,split_2,A,1,no
driver233,6,Other,1.0,1,edd,third,split_2,A,1,no
driver233,37,Driving,1.0,1,edd,third,split_2,A,1,no
driver233,4,Other,1.0,1,edd,third,split_2,A,1,no
driver233,144,Driving,1.0,1,edd,third,split_2,A,1,no
driver233,3,Other,1.0,1,edd,third,split_2,A,1,no
driver233,672,Break,1.0,1,edd,third,split_2,DR_T1,1,no
driver233,3,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver233,11,Break,1.0,2,ndd,first,uninterrupted,B_T0,1,no
driver233,150,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver233,50,Break,1.0,2,ndd,first,uninterrupted,B_T1,1,no
driver233,213,Driving,1.0,2,ndd,second,split_1,A,1,no
driver233,17,Other,1.0,2,ndd,second,split_1,A,1,no
driver233,4,Driving,1.0,2,ndd,second,split_1,A,1,no
driver233,64,Break,1.0,2,ndd,second,split_1,B_T2,1,no
