Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver125,2,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver125,2,Other,1.0,1,ndd,unique,split_1,A,1,no
driver125,1,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver125,19,Other,1.0,1,ndd,unique,split_1,A,1,no
driver125,3,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver125,3,Other,1.0,1,ndd,unique,split_1,A,1,no
driver125,66,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver125,3,Other,1.0,1,ndd,unique,split_1,A,1,no
driver125,2,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver125,10,Other,1.0,1,ndd,unique,split_1,A,1,no
driver125,1,Driving,1.0,1,ndd,unique,split_1,A,1,no
driver125,34,Break,1.0,1,ndd,unique,split_1,B_T2,1,no
driver125,2,Driving,1.0,1,ndd,unique,split_2,A,1,no
driver125,5,Other,1.0,1,ndd,unique,split_2,A,1,no
driver125,197,Break,1.0,1,ndd,unique,split_2,DR_T3,1,no
driver125,9,Other,1.0,2,ndd,first,split_1,A,1,no
driver125,1,Driving,1.0,2,ndd,first,split_1,A,1,no
driver125,6,Other,1.0,2,ndd,first,split_1,A,1,no
driver125,19,Break,1.0,2,ndd,first,split_1,B_T2,1,no
driver125,1,Other,1.0,2,ndd,first,split_2,A,1,no
driver125,246,Driving,1.0,2,ndd,first,split_2,A,1,no
driver125,32,Break,1.0,2,ndd,first,split_2,B_T3,1,no
driver125,147,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver125,4,Other,1.0,2,ndd,second,uninterrupted,A,1,no
driver125,550,Break,1.0,2,ndd,second,uninterrupted,DR_T4,1,no
driver125,2,Other,1.0,3,none,none,uninterrupted,A,0,unidentified
driver125,3,Driving,1.0,3,none,none,uninterrupted,A,0,unidentified
driver125,3,Other,1.0,3,none,none,uninterrupted,A,0,unidentified
driver125,1,Driving,1.0,3,none,none,uninterrupted,A,0,unidentified
driver125,6,Break,1.0,3,none,none,uninterrupted,B_T0,0,unidentified
driver125,3,Other,1.0,3,none,none,uninterrupted,A,0,unidentified
driver125,5,Break,1.0,3,none,none,uninterrupted,B_T0,0,unidentified
driver125,16,Other,1.0,3,none,none,uninterrupted,A,0,unidentified
driver125,2,Break,1.0,3,none,none,uninterrupted,B_T0,0,unidentified
driver125,2,Driving,1.0,3,none,none,uninterrupted,A,0,unidentified
driver125,5,Other,1.0,3,none,none,uninterrupted,A,0,unidentified
driver125,44,Driving,1.0,3,none,none,uninterrupted,A,0,unidentified
driver125,5,Break,1.0,3,none,none,uninterrupted,B_T0,0,unidentified
driver125,18,Driving,1.0,3,none,none,uninterrupted,A,0,unidentified
driver125,50,Other,1.0,3,none,none,uninterrupted,A,0,unidentified
driver125,65,Break,1.0,3,none,none,uninterrupted,B_T1,0,unidentified
driver125,1,Driving,1.0,3,none,none,none,A,0,unidentified
driver125,2,Other,1.0,3,none,none,none,A,0,unidentified
driver125,1,Driving,1.0,3,none,none,none,A,0,unidentified
driver125,19,Break,1.0,3,none,none,none,none,0,unidentified
driver125,3,Other,1.0,3,edd,first,split_1,A,1,no
driver125,1,Driving,1.0,3,edd,first,split_1,A,1,no
driver125,17,Break,1.0,3,edd,first,split_1,B_T2,1,no
driver125,13,Driving,1.0,3,edd,first,split_2,A,1,no
driver125,1,Other,1.0,3,edd,first,split_2,A,1,no
driver125,112,Break,1.0,3,edd,first,split_2,B_T3,1,no
driver125,22,Driving,1.0,3,edd,second,split_1,A,1,no
driver125,35,Break,1.0,3,edd,second,split_1,B_T2,1,no
driver125,5,Other,1.0,3,edd,second,split_2,A,1,no
driver125,209,Driving,1.0,3,edd,second,split_2,A,1,no
driver125,34,Break,1.0,3,edd,second,split_2,B_T3,1,no
driver125,177,Driving,1.0,3,edd,third,uninterrupted,A,1,no
driver125,2,Other,1.0,3,edd,third,uninterrupted,A,1,no
driver125,3,Driving,1.0,3,edd,third,uninterrupted,A,1,no
driver125,2,Other,1.0,3,edd,third,uninterrupted,A,1,no
driver125,8,Driving,1.0,3,edd,third,uninterrupted,A,1,no
driver125,3,Break,1.0,3,edd,third,uninterrupted,B_T0,1,no
driver125,3,Driving,1.0,3,edd,third,uninterrupted,A,1,no
driver125,562,Break,1.0,3,edd,third,uninterrupted,DR_T2,1,no
driver125,10,Driving,1.0,4,ndd,unique,split_1,A,1,no
driver125,8,Other,1.0,4,ndd,unique,split_1,A,1,no
driver125,18,Break,1.0,4,ndd,unique,split_1,B_T2,1,no
driver125,1,Driving,1.0,4,ndd,unique,split_2,A,1,no
driver125,225,Break,1.0,4,ndd,unique,split_2,DR_T3,1,no
driver125,3,Other,1.0,5,ndd,first,uninterrupted,A,1,no
driver125,5,Driving,1.0,5,ndd,first,uninterrupted,A,1,no
driver125,10,Other,1.0,5,ndd,first,uninterrupted,A,1,no
driver125,256,Driving,1.0,5,ndd,first,uninterrupted,A,1,no
driver125,51,Break,1.0,5,ndd,first,uninterrupted,B_T1,1,no
driver125,7,Other,1.0,5,ndd,second,uninterrupted,A,1,no
driver125,2,Break,1.0,5,ndd,second,uninterrupted,B_T0,1,no
driver125,179,Driving,1.0,5,ndd,second,uninterrupted,A,1,no
driver125,545,Break,1.0,5,ndd,second,uninterrupted,DR_T4,1,no
driver125,198,Driving,1.0,6,edd,first,uninterrupted,A,1,no
driver125,3,Other,1.0,6,edd,first,uninterrupted,A,1,no
driver125,10,Driving,1.0,6,edd,first,uninterrupted,A,1,no
driver125,3,Other,1.0,6,edd,first,uninterrupted,A,1,no
driver125,1,Driving,1.0,6,edd,first,uninterrupted,A,1,no
driver125,6,Break,1.0,6,edd,first,uninterrupted,B_T0,1,no
driver125,1,Driving,1.0,6,edd,first,uninterrupted,A,1,no
driver125,2,Other,1.0,6,edd,first,uninterrupted,A,1,no
driver125,1,Driving,1.0,6,edd,first,uninterrupted,A,1,no
driver125,5,Other,1.0,6,edd,first,uninterrupted,A,1,no
driver125,1,Driving,1.0,6,edd,first,uninterrupted,A,1,no
driver125,5,Other,1.0,6,edd,first,uninterrupted,A,1,no
driver125,47,Break,1.0,6,edd,first,uninterrupted,B_T1,1,no
driver125,35,Driving,1.0,6,edd,second,split_1,A,1,no
driver125,2,Other,1.0,6,edd,second,split_1,A,1,no
driver125,13,Driving,1.0,6,edd,second,split_1,A,1,no
driver125,16,Break,1.0,6,edd,second,split_1,B_T2,1,no
driver125,1,Driving,1.0,6,edd,second,split_2,A,1,no
driver125,4,Other,1.0,6,edd,second,split_2,A,1,no
driver125,77,Driving,1.0,6,edd,second,split_2,A,1,no
driver125,6,Break,1.0,6,edd,second,split_2,B_T0,1,no
driver125,1,Driving,1.0,6,edd,second,split_2,A,1,no
driver125,8,Other,1.0,6,edd,second,split_2,A,1,no
driver125,2,Driving,1.0,6,edd,second,split_2,A,1,no
driver125,7,Other,1.0,6,edd,second,split_2,A,1,no
driver125,3,Break,1.0,6,edd,second,split_2,B_T0,1,no
driver125,5,Other,1.0,6,edd,second,split_2,A,1,no
driver125,120,Break,1.0,6,edd,second,split_2,B_T3,1,no
driver125,7,Driving,1.0,6,edd,third,uninterrupted,A,1,no
driver125,8,Other,1.0,6,edd,third,uninterrupted,A,1,no
driver125,753,Break,1.0,6,edd,third,uninterrupted,DR_T1,1,no
driver125,2,Driving,1.0,7,none,none,uninterrupted,A,0,Excessive Driving in day (NDD)
driver125,13,Other,1.0,7,none,none,uninterrupted,A,0,Excessive Driving in day (NDD)
driver125,8,Break,1.0,7,none,none,uninterrupted,B_T0,0,Excessive Driving in day (NDD)
driver125,1,Driving,1.0,7,none,none,uninterrupted,A,0,Excessive Driving in day (NDD)
driver125,6,Other,1.0,7,none,none,uninterrupted,A,0,Excessive Driving in day (NDD)
driver125,11,Break,1.0,7,none,none,uninterrupted,B_T0,0,Excessive Driving in day (NDD)
driver125,2,Driving,1.0,7,none,none,uninterrupted,A,0,Excessive Driving in day (NDD)
driver125,2,Other,1.0,7,none,none,uninterrupted,A,0,Excessive Driving in day (NDD)
driver125,118,Break,1.0,7,none,none,uninterrupted,B_T1,0,Excessive Driving in day (NDD)
driver125,4,Driving,1.0,7,ndd,first,split_1,A,1,Excessive Driving in day (NDD)
driver125,6,Break,1.0,7,ndd,first,split_1,B_T0,1,Excessive Driving in day (NDD)
driver125,1,Driving,1.0,7,ndd,first,split_1,A,1,Excessive Driving in day (NDD)
driver125,4,Other,1.0,7,ndd,first,split_1,A,1,Excessive Driving in day (NDD)
driver125,38,Driving,1.0,7,ndd,first,split_1,A,1,Excessive Driving in day (NDD)
driver125,34,Break,1.0,7,ndd,first,split_1,B_T2,1,Excessive Driving in day (NDD)
driver125,29,Driving,1.0,7,ndd,first,split_2,A,1,Excessive Driving in day (NDD)
driver125,7,Other,1.0,7,ndd,first,split_2,A,1,Excessive Driving in day (NDD)
driver125,169,Driving,1.0,7,ndd,first,split_2,A,1,Excessive Driving in day (NDD)
driver125,36,Break,1.0,7,ndd,first,split_2,B_T3,1,Excessive Driving in day (NDD)
driver125,255,Driving,1.0,7,ndd,second,split_1,A,1,Excessive Driving in day (NDD)
driver125,7,Break,1.0,7,ndd,second,split_1,B_T0,1,Excessive Driving in day (NDD)
driver125,1,Driving,1.0,7,ndd,second,split_1,A,1,Excessive Driving in day (NDD)
driver125,47,Break,1.0,7,ndd,second,split_1,B_T2,1,Excessive Driving in day (NDD)
driver125,85,Driving,1.0,7,ndd,second,split_2,A,1,Excessive Driving in day (NDD)
driver125,673,Break,1.0,7,ndd,second,split_2,DR_T1,1,Excessive Driving in day (NDD)
driver125,8,Driving,1.0,8,ndd,unique,uninterrupted,A,1,no
driver125,5,Break,1.0,8,ndd,unique,uninterrupted,B_T0,1,no
driver125,33,Driving,1.0,8,ndd,unique,uninterrupted,A,1,no
driver125,3,Other,1.0,8,ndd,unique,uninterrupted,A,1,no
driver125,12,Driving,1.0,8,ndd,unique,uninterrupted,A,1,no
driver125,9,Other,1.0,8,ndd,unique,uninterrupted,A,1,no
driver125,2795,Break,1.0,8,ndd,unique,uninterrupted,WR_T1,1,no
driver125,1,Driving,2.0,9,edd,first,split_1,A,1,no
driver125,2,Other,2.0,9,edd,first,split_1,A,1,no
driver125,1,Driving,2.0,9,edd,first,split_1,A,1,no
driver125,17,Other,2.0,9,edd,first,split_1,A,1,no
driver125,17,Break,2.0,9,edd,first,split_1,B_T2,1,no
driver125,3,Driving,2.0,9,edd,first,split_2,A,1,no
driver125,2,Other,2.0,9,edd,first,split_2,A,1,no
driver125,2,Driving,2.0,9,edd,first,split_2,A,1,no
driver125,12,Break,2.0,9,edd,first,split_2,B_T0,1,no
driver125,2,Other,2.0,9,edd,first,split_2,A,1,no
driver125,2,Driving,2.0,9,edd,first,split_2,A,1,no
driver125,97,Break,2.0,9,edd,first,split_2,B_T3,1,no
driver125,1,Other,2.0,9,edd,second,split_1,A,1,no
driver125,140,Driving,2.0,9,edd,second,split_1,A,1,no
driver125,7,Other,2.0,9,edd,second,split_1,A,1,no
driver125,15,Break,2.0,9,edd,second,split_1,B_T2,1,no
driver125,1,Driving,2.0,9,edd,second,split_2,A,1,no
driver125,4,Other,2.0,9,edd,second,split_2,A,1,no
driver125,42,Driving,2.0,9,edd,second,split_2,A,1,no
driver125,35,Break,2.0,9,edd,second,split_2,B_T3,1,no
driver125,71,Driving,2.0,9,edd,third,split_1,A,1,no
driver125,10,Other,2.0,9,edd,third,split_1,A,1,no
driver125,2,Driving,2.0,9,edd,third,split_1,A,1,no
driver125,4,Other,2.0,9,edd,third,split_1,A,1,no
driver125,62,Break,2.0,9,edd,third,split_1,B_T2,1,no
driver125,1,Driving,2.0,9,edd,third,split_2,A,1,no
driver125,13,Other,2.0,9,edd,third,split_2,A,1,no
driver125,46,Driving,2.0,9,edd,third,split_2,A,1,no
driver125,8,Other,2.0,9,edd,third,split_2,A,1,no
driver125,3,Driving,2.0,9,edd,third,split_2,A,1,no
driver125,16,Other,2.0,9,edd,third,split_2,A,1,no
driver125,1,Driving,2.0,9,edd,third,split_2,A,1,no
driver125,3,Other,2.0,9,edd,third,split_2,A,1,no
driver125,2,Driving,2.0,9,edd,third,split_2,A,1,no
driver125,1,Other,2.0,9,edd,third,split_2,A,1,no
driver125,14,Break,2.0,9,edd,third,split_2,B_T0,1,no
driver125,11,Other,2.0,9,edd,third,split_2,A,1,no
driver125,3,Driving,2.0,9,edd,third,split_2,A,1,no
driver125,2,Other,2.0,9,edd,third,split_2,A,1,no
driver125,180,Driving,2.0,9,edd,third,split_2,A,1,no
driver125,2,Other,2.0,9,edd,third,split_2,A,1,no
driver125,1,Driving,2.0,9,edd,third,split_2,A,1,no
driver125,1,Other,2.0,9,edd,third,split_2,A,1,no
driver125,545,Break,2.0,9,edd,third,split_2,DR_T2,1,no
driver125,181,Driving,2.0,10,none,none,none,A,0,unidentified
driver125,4,Other,2.0,10,none,none,none,A,0,unidentified
driver125,3,Driving,2.0,10,none,none,none,A,0,unidentified
driver125,20,Other,2.0,10,none,none,none,A,0,unidentified
driver125,1,Driving,2.0,10,none,none,none,A,0,unidentified
driver125,1,Other,2.0,10,none,none,none,A,0,unidentified
driver125,20,Break,2.0,10,none,none,none,none,0,unidentified
driver125,1,Driving,2.0,10,ndd,first,split_1,A,1,no
driver125,1,Other,2.0,10,ndd,first,split_1,A,1,no
driver125,16,Break,2.0,10,ndd,first,split_1,B_T2,1,no
driver125,2,Other,2.0,10,ndd,first,split_2,A,1,no
driver125,6,Driving,2.0,10,ndd,first,split_2,A,1,no
driver125,74,Break,2.0,10,ndd,first,split_2,B_T3,1,no
driver125,125,Driving,2.0,10,ndd,second,split_1,A,1,no
driver125,9,Break,2.0,10,ndd,second,split_1,B_T0,1,no
driver125,111,Driving,2.0,10,ndd,second,split_1,A,1,no
driver125,2,Other,2.0,10,ndd,second,split_1,A,1,no
driver125,14,Driving,2.0,10,ndd,second,split_1,A,1,no
driver125,47,Break,2.0,10,ndd,second,split_1,B_T2,1,no
driver125,139,Driving,2.0,10,ndd,second,split_2,A,1,no
driver125,548,Break,2.0,10,ndd,second,split_2,DR_T2,1,no
