Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver15,8,Break,1.0,1,ndd,first,split_1,B_T0,1,no
driver15,130,Driving,1.0,1,ndd,first,split_1,A,1,no
driver15,2,Other,1.0,1,ndd,first,split_1,A,1,no
driver15,76,Driving,1.0,1,ndd,first,split_1,A,1,no
driver15,22,Break,1.0,1,ndd,first,split_1,B_T2,1,no
driver15,1,Driving,1.0,1,ndd,first,split_2,A,1,no
driver15,35,Break,1.0,1,ndd,first,split_2,B_T3,1,no
driver15,206,Driving,1.0,1,ndd,second,split_1,A,1,no
driver15,114,Break,1.0,1,ndd,second,split_1,B_T2,1,no
driver15,3,Other,1.0,1,ndd,second,split_2,A,1,no
driver15,8,Driving,1.0,1,ndd,second,split_2,A,1,no
driver15,3,Other,1.0,1,ndd,second,split_2,A,1,no
driver15,3,Driving,1.0,1,ndd,second,split_2,A,1,no
driver15,5,Other,1.0,1,ndd,second,split_2,A,1,no
driver15,1,Driving,1.0,1,ndd,second,split_2,A,1,no
driver15,1,Other,1.0,1,ndd,second,split_2,A,1,no
driver15,12,Break,1.0,1,ndd,second,split_2,B_T0,1,no
driver15,4,Driving,1.0,1,ndd,second,split_2,A,1,no
driver15,718,Break,1.0,1,ndd,second,split_2,DR_T1,1,no
driver15,14,Driving,1.0,2,none,none,none,A,0,unidentified
driver15,3,Break,1.0,2,none,none,none,B_T0,0,unidentified
driver15,2,Driving,1.0,2,none,none,none,A,0,unidentified
driver15,25,Break,1.0,2,none,none,none,none,0,unidentified
driver15,2,Driving,1.0,2,none,none,split_1,A,0,unidentified
driver15,7,Other,1.0,2,none,none,split_1,A,0,unidentified
driver15,22,Break,1.0,2,none,none,split_1,B_T2,0,unidentified
driver15,2,Driving,1.0,2,none,none,split_2,A,0,unidentified
driver15,47,Break,1.0,2,none,none,split_2,B_T3,0,unidentified
driver15,2,Driving,1.0,2,edd,first,split_1,A,1,no
driver15,2,Other,1.0,2,edd,first,split_1,A,1,no
driver15,1,Driving,1.0,2,edd,first,split_1,A,1,no
driver15,2,Break,1.0,2,edd,first,split_1,B_T0,1,no
driver15,12,Driving,1.0,2,edd,first,split_1,A,1,no
driver15,44,Break,1.0,2,edd,first,split_1,B_T2,1,no
driver15,1,Other,1.0,2,edd,first,split_2,A,1,no
driver15,1,Driving,1.0,2,edd,first,split_2,A,1,no
driver15,5,Break,1.0,2,edd,first,split_2,B_T0,1,no
driver15,3,Driving,1.0,2,edd,first,split_2,A,1,no
driver15,2,Other,1.0,2,edd,first,split_2,A,1,no
driver15,5,Driving,1.0,2,edd,first,split_2,A,1,no
driver15,2,Break,1.0,2,edd,first,split_2,B_T0,1,no
driver15,12,Other,1.0,2,edd,first,split_2,A,1,no
driver15,2,Driving,1.0,2,edd,first,split_2,A,1,no
driver15,3,Other,1.0,2,edd,first,split_2,A,1,no
driver15,5,Driving,1.0,2,edd,first,split_2,A,1,no
driver15,2,Other,1.0,2,edd,first,split_2,A,1,no
driver15,7,Break,1.0,2,edd,first,split_2,B_T0,1,no
driver15,1,Driving,1.0,2,edd,first,split_2,A,1,no
driver15,67,Break,1.0,2,edd,first,split_2,B_T3,1,no
driver15,3,Driving,1.0,2,edd,second,uninterrupted,A,1,no
driver15,125,Break,1.0,2,edd,second,uninterrupted,B_T1,1,no
driver15,5,Other,1.0,2,edd,third,split_1,A,1,no
driver15,7,Driving,1.0,2,edd,third,split_1,A,1,no
driver15,75,Break,1.0,2,edd,third,split_1,B_T2,1,no
driver15,17,Driving,1.0,2,edd,third,split_2,A,1,no
driver15,1054,Break,1.0,2,edd,third,split_2,DR_T1,1,no
driver15,97,Driving,1.0,3,ndd,first,split_1,A,1,no
driver15,2,Other,1.0,3,ndd,first,split_1,A,1,no
driver15,4,Driving,1.0,3,ndd,first,split_1,A,1,no
driver15,60,Break,1.0,3,ndd,first,split_1,B_T2,1,no
driver15,1,Driving,1.0,3,ndd,first,split_2,A,1,no
driver15,142,Break,1.0,3,ndd,first,split_2,B_T3,1,no
driver15,2,Driving,1.0,3,ndd,second,split_1,A,1,no
driver15,2,Other,1.0,3,ndd,second,split_1,A,1,no
driver15,93,Driving,1.0,3,ndd,second,split_1,A,1,no
driver15,21,Break,1.0,3,ndd,second,split_1,B_T2,1,no
driver15,3,Driving,1.0,3,ndd,second,split_2,A,1,no
driver15,4334,Break,1.0,3,ndd,second,split_2,WR_T1,1,no
driver15,8,Break,2.0,4,none,none,split_1,B_T0,0,unidentified
driver15,2,Driving,2.0,4,none,none,split_1,A,0,unidentified
driver15,37,Break,2.0,4,none,none,split_1,B_T2,0,unidentified
driver15,1,Driving,2.0,4,none,none,split_2,A,0,unidentified
driver15,14,Break,2.0,4,none,none,split_2,B_T0,0,unidentified
driver15,1,Driving,2.0,4,none,none,split_2,A,0,unidentified
driver15,32,Break,2.0,4,none,none,split_2,B_T3,0,unidentified
driver15,8,Other,2.0,4,edd,first,split_1,A,1,no
driver15,6,Break,2.0,4,edd,first,split_1,B_T0,1,no
driver15,3,Driving,2.0,4,edd,first,split_1,A,1,no
driver15,20,Break,2.0,4,edd,first,split_1,B_T2,1,no
driver15,1,Driving,2.0,4,edd,first,split_2,A,1,no
driver15,8,Break,2.0,4,edd,first,split_2,B_T0,1,no
driver15,2,Driving,2.0,4,edd,first,split_2,A,1,no
driver15,2,Other,2.0,4,edd,first,split_2,A,1,no
driver15,1,Driving,2.0,4,edd,first,split_2,A,1,no
driver15,8,Other,2.0,4,edd,first,split_2,A,1,no
driver15,14,Break,2.0,4,edd,first,split_2,B_T0,1,no
driver15,20,Driving,2.0,4,edd,first,split_2,A,1,no
driver15,97,Break,2.0,4,edd,first,split_2,B_T3,1,no
driver15,1,Driving,2.0,4,edd,second,uninterrupted,A,1,no
driver15,14,Break,2.0,4,edd,second,uninterrupted,B_T0,1,no
