Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver231,5,Break,1.0,1,ndd,first,uninterrupted,B_T0,1,no
driver231,92,Idle,1.0,1,ndd,first,uninterrupted,I,1,no
driver231,45,Break,1.0,1,ndd,first,uninterrupted,B_T1,1,no
driver231,18,Idle,1.0,1,ndd,second,uninterrupted,I,1,no
driver231,201,Break,1.0,1,ndd,second,uninterrupted,DR_T3,1,no
driver231,107,Idle,1.0,2,ndd,unique,split_1,I,1,no
driver231,22,Break,1.0,2,ndd,unique,split_1,B_T2,1,no
driver231,124,Idle,1.0,2,ndd,unique,split_2,I,1,no
driver231,12,Break,1.0,2,ndd,unique,split_2,B_T0,1,no
driver231,23,Idle,1.0,2,ndd,unique,split_2,I,1,no
driver231,926,Break,1.0,2,ndd,unique,split_2,DR_T4,1,no
driver231,42,Idle,1.0,3,ndd,first,uninterrupted,I,1,no
driver231,72,Break,1.0,3,ndd,first,uninterrupted,B_T1,1,no
driver231,61,Idle,1.0,3,ndd,second,split_1,I,1,no
driver231,19,Break,1.0,3,ndd,second,split_1,B_T2,1,no
driver231,180,Idle,1.0,3,ndd,second,split_2,I,1,no
driver231,1,Break,1.0,3,ndd,second,split_2,B_T0,1,no
driver231,2,Break,1.0,3,ndd,second,split_2,B_T0,1,no
driver231,81,Driving,1.0,3,ndd,second,split_2,A,1,no
driver231,3,Other,1.0,3,ndd,second,split_2,A,1,no
driver231,180,Driving,1.0,3,ndd,second,split_2,A,1,no
driver231,1,Break,1.0,3,ndd,second,split_2,B_T0,1,no
driver231,13,Break,1.0,3,ndd,second,split_2,B_T0,1,no
driver231,282,Idle,1.0,3,ndd,second,split_2,I,1,no
driver231,556,Break,1.0,3,ndd,second,split_2,DR_T2,1,no
driver231,197,Idle,1.0,4,none,none,none,I,0,unidentified
driver231,15,Break,1.0,4,none,none,none,none,0,unidentified
driver231,2,Break,1.0,4,ndd,unique,split_1,B_T0,1,no
driver231,39,Driving,1.0,4,ndd,unique,split_1,A,1,no
driver231,6,Break,1.0,4,ndd,unique,split_1,B_T0,1,no
driver231,41,Driving,1.0,4,ndd,unique,split_1,A,1,no
driver231,19,Break,1.0,4,ndd,unique,split_1,B_T2,1,no
driver231,1,Other,1.0,4,ndd,unique,split_2,A,1,no
driver231,30,Driving,1.0,4,ndd,unique,split_2,A,1,no
driver231,2,Other,1.0,4,ndd,unique,split_2,A,1,no
driver231,132,Driving,1.0,4,ndd,unique,split_2,A,1,no
driver231,2,Break,1.0,4,ndd,unique,split_2,B_T0,1,no
driver231,234,Idle,1.0,4,ndd,unique,split_2,I,1,no
driver231,546,Break,1.0,4,ndd,unique,split_2,DR_T2,1,no
driver231,9,Break,1.0,5,none,none,none,B_T0,0,unidentified
driver231,6,Driving,1.0,5,none,none,none,A,0,unidentified
driver231,8,Other,1.0,5,none,none,none,A,0,unidentified
driver231,2,Driving,1.0,5,none,none,none,A,0,unidentified
driver231,2,Other,1.0,5,none,none,none,A,0,unidentified
driver231,1,Driving,1.0,5,none,none,none,A,0,unidentified
driver231,4,Other,1.0,5,none,none,none,A,0,unidentified
driver231,98,Driving,1.0,5,none,none,none,A,0,unidentified
driver231,9,Other,1.0,5,none,none,none,A,0,unidentified
driver231,2,Driving,1.0,5,none,none,none,A,0,unidentified
driver231,4,Other,1.0,5,none,none,none,A,0,unidentified
driver231,135,Driving,1.0,5,none,none,none,A,0,unidentified
driver231,13,Break,1.0,5,none,none,none,B_T0,0,unidentified
driver231,125,Idle,1.0,5,none,none,none,I,0,unidentified
driver231,27,Break,1.0,5,none,none,none,none,0,unidentified
driver231,29,Idle,1.0,5,none,none,none,I,0,unidentified
driver231,26,Break,1.0,5,none,none,none,none,0,unidentified
driver231,6,Idle,1.0,5,ndd,first,split_1,I,1,no
driver231,22,Break,1.0,5,ndd,first,split_1,B_T2,1,no
driver231,18,Idle,1.0,5,ndd,first,split_2,I,1,no
driver231,125,Break,1.0,5,ndd,first,split_2,B_T3,1,no
driver231,112,Idle,1.0,5,ndd,second,uninterrupted,I,1,no
driver231,10,Break,1.0,5,ndd,second,uninterrupted,B_T0,1,no
driver231,75,Driving,1.0,5,ndd,second,uninterrupted,A,1,no
driver231,14,Break,1.0,5,ndd,second,uninterrupted,B_T0,1,no
driver231,112,Driving,1.0,5,ndd,second,uninterrupted,A,1,no
driver231,6,Other,1.0,5,ndd,second,uninterrupted,A,1,no
driver231,3,Driving,1.0,5,ndd,second,uninterrupted,A,1,no
driver231,5263,Break,1.0,5,ndd,second,uninterrupted,WR_T1,1,no
driver231,92,Driving,2.0,6,none,none,uninterrupted,A,0,unidentified
driver231,10,Other,2.0,6,none,none,uninterrupted,A,0,unidentified
driver231,8,Driving,2.0,6,none,none,uninterrupted,A,0,unidentified
driver231,1,Other,2.0,6,none,none,uninterrupted,A,0,unidentified
driver231,97,Break,2.0,6,none,none,uninterrupted,B_T1,0,unidentified
driver231,31,Other,2.0,6,none,none,none,A,0,unidentified
driver231,33,Driving,2.0,6,none,none,none,A,0,unidentified
driver231,8,Other,2.0,6,none,none,none,A,0,unidentified
driver231,35,Driving,2.0,6,none,none,none,A,0,unidentified
driver231,10,Other,2.0,6,none,none,none,A,0,unidentified
driver231,10,Break,2.0,6,none,none,none,B_T0,0,unidentified
driver231,79,Driving,2.0,6,none,none,none,A,0,unidentified
driver231,1,Break,2.0,6,none,none,none,B_T0,0,unidentified
driver231,3,Break,2.0,6,none,none,none,B_T0,0,unidentified
driver231,228,Idle,2.0,6,none,none,none,I,0,unidentified
driver231,1,Break,2.0,6,none,none,none,B_T0,0,unidentified
driver231,2,Break,2.0,6,none,none,none,B_T0,0,unidentified
driver231,230,Driving,2.0,6,none,none,none,A,0,unidentified
driver231,1,Break,2.0,6,none,none,none,B_T0,0,unidentified
driver231,4,Break,2.0,6,none,none,none,B_T0,0,unidentified
driver231,73,Idle,2.0,6,none,none,none,I,0,unidentified
driver231,23,Break,2.0,6,none,none,none,none,0,unidentified
driver231,10,Idle,2.0,6,none,none,none,I,0,unidentified
driver231,22,Break,2.0,6,none,none,none,none,0,unidentified
driver231,64,Idle,2.0,6,ndd,unique,split_1,I,1,no
driver231,17,Break,2.0,6,ndd,unique,split_1,B_T2,1,no
driver231,114,Idle,2.0,6,ndd,unique,split_2,I,1,no
driver231,3,Break,2.0,6,ndd,unique,split_2,B_T0,1,no
driver231,10,Idle,2.0,6,ndd,unique,split_2,I,1,no
driver231,218,Break,2.0,6,ndd,unique,split_2,DR_T3,1,no
driver231,11,Idle,2.0,7,ndd,unique,uninterrupted,I,1,no
driver231,586,Break,2.0,7,ndd,unique,uninterrupted,DR_T4,1,no
driver231,10,Break,2.0,8,none,none,none,B_T0,0,unidentified
driver231,101,Driving,2.0,8,none,none,none,A,0,unidentified
driver231,22,Break,2.0,8,none,none,none,none,0,unidentified
driver231,131,Driving,2.0,8,ndd,first,split_1,A,1,no
driver231,11,Break,2.0,8,ndd,first,split_1,B_T0,1,no
driver231,133,Idle,2.0,8,ndd,first,split_1,I,1,no
driver231,2,Break,2.0,8,ndd,first,split_1,B_T0,1,no
driver231,1,Idle,2.0,8,ndd,first,split_1,I,1,no
driver231,26,Break,2.0,8,ndd,first,split_1,B_T2,1,no
driver231,133,Idle,2.0,8,ndd,first,split_2,I,1,no
driver231,2,Break,2.0,8,ndd,first,split_2,B_T0,1,no
driver231,4,Break,2.0,8,ndd,first,split_2,B_T0,1,no
driver231,245,Driving,2.0,8,ndd,first,split_2,A,1,no
driver231,2,Other,2.0,8,ndd,first,split_2,A,1,no
driver231,3,Driving,2.0,8,ndd,first,split_2,A,1,no
driver231,1,Break,2.0,8,ndd,first,split_2,B_T0,1,no
driver231,1,Break,2.0,8,ndd,first,split_2,B_T0,1,no
driver231,7,Idle,2.0,8,ndd,first,split_2,I,1,no
driver231,1,Break,2.0,8,ndd,first,split_2,B_T0,1,no
driver231,9,Idle,2.0,8,ndd,first,split_2,I,1,no
