Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver278,27,Driving,1.0,1,edd,first,split_1,A,1,no
driver278,13,Break,1.0,1,edd,first,split_1,B_T0,1,no
driver278,3,Driving,1.0,1,edd,first,split_1,A,1,no
driver278,3,Break,1.0,1,edd,first,split_1,B_T0,1,no
driver278,12,Driving,1.0,1,edd,first,split_1,A,1,no
driver278,8,Break,1.0,1,edd,first,split_1,B_T0,1,no
driver278,3,Driving,1.0,1,edd,first,split_1,A,1,no
driver278,49,Break,1.0,1,edd,first,split_1,B_T2,1,no
driver278,16,Driving,1.0,1,edd,first,split_2,A,1,no
driver278,8,Break,1.0,1,edd,first,split_2,B_T0,1,no
driver278,202,Driving,1.0,1,edd,first,split_2,A,1,no
driver278,51,Break,1.0,1,edd,first,split_2,B_T3,1,no
driver278,206,Driving,1.0,1,edd,second,split_1,A,1,no
driver278,24,Break,1.0,1,edd,second,split_1,B_T2,1,no
driver278,28,Driving,1.0,1,edd,second,split_2,A,1,no
driver278,2,Break,1.0,1,edd,second,split_2,B_T0,1,no
driver278,3,Driving,1.0,1,edd,second,split_2,A,1,no
driver278,115,Break,1.0,1,edd,second,split_2,B_T3,1,no
driver278,5,Driving,1.0,1,edd,third,split_1,A,1,no
driver278,3,Break,1.0,1,edd,third,split_1,B_T0,1,no
driver278,5,Driving,1.0,1,edd,third,split_1,A,1,no
driver278,1,Other,1.0,1,edd,third,split_1,A,1,no
driver278,4,Break,1.0,1,edd,third,split_1,B_T0,1,no
driver278,2,Driving,1.0,1,edd,third,split_1,A,1,no
driver278,14,Break,1.0,1,edd,third,split_1,B_T0,1,no
driver278,3,Driving,1.0,1,edd,third,split_1,A,1,no
driver278,11,Break,1.0,1,edd,third,split_1,B_T0,1,no
driver278,2,Driving,1.0,1,edd,third,split_1,A,1,no
driver278,16,Break,1.0,1,edd,third,split_1,B_T2,1,no
driver278,5,Driving,1.0,1,edd,third,split_2,A,1,no
driver278,2036,Break,1.0,1,edd,third,split_2,WR_T2,1,no
driver278,1,Driving,2.0,2,edd,first,split_1,A,1,no
driver278,3,Break,2.0,2,edd,first,split_1,B_T0,1,no
driver278,1,Driving,2.0,2,edd,first,split_1,A,1,no
driver278,31,Break,2.0,2,edd,first,split_1,B_T2,1,no
driver278,3,Driving,2.0,2,edd,first,split_2,A,1,no
driver278,6,Break,2.0,2,edd,first,split_2,B_T0,1,no
driver278,3,Driving,2.0,2,edd,first,split_2,A,1,no
driver278,154,Break,2.0,2,edd,first,split_2,B_T3,1,no
driver278,1,Other,2.0,2,edd,second,uninterrupted,A,1,no
driver278,1,Driving,2.0,2,edd,second,uninterrupted,A,1,no
driver278,5,Break,2.0,2,edd,second,uninterrupted,B_T0,1,no
driver278,226,Driving,2.0,2,edd,second,uninterrupted,A,1,no
driver278,3,Break,2.0,2,edd,second,uninterrupted,B_T0,1,no
driver278,2,Driving,2.0,2,edd,second,uninterrupted,A,1,no
driver278,8,Break,2.0,2,edd,second,uninterrupted,B_T0,1,no
driver278,2,Driving,2.0,2,edd,second,uninterrupted,A,1,no
driver278,63,Break,2.0,2,edd,second,uninterrupted,B_T1,1,no
driver278,160,Driving,2.0,2,edd,third,split_1,A,1,no
driver278,10,Break,2.0,2,edd,third,split_1,B_T0,1,no
driver278,2,Driving,2.0,2,edd,third,split_1,A,1,no
driver278,1,Other,2.0,2,edd,third,split_1,A,1,no
driver278,6,Break,2.0,2,edd,third,split_1,B_T0,1,no
driver278,1,Driving,2.0,2,edd,third,split_1,A,1,no
driver278,27,Break,2.0,2,edd,third,split_1,B_T2,1,no
driver278,1,Driving,2.0,2,edd,third,split_2,A,1,no
driver278,2,Break,2.0,2,edd,third,split_2,B_T0,1,no
driver278,2,Driving,2.0,2,edd,third,split_2,A,1,no
driver278,5,Break,2.0,2,edd,third,split_2,B_T0,1,no
driver278,1,Driving,2.0,2,edd,third,split_2,A,1,no
driver278,3,Break,2.0,2,edd,third,split_2,B_T0,1,no
driver278,23,Driving,2.0,2,edd,third,split_2,A,1,no
driver278,563,Break,2.0,2,edd,third,split_2,DR_T2,1,no
driver278,126,Driving,2.0,3,ndd,first,uninterrupted,A,1,no
driver278,62,Break,2.0,3,ndd,first,uninterrupted,B_T1,1,no
driver278,1087,Break,2.0,3,ndd,second,uninterrupted,DR_T1,1,no
driver278,84,Driving,2.0,4,ndd,first,uninterrupted,A,1,no
driver278,13,Break,2.0,4,ndd,first,uninterrupted,B_T0,1,no
driver278,187,Driving,2.0,4,ndd,first,uninterrupted,A,1,no
driver278,53,Break,2.0,4,ndd,first,uninterrupted,B_T1,1,no
driver278,218,Driving,2.0,4,ndd,second,uninterrupted,A,1,no
driver278,1002,Break,2.0,4,ndd,second,uninterrupted,DR_T1,1,no
driver278,2,Driving,2.0,5,ndd,first,split_1,A,1,no
driver278,2,Break,2.0,5,ndd,first,split_1,B_T0,1,no
driver278,4,Driving,2.0,5,ndd,first,split_1,A,1,no
driver278,2,Other,2.0,5,ndd,first,split_1,A,1,no
driver278,39,Break,2.0,5,ndd,first,split_1,B_T2,1,no
driver278,132,Driving,2.0,5,ndd,first,split_2,A,1,no
driver278,49,Break,2.0,5,ndd,first,split_2,B_T3,1,no
driver278,125,Driving,2.0,5,ndd,second,split_1,A,1,no
driver278,51,Break,2.0,5,ndd,second,split_1,B_T2,1,no
driver278,170,Driving,2.0,5,ndd,second,split_2,A,1,no
driver278,3,Break,2.0,5,ndd,second,split_2,B_T0,1,no
driver278,2,Driving,2.0,5,ndd,second,split_2,A,1,no
driver278,545,Break,2.0,5,ndd,second,split_2,DR_T2,1,no
driver278,111,Driving,2.0,6,ndd,first,split_1,A,1,no
driver278,24,Break,2.0,6,ndd,first,split_1,B_T2,1,no
driver278,142,Driving,2.0,6,ndd,first,split_2,A,1,no
driver278,32,Break,2.0,6,ndd,first,split_2,B_T3,1,no
driver278,1,Driving,2.0,6,ndd,second,split_1,A,1,no
driver278,17,Break,2.0,6,ndd,second,split_1,B_T2,1,no
driver278,49,Driving,2.0,6,ndd,second,split_2,A,1,no
driver278,5,Break,2.0,6,ndd,second,split_2,B_T0,1,no
driver278,119,Driving,2.0,6,ndd,second,split_2,A,1,no
driver278,665,Break,2.0,6,ndd,second,split_2,DR_T1,1,no
driver278,217,Driving,2.0,7,ndd,first,uninterrupted,A,1,no
driver278,49,Break,2.0,7,ndd,first,uninterrupted,B_T1,1,no
driver278,179,Driving,2.0,7,ndd,second,split_1,A,1,no
driver278,49,Break,2.0,7,ndd,second,split_1,B_T2,1,no
driver278,137,Driving,2.0,7,ndd,second,split_2,A,1,no
driver278,4,Break,2.0,7,ndd,second,split_2,B_T0,1,no
driver278,2,Driving,2.0,7,ndd,second,split_2,A,1,no
driver278,3995,Break,2.0,7,ndd,second,split_2,WR_T1,1,no
