Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver244,3,Idle,1.0,1,ndd,first,uninterrupted,I,1,no
driver244,50,Break,1.0,1,ndd,first,uninterrupted,B_T1,1,no
driver244,593,Break,1.0,1,ndd,second,uninterrupted,DR_T2,1,no
driver244,59,Idle,1.0,2,none,none,none,I,0,unidentified
driver244,21,Break,1.0,2,none,none,none,none,0,unidentified
driver244,16,Idle,1.0,2,ndd,first,split_1,I,1,no
driver244,23,Break,1.0,2,ndd,first,split_1,B_T2,1,no
driver244,47,Break,1.0,2,ndd,first,split_2,B_T3,1,no
driver244,690,Break,1.0,2,ndd,second,uninterrupted,DR_T1,1,no
driver244,1,Break,1.0,3,ndd,unique,uninterrupted,B_T0,1,no
driver244,545,Break,1.0,3,ndd,unique,uninterrupted,DR_T2,1,no
driver244,12,Idle,1.0,4,ndd,unique,split_1,I,1,no
driver244,43,Break,1.0,4,ndd,unique,split_1,B_T2,1,no
driver244,59,Idle,1.0,4,ndd,unique,split_2,I,1,no
driver244,2725,Break,1.0,4,ndd,unique,split_2,WR_T1,1,no
driver244,17,Break,2.0,5,ndd,first,split_1,B_T2,1,no
driver244,61,Idle,2.0,5,ndd,first,split_2,I,1,no
driver244,93,Break,2.0,5,ndd,first,split_2,B_T3,1,no
driver244,42,Idle,2.0,5,ndd,second,uninterrupted,I,1,no
driver244,1,Driving,2.0,5,ndd,second,uninterrupted,A,1,no
driver244,84,Other,2.0,5,ndd,second,uninterrupted,A,1,no
driver244,37,Driving,2.0,5,ndd,second,uninterrupted,A,1,no
driver244,1,Break,2.0,5,ndd,second,uninterrupted,B_T0,1,no
driver244,3,Other,2.0,5,ndd,second,uninterrupted,A,1,no
driver244,9,Driving,2.0,5,ndd,second,uninterrupted,A,1,no
driver244,1277,Break,2.0,5,ndd,second,uninterrupted,DR_T1,1,no
driver244,1,Idle,2.0,6,ndd,first,split_1,I,1,no
driver244,19,Break,2.0,6,ndd,first,split_1,B_T2,1,no
driver244,21,Idle,2.0,6,ndd,first,split_2,I,1,no
driver244,79,Break,2.0,6,ndd,first,split_2,B_T3,1,no
driver244,11,Idle,2.0,6,ndd,second,split_1,I,1,no
driver244,10,Break,2.0,6,ndd,second,split_1,B_T0,1,no
driver244,2,Idle,2.0,6,ndd,second,split_1,I,1,no
driver244,25,Break,2.0,6,ndd,second,split_1,B_T2,1,no
driver244,1356,Break,2.0,6,ndd,second,split_2,DR_T1,1,no
driver244,30,Break,2.0,7,ndd,unique,split_1,B_T2,1,no
driver244,589,Break,2.0,7,ndd,unique,split_2,DR_T2,1,no
driver244,16,Break,2.0,8,none,none,none,none,0,unidentified
driver244,29,Break,2.0,8,ndd,unique,split_1,B_T2,1,no
driver244,28,Idle,2.0,8,ndd,unique,split_2,I,1,no
driver244,11,Break,2.0,8,ndd,unique,split_2,B_T0,1,no
driver244,12,Driving,2.0,8,ndd,unique,split_2,A,1,no
driver244,3963,Break,2.0,8,ndd,unique,split_2,WR_T1,1,no
driver244,113,Idle,3.0,9,ndd,first,split_1,I,1,no
driver244,60,Break,3.0,9,ndd,first,split_1,B_T2,1,no
driver244,32,Break,3.0,9,ndd,first,split_2,B_T3,1,no
driver244,52,Break,3.0,9,ndd,second,split_1,B_T2,1,no
driver244,13,Idle,3.0,9,ndd,second,split_2,I,1,no
driver244,1360,Break,3.0,9,ndd,second,split_2,DR_T1,1,no
