Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver44,3,Break,1.0,1,none,none,none,B_T0,0,unidentified
driver44,5,Other,1.0,1,none,none,none,A,0,unidentified
driver44,2,Driving,1.0,1,none,none,none,A,0,unidentified
driver44,2,Other,1.0,1,none,none,none,A,0,unidentified
driver44,2,Driving,1.0,1,none,none,none,A,0,unidentified
driver44,2,Other,1.0,1,none,none,none,A,0,unidentified
driver44,23,Break,1.0,1,none,none,none,none,0,unidentified
driver44,1,Driving,1.0,1,edd,first,split_1,A,1,no
driver44,3,Other,1.0,1,edd,first,split_1,A,1,no
driver44,7,Break,1.0,1,edd,first,split_1,B_T0,1,no
driver44,3,Other,1.0,1,edd,first,split_1,A,1,no
driver44,7,Break,1.0,1,edd,first,split_1,B_T0,1,no
driver44,1,Driving,1.0,1,edd,first,split_1,A,1,no
driver44,2,Other,1.0,1,edd,first,split_1,A,1,no
driver44,3,Break,1.0,1,edd,first,split_1,B_T0,1,no
driver44,12,Other,1.0,1,edd,first,split_1,A,1,no
driver44,1,Driving,1.0,1,edd,first,split_1,A,1,no
driver44,4,Break,1.0,1,edd,first,split_1,B_T0,1,no
driver44,4,Driving,1.0,1,edd,first,split_1,A,1,no
driver44,5,Other,1.0,1,edd,first,split_1,A,1,no
driver44,1,Driving,1.0,1,edd,first,split_1,A,1,no
driver44,24,Break,1.0,1,edd,first,split_1,B_T2,1,no
driver44,2,Break,1.0,1,edd,first,split_2,B_T0,1,no
driver44,1,Driving,1.0,1,edd,first,split_2,A,1,no
driver44,3,Other,1.0,1,edd,first,split_2,A,1,no
driver44,37,Break,1.0,1,edd,first,split_2,B_T3,1,no
driver44,2,Driving,1.0,1,edd,second,split_1,A,1,no
driver44,15,Break,1.0,1,edd,second,split_1,B_T2,1,no
driver44,1,Other,1.0,1,edd,second,split_2,A,1,no
driver44,2,Driving,1.0,1,edd,second,split_2,A,1,no
driver44,3,Other,1.0,1,edd,second,split_2,A,1,no
driver44,1,Driving,1.0,1,edd,second,split_2,A,1,no
driver44,3,Other,1.0,1,edd,second,split_2,A,1,no
driver44,158,Break,1.0,1,edd,second,split_2,B_T3,1,no
driver44,2,Driving,1.0,1,edd,third,split_1,A,1,no
driver44,68,Break,1.0,1,edd,third,split_1,B_T2,1,no
driver44,6,Other,1.0,1,edd,third,split_2,A,1,no
driver44,4,Break,1.0,1,edd,third,split_2,B_T0,1,no
driver44,1,Driving,1.0,1,edd,third,split_2,A,1,no
driver44,10,Break,1.0,1,edd,third,split_2,B_T0,1,no
driver44,2,Driving,1.0,1,edd,third,split_2,A,1,no
driver44,7,Break,1.0,1,edd,third,split_2,B_T0,1,no
driver44,4,Other,1.0,1,edd,third,split_2,A,1,no
driver44,2,Driving,1.0,1,edd,third,split_2,A,1,no
driver44,4,Other,1.0,1,edd,third,split_2,A,1,no
driver44,4,Driving,1.0,1,edd,third,split_2,A,1,no
driver44,4,Other,1.0,1,edd,third,split_2,A,1,no
driver44,3,Driving,1.0,1,edd,third,split_2,A,1,no
driver44,2,Other,1.0,1,edd,third,split_2,A,1,no
driver44,1,Driving,1.0,1,edd,third,split_2,A,1,no
driver44,1,Other,1.0,1,edd,third,split_2,A,1,no
driver44,660,Sug-Break,1.0,1,edd,third,split_2,DR_T1,1,no
