Driver,Duration,Activity,Week,Day,DayType,Sequence,BreakType,Token,Legal,Infraction
driver259,38,Idle,1.0,1,ndd,first,split_1,I,1,no
driver259,34,Break,1.0,1,ndd,first,split_1,B_T2,1,no
driver259,7,Idle,1.0,1,ndd,first,split_2,I,1,no
driver259,94,Break,1.0,1,ndd,first,split_2,B_T3,1,no
driver259,3,Idle,1.0,1,ndd,second,split_1,I,1,no
driver259,14,Break,1.0,1,ndd,second,split_1,B_T0,1,no
driver259,1,Idle,1.0,1,ndd,second,split_1,I,1,no
driver259,25,Break,1.0,1,ndd,second,split_1,B_T2,1,no
driver259,12,Idle,1.0,1,ndd,second,split_2,I,1,no
driver259,207,Break,1.0,1,ndd,second,split_2,DR_T3,1,no
driver259,246,Idle,1.0,2,ndd,first,uninterrupted,I,1,no
driver259,1,Break,1.0,2,ndd,first,uninterrupted,B_T0,1,no
driver259,102,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,8,Other,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,59,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,3,Other,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,21,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,8,Break,1.0,2,ndd,first,uninterrupted,B_T0,1,no
driver259,3,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,8,Break,1.0,2,ndd,first,uninterrupted,B_T0,1,no
driver259,9,Other,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,11,Break,1.0,2,ndd,first,uninterrupted,B_T0,1,no
driver259,2,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,10,Break,1.0,2,ndd,first,uninterrupted,B_T0,1,no
driver259,1,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,2,Other,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,2,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,2,Other,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,1,Driving,1.0,2,ndd,first,uninterrupted,A,1,no
driver259,49,Break,1.0,2,ndd,first,uninterrupted,B_T1,1,no
driver259,2,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver259,14,Break,1.0,2,ndd,second,uninterrupted,B_T0,1,no
driver259,1,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver259,6,Other,1.0,2,ndd,second,uninterrupted,A,1,no
driver259,42,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver259,6,Break,1.0,2,ndd,second,uninterrupted,B_T0,1,no
driver259,2,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver259,2,Other,1.0,2,ndd,second,uninterrupted,A,1,no
driver259,1,Driving,1.0,2,ndd,second,uninterrupted,A,1,no
driver259,8,Break,1.0,2,ndd,second,uninterrupted,B_T0,1,no
driver259,11,Break,1.0,2,ndd,second,uninterrupted,B_T0,1,no
driver259,138,Idle,1.0,2,ndd,second,uninterrupted,I,1,no
driver259,556,Break,1.0,2,ndd,second,uninterrupted,DR_T4,1,no
driver259,2,Break,1.0,3,ndd,first,split_1,B_T0,1,no
driver259,1,Driving,1.0,3,ndd,first,split_1,A,1,no
driver259,9,Other,1.0,3,ndd,first,split_1,A,1,no
driver259,246,Driving,1.0,3,ndd,first,split_1,A,1,no
driver259,1,Break,1.0,3,ndd,first,split_1,B_T0,1,no
driver259,173,Idle,1.0,3,ndd,first,split_1,I,1,no
driver259,9,Break,1.0,3,ndd,first,split_1,B_T0,1,no
driver259,10,Idle,1.0,3,ndd,first,split_1,I,1,no
driver259,7,Break,1.0,3,ndd,first,split_1,B_T0,1,no
driver259,1,Idle,1.0,3,ndd,first,split_1,I,1,no
driver259,16,Break,1.0,3,ndd,first,split_1,B_T2,1,no
driver259,4,Idle,1.0,3,ndd,first,split_2,I,1,no
driver259,30,Break,1.0,3,ndd,first,split_2,B_T3,1,no
driver259,14,Idle,1.0,3,ndd,second,uninterrupted,I,1,no
driver259,4,Break,1.0,3,ndd,second,uninterrupted,B_T0,1,no
driver259,86,Idle,1.0,3,ndd,second,uninterrupted,I,1,no
driver259,2,Break,1.0,3,ndd,second,uninterrupted,B_T0,1,no
driver259,257,Driving,1.0,3,ndd,second,uninterrupted,A,1,no
driver259,147,Idle,1.0,3,ndd,second,uninterrupted,I,1,no
driver259,544,Break,1.0,3,ndd,second,uninterrupted,DR_T2,1,no
driver259,2,Break,1.0,4,ndd,first,split_1,B_T0,1,no
driver259,246,Driving,1.0,4,ndd,first,split_1,A,1,no
driver259,5,Break,1.0,4,ndd,first,split_1,B_T0,1,no
driver259,277,Idle,1.0,4,ndd,first,split_1,I,1,no
driver259,1,Break,1.0,4,ndd,first,split_1,B_T0,1,no
driver259,2,Break,1.0,4,ndd,first,split_1,B_T0,1,no
driver259,145,Driving,1.0,4,ndd,first,split_1,A,1,no
driver259,6,Break,1.0,4,ndd,first,split_1,B_T0,1,no
driver259,46,Driving,1.0,4,ndd,first,split_1,A,1,no
driver259,15,Break,1.0,4,ndd,first,split_1,B_T2,1,no
driver259,1,Other,1.0,4,ndd,first,split_2,A,1,no
driver259,68,Driving,1.0,4,ndd,first,split_2,A,1,no
driver259,1,Break,1.0,4,ndd,first,split_2,B_T0,1,no
driver259,1,Break,1.0,4,ndd,first,split_2,B_T0,1,no
driver259,137,Idle,1.0,4,ndd,first,split_2,I,1,no
driver259,4,Break,1.0,4,ndd,first,split_2,B_T0,1,no
driver259,11,Idle,1.0,4,ndd,first,split_2,I,1,no
driver259,38,Break,1.0,4,ndd,first,split_2,B_T3,1,no
driver259,18,Idle,1.0,4,ndd,second,uninterrupted,I,1,no
driver259,2299,Break,1.0,4,ndd,second,uninterrupted,WR_T2,1,no
driver259,11,Idle,2.0,5,ndd,unique,uninterrupted,I,1,no
driver259,11,Break,2.0,5,ndd,unique,uninterrupted,B_T0,1,no
driver259,56,Idle,2.0,5,ndd,unique,uninterrupted,I,1,no
driver259,810,Break,2.0,5,ndd,unique,uninterrupted,DR_T1,1,no
driver259,8,Idle,2.0,6,ndd,first,uninterrupted,I,1,no
driver259,6,Break,2.0,6,ndd,first,uninterrupted,B_T0,1,no
driver259,13,Idle,2.0,6,ndd,first,uninterrupted,I,1,no
driver259,85,Break,2.0,6,ndd,first,uninterrupted,B_T1,1,no
driver259,10,Idle,2.0,6,ndd,second,uninterrupted,I,1,no
driver259,3051,Break,2.0,6,ndd,second,uninterrupted,WR_T1,1,no
driver259,44,Idle,3.0,7,ndd,unique,split_1,I,1,no
driver259,23,Break,3.0,7,ndd,unique,split_1,B_T2,1,no
driver259,129,Idle,3.0,7,ndd,unique,split_2,I,1,no
driver259,10,Break,3.0,7,ndd,unique,split_2,B_T0,1,no
driver259,124,Idle,3.0,7,ndd,unique,split_2,I,1,no
driver259,2,Break,3.0,7,ndd,unique,split_2,B_T0,1,no
driver259,86,Driving,3.0,7,ndd,unique,split_2,A,1,no
driver259,2,Other,3.0,7,ndd,unique,split_2,A,1,no
driver259,50,Driving,3.0,7,ndd,unique,split_2,A,1,no
driver259,6,Other,3.0,7,ndd,unique,split_2,A,1,no
driver259,561,Break,3.0,7,ndd,unique,split_2,DR_T2,1,no
driver259,4,Driving,3.0,8,ndd,unique,split_1,A,1,no
driver259,42,Other,3.0,8,ndd,unique,split_1,A,1,no
driver259,1,Driving,3.0,8,ndd,unique,split_1,A,1,no
driver259,22,Other,3.0,8,ndd,unique,split_1,A,1,no
driver259,16,Driving,3.0,8,ndd,unique,split_1,A,1,no
driver259,3,Other,3.0,8,ndd,unique,split_1,A,1,no
driver259,85,Driving,3.0,8,ndd,unique,split_1,A,1,no
driver259,6,Break,3.0,8,ndd,unique,split_1,B_T0,1,no
driver259,38,Driving,3.0,8,ndd,unique,split_1,A,1,no
driver259,10,Break,3.0,8,ndd,unique,split_1,B_T0,1,no
driver259,109,Driving,3.0,8,ndd,unique,split_1,A,1,no
driver259,2,Break,3.0,8,ndd,unique,split_1,B_T0,1,no
driver259,2,Break,3.0,8,ndd,unique,split_1,B_T0,1,no
driver259,26,Idle,3.0,8,ndd,unique,split_1,I,1,no
driver259,30,Break,3.0,8,ndd,unique,split_1,B_T2,1,no
driver259,237,Idle,3.0,8,ndd,unique,split_2,I,1,no
driver259,1,Break,3.0,8,ndd,unique,split_2,B_T0,1,no
driver259,1,Break,3.0,8,ndd,unique,split_2,B_T0,1,no
driver259,251,Driving,3.0,8,ndd,unique,split_2,A,1,no
driver259,1,Break,3.0,8,ndd,unique,split_2,B_T0,1,no
driver259,181,Idle,3.0,8,ndd,unique,split_2,I,1,no
driver259,550,Break,3.0,8,ndd,unique,split_2,DR_T2,1,no
driver259,2,Break,3.0,9,none,none,none,B_T0,0,unidentified
