driver126	04/01/2017 06:02	04/01/2017 08:25	143.000000	Break	1.000000	1.000000	edd	first	split_1	B_T2	yes
driver126	04/01/2017 08:25	04/01/2017 08:30	5.000000	Driving	1.000000	1.000000	edd	first	split_2	A	yes
driver126	04/01/2017 08:30	04/01/2017 08:32	2.000000	Other	1.000000	1.000000	edd	first	split_2	A	yes
driver126	04/01/2017 08:32	04/01/2017 08:34	2.000000	Driving	1.000000	1.000000	edd	first	split_2	A	yes
driver126	04/01/2017 08:34	04/01/2017 08:38	4.000000	Other	1.000000	1.000000	edd	first	split_2	A	yes
driver126	04/01/2017 08:38	04/01/2017 09:20	42.000000	Break	1.000000	1.000000	edd	first	split_2	B_T3	yes
driver126	04/01/2017 09:20	04/01/2017 09:30	10.000000	Driving	1.000000	1.000000	edd	second	split_1	A	yes
driver126	04/01/2017 09:30	04/01/2017 09:34	4.000000	Other	1.000000	1.000000	edd	second	split_1	A	yes
driver126	04/01/2017 09:34	04/01/2017 09:47	13.000000	Break	1.000000	1.000000	edd	second	split_1	B_T0	yes
driver126	04/01/2017 09:47	04/01/2017 09:53	6.000000	Driving	1.000000	1.000000	edd	second	split_1	A	yes
driver126	04/01/2017 09:53	04/01/2017 10:06	13.000000	Break	1.000000	1.000000	edd	second	split_1	B_T0	yes
driver126	04/01/2017 10:06	04/01/2017 10:10	4.000000	Driving	1.000000	1.000000	edd	second	split_1	A	yes
driver126	04/01/2017 10:10	04/01/2017 10:11	1.000000	Other	1.000000	1.000000	edd	second	split_1	A	yes
driver126	04/01/2017 10:11	04/01/2017 12:20	129.000000	Break	1.000000	1.000000	edd	second	split_1	B_T2	yes
driver126	04/01/2017 12:20	04/01/2017 12:26	6.000000	Driving	1.000000	1.000000	edd	second	split_2	A	yes
driver126	04/01/2017 12:26	04/01/2017 12:28	2.000000	Other	1.000000	1.000000	edd	second	split_2	A	yes
driver126	04/01/2017 12:28	04/01/2017 12:59	31.000000	Break	1.000000	1.000000	edd	second	split_2	B_T3	yes
driver126	04/01/2017 12:59	04/01/2017 13:02	3.000000	Other	1.000000	1.000000	edd	third	split_1	A	yes
driver126	04/01/2017 13:02	04/01/2017 13:03	1.000000	Driving	1.000000	1.000000	edd	third	split_1	A	yes
driver126	04/01/2017 13:03	04/01/2017 13:46	43.000000	Other	1.000000	1.000000	edd	third	split_1	A	yes
driver126	04/01/2017 13:46	04/01/2017 17:37	231.000000	Driving	1.000000	1.000000	edd	third	split_1	A	yes
driver126	04/01/2017 17:37	04/01/2017 18:24	47.000000	Break	1.000000	1.000000	edd	third	split_1	B_T2	yes
driver126	04/01/2017 18:24	04/01/2017 22:10	226.000000	Driving	1.000000	1.000000	edd	third	split_2	A	yes
driver126	04/01/2017 22:10	04/01/2017 22:14	4.000000	Break	1.000000	1.000000	edd	third	split_2	B_T0	yes
driver126	04/01/2017 22:14	04/01/2017 22:17	3.000000	Driving	1.000000	1.000000	edd	third	split_2	A	yes
driver126	04/01/2017 22:17	04/01/2017 22:20	3.000000	Other	1.000000	1.000000	edd	third	split_2	A	yes
driver126	04/01/2017 22:20	05/01/2017 07:43	563.000000	Break	1.000000	1.000000	edd	third	split_2	DR_T2	yes
#-----------------------
# NEW DAY
#-----------------------
#Driver	DateTimeStart	DateTimeEnd	Duration(min)	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	ZenoInfo
driver126	05/01/2017 07:43	05/01/2017 08:36	53.000000	Driving	1.000000	2.000000	ndd	first	uninterrupted	A	yes
driver126	05/01/2017 08:36	05/01/2017 08:44	8.000000	Break	1.000000	2.000000	ndd	first	uninterrupted	B_T0	yes
driver126	05/01/2017 08:44	05/01/2017 08:45	1.000000	Driving	1.000000	2.000000	ndd	first	uninterrupted	A	yes
driver126	05/01/2017 08:45	05/01/2017 09:34	49.000000	Break	1.000000	2.000000	ndd	first	uninterrupted	B_T1	yes
driver126	05/01/2017 09:34	05/01/2017 09:35	1.000000	Driving	1.000000	2.000000	ndd	second	split_1	A	yes
driver126	05/01/2017 09:35	05/01/2017 09:40	5.000000	Break	1.000000	2.000000	ndd	second	split_1	B_T0	yes
driver126	05/01/2017 09:40	05/01/2017 12:39	179.000000	Driving	1.000000	2.000000	ndd	second	split_1	A	yes
driver126	05/01/2017 12:39	05/01/2017 13:26	47.000000	Break	1.000000	2.000000	ndd	second	split_1	B_T2	yes
driver126	05/01/2017 13:26	05/01/2017 16:26	180.000000	Driving	1.000000	2.000000	ndd	second	split_2	A	yes
driver126	05/01/2017 16:26	05/01/2017 16:31	5.000000	Other	1.000000	2.000000	ndd	second	split_2	A	yes
driver126	05/01/2017 16:31	05/01/2017 16:35	4.000000	Driving	1.000000	2.000000	ndd	second	split_2	A	yes
driver126	05/01/2017 16:35	05/01/2017 16:42	7.000000	Other	1.000000	2.000000	ndd	second	split_2	A	yes
driver126	05/01/2017 16:42	05/01/2017 16:45	3.000000	Driving	1.000000	2.000000	ndd	second	split_2	A	yes
driver126	05/01/2017 16:45	05/01/2017 17:03	18.000000	Other	1.000000	2.000000	ndd	second	split_2	A	yes
driver126	05/01/2017 17:03	05/01/2017 17:07	4.000000	Driving	1.000000	2.000000	ndd	second	split_2	A	yes
driver126	05/01/2017 17:07	05/01/2017 17:09	2.000000	Other	1.000000	2.000000	ndd	second	split_2	A	yes
driver126	05/01/2017 17:09	05/01/2017 17:10	1.000000	Driving	1.000000	2.000000	ndd	second	split_2	A	yes
driver126	05/01/2017 17:10	07/01/2017 06:16	2226.000000	Break	1.000000	2.000000	ndd	second	split_2	WR_T2	yes
#-----------------------
# NEW DAY
#-----------------------
