Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver123,mar 3/01/17,12:58,13:03,0h 05m,0.04163052001044345,Pausa,1,SB48RTOMD2026Q01762,"83064, Raubling, DE, próximo a Rosenheim","83064, Raubling, DE, próximo a Rosenheim",47.766125,-12.105396,47.766125,-12.104839,"182,366","182,367"
driver123,mar 3/01/17,13:03,13:18,0h 15m,7.271433457133832,Conduciendo,1,SB48RTOMD2026Q01762,"83064, Raubling, DE, próximo a Rosenheim","Kufstein, 83088, AT, 27,4 km sur Rosenheim",47.766163,-12.104839,47.766163,-12.202128,"182,367","182,386"
driver123,mar 3/01/17,13:18,13:37,0h 19m,0.04812223226538275,Pausa,1,SB48RTOMD2026Q01762,"Kufstein, 83088, AT, 27,4 km sur Rosenheim","83088, Kiefersfelden, DE, 27,5 km sur Rosenheim",47.615528,-12.202128,47.615528,-12.201486,"182,386","182,386"
driver123,mar 3/01/17,13:37,13:45,0h 08m,3.762775629046575,Conduciendo,1,SB48RTOMD2026Q01762,"83088, Kiefersfelden, DE, 27,5 km sur Rosenheim","Kufstein, 6330, AT, 32,3 km sur Rosenheim",47.614182,-12.201486,47.614182,-12.151288,"182,386","182,394"
driver123,mar 3/01/17,13:45,13:46,0h 01m,0.0503436198216939,Otro trabajo,1,SB48RTOMD2026Q01762,"Kufstein, 6330, AT, 32,3 km sur Rosenheim","Kufstein, 6330, AT, 32,3 km sur Rosenheim",47.565978,-12.151288,47.565978,-12.150617,"182,394","182,395"
driver123,mar 3/01/17,13:46,14:35,0h 49m,0.08223105694153449,Pausa,1,SB48RTOMD2026Q01762,"Kufstein, 6330, AT, 32,3 km sur Rosenheim","Kufstein, 6330, AT, 32,4 km sur Rosenheim",47.565568,-12.150617,47.565568,-12.149521,"182,395","182,395"
driver123,mar 3/01/17,14:35,17:45,3h 10m,79.78802380256934,Conduciendo,1,SB48RTOMD2026Q01762,"Kufstein, 6330, AT, 32,4 km sur Rosenheim","A22/E45 Autostrada Del Brennero, 38015, Trento, IT",47.565428,-12.149521,47.565428,-11.086077,"182,395","182,632"
driver123,mar 3/01/17,17:45,18:03,0h 18m,0.001540879746154411,Pausa,1,SB48RTOMD2026Q01762,"A22/E45 Autostrada Del Brennero, 38015, Trento, IT","A22/E45 Autostrada Del Brennero, 38015, Trento, IT",46.142018,-11.086077,46.142018,-11.086057,"182,632","182,632"
driver123,mar 3/01/17,18:12,18:34,0h 22m,0.00469968126266954,Pausa,1,SB48RTOMD2026Q01762,"A22/E45 Autostrada Del Brennero, 38015, Trento, IT","A22/E45 Autostrada Del Brennero, 38015, Trento, IT",46.142041,-11.086057,46.142041,-11.085996,"182,632","182,632"
driver123,mar 3/01/17,18:34,19:30,0h 56m,23.634394822146106,Conduciendo,1,SB48RTOMD2026Q01762,"A22/E45 Autostrada Del Brennero, 38015, Trento, IT","37010, IT, 20,0 km noroeste Verona",46.141993,-11.085996,46.141993,-10.779231,"182,632","182,713"
driver123,mar 3/01/17,19:30,19:37,0h 07m,0.0017134051038859498,Pausa,1,SB48RTOMD2026Q01762,"37010, IT, 20,0 km noroeste Verona","37010, IT, 20,0 km noroeste Verona",45.540084,-10.779231,45.540084,-10.779209,"182,713","182,713"
driver123,mar 3/01/17,19:37,19:38,0h 01m,0.0022585797363305357,Otro trabajo,1,SB48RTOMD2026Q01762,"37010, IT, 20,0 km noroeste Verona","A22/E45 Autostrada Del Brennero, 37010, IT, 20,0 km noroeste Verona",45.540077,-10.779209,45.540077,-10.77918,"182,713","182,713"
driver123,mar 3/01/17,19:38,21:41,2h 03m,47.03846193081033,Conduciendo,1,SB48RTOMD2026Q01762,"A22/E45 Autostrada Del Brennero, 37010, IT, 20,0 km noroeste Verona","40010, Bologna, IT",45.539438,-10.77918,45.539438,-11.383145,"182,713","182,885"
driver123,mar 3/01/17,21:41,21:47,0h 06m,0.005777089377941818,Pausa,1,SB48RTOMD2026Q01762,"40010, Bologna, IT","40010, Bologna, IT",44.626026,-11.383145,44.626026,-11.383072,"182,885","182,885"
driver123,mar 3/01/17,21:47,21:51,0h 04m,0.049777903631906026,Conduciendo,1,SB48RTOMD2026Q01762,"40010, Bologna, IT","40010, Bologna, IT",44.626062,-11.383072,44.626062,-11.382443,"182,885","182,885"
driver123,mar 3/01/17,21:51,22:01,0h 10m,0.04859133679699487,Otro trabajo,1,SB48RTOMD2026Q01762,"40010, Bologna, IT","40010, Bologna, IT",44.625458,-11.382443,44.625458,-11.383057,"182,885","182,885"
driver123,mar 3/01/17,22:01,22:06,0h 05m,0.15416118389601297,Conduciendo,1,SB48RTOMD2026Q01762,"40010, Bologna, IT","40016, IT, 15,1 km norte Bologna",44.626045,-11.383057,44.626045,-11.381109,"182,885","182,886"
driver123,mar 3/01/17,22:06,22:09,0h 03m,0.001582705971434133,Otro trabajo,1,SB48RTOMD2026Q01762,"40016, IT, 15,1 km norte Bologna","40016, IT, 15,1 km norte Bologna",44.628162,-11.381109,44.628162,-11.381129,"182,886","182,886"
driver123,mar 3/01/17,22:09,07:14,9h 05m,7.913527397499732e-05,Pausa,1,SB48RTOMD2026Q01762,"40016, IT, 15,1 km norte Bologna","40016, IT, 15,1 km norte Bologna",44.62818,-11.381129,44.62818,-11.381128,"182,886","182,886"
driver123,mie 4/01/17,07:14,07:17,0h 03m,0.19190312548566796,Conduciendo,1,SB48RTOMD2026Q01762,"40016, IT, 15,1 km norte Bologna","40010, Bologna, IT",44.628154,-11.381128,44.628154,-11.383553,"182,886","182,887"
driver123,mie 4/01/17,07:17,07:29,0h 12m,0.0849154799614286,Otro trabajo,1,SB48RTOMD2026Q01762,"40010, Bologna, IT","40010, Bologna, IT",44.625903,-11.383553,44.625903,-11.38248,"182,887","182,887"
driver123,mie 4/01/17,07:29,07:30,0h 01m,0.06552704911144619,Conduciendo,1,SB48RTOMD2026Q01762,"40010, Bologna, IT","40010, Bologna, IT",44.625485,-11.38248,44.625485,-11.383308,"182,887","182,887"
driver123,mie 4/01/17,07:30,07:34,0h 04m,0.08436130494651488,Otro trabajo,1,SB48RTOMD2026Q01762,"40010, Bologna, IT","40010, Bologna, IT",44.626045,-11.383308,44.626045,-11.384374,"182,887","182,887"
driver123,mie 4/01/17,07:34,10:31,2h 57m,167.4992257367984,Conduciendo,1,SB48RTOMD2026Q01762,"40010, Bologna, IT","60125, Ancona, IT",44.625728,-11.384374,44.625728,-13.500963,"182,887","183,123"
driver123,mie 4/01/17,10:31,11:24,0h 53m,0.002334609465825568,Pausa,1,SB48RTOMD2026Q01762,"60125, Ancona, IT","60125, Ancona, IT",43.615287,-13.500963,43.615287,-13.500992,"183,123","183,123"
driver123,mie 4/01/17,11:24,11:29,0h 05m,0.39052370053888036,Conduciendo,1,SB48RTOMD2026Q01762,"60125, Ancona, IT","60121, Ancona, IT",43.615304,-13.500992,43.615304,-13.505843,"183,123","183,124"
driver123,mie 4/01/17,11:29,11:33,0h 04m,0.010062833275711702,Otro trabajo,1,SB48RTOMD2026Q01762,"60121, Ancona, IT","60121, Ancona, IT",43.616115,-13.505843,43.616115,-13.505968,"183,124","183,124"
driver123,mie 4/01/17,11:33,11:41,0h 08m,0.049508809559306456,Conduciendo,1,SB48RTOMD2026Q01762,"60121, Ancona, IT","Ancona, IT",43.616516,-13.505968,43.616516,-13.506583,"183,124","183,125"
driver123,mie 4/01/17,11:41,11:43,0h 02m,0.051116623945003936,Otro trabajo,1,SB48RTOMD2026Q01762,"Ancona, IT","60121, Ancona, IT",43.619137,-13.506583,43.619137,-13.507218,"183,125","183,125"
driver123,mie 4/01/17,11:43,11:49,24h 06m,0.00925750623921675,Pausa,1,SB48RTOMD2026Q01762,"60121, Ancona, IT","60121, Ancona, IT",43.618066,-13.507218,43.618066,-13.507333,"183,125","183,125"
driver123,jue 5/01/17,11:49,12:07,0h 18m,664.2472847055847,Conduciendo,1,SB48RTOMD2026Q01762,"60121, Ancona, IT","26500, Patra, GR",43.618375,-13.507333,43.618375,-21.76229,"183,125","183,131"
driver123,jue 5/01/17,12:07,12:09,0h 02m,0.3139451153525767,Otro trabajo,1,SB48RTOMD2026Q01762,"26500, Patra, GR","26500, Patra, GR",38.205352,-21.76229,38.205352,-21.765883,"183,131","183,131"
driver123,jue 5/01/17,12:09,13:45,1h 36m,85.17153143225968,Conduciendo,1,SB48RTOMD2026Q01762,"26500, Patra, GR","20002, GR, 17,2 km oeste Korinthos",38.20505,-21.765883,38.20505,-22.740644,"183,131","183,248"
driver123,jue 5/01/17,13:45,13:55,0h 10m,0.030941482219618354,Pausa,1,SB48RTOMD2026Q01762,"20002, GR, 17,2 km oeste Korinthos","20002, GR, 17,3 km oeste Korinthos",37.974779,-22.740644,37.974779,-22.740291,"183,248","183,248"
driver123,jue 5/01/17,13:55,13:59,0h 04m,0.05232893472550455,Otro trabajo,1,SB48RTOMD2026Q01762,"20002, GR, 17,3 km oeste Korinthos","20002, GR, 17,2 km oeste Korinthos",37.974584,-22.740291,37.974584,-22.740888,"183,248","183,248"
driver123,jue 5/01/17,13:59,14:20,0h 21m,25.494401365089427,Conduciendo,1,SB48RTOMD2026Q01762,"20002, GR, 17,2 km oeste Korinthos","E94/8A/8 Nea Ethniki Odos AthinonPatron, 20010, Korinthos, GR",37.973675,-22.740888,37.973675,-23.03174,"183,248","183,278"
driver123,jue 5/01/17,14:20,14:22,0h 02m,0.06280230581613223,Otro trabajo,1,SB48RTOMD2026Q01762,"E94/8A/8 Nea Ethniki Odos AthinonPatron, 20010, Korinthos, GR","E94/8A/8 Nea Ethniki Odos AthinonPatron, 20010, Korinthos, GR",37.924679,-23.03174,37.924679,-23.032456,"183,278","183,278"
driver123,jue 5/01/17,14:22,15:22,1h 00m,63.5689415358754,Conduciendo,1,SB48RTOMD2026Q01762,"E94/8A/8 Nea Ethniki Odos AthinonPatron, 20010, Korinthos, GR","13678, Acharnes, GR",37.924666,-23.032456,37.924666,-23.757198,"183,278","183,354"
driver123,jue 5/01/17,15:22,15:23,0h 01m,0.024682535261902377,Otro trabajo,1,SB48RTOMD2026Q01762,"13678, Acharnes, GR","13678, Acharnes, GR",38.080339,-23.757198,38.080339,-23.75748,"183,354","183,354"
driver123,jue 5/01/17,15:23,15:28,0h 05m,0.0025382520271844365,Pausa,1,SB48RTOMD2026Q01762,"13678, Acharnes, GR","13678, Acharnes, GR",38.080998,-23.75748,38.080998,-23.757509,"183,354","183,354"
driver123,jue 5/01/17,15:28,15:29,0h 01m,0.1185092302212845,Conduciendo,1,SB48RTOMD2026Q01762,"13678, Acharnes, GR","13678, Acharnes, GR",38.081542,-23.757509,38.081542,-23.756155,"183,354","183,354"
driver123,jue 5/01/17,15:29,15:50,0h 21m,0.006039224140822084,Pausa,1,SB48RTOMD2026Q01762,"13678, Acharnes, GR","13678, Acharnes, GR",38.081787,-23.756155,38.081787,-23.756086,"183,354","183,354"
driver123,jue 5/01/17,15:50,15:52,0h 02m,0.1807388347984136,Conduciendo,1,SB48RTOMD2026Q01762,"13678, Acharnes, GR","13678, Acharnes, GR",38.081894,-23.756086,38.081894,-23.754021,"183,354","183,354"
driver123,jue 5/01/17,15:52,15:57,0h 05m,0.011290754430641895,Otro trabajo,1,SB48RTOMD2026Q01762,"13678, Acharnes, GR","13678, Acharnes, GR",38.081586,-23.754021,38.081586,-23.75415,"183,354","183,354"
driver123,jue 5/01/17,15:57,16:52,0h 55m,0.006039240494293517,Pausa,1,SB48RTOMD2026Q01762,"13678, Acharnes, GR","13678, Acharnes, GR",38.081589,-23.75415,38.081589,-23.754081,"183,354","183,354"
driver123,jue 5/01/17,16:52,17:21,0h 29m,8.858951357643095,Conduciendo,1,SB48RTOMD2026Q01762,"13678, Acharnes, GR","Kifisia, 19014, GR, 18,0 km nordeste Acharnes",38.0816,-23.754081,38.0816,-23.855297,"183,354","183,377"
driver123,jue 5/01/17,17:21,18:10,96h 49m,0.023240156299648092,Pausa,1,SB48RTOMD2026Q01762,"Kifisia, 19014, GR, 18,0 km nordeste Acharnes","Kifisia, 19014, GR, 18,0 km nordeste Acharnes",38.211906,-23.855297,38.211906,-23.855563,"183,377","183,377"
driver123,lun 9/01/17,18:10,21:47,3h 37m,170.18051556533263,Conduciendo,1,SB48RTOMD2026Q01762,"Kifisia, 19014, GR, 18,0 km nordeste Acharnes","43100, Karditsa, GR",38.212277,-23.855563,38.212277,-21.907681,"183,377","183,653"
driver123,lun 9/01/17,21:47,22:37,0h 50m,0.009281820640215243,Pausa,1,SB48RTOMD2026Q01762,"43100, Karditsa, GR","43100, Karditsa, GR",39.384792,-21.907681,39.384792,-21.907573,"183,653","183,653"
driver123,lun 9/01/17,22:37,01:42,3h 05m,118.66295488732489,Conduciendo,1,SB48RTOMD2026Q01762,"43100, Karditsa, GR","46200, GR, 33,4 km sudoeste Ioannina",39.384951,-21.907573,39.384951,-20.526836,"183,653","183,838"
driver123,mar 10/01/17,01:42,12:46,11h 04m,0.10339580303386431,Pausa,1,SB48RTOMD2026Q01762,"46200, GR, 33,4 km sudoeste Ioannina","46200, GR, 33,5 km sudoeste Ioannina",39.496025,-20.526836,39.496025,-20.525631,"183,838","183,838"
driver123,mar 10/01/17,12:46,13:12,0h 26m,22.689108002625915,Conduciendo,1,SB48RTOMD2026Q01762,"46200, GR, 33,5 km sudoeste Ioannina","46100, Igoumenitsa, GR, 32,7 km sudeste Kerkyra",39.495627,-20.525631,39.495627,-20.261208,"183,838","183,870"
driver123,mar 10/01/17,13:12,13:31,0h 19m,0.00798028078245835,Pausa,1,SB48RTOMD2026Q01762,"46100, Igoumenitsa, GR, 32,7 km sudeste Kerkyra","46100, Igoumenitsa, GR, 32,7 km sudeste Kerkyra",39.492926,-20.261208,39.492926,-20.261115,"183,870","183,870"
driver123,mar 10/01/17,13:31,13:37,0h 06m,0.16029199688344603,Conduciendo,1,SB48RTOMD2026Q01762,"46100, Igoumenitsa, GR, 32,7 km sudeste Kerkyra","Igoumenitsa, 46100, GR, 32,8 km sudeste Kerkyra",39.492967,-20.261115,39.492967,-20.259247,"183,870","183,872"
driver123,mar 10/01/17,13:37,17:10,3h 33m,0.028834237731899526,Pausa,1,SB48RTOMD2026Q01762,"Igoumenitsa, 46100, GR, 32,8 km sudeste Kerkyra","Igoumenitsa, 46100, GR, 32,8 km sudeste Kerkyra",39.487318,-20.259247,39.486883,-20.258997,"183,872","183,873"
driver123,mar 10/01/17,17:10,17:11,0h 01m,0.09997677686593788,Conduciendo,1,SB48RTOMD2026Q01762,"Igoumenitsa, 46100, GR, 32,8 km sudeste Kerkyra","Igoumenitsa, 46100, GR, 32,9 km sudeste Kerkyra",39.486845,-20.258997,39.486845,-20.260162,"183,873","183,873"
driver123,mar 10/01/17,17:11,17:17,0h 06m,0.053892542344245446,Otro trabajo,1,SB48RTOMD2026Q01762,"Igoumenitsa, 46100, GR, 32,9 km sudeste Kerkyra","Igoumenitsa, 46100, GR, 32,9 km sudeste Kerkyra",39.487514,-20.260162,39.487514,-20.259534,"183,873","183,873"
driver123,mar 10/01/17,17:17,17:20,0h 03m,0.06256110349365172,Pausa,1,SB48RTOMD2026Q01762,"Igoumenitsa, 46100, GR, 32,9 km sudeste Kerkyra","Igoumenitsa, 46100, GR, 32,9 km sudeste Kerkyra",39.486258,-20.259534,39.486258,-20.258805,"183,873","183,873"
driver123,mar 10/01/17,17:20,17:23,0h 03m,0.0204245838793161,Conduciendo,1,SB48RTOMD2026Q01762,"Igoumenitsa, 46100, GR, 32,9 km sudeste Kerkyra","Igoumenitsa, 46100, GR, 32,6 km sudeste Kerkyra",39.486356,-20.258805,39.486356,-20.259043,"183,873","183,874"
driver123,mar 10/01/17,17:23,17:26,0h 03m,0.0007722888248852263,Otro trabajo,1,SB48RTOMD2026Q01762,"Igoumenitsa, 46100, GR, 32,6 km sudeste Kerkyra","Igoumenitsa, 46100, GR, 32,6 km sudeste Kerkyra",39.492603,-20.259043,39.492603,-20.259034,"183,874","183,874"
driver123,mar 10/01/17,17:26,17:27,0h 01m,0.002316866574935168,Conduciendo,1,SB48RTOMD2026Q01762,"Igoumenitsa, 46100, GR, 32,6 km sudeste Kerkyra","Igoumenitsa, 46100, GR, 32,6 km sudeste Kerkyra",39.4926,-20.259034,39.4926,-20.259007,"183,874","183,874"
driver123,mar 10/01/17,17:27,22:30,5h 03m,0.0007722886141324634,Pausa,1,SB48RTOMD2026Q01762,"Igoumenitsa, 46100, GR, 32,6 km sudeste Kerkyra","Igoumenitsa, 46100, GR, 32,6 km sudeste Kerkyra",39.492622,-20.259007,39.492622,-20.258998,"183,874","183,874"
driver123,mar 10/01/17,22:57,23:30,0h 33m,0.006178311133194281,Pausa,1,SB48RTOMD2026Q01762,"Igoumenitsa, 46100, GR, 32,6 km sudeste Kerkyra","Igoumenitsa, 46100, GR, 32,5 km sudeste Kerkyra",39.492597,-20.258998,39.492597,-20.258926,"183,874","183,874"
driver123,mar 10/01/17,23:30,23:31,0h 01m,0.24867604661390438,Conduciendo,1,SB48RTOMD2026Q01762,"Igoumenitsa, 46100, GR, 32,5 km sudeste Kerkyra","Igoumenitsa, GR, 32,3 km sudeste Kerkyra",39.49287,-20.258926,39.49287,-20.256028,"183,874","183,874"
driver123,mar 10/01/17,23:31,09:52,10h 21m,0.0,Pausa,1,SB48RTOMD2026Q01762,"Igoumenitsa, GR, 32,3 km sudeste Kerkyra","Igoumenitsa, GR, 32,3 km sudeste Kerkyra",39.493985,-20.256028,39.493985,-20.256028,"183,874","183,874"
driver123,mie 11/01/17,09:52,09:57,0h 05m,0.0,Conduciendo,1,SB48RTOMD2026Q01762,"Igoumenitsa, GR, 32,3 km sudeste Kerkyra","Igoumenitsa, GR, 32,3 km sudeste Kerkyra",39.493985,-20.256028,39.493985,-20.256028,"183,874","183,874"
driver123,mie 11/01/17,09:57,10:00,0h 03m,291.03337086273996,Otro trabajo,1,SB48RTOMD2026Q01762,"Igoumenitsa, GR, 32,3 km sudeste Kerkyra","70122, Bari, IT",39.493985,-20.256028,39.493985,-16.864153,"183,874","183,874"
driver123,mie 11/01/17,10:00,10:01,0h 01m,0.010886757953397701,Conduciendo,1,SB48RTOMD2026Q01762,"70122, Bari, IT","70122, Bari, IT",41.137715,-16.864153,41.137715,-16.864023,"183,874","183,874"
driver123,mie 11/01/17,10:01,10:10,0h 09m,0.06339415355280079,Otro trabajo,1,SB48RTOMD2026Q01762,"70122, Bari, IT","70122, Bari, IT",41.138,-16.864023,41.138,-16.86478,"183,874","183,874"
driver123,mie 11/01/17,10:10,10:25,0h 15m,2.2655205050193032,Conduciendo,1,SB48RTOMD2026Q01762,"70122, Bari, IT","70132, Bari, IT",41.138115,-16.86478,41.138115,-16.837727,"183,874","183,879"
driver123,mie 11/01/17,10:25,10:26,0h 01m,0.00016750970984933422,Otro trabajo,1,SB48RTOMD2026Q01762,"70132, Bari, IT","70132, Bari, IT",41.129441,-16.837727,41.129441,-16.837725,"183,879","183,879"
driver123,mie 11/01/17,10:26,10:47,0h 21m,0.007789218239087043,Pausa,1,SB48RTOMD2026Q01762,"70132, Bari, IT","70132, Bari, IT",41.1293,-16.837725,41.1293,-16.837632,"183,879","183,879"
driver123,mie 11/01/17,10:47,10:48,0h 01m,0.006700398190877993,Otro trabajo,1,SB48RTOMD2026Q01762,"70132, Bari, IT","70132, Bari, IT",41.129345,-16.837632,41.129345,-16.837712,"183,879","183,879"
driver123,mie 11/01/17,10:48,11:03,0h 15m,5.731854720447802,Conduciendo,1,SB48RTOMD2026Q01762,"70132, Bari, IT","70026, Modugno, IT, próximo a Bari",41.128395,-16.837712,41.128395,-16.769277,"183,879","183,891"
driver123,mie 11/01/17,11:03,15:53,28h 50m,0.025306746920223118,Pausa,1,SB48RTOMD2026Q01762,"70026, Modugno, IT, próximo a Bari","70026, Modugno, IT, próximo a Bari",41.096296,-16.769277,41.096244,-16.769029,"183,891","183,892"
driver123,jue 12/01/17,15:53,16:48,0h 55m,36.487853952072136,Conduciendo,1,SB48RTOMD2026Q01762,"70026, Modugno, IT, próximo a Bari","70044, IT, 31,6 km sudeste Bari",41.09627,-16.769029,41.09627,-17.20446,"183,892","183,956"
driver123,jue 12/01/17,16:48,16:52,0h 04m,0.001762555188797022,Otro trabajo,1,SB48RTOMD2026Q01762,"70044, IT, 31,6 km sudeste Bari","70044, IT, 31,6 km sudeste Bari",40.991106,-17.20446,40.991106,-17.204439,"183,956","183,956"
driver123,jue 12/01/17,16:52,16:57,0h 05m,1.2598910998627129,Conduciendo,1,SB48RTOMD2026Q01762,"70044, IT, 31,6 km sudeste Bari","70044, IT, 30,9 km sudeste Bari",40.991113,-17.204439,40.991113,-17.189428,"183,956","183,957"
driver123,jue 12/01/17,16:57,17:02,0h 05m,0.03626171284821272,Otro trabajo,1,SB48RTOMD2026Q01762,"70044, IT, 30,9 km sudeste Bari","70044, IT, 30,8 km sudeste Bari",40.98486,-17.189428,40.98486,-17.188996,"183,957","183,957"
driver123,jue 12/01/17,17:02,17:15,0h 13m,0.7489856515652992,Conduciendo,1,SB48RTOMD2026Q01762,"70044, IT, 30,8 km sudeste Bari","70044, IT, 31,3 km sudeste Bari",40.985158,-17.188996,40.985158,-17.197919,"183,957","183,963"
driver123,jue 12/01/17,17:15,17:18,0h 03m,0.027530630904362103,Otro trabajo,1,SB48RTOMD2026Q01762,"70044, IT, 31,3 km sudeste Bari","70044, IT, 31,3 km sudeste Bari",40.988238,-17.197919,40.988238,-17.197591,"183,963","183,963"
driver123,jue 12/01/17,17:18,17:21,0h 03m,0.023417846678633978,Conduciendo,1,SB48RTOMD2026Q01762,"70044, IT, 31,3 km sudeste Bari","70044, IT, 31,3 km sudeste Bari",40.988172,-17.197591,40.988172,-17.19787,"183,963","183,963"
