Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver53,dom 1/01/17,23:56,02:29,2h 33m,39.88207766353874,Conduciendo,1,SB21CNRMI6086H00172,"Mérida, ES","Ap4/E5 Autopista Del Sur, 41720, Dos Hermanas, ES",38.934561,-6.372558,38.934561,-5.911464,"122,689","122,905"
driver53,lun 2/01/17,02:29,03:15,0h 46m,0.0008857548530076046,Pausa,1,SB21CNRMI6086H00172,"Ap4/E5 Autopista Del Sur, 41720, Dos Hermanas, ES","Ap4/E5 Autopista Del Sur, 41720, Dos Hermanas, ES",37.195398,-5.911464,37.195398,-5.911454,"122,905","122,905"
driver53,lun 2/01/17,03:15,05:15,2h 00m,38.66934289526949,Conduciendo,1,SB21CNRMI6086H00172,"Ap4/E5 Autopista Del Sur, 41720, Dos Hermanas, ES","11206, Algeciras, ES",37.195442,-5.911454,37.195442,-5.474884,"122,905","123,068"
driver53,lun 2/01/17,05:15,05:17,0h 02m,0.004042263440039438,Otro trabajo,1,SB21CNRMI6086H00172,"11206, Algeciras, ES","11206, Algeciras, ES",36.114252,-5.474884,36.114252,-5.474929,"123,068","123,068"
driver53,lun 2/01/17,05:17,05:19,0h 02m,0.00026948392731570724,Conduciendo,1,SB21CNRMI6086H00172,"11206, Algeciras, ES","11206, Algeciras, ES",36.11434,-5.474929,36.11434,-5.474932,"123,068","123,068"
driver53,lun 2/01/17,05:19,05:22,0h 03m,0.03314648338915886,Otro trabajo,1,SB21CNRMI6086H00172,"11206, Algeciras, ES","11206, Algeciras, ES",36.114434,-5.474932,36.114434,-5.474563,"123,068","123,068"
driver53,lun 2/01/17,05:22,05:25,0h 03m,0.003054150710056584,Conduciendo,1,SB21CNRMI6086H00172,"11206, Algeciras, ES","11206, Algeciras, ES",36.114352,-5.474563,36.114352,-5.474597,"123,068","123,068"
driver53,lun 2/01/17,05:25,05:26,0h 01m,0.0017067253676633178,Pausa,1,SB21CNRMI6086H00172,"11206, Algeciras, ES","11206, Algeciras, ES",36.114624,-5.474597,36.114624,-5.474616,"123,068","123,068"
driver53,mar 3/01/17,10:48,10:50,0h 02m,0.06907740902756851,Pausa,1,SB21CNRMI6086H00172,"11206, Algeciras, ES","11206, Algeciras, ES",36.114686,-5.474616,36.114686,-5.473847,"123,068","123,068"
driver53,mar 3/01/17,10:50,10:58,0h 08m,2.8448424531114913,Conduciendo,1,SB21CNRMI6086H00172,"11206, Algeciras, ES","11207, Algeciras, GI, próximo a Gibraltar",36.114603,-5.473847,36.114603,-5.442177,"123,068","123,073"
