Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver218,mar 3/01/17,21:01,21:03,0h 02m,0.03410556608048135,Pausa,2,SB21RTO MD2026Q01583,"130087, Ulmi (Dâmbovita), RO, próximo a Târgoviste","130087, Ulmi (Dâmbovita), RO, próximo a Târgoviste",44.89858,-25.446544,44.89858,-25.446111,"179,451","179,451"
driver218,mar 3/01/17,21:03,21:06,0h 03m,0.4008356308620054,En espera,2,SB21RTO MD2026Q01583,"130087, Ulmi (Dâmbovita), RO, próximo a Târgoviste","130087, Târgoviste, RO",44.899043,-25.446111,44.899043,-25.4512,"179,451","179,453"
driver218,mar 3/01/17,21:06,21:20,0h 14m,0.00023623802253965363,Pausa,2,SB21RTO MD2026Q01583,"130087, Târgoviste, RO","130087, Târgoviste, RO",44.912984,-25.4512,44.912984,-25.451197,"179,453","179,453"
driver218,mar 3/01/17,21:20,22:41,1h 21m,61.81475246699132,En espera,2,SB21RTO MD2026Q01583,"130087, Târgoviste, RO","Bucuresti, RO",44.912977,-25.451197,44.912977,-26.236189,"179,453","179,552"
driver218,mar 3/01/17,22:41,22:56,0h 15m,0.006354291957825408,Pausa,2,SB21RTO MD2026Q01583,"Bucuresti, RO","Bucuresti, RO",44.412583,-26.236189,44.412583,-26.236109,"179,552","179,552"
driver218,mar 3/01/17,22:56,23:15,0h 19m,10.629433503412423,En espera,2,SB21RTO MD2026Q01583,"Bucuresti, RO","075100, Bucuresti, RO",44.41272,-26.236109,44.41272,-26.102285,"179,552","179,573"
driver218,mar 3/01/17,23:15,23:33,0h 18m,0.015930257059906444,Pausa,2,SB21RTO MD2026Q01583,"075100, Bucuresti, RO","075100, Bucuresti, RO",44.540287,-26.102285,44.54025,-26.102274,"179,573","179,573"
driver218,mar 3/01/17,23:33,23:40,0h 07m,0.5478113018108647,En espera,2,SB21RTO MD2026Q01583,"075100, Bucuresti, RO","075100, Bucuresti, RO",44.540216,-26.102274,44.540216,-26.095362,"179,573","179,573"
driver218,mar 3/01/17,23:40,06:22,6h 42m,0.00015851222374741643,Pausa,2,SB21RTO MD2026Q01583,"075100, Bucuresti, RO","075100, Bucuresti, RO",44.539478,-26.095362,44.539478,-26.095364,"179,573","179,573"
driver218,mie 4/01/17,06:22,07:02,0h 40m,0.18831256399173107,En espera,2,SB21RTO MD2026Q01583,"075100, Bucuresti, RO","Bucuresti, RO",44.539465,-26.095364,44.539465,-26.092988,"179,573","179,587"
driver218,mie 4/01/17,07:02,08:06,1h 4m,0.022032277091297434,Pausa,2,SB21RTO MD2026Q01583,"Bucuresti, RO","Bucuresti, RO",44.541939,-26.092988,44.54188,-26.091922,"179,587","179,587"
driver218,mie 4/01/17,08:06,08:10,0h 04m,0.14598414156183948,En espera,2,SB21RTO MD2026Q01583,"Bucuresti, RO","Bucuresti, RO",44.541718,-26.091922,44.541718,-26.09008,"179,587","179,587"
driver218,mie 4/01/17,08:10,16:48,8h 38m,0.006102510419617645,Pausa,2,SB21RTO MD2026Q01583,"Bucuresti, RO","Bucuresti, RO",44.541439,-26.09008,44.541549,-26.089925,"179,587","179,587"
driver218,mie 4/01/17,16:48,17:06,0h 18m,1.0971825464343201,En espera,2,SB21RTO MD2026Q01583,"Bucuresti, RO","075100, Bucuresti, RO",44.541551,-26.089925,44.541551,-26.103769,"179,587","179,599"
driver218,mie 4/01/17,17:06,04:02,10h 56m,0.00705372599725911,Pausa,2,SB21RTO MD2026Q01583,"075100, Bucuresti, RO","075100, Bucuresti, RO",44.540039,-26.103769,44.540039,-26.103858,"179,599","179,599"
driver218,jue 5/01/17,04:02,04:05,0h 03m,0.6954671859095624,En espera,2,SB21RTO MD2026Q01583,"075100, Bucuresti, RO","075100, Bucuresti, RO",44.539913,-26.103858,44.539913,-26.095083,"179,599","179,600"
driver218,jue 5/01/17,04:05,04:13,0h 08m,0.022984257065131707,Pausa,2,SB21RTO MD2026Q01583,"075100, Bucuresti, RO","075100, Bucuresti, RO",44.539517,-26.095083,44.539517,-26.094793,"179,600","179,600"
driver218,jue 5/01/17,04:15,04:17,0h 02m,0.017277855547590752,Pausa,1,SB21RTO MD2026Q01583,"075100, Bucuresti, RO","Otopeni, RO, próximo a Bucuresti",44.5394,-26.094793,44.5394,-26.094575,"179,600","179,600"
driver218,jue 5/01/17,04:17,07:56,3h 39m,143.63324434457115,Conduciendo,1,SB21RTO MD2026Q01583,"Otopeni, RO, próximo a Bucuresti","RO, 33,5 km sur Sibiu",44.538891,-26.094575,44.538891,-24.282289,"179,600","179,849"
driver218,jue 5/01/17,07:56,08:01,0h 05m,0.017143308068736082,Pausa,1,SB21RTO MD2026Q01583,"RO, 33,5 km sur Sibiu","RO, 33,5 km sur Sibiu",45.509699,-24.282289,45.509699,-24.282509,"179,849","179,849"
driver218,jue 5/01/17,08:05,08:49,0h 44m,0.0196368334011364,Pausa,2,SB21RTO MD2026Q01583,"RO, 33,5 km sur Sibiu","RO, 33,5 km sur Sibiu",45.509833,-24.282509,45.509833,-24.282761,"179,849","179,849"
driver218,jue 5/01/17,08:49,10:12,1h 23m,54.497656845623766,En espera,2,SB21RTO MD2026Q01583,"RO, 33,5 km sur Sibiu","515800, Sebes, RO, próximo a Alba Iulia",45.509827,-24.282761,45.509827,-23.583389,"179,849","179,953"
driver218,jue 5/01/17,10:12,11:59,1h 47m,0.003091767963295232,Pausa,2,SB21RTO MD2026Q01583,"515800, Sebes, RO, próximo a Alba Iulia","515800, Sebes, RO, próximo a Alba Iulia",45.962946,-23.583389,45.962946,-23.583429,"179,953","179,953"
driver218,jue 5/01/17,11:59,14:41,2h 42m,148.341134598015,En espera,2,SB21RTO MD2026Q01583,"515800, Sebes, RO, próximo a Alba Iulia","315401, Lipova, RO, 27,8 km este Arad",45.962978,-23.583429,45.962978,-21.664206,"179,953","180,142"
driver218,jue 5/01/17,14:41,15:16,0h 35m,0.01434065736783526,Pausa,2,SB21RTO MD2026Q01583,"315401, Lipova, RO, 27,8 km este Arad","315401, Lipova, RO, 27,8 km este Arad",46.101757,-21.664206,46.101757,-21.66402,"180,142","180,142"
driver218,jue 5/01/17,15:16,15:58,0h 42m,28.673892170436503,En espera,2,SB21RTO MD2026Q01583,"315401, Lipova, RO, 27,8 km este Arad","310163, Arad, RO",46.101747,-21.66402,46.101747,-21.292116,"180,142","180,178"
driver218,jue 5/01/17,15:58,16:04,0h 06m,0.13610891402501127,Pausa,2,SB21RTO MD2026Q01583,"310163, Arad, RO","310163, Arad, RO",46.215453,-21.292116,46.215453,-21.290347,"180,178","180,178"
driver218,jue 5/01/17,16:04,16:11,0h 07m,2.8591606468251776,En espera,2,SB21RTO MD2026Q01583,"310163, Arad, RO","Arad, RO",46.214932,-21.290347,46.214932,-21.253187,"180,178","180,182"
driver218,jue 5/01/17,16:11,16:30,0h 19m,0.0016158995182431065,Pausa,2,SB21RTO MD2026Q01583,"Arad, RO","Arad, RO",46.21086,-21.253187,46.21086,-21.253166,"180,182","180,182"
driver218,jue 5/01/17,16:32,16:33,0h 01m,0.0002308425445094752,Pausa,1,SB21RTO MD2026Q01583,"Arad, RO","Arad, RO",46.210918,-21.253166,46.210918,-21.253169,"180,182","180,182"
driver218,jue 5/01/17,16:33,16:53,0h 20m,12.953868117893194,Conduciendo,1,SB21RTO MD2026Q01583,"Arad, RO","317235, Pecica, RO, 18,0 km oeste Arad",46.210972,-21.253169,46.210972,-21.084822,"180,182","180,197"
driver218,jue 5/01/17,16:53,16:56,0h 03m,0.005852206142892587,Pausa,1,SB21RTO MD2026Q01583,"317235, Pecica, RO, 18,0 km oeste Arad","317235, Pecica, RO, 18,0 km oeste Arad",46.171506,-21.084822,46.171506,-21.084746,"180,197","180,197"
driver218,jue 5/01/17,16:56,17:18,0h 22m,23.794907652038862,Conduciendo,1,SB21RTO MD2026Q01583,"317235, Pecica, RO, 18,0 km oeste Arad","315500, RO, 41,9 km oeste Arad",46.171491,-21.084746,46.171491,-20.775732,"180,197","180,222"
driver218,jue 5/01/17,17:18,17:22,0h 04m,0.009319491815643495,Pausa,1,SB21RTO MD2026Q01583,"315500, RO, 41,9 km oeste Arad","315500, RO, 41,9 km oeste Arad",46.158733,-20.775732,46.158733,-20.775611,"180,222","180,222"
driver218,jue 5/01/17,17:22,17:36,0h 14m,0.6093107455817306,Conduciendo,1,SB21RTO MD2026Q01583,"315500, RO, 41,9 km oeste Arad","A1, RO, 42,6 km oeste Arad",46.158658,-20.775611,46.158658,-20.7677,"180,222","180,233"
driver218,jue 5/01/17,17:36,17:43,0h 07m,0.1589709838106448,Otro trabajo,1,SB21RTO MD2026Q01583,"A1, RO, 42,6 km oeste Arad","A1, RO, 42,8 km oeste Arad",46.21181,-20.7677,46.21181,-20.765634,"180,233","180,233"
driver218,jue 5/01/17,17:43,17:45,0h 02m,0.16758806839356089,Conduciendo,1,SB21RTO MD2026Q01583,"A1, RO, 42,8 km oeste Arad","A1, RO, 42,9 km oeste Arad",46.212104,-20.765634,46.212104,-20.763456,"180,233","180,233"
driver218,jue 5/01/17,17:45,17:47,0h 02m,0.011080140731494482,Otro trabajo,1,SB21RTO MD2026Q01583,"A1, RO, 42,9 km oeste Arad","A1, RO, 42,9 km oeste Arad",46.212412,-20.763456,46.212412,-20.763312,"180,233","180,233"
driver218,jue 5/01/17,17:47,20:28,2h 41m,133.36557410771567,Conduciendo,1,SB21RTO MD2026Q01583,"A1, RO, 42,9 km oeste Arad","2310, Budapest, HU",46.212335,-20.763312,46.212335,-19.030031,"180,233","180,448"
driver218,jue 5/01/17,20:28,20:32,0h 04m,0.043672611548617825,Otro trabajo,1,SB21RTO MD2026Q01583,"2310, Budapest, HU","2310, Budapest, HU",47.377293,-19.030031,47.377293,-19.030611,"180,448","180,448"
driver218,jue 5/01/17,20:32,07:16,10h 44m,0.0011294575371688343,Pausa,1,SB21RTO MD2026Q01583,"2310, Budapest, HU","2310, Budapest, HU",47.377599,-19.030611,47.377599,-19.030596,"180,448","180,448"
driver218,vie 6/01/17,07:19,07:39,0h 20m,0.03049536056422811,Pausa,1,SB21RTO MD2026Q01583,"2310, Budapest, HU","2310, Budapest, HU",47.377573,-19.030596,47.377457,-19.030233,"180,448","180,448"
driver218,vie 6/01/17,07:39,08:52,1h 13m,65.96301871050755,Conduciendo,1,SB21RTO MD2026Q01583,"2310, Budapest, HU","M7/E71, 8600, HU, 23,8 km sudeste Veszprém",47.377451,-19.030233,47.377451,-18.154195,"180,448","180,547"
driver218,vie 6/01/17,08:52,08:56,0h 04m,0.01700104734016096,Otro trabajo,1,SB21RTO MD2026Q01583,"M7/E71, 8600, HU, 23,8 km sudeste Veszprém","M7/E71, 8600, HU, 23,8 km sudeste Veszprém",46.955756,-18.154195,46.955756,-18.153971,"180,547","180,547"
driver218,vie 6/01/17,09:01,10:52,1h 51m,124.15512041078968,En espera,2,SB21RTO MD2026Q01583,"M7/E71, 8600, HU, 23,8 km sudeste Veszprém","A5/E653, 9220, Cakovec, SI, 43,8 km sudoeste Zalaegerszeg",46.95539,-18.153971,46.95539,-16.518127,"180,547","180,709"
driver218,vie 6/01/17,10:52,11:00,0h 08m,0.0005355685606798408,Pausa,2,SB21RTO MD2026Q01583,"A5/E653, 9220, Cakovec, SI, 43,8 km sudoeste Zalaegerszeg","A5/E653, 9220, Cakovec, SI, 43,8 km sudoeste Zalaegerszeg",46.522544,-16.518127,46.522544,-16.518134,"180,709","180,709"
driver218,vie 6/01/17,11:00,12:07,1h 07m,66.36403729532996,En espera,2,SB21RTO MD2026Q01583,"A5/E653, 9220, Cakovec, SI, 43,8 km sudoeste Zalaegerszeg","2000, Maribor, SI",46.52254,-16.518134,46.52254,-15.650737,"180,709","180,801"
driver218,vie 6/01/17,12:07,05:58,17h 51m,0.0007650483711600399,Pausa,2,SB21RTO MD2026Q01583,"2000, Maribor, SI","2000, Maribor, SI",46.526064,-15.650737,46.526064,-15.650727,"180,801","180,801"
driver218,sab 7/01/17,05:58,06:18,0h 20m,5.692571080922012,En espera,2,SB21RTO MD2026Q01583,"2000, Maribor, SI","2310, SI, 19,9 km sur Maribor",46.52607,-15.650727,46.52607,-15.576319,"180,801","180,821"
driver218,sab 7/01/17,06:18,06:41,0h 23m,0.026079107136996956,Pausa,2,SB21RTO MD2026Q01583,"2310, SI, 19,9 km sur Maribor","2310, SI, 19,9 km sur Maribor",46.385012,-15.576319,46.385012,-15.576659,"180,821","180,821"
driver218,sab 7/01/17,06:41,07:02,0h 21m,16.073122759527052,En espera,2,SB21RTO MD2026Q01583,"2310, SI, 19,9 km sur Maribor","A1/E57, 3230, SI, 39,5 km sudoeste Maribor",46.384887,-15.576659,46.384887,-15.36711,"180,821","180,844"
driver218,sab 7/01/17,07:02,07:08,0h 06m,0.01553004618572599,Pausa,2,SB21RTO MD2026Q01583,"A1/E57, 3230, SI, 39,5 km sudoeste Maribor","A1/E57, 3230, SI, 39,5 km sudoeste Maribor",46.258079,-15.36711,46.258079,-15.366908,"180,844","180,844"
driver218,sab 7/01/17,07:08,10:16,3h 08m,191.14373069107384,En espera,2,SB21RTO MD2026Q01583,"A1/E57, 3230, SI, 39,5 km sudoeste Maribor","A4/E55/E70 Autostrada VeneziaTrieste, 30025, IT, 24,7 km sudeste Pordenone",46.258083,-15.366908,46.258083,-12.880591,"180,844","181,102"
driver218,sab 7/01/17,10:18,10:26,0h 08m,0.0008526532632282085,Pausa,1,SB21RTO MD2026Q01583,"A4/E55/E70 Autostrada VeneziaTrieste, 30025, IT, 24,7 km sudeste Pordenone","A4/E55/E70 Autostrada VeneziaTrieste, 30025, IT, 24,7 km sudeste Pordenone",45.805239,-12.880591,45.805239,-12.88058,"181,102","181,102"
driver218,sab 7/01/17,10:26,13:02,2h 36m,124.14028874803036,Conduciendo,1,SB21RTO MD2026Q01583,"A4/E55/E70 Autostrada VeneziaTrieste, 30025, IT, 24,7 km sudeste Pordenone","40033, Casalecchio Di Reno, IT, próximo a Bologna",45.805237,-12.88058,45.805237,-11.279031,"181,102","181,330"
driver218,sab 7/01/17,13:02,13:11,0h 09m,0.049606507950469114,Pausa,1,SB21RTO MD2026Q01583,"40033, Casalecchio Di Reno, IT, próximo a Bologna","A1/E35 Autostrada Del Sole, 40033, Bologna, IT",44.455446,-11.279031,44.455446,-11.279656,"181,330","181,330"
driver218,sab 7/01/17,13:11,14:35,1h 24m,14.656108954695375,Conduciendo,1,SB21RTO MD2026Q01583,"A1/E35 Autostrada Del Sole, 40033, Bologna, IT","A1/E35 Autostrada Del Sole, 50066, IT, 21,1 km sudeste Firenze",44.454939,-11.279656,44.454939,-11.464309,"181,330","181,451"
driver218,sab 7/01/17,14:35,14:42,0h 07m,0.0019309278240824017,Pausa,1,SB21RTO MD2026Q01583,"A1/E35 Autostrada Del Sole, 50066, IT, 21,1 km sudeste Firenze","A1/E35 Autostrada Del Sole, 50066, IT, 21,1 km sudeste Firenze",43.651465,-11.464309,43.651465,-11.464285,"181,451","181,451"
driver218,sab 7/01/17,14:47,14:48,0h 01m,0.09654621919693773,Pausa,2,SB21RTO MD2026Q01583,"A1/E35 Autostrada Del Sole, 50066, IT, 21,1 km sudeste Firenze","50066, IT, 21,1 km sudeste Firenze",43.651572,-11.464285,43.651572,-11.463085,"181,451","181,451"
driver218,sab 7/01/17,14:48,17:17,2h 29m,91.7425585447066,En espera,2,SB21RTO MD2026Q01583,"50066, IT, 21,1 km sudeste Firenze","A1/E35/E45 Autostrada Del Sole, 00065, IT, 36,2 km norte Roma",43.65047,-11.463085,43.65047,-12.603367,"181,451","181,659"
driver218,sab 7/01/17,17:17,17:38,0h 21m,0.01111934635099303,Pausa,2,SB21RTO MD2026Q01583,"A1/E35/E45 Autostrada Del Sole, 00065, IT, 36,2 km norte Roma","A1/E35/E45 Autostrada Del Sole, 00065, IT, 36,0 km norte Roma",42.206399,-12.603367,42.205606,-12.602967,"181,659","181,660"
driver218,sab 7/01/17,17:38,18:55,1h 17m,44.76832759010789,En espera,2,SB21RTO MD2026Q01583,"A1/E35/E45 Autostrada Del Sole, 00065, IT, 36,0 km norte Roma","Frosinone, 03012, IT, 32,1 km nordeste Latina",42.203924,-12.602967,42.203924,-13.14648,"181,660","181,748"
driver218,sab 7/01/17,18:55,19:13,0h 18m,0.13218839445043826,Pausa,2,SB21RTO MD2026Q01583,"Frosinone, 03012, IT, 32,1 km nordeste Latina","Frosinone, 03012, IT, 32,0 km nordeste Latina",41.691788,-13.14648,41.693791,-13.144606,"181,748","181,749"
