Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver161,lun 2/01/17,11:28,11:40,0h 12m,1.6984513600944673,Conduciendo,1,SB25CNRMD2026Q01598,"A1/E35 Autostrada Del Sole, 26867, Piacenza, IT","26867, Piacenza, IT",45.144112,-9.632264,45.144112,-9.610608,"358,340","358,350"
driver161,lun 2/01/17,11:40,13:56,2h 16m,1.0378389461955655,Pausa,1,SB25CNRMD2026Q01598,"26867, Piacenza, IT","26867, Piacenza, IT",45.174628,-9.610608,45.174407,-9.610521,"358,350","358,351"
driver161,lun 2/01/17,13:56,17:44,3h 48m,157.99006703283956,Conduciendo,1,SB25CNRMD2026Q01598,"26867, Piacenza, IT","A10/E80 Autostrada Dei Fiori, 18039, Sanremo, IT, 16,0 km nordeste Monaco",45.174455,-9.610521,45.174455,-7.594953,"358,351","358,665"
driver161,lun 2/01/17,17:44,17:48,0h 04m,0.019502000823972326,Otro trabajo,1,SB25CNRMD2026Q01598,"A10/E80 Autostrada Dei Fiori, 18039, Sanremo, IT, 16,0 km nordeste Monaco","18039, Ventimiglia, MC, 16,0 km nordeste Monaco",43.800691,-7.594953,43.800691,-7.59471,"358,665","358,665"
driver161,lun 2/01/17,17:48,18:09,0h 21m,15.803454234930884,Conduciendo,1,SB25CNRMD2026Q01598,"18039, Ventimiglia, MC, 16,0 km nordeste Monaco","A8/E74/E80 La Provençale, 06320, Monaco, FR",43.800632,-7.59471,43.800632,-7.397795,"358,665","358,686"
driver161,lun 2/01/17,18:09,18:10,0h 01m,0.0013653757768036453,Pausa,1,SB25CNRMD2026Q01598,"A8/E74/E80 La Provençale, 06320, Monaco, FR","A8/E74/E80 La Provençale, 06320, Monaco, FR",43.755205,-7.397795,43.755205,-7.397812,"358,686","358,686"
driver161,lun 2/01/17,18:14,18:18,0h 04m,0.004417391850027186,Pausa,2,SB25CNRMD2026Q01598,"A8/E74/E80 La Provençale, 06320, Monaco, FR","A8/E74/E80 La Provençale, 06320, Monaco, FR",43.75521,-7.397812,43.75521,-7.397867,"358,686","358,686"
driver161,lun 2/01/17,18:18,22:15,3h 57m,262.0608776944592,En espera,2,SB25CNRMD2026Q01598,"A8/E74/E80 La Provençale, 06320, Monaco, FR","A9/E15/E80 La Languedocienne, 34400, FR, 22,4 km sudoeste Nîmes",43.755195,-7.397867,43.755195,-4.134793,"358,686","359,006"
driver161,lun 2/01/17,22:15,22:16,0h 01m,0.030379259846076805,Pausa,2,SB25CNRMD2026Q01598,"A9/E15/E80 La Languedocienne, 34400, FR, 22,4 km sudoeste Nîmes","34400, Villetelle, FR, 22,4 km sudoeste Nîmes",43.716306,-4.134793,43.716306,-4.134415,"359,006","359,006"
driver161,lun 2/01/17,22:18,22:31,0h 13m,0.004822070858414956,Pausa,1,SB25CNRMD2026Q01598,"34400, Villetelle, FR, 22,4 km sudoeste Nîmes","34400, Villetelle, FR, 22,4 km sudoeste Nîmes",43.716727,-4.134415,43.716727,-4.134355,"359,006","359,006"
driver161,lun 2/01/17,22:31,00:45,2h 14m,103.59697829332582,Conduciendo,1,SB25CNRMD2026Q01598,"34400, Villetelle, FR, 22,4 km sudoeste Nîmes","A9/E15 La Catalane, 66300, Perpignan, FR",43.716815,-4.134355,43.716815,-2.845305,"359,006","359,196"
driver161,mar 3/01/17,00:50,03:26,2h 36m,57.22621134633996,En espera,2,SB25CNRMD2026Q01598,"A9/E15 La Catalane, 66300, Perpignan, FR","08040, Barcelona, ES",42.58312,-2.845305,42.58312,-2.146335,"359,196","359,399"
driver161,mar 3/01/17,03:26,15:10,11h 44m,0.03607413430082967,Pausa,2,SB25CNRMD2026Q01598,"08040, Barcelona, ES","08040, Barcelona, ES",41.324836,-2.146335,41.324836,-2.145903,"359,399","359,399"
driver161,mar 3/01/17,15:10,17:52,2h 42m,61.54555933735434,En espera,2,SB25CNRMD2026Q01598,"08040, Barcelona, ES","17700, FR, 33,7 km sur Perpignan",41.324909,-2.145903,41.324909,-2.882935,"359,399","359,582"
driver161,mar 3/01/17,17:52,18:16,0h 24m,0.010182201416910498,Pausa,2,SB25CNRMD2026Q01598,"17700, FR, 33,7 km sur Perpignan","17700, FR, 33,7 km sur Perpignan",42.398441,-2.882935,42.398441,-2.883059,"359,582","359,582"
driver161,mar 3/01/17,18:16,18:19,0h 03m,0.23148051378806966,En espera,2,SB25CNRMD2026Q01598,"17700, FR, 33,7 km sur Perpignan","17700, FR, 33,7 km sur Perpignan",42.398533,-2.883059,42.398533,-2.88024,"359,582","359,582"
driver161,mar 3/01/17,18:19,18:28,0h 09m,0.02865787009975705,Pausa,2,SB25CNRMD2026Q01598,"17700, FR, 33,7 km sur Perpignan","17700, FR, 33,7 km sur Perpignan",42.39866,-2.88024,42.39866,-2.879891,"359,582","359,582"
driver161,mar 3/01/17,18:28,19:22,0h 54m,1.8403421637433772,En espera,2,SB25CNRMD2026Q01598,"17700, FR, 33,7 km sur Perpignan","66000, Perpignan, FR",42.398735,-2.879891,42.398735,-2.857479,"359,582","359,622"
driver161,mar 3/01/17,19:22,17:04,21h 42m,0.011443542375529409,Pausa,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42.684183,-2.857479,42.684183,-2.857339,"359,622","359,622"
driver161,mie 4/01/17,17:04,17:25,0h 21m,1.3175657465969364,En espera,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42.683932,-2.857339,42.683932,-2.84122,"359,622","359,628"
driver161,mie 4/01/17,17:25,17:55,0h 30m,0.039156083623869666,Pausa,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42.679667,-2.84122,42.679807,-2.840972,"359,628","359,628"
driver161,mie 4/01/17,17:55,18:12,0h 17m,1.3467519899736775,En espera,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42.679926,-2.840972,42.679926,-2.857447,"359,628","359,630"
driver161,mie 4/01/17,18:12,18:22,0h 10m,0.006212179619539475,Otro trabajo,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42.684474,-2.857447,42.684474,-2.857371,"359,630","359,630"
driver161,mie 4/01/17,18:22,18:27,0h 05m,0.008991297844715047,En espera,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42.684576,-2.857371,42.684576,-2.857481,"359,630","359,630"
driver161,mie 4/01/17,18:27,18:36,0h 09m,0.002452172810474816,Otro trabajo,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42.684559,-2.857481,42.684559,-2.857451,"359,630","359,630"
driver161,mie 4/01/17,18:36,18:39,0h 03m,0.006866086742923461,En espera,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42.684533,-2.857451,42.684533,-2.857535,"359,630","359,630"
driver161,mie 4/01/17,18:39,18:58,0h 19m,0.004495673598857408,Pausa,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","66000, Perpignan, FR",42.684235,-2.857535,42.684235,-2.85748,"359,630","359,630"
driver161,mie 4/01/17,18:58,22:22,3h 24m,190.42069894093316,En espera,2,SB25CNRMD2026Q01598,"66000, Perpignan, FR","A7/E714/E80 Autoroute Du Soleil, 13680, FR, 22,6 km oeste AixEnProvence",42.684219,-2.85748,42.684219,-5.187157,"359,630","359,917"
driver161,mie 4/01/17,22:24,22:26,0h 02m,0.03447079233793834,Pausa,1,SB25CNRMD2026Q01598,"A7/E714/E80 Autoroute Du Soleil, 13680, FR, 22,6 km oeste AixEnProvence","A7/E714/E80 Autoroute Du Soleil, 13680, FR, 22,6 km oeste AixEnProvence",43.588793,-5.187157,43.588793,-5.187585,"359,917","359,917"
driver161,mie 4/01/17,22:26,23:58,1h 32m,108.39425919064458,Conduciendo,1,SB25CNRMD2026Q01598,"A7/E714/E80 Autoroute Du Soleil, 13680, FR, 22,6 km oeste AixEnProvence","83490, Le Muy, FR, 62,3 km nordeste Toulon",43.588735,-5.187585,43.588735,-6.533455,"359,917","360,044"
driver161,mie 4/01/17,23:58,23:59,0h 01m,0.002420778170457176,Pausa,1,SB25CNRMD2026Q01598,"83490, Le Muy, FR, 62,3 km nordeste Toulon","83490, Le Muy, FR, 62,3 km nordeste Toulon",43.474052,-6.533455,43.474052,-6.533485,"360,044","360,044"
driver161,mie 4/01/17,23:59,00:12,0h 13m,0.013233586018026055,Otro trabajo,1,SB25CNRMD2026Q01598,"83490, Le Muy, FR, 62,3 km nordeste Toulon","83490, Le Muy, FR, 62,3 km nordeste Toulon",43.474058,-6.533485,43.474058,-6.533649,"360,044","360,044"
driver161,jue 5/01/17,00:12,00:28,0h 16m,15.86501004429046,Conduciendo,1,SB25CNRMD2026Q01598,"83490, Le Muy, FR, 62,3 km nordeste Toulon","A8/E80 La Provençale, 83600, Fréjus, FR, 50,4 km sudoeste Nice",43.474205,-6.533649,43.474205,-6.73026,"360,044","360,063"
driver161,jue 5/01/17,00:28,00:41,0h 13m,0.059717878475168684,Pausa,1,SB25CNRMD2026Q01598,"A8/E80 La Provençale, 83600, Fréjus, FR, 50,4 km sudoeste Nice","A8/E80 La Provençale, 83600, Fréjus, FR, 50,3 km sudoeste Nice",43.468637,-6.73026,43.468637,-6.731,"360,063","360,063"
driver161,jue 5/01/17,00:41,02:52,2h 11m,119.01387748405949,Conduciendo,1,SB25CNRMD2026Q01598,"A8/E80 La Provençale, 83600, Fréjus, FR, 50,3 km sudoeste Nice","17023, IT, 33,0 km sudoeste Savona",43.468985,-6.731,43.468985,-8.2058,"360,063","360,237"
driver161,jue 5/01/17,02:52,02:53,0h 01m,0.06493376928681252,Pausa,1,SB25CNRMD2026Q01598,"17023, IT, 33,0 km sudoeste Savona","17023, IT, 33,0 km sudoeste Savona",44.087164,-8.2058,44.087164,-8.206613,"360,237","360,237"
driver161,jue 5/01/17,02:58,06:12,3h 14m,98.93295907006335,En espera,2,SB25CNRMD2026Q01598,"A10/E80 Autostrada Dei Fiori, 17023, IT, 32,9 km sudoeste Savona","Sesto San Giovanni, 20060, IT, 17,8 km sudeste Monza",44.087602,-8.206613,44.087602,-9.445319,"360,237","360,477"
driver161,jue 5/01/17,06:12,07:03,0h 51m,0.29089478009882075,Pausa,2,SB25CNRMD2026Q01598,"Sesto San Giovanni, 20060, IT, 17,8 km sudeste Monza","Sesto San Giovanni, 20060, IT, 20,1 km este Milano",45.47854,-9.445319,45.479375,-9.444618,"360,477","360,478"
driver161,jue 5/01/17,07:03,07:49,0h 46m,18.12866836406898,En espera,2,SB25CNRMD2026Q01598,"Sesto San Giovanni, 20060, IT, 20,1 km este Milano","27010, Milano, IT",45.479383,-9.444618,45.479383,-9.212098,"360,478","360,514"
driver161,jue 5/01/17,07:49,07:52,0h 03m,0.003048743602988349,Pausa,2,SB25CNRMD2026Q01598,"27010, Milano, IT","27010, Milano, IT",45.329721,-9.212098,45.329721,-9.212059,"360,514","360,514"
driver161,jue 5/01/17,07:52,08:03,0h 11m,0.0012507668934898465,Otro trabajo,2,SB25CNRMD2026Q01598,"27010, Milano, IT","27010, Milano, IT",45.329708,-9.212059,45.329708,-9.212075,"360,514","360,514"
driver161,jue 5/01/17,08:06,08:07,0h 01m,0.009302574335560585,Otro trabajo,1,SB25CNRMD2026Q01598,"27010, Milano, IT","27010, Milano, IT",45.329735,-9.212075,45.329735,-9.212194,"360,514","360,514"
driver161,jue 5/01/17,08:07,08:25,0h 18m,0.0042995096780379495,Pausa,1,SB25CNRMD2026Q01598,"27010, Milano, IT","27010, Milano, IT",45.329728,-9.212194,45.329728,-9.212139,"360,514","360,514"
driver161,jue 5/01/17,08:25,08:30,0h 05m,0.06941745963670697,Conduciendo,1,SB25CNRMD2026Q01598,"27010, Milano, IT","27010, IT, 15,1 km sur Milano",45.329792,-9.212139,45.329792,-9.211251,"360,514","360,514"
driver161,jue 5/01/17,08:30,08:31,0h 01m,0.004065087352597887,Otro trabajo,1,SB25CNRMD2026Q01598,"27010, IT, 15,1 km sur Milano","27010, IT, 15,1 km sur Milano",45.328385,-9.211251,45.328385,-9.211303,"360,514","360,514"
driver161,jue 5/01/17,08:31,08:44,0h 13m,0.004299608890516018,Pausa,1,SB25CNRMD2026Q01598,"27010, IT, 15,1 km sur Milano","27010, IT, 15,1 km sur Milano",45.328421,-9.211303,45.328421,-9.211358,"360,514","360,514"
driver161,jue 5/01/17,08:44,08:48,0h 04m,0.00171984486187205,Otro trabajo,1,SB25CNRMD2026Q01598,"27010, IT, 15,1 km sur Milano","27010, IT, 15,1 km sur Milano",45.328378,-9.211358,45.328378,-9.211336,"360,514","360,514"
driver161,jue 5/01/17,08:48,09:59,1h 11m,55.206463181654186,Conduciendo,1,SB25CNRMD2026Q01598,"27010, IT, 15,1 km sur Milano","25032, IT, 24,1 km oeste Brescia",45.328367,-9.211336,45.328367,-9.917531,"360,514","360,592"
driver161,jue 5/01/17,09:59,11:29,1h 30m,0.0016365654708035391,Pausa,1,SB25CNRMD2026Q01598,"25032, IT, 24,1 km oeste Brescia","25032, IT, 24,1 km oeste Brescia",45.504237,-9.917531,45.504237,-9.91751,"360,592","360,592"
driver161,jue 5/01/17,11:29,11:33,0h 04m,0.18126897678815407,Conduciendo,1,SB25CNRMD2026Q01598,"25032, IT, 24,1 km oeste Brescia","25032, IT, 24,3 km oeste Brescia",45.504278,-9.91751,45.504278,-9.915184,"360,592","360,593"
driver161,jue 5/01/17,11:33,11:35,0h 02m,0.004130317964529322,Otro trabajo,1,SB25CNRMD2026Q01598,"25032, IT, 24,3 km oeste Brescia","25032, IT, 24,3 km oeste Brescia",45.505076,-9.915184,45.505076,-9.915237,"360,593","360,593"
driver161,jue 5/01/17,11:35,12:09,0h 34m,0.009585483334593239,Pausa,1,SB25CNRMD2026Q01598,"25032, IT, 24,3 km oeste Brescia","25032, IT, 24,3 km oeste Brescia",45.504909,-9.915237,45.504909,-9.91536,"360,593","360,593"
driver161,jue 5/01/17,12:09,12:14,0h 05m,0.10442701090841597,Otro trabajo,1,SB25CNRMD2026Q01598,"25032, IT, 24,3 km oeste Brescia","25032, IT, 24,2 km oeste Brescia",45.50502,-9.91536,45.50502,-9.9167,"360,593","360,593"
driver161,jue 5/01/17,12:14,12:15,0h 01m,0.14791521818586426,Conduciendo,1,SB25CNRMD2026Q01598,"25032, IT, 24,2 km oeste Brescia","25032, IT, 24,0 km oeste Brescia",45.503905,-9.9167,45.503905,-9.918598,"360,593","360,593"
driver161,jue 5/01/17,12:15,12:31,0h 16m,0.005922844772373123,Pausa,1,SB25CNRMD2026Q01598,"25032, IT, 24,0 km oeste Brescia","25032, IT, 24,0 km oeste Brescia",45.503891,-9.918598,45.503891,-9.918674,"360,593","360,593"
driver161,jue 5/01/17,12:31,13:55,1h 24m,22.198717659101934,Conduciendo,1,SB25CNRMD2026Q01598,"25032, IT, 24,0 km oeste Brescia","26867, Somaglia, IT, próximo a Piacenza",45.503929,-9.918674,45.503929,-9.633827,"360,593","360,706"
driver161,jue 5/01/17,13:55,07:32,89h 37m,0.006744897912712108,Pausa,1,SB25CNRMD2026Q01598,"26867, Somaglia, IT, próximo a Piacenza","26867, Somaglia, IT, próximo a Piacenza",45.143842,-9.633827,45.143842,-9.633741,"360,706","360,706"
driver161,lun 9/01/17,07:32,08:34,1h 02m,26.193931347375162,Conduciendo,1,SB25CNRMD2026Q01598,"26867, Somaglia, IT, próximo a Piacenza","20068, Peschiera Borromeo, IT, próximo a Milano",45.143881,-9.633741,45.143881,-9.299758,"360,706","360,759"
driver161,lun 9/01/17,08:34,09:40,1h 6m,0.04408368533145775,Pausa,1,SB25CNRMD2026Q01598,"20068, Peschiera Borromeo, IT, próximo a Milano","20068, Milano, IT",45.437357,-9.299758,45.439909,-9.299463,"360,759","360,762"
driver161,lun 9/01/17,09:40,10:34,0h 54m,0.0031208581468576044,Otro trabajo,1,SB25CNRMD2026Q01598,"20068, Milano, IT","20068, Milano, IT",45.439357,-9.299463,45.439357,-9.299503,"360,762","360,762"
driver161,lun 9/01/17,10:34,10:36,0h 02m,0.009128490179889901,Conduciendo,1,SB25CNRMD2026Q01598,"20068, Milano, IT","20068, Milano, IT",45.43948,-9.299503,45.43948,-9.299386,"360,762","360,762"
driver161,lun 9/01/17,10:36,11:21,0h 45m,0.0010142806233604637,Otro trabajo,1,SB25CNRMD2026Q01598,"20068, Milano, IT","20068, Milano, IT",45.439261,-9.299386,45.439261,-9.299399,"360,762","360,762"
driver161,lun 9/01/17,11:21,14:06,2h 45m,85.38303063020892,Conduciendo,1,SB25CNRMD2026Q01598,"20068, Milano, IT","17023, IT, 32,9 km sudoeste Savona",45.439631,-9.299399,45.439631,-8.205032,"360,762","360,985"
