Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver203,mar 3/01/17,20:03,07:56,11h 53m,0.0008704872795763411,Pausa,1,0297HZDMD2026Q01594,"40016, IT, 15,1 km norte Bologna","40016, IT, 15,1 km norte Bologna",44.628229,-11.380844,44.628229,-11.380855,"335,117","335,117"
driver203,mie 4/01/17,07:56,08:00,0h 04m,0.19024123482410163,Conduciendo,1,0297HZDMD2026Q01594,"40016, IT, 15,1 km norte Bologna","40010, Bologna, IT",44.628169,-11.380855,44.628169,-11.383259,"335,117","335,118"
driver203,mie 4/01/17,08:00,08:07,0h 07m,0.07462739178610964,Pausa,1,0297HZDMD2026Q01594,"40010, Bologna, IT","40010, Bologna, IT",44.62598,-11.383259,44.62598,-11.382316,"335,118","335,118"
driver203,mie 4/01/17,08:07,08:08,0h 01m,0.04431823394000218,Conduciendo,1,0297HZDMD2026Q01594,"40010, Bologna, IT","40010, Bologna, IT",44.624931,-11.382316,44.624931,-11.381756,"335,118","335,118"
driver203,mie 4/01/17,08:08,08:20,0h 12m,0.0006331245312843675,Otro trabajo,1,0297HZDMD2026Q01594,"40010, Bologna, IT","40010, Bologna, IT",44.624298,-11.381756,44.624298,-11.381748,"335,118","335,118"
driver203,mie 4/01/17,08:20,08:27,0h 07m,0.00015828094745185965,Pausa,1,0297HZDMD2026Q01594,"40010, Bologna, IT","40010, Bologna, IT",44.624366,-11.381748,44.624366,-11.381746,"335,118","335,118"
driver203,mie 4/01/17,08:27,08:29,0h 02m,0.055635811482357286,Conduciendo,1,0297HZDMD2026Q01594,"40010, Bologna, IT","40010, Bologna, IT",44.624305,-11.381746,44.624305,-11.382449,"335,118","335,118"
driver203,mie 4/01/17,08:29,08:33,0h 04m,0.009417499631641159,Otro trabajo,1,0297HZDMD2026Q01594,"40010, Bologna, IT","40010, Bologna, IT",44.625702,-11.382449,44.625702,-11.382568,"335,118","335,118"
driver203,mie 4/01/17,08:33,09:21,0h 48m,0.004748316360981427,Pausa,1,0297HZDMD2026Q01594,"40010, Bologna, IT","40010, Bologna, IT",44.625736,-11.382568,44.625736,-11.382628,"335,118","335,118"
driver203,mie 4/01/17,09:21,09:24,0h 03m,0.00039569310503993066,Otro trabajo,1,0297HZDMD2026Q01594,"40010, Bologna, IT","40010, Bologna, IT",44.625725,-11.382628,44.625725,-11.382633,"335,118","335,118"
driver203,mie 4/01/17,09:24,09:29,0h 05m,0.11633326986621287,Conduciendo,1,0297HZDMD2026Q01594,"40010, Bologna, IT","40010, Bologna, IT",44.625976,-11.382633,44.625976,-11.381163,"335,118","335,120"
driver203,mie 4/01/17,09:29,09:48,0h 19m,0.08294658680648427,Pausa,1,0297HZDMD2026Q01594,"40010, Bologna, IT","40010, Bologna, IT",44.619207,-11.381163,44.619207,-11.380115,"335,120","335,120"
driver203,mie 4/01/17,09:48,09:54,0h 06m,0.016304684552962558,Conduciendo,1,0297HZDMD2026Q01594,"40010, Bologna, IT","40016, IT, 15,1 km norte Bologna",44.618145,-11.380115,44.618145,-11.380321,"335,120","335,122"
driver203,mie 4/01/17,09:54,10:18,0h 24m,0.0470856786816125,Otro trabajo,1,0297HZDMD2026Q01594,"40016, IT, 15,1 km norte Bologna","40016, IT, 15,1 km norte Bologna",44.627945,-11.380321,44.627945,-11.380916,"335,122","335,122"
driver203,mie 4/01/17,10:18,10:21,0h 03m,0.006884782481290446,Conduciendo,1,0297HZDMD2026Q01594,"40016, IT, 15,1 km norte Bologna","40016, IT, 15,1 km norte Bologna",44.628065,-11.380916,44.628065,-11.380829,"335,122","335,123"
driver203,mie 4/01/17,10:21,10:28,0h 07m,0.005618612781113141,Otro trabajo,1,0297HZDMD2026Q01594,"40016, IT, 15,1 km norte Bologna","40016, IT, 15,1 km norte Bologna",44.628094,-11.380829,44.628094,-11.380758,"335,123","335,123"
driver203,mie 4/01/17,10:28,10:29,0h 01m,0.005143799192692038,Conduciendo,1,0297HZDMD2026Q01594,"40016, IT, 15,1 km norte Bologna","40016, IT, 15,1 km norte Bologna",44.628108,-11.380758,44.628108,-11.380823,"335,123","335,123"
driver203,mie 4/01/17,10:29,10:38,0h 09m,0.0023740589980519857,Otro trabajo,1,0297HZDMD2026Q01594,"40016, IT, 15,1 km norte Bologna","40016, IT, 15,1 km norte Bologna",44.628161,-11.380823,44.628161,-11.380793,"335,123","335,123"
driver203,mie 4/01/17,10:38,13:34,2h 56m,0.019546443667409447,Pausa,1,0297HZDMD2026Q01594,"40016, IT, 15,1 km norte Bologna","40016, IT, 15,1 km norte Bologna",44.628088,-11.380793,44.628088,-11.38104,"335,123","335,123"
driver203,mie 4/01/17,13:34,13:36,0h 02m,0.07122195031613507,Conduciendo,1,0297HZDMD2026Q01594,"40016, IT, 15,1 km norte Bologna","40010, Bologna, IT",44.628014,-11.38104,44.628014,-11.38014,"335,123","335,123"
driver203,mie 4/01/17,13:36,13:42,0h 06m,0.08238251539484939,Otro trabajo,1,0297HZDMD2026Q01594,"40010, Bologna, IT","40010, Bologna, IT",44.626281,-11.38014,44.626281,-11.379099,"335,123","335,123"
driver203,mie 4/01/17,13:42,15:30,1h 48m,37.06649084733765,Conduciendo,1,0297HZDMD2026Q01594,"40010, Bologna, IT","A22/E45 Autostrada Del Brennero, 37069, Verona, IT",44.624501,-11.379099,44.624501,-10.910734,"335,123","335,272"
driver203,mie 4/01/17,15:30,15:33,0h 03m,0.032167158098738796,Otro trabajo,1,0297HZDMD2026Q01594,"A22/E45 Autostrada Del Brennero, 37069, Verona, IT","A22/E45 Autostrada Del Brennero, 37069, Verona, IT",45.400167,-10.910734,45.400167,-10.911146,"335,272","335,273"
driver203,mie 4/01/17,15:33,15:42,0h 09m,0.7000124005297362,Conduciendo,1,0297HZDMD2026Q01594,"A22/E45 Autostrada Del Brennero, 37069, Verona, IT","37137, Verona, IT",45.40127,-10.911146,45.40127,-10.920112,"335,273","335,280"
driver203,mie 4/01/17,15:42,15:44,0h 02m,0.008898056146662715,Otro trabajo,1,0297HZDMD2026Q01594,"37137, Verona, IT","37137, Verona, IT",45.416449,-10.920112,45.416449,-10.920226,"335,280","335,280"
driver203,mie 4/01/17,15:44,15:51,0h 07m,0.6134971640148766,Conduciendo,1,0297HZDMD2026Q01594,"37137, Verona, IT","37137, Verona, IT",45.416485,-10.920226,45.416485,-10.928086,"335,280","335,282"
driver203,mie 4/01/17,15:51,13:59,22h 08m,0.013033140596550178,Pausa,1,0297HZDMD2026Q01594,"37137, Verona, IT","37137, Verona, IT",45.423948,-10.928086,45.423948,-10.927919,"335,282","335,282"
driver203,jue 5/01/17,13:59,15:55,1h 56m,49.447953559524976,Conduciendo,1,0297HZDMD2026Q01594,"37137, Verona, IT","A14/E45 Autostrada Adriatica, 40064, Imola, IT, 18,0 km este Bologna",45.423553,-10.927919,45.423553,-11.561517,"335,282","335,446"
driver203,jue 5/01/17,15:55,15:58,0h 03m,0.1368683346023644,Otro trabajo,1,0297HZDMD2026Q01594,"A14/E45 Autostrada Adriatica, 40064, Imola, IT, 18,0 km este Bologna","A14/E45 Autostrada Adriatica, 40064, Imola, IT, 18,2 km este Bologna",44.441044,-11.561517,44.441044,-11.563241,"335,446","335,446"
driver203,jue 5/01/17,15:58,16:30,0h 32m,17.700770147401197,Conduciendo,1,0297HZDMD2026Q01594,"A14/E45 Autostrada Adriatica, 40064, Imola, IT, 18,2 km este Bologna","Imola, 48014, IT, 24,0 km noroeste Forlì",44.440309,-11.563241,44.440309,-11.786198,"335,446","335,473"
driver203,jue 5/01/17,16:30,16:35,0h 05m,0.004215342711289999,Otro trabajo,1,0297HZDMD2026Q01594,"Imola, 48014, IT, 24,0 km noroeste Forlì","Imola, 48014, IT, 24,0 km noroeste Forlì",44.334394,-11.786198,44.334394,-11.786251,"335,473","335,473"
