Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver177,dom 1/01/17,08:43,10:39,1h 56m,75.40705313724762,Conduciendo,1,SB68ZFO MI5256H00570,"Ap7/E15/E90 Autopista De La Mediterrània, 08755, Terrassa, ES","17700, FR, 33,7 km sur Perpignan",41.465322,-1.977706,41.465322,-2.882689,"26,585","26,747"
driver177,dom 1/01/17,10:39,11:08,0h 29m,0.0034488088382880304,Pausa,1,SB68ZFO MI5256H00570,"17700, FR, 33,7 km sur Perpignan","17700, FR, 33,7 km sur Perpignan",42.398465,-2.882689,42.398465,-2.882731,"26,747","26,747"
driver177,dom 1/01/17,11:08,11:13,0h 05m,0.009771646375721975,Conduciendo,1,SB68ZFO MI5256H00570,"17700, FR, 33,7 km sur Perpignan","17700, FR, 33,7 km sur Perpignan",42.398328,-2.882731,42.398328,-2.88285,"26,747","26,747"
driver177,dom 1/01/17,11:13,11:18,0h 05m,0.0022170865908624263,Otro trabajo,1,SB68ZFO MI5256H00570,"17700, FR, 33,7 km sur Perpignan","17700, FR, 33,7 km sur Perpignan",42.398601,-2.88285,42.398601,-2.882823,"26,747","26,747"
driver177,dom 1/01/17,11:18,11:40,0h 22m,0.022663535926286765,Pausa,1,SB68ZFO MI5256H00570,"17700, FR, 33,7 km sur Perpignan","17700, FR, 33,7 km sur Perpignan",42.398645,-2.882823,42.398645,-2.883099,"26,747","26,747"
driver177,dom 1/01/17,11:40,13:10,1h 30m,23.92415424872932,Conduciendo,1,SB68ZFO MI5256H00570,"17700, FR, 33,7 km sur Perpignan","A9/E15/E80 La Languedocienne, 34710, Béziers, FR, 66,6 km norte Perpignan",42.398183,-2.883099,42.398183,-3.174449,"26,747","26,865"
driver177,dom 1/01/17,13:10,13:57,0h 47m,0.0034818041932466078,Pausa,1,SB68ZFO MI5256H00570,"A9/E15/E80 La Languedocienne, 34710, Béziers, FR, 66,6 km norte Perpignan","A9/E15/E80 La Languedocienne, 34710, Béziers, FR, 66,6 km norte Perpignan",43.264261,-3.174449,43.264261,-3.174406,"26,865","26,865"
driver177,dom 1/01/17,13:57,17:05,3h 08m,136.9756095121505,Conduciendo,1,SB68ZFO MI5256H00570,"A9/E15/E80 La Languedocienne, 34710, Béziers, FR, 66,6 km norte Perpignan","A7/E15 Autoroute Du Soleil, 26800, Valence, FR",43.264277,-3.174406,43.264277,-4.866073,"26,865","27,129"
driver177,dom 1/01/17,17:05,17:55,0h 50m,0.0030735515649489855,Pausa,1,SB68ZFO MI5256H00570,"A7/E15 Autoroute Du Soleil, 26800, Valence, FR","A7/E15 Autoroute Du Soleil, 26800, Valence, FR",44.866982,-4.866073,44.866982,-4.866112,"27,129","27,129"
driver177,dom 1/01/17,17:55,20:14,2h 19m,7.694355904213579,Conduciendo,1,SB68ZFO MI5256H00570,"A7/E15 Autoroute Du Soleil, 26800, Valence, FR","A6/E15 Autoroute Du Soleil, 69220, Mâcon, FR, 41,2 km norte Lyon",44.867013,-4.866112,44.867013,-4.768479,"27,129","27,303"
driver177,dom 1/01/17,20:14,05:34,9h 20m,0.0019263406758025091,Pausa,1,SB68ZFO MI5256H00570,"A6/E15 Autoroute Du Soleil, 69220, Mâcon, FR, 41,2 km norte Lyon","A6/E15 Autoroute Du Soleil, 69220, Mâcon, FR, 41,1 km norte Lyon",46.135129,-4.768479,46.135129,-4.768454,"27,303","27,303"
driver177,lun 2/01/17,05:34,07:01,1h 27m,17.08688271485428,Conduciendo,1,SB68ZFO MI5256H00570,"A6/E15 Autoroute Du Soleil, 69220, Mâcon, FR, 41,1 km norte Lyon","A31/E17/E21, 21640, FR, 20,5 km sur Dijon",46.134583,-4.768454,46.134583,-4.990205,"27,303","27,426"
driver177,lun 2/01/17,07:01,07:18,0h 17m,0.017091653222862834,Pausa,1,SB68ZFO MI5256H00570,"A31/E17/E21, 21640, FR, 20,5 km sur Dijon","A31/E17/E21, 21640, FR, 20,5 km sur Dijon",47.146353,-4.990205,47.146353,-4.990431,"27,426","27,426"
driver177,lun 2/01/17,07:18,10:19,3h 01m,83.30056059087647,Conduciendo,1,SB68ZFO MI5256H00570,"A31/E17/E21, 21640, FR, 20,5 km sur Dijon","A31/E21/E23, 54700, FR, 20,1 km norte Nancy",47.146539,-4.990431,47.146539,-6.091913,"27,426","27,683"
driver177,lun 2/01/17,10:19,11:07,0h 48m,0.0014630567806536079,Pausa,1,SB68ZFO MI5256H00570,"A31/E21/E23, 54700, FR, 20,1 km norte Nancy","A31/E21/E23, 54700, FR, 20,1 km norte Nancy",48.861665,-6.091913,48.861665,-6.091893,"27,683","27,683"
driver177,lun 2/01/17,11:07,12:35,1h 28m,22.12484523131328,Conduciendo,1,SB68ZFO MI5256H00570,"A31/E21/E23, 54700, FR, 20,1 km norte Nancy","Grevenmacher, 6776, LU, 20,6 km este Luxembourg",48.861658,-6.091893,48.861658,-6.39434,"27,683","27,800"
driver177,lun 2/01/17,12:35,13:27,0h 52m,0.007194941446165576,Pausa,1,SB68ZFO MI5256H00570,"Grevenmacher, 6776, LU, 20,6 km este Luxembourg","Grevenmacher, 6776, LU, 20,6 km este Luxembourg",49.679961,-6.39434,49.679598,-6.394375,"27,800","27,801"
driver177,lun 2/01/17,13:27,16:09,2h 42m,41.18366159937512,Conduciendo,1,SB68ZFO MI5256H00570,"Grevenmacher, 6776, LU, 20,6 km este Luxembourg","A555, 50968, Köln, DE",49.679369,-6.394375,49.679369,-6.966767,"27,801","28,006"
driver177,lun 2/01/17,16:09,16:32,0h 23m,0.0010521169138188618,Pausa,1,SB68ZFO MI5256H00570,"A555, 50968, Köln, DE","A555, 50968, Köln, DE",50.89125,-6.966767,50.89125,-6.966752,"28,006","28,006"
driver177,lun 2/01/17,16:32,16:34,0h 02m,0.0016132435100262492,Conduciendo,1,SB68ZFO MI5256H00570,"A555, 50968, Köln, DE","A555, 50968, Köln, DE",50.89132,-6.966752,50.89132,-6.966775,"28,006","28,006"
driver177,lun 2/01/17,16:34,16:42,0h 08m,0.002244494204982654,Otro trabajo,1,SB68ZFO MI5256H00570,"A555, 50968, Köln, DE","A555, 50968, Köln, DE",50.891704,-6.966775,50.891704,-6.966743,"28,006","28,006"
driver177,lun 2/01/17,16:42,17:20,72h 38m,0.012695437246196163,Pausa,1,SB68ZFO MI5256H00570,"A555, 50968, Köln, DE","A555, 50968, Köln, DE",50.891642,-6.966743,50.891642,-6.966924,"28,006","28,006"
driver177,jue 5/01/17,17:20,19:17,1h 57m,29.821743341681984,Conduciendo,1,SB68ZFO MI5256H00570,"A555, 50968, Köln, DE","54636, Idenheim, DE, 18,4 km noroeste Trier",50.891764,-6.966924,50.891764,-6.541751,"28,006","28,147"
