Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver81,lun 2/01/17,15:26,15:31,0h 05m,0.0010195769654351707,Otro trabajo,2,SB50CNRMD2026Q01354,"26867, Somaglia, IT, próximo a Piacenza","26867, Somaglia, IT, próximo a Piacenza",45.143877,-9.633774,45.143877,-9.633787,"388,448","388,448"
driver81,lun 2/01/17,15:31,16:06,0h 35m,1.9771953965904043,En espera,2,SB50CNRMD2026Q01354,"26867, Somaglia, IT, próximo a Piacenza","26867, IT, 15,1 km noroeste Piacenza",45.143866,-9.633787,45.143866,-9.608577,"388,448","388,458"
driver81,lun 2/01/17,16:06,16:38,0h 32m,0.003213850300382873,Pausa,2,SB50CNRMD2026Q01354,"26867, IT, 15,1 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45.174692,-9.608577,45.174692,-9.608618,"388,458","388,458"
driver81,lun 2/01/17,16:38,16:44,0h 06m,0.09343694318670398,En espera,2,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45.174616,-9.608618,45.174616,-9.60981,"388,458","388,458"
driver81,lun 2/01/17,16:44,17:07,0h 23m,0.03496031352122158,Otro trabajo,2,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45.174866,-9.60981,45.174866,-9.609364,"388,458","388,459"
driver81,lun 2/01/17,17:07,17:08,0h 01m,0.006819618595204077,En espera,2,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45.174817,-9.609364,45.174817,-9.609451,"388,459","388,459"
driver81,lun 2/01/17,17:08,17:18,0h 10m,0.10135396957842271,Pausa,2,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, Piacenza, IT",45.174625,-9.609451,45.174466,-9.611068,"388,459","388,459"
driver81,lun 2/01/17,17:18,21:05,3h 47m,150.4747167813322,En espera,2,SB50CNRMD2026Q01354,"26867, Piacenza, IT","A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,1 km este Monaco",45.17446,-9.611068,45.17446,-7.691382,"388,459","388,760"
driver81,lun 2/01/17,21:05,21:07,0h 02m,0.0026484831644913616,Pausa,2,SB50CNRMD2026Q01354,"A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,1 km este Monaco","A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,1 km este Monaco",43.799263,-7.691382,43.799263,-7.691415,"388,760","388,760"
driver81,lun 2/01/17,21:09,21:16,0h 07m,0.03410924488354447,Pausa,1,SB50CNRMD2026Q01354,"A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,1 km este Monaco","A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,0 km este Monaco",43.799277,-7.691415,43.799277,-7.69099,"388,760","388,760"
