Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver50,lun 2/01/17,17:46,22:03,4h 17m,101.81336253169047,Conduciendo,1,SB51CNRMI6086H02254,"35418, Buseck, DE, próximo a Gießen","A35/E25, 68127, FR, 16,6 km sur Colmar",50.597544,-8.802222,50.597544,-7.359726,"116,114","116,483"
driver50,lun 2/01/17,22:03,22:53,0h 50m,0.02182953177473502,Pausa,1,SB51CNRMI6086H02254,"A35/E25, 68127, FR, 16,6 km sur Colmar","A35/E25, 68127, FR, 16,8 km sur Colmar",47.930908,-7.359726,47.930908,-7.359433,"116,483","116,483"
driver50,lun 2/01/17,22:53,02:59,4h 06m,157.77053863161808,Conduciendo,1,SB51CNRMI6086H02254,"A35/E25, 68127, FR, 16,8 km sur Colmar","A42/E611, 01150, FR, 32,3 km nordeste Villeurbanne",47.929475,-7.359433,47.929475,-5.2418,"116,483","116,841"
driver50,mar 3/01/17,02:59,12:01,9h 02m,0.006344199050932682,Pausa,1,SB51CNRMI6086H02254,"A42/E611, 01150, FR, 32,3 km nordeste Villeurbanne","A42/E611, 01150, FR, 32,3 km nordeste Villeurbanne",45.909823,-5.2418,45.909823,-5.241718,"116,841","116,841"
driver50,mar 3/01/17,12:01,13:04,1h 03m,32.272327922246696,Conduciendo,1,SB51CNRMI6086H02254,"A42/E611, 01150, FR, 32,3 km nordeste Villeurbanne","A7/E15 Autoroute Du Soleil, 38550, FR, 34,1 km este SaintÉtienne",45.909882,-5.241718,45.909882,-4.824591,"116,841","116,927"
driver50,mar 3/01/17,13:04,13:20,0h 16m,0.0018729198886907046,Pausa,1,SB51CNRMI6086H02254,"A7/E15 Autoroute Du Soleil, 38550, FR, 34,1 km este SaintÉtienne","A7/E15 Autoroute Du Soleil, 38550, FR, 34,1 km este SaintÉtienne",45.427152,-4.824591,45.427152,-4.824567,"116,927","116,927"
driver50,mar 3/01/17,13:20,16:30,3h 10m,86.34901896004509,Conduciendo,1,SB51CNRMI6086H02254,"A7/E15 Autoroute Du Soleil, 38550, FR, 34,1 km este SaintÉtienne","34770, FR, 18,3 km sudoeste Montpellier",45.427167,-4.824567,45.427167,-3.718063,"116,927","117,201"
driver50,mar 3/01/17,16:30,17:03,0h 33m,0.0018553474856668275,Pausa,1,SB51CNRMI6086H02254,"34770, FR, 18,3 km sudoeste Montpellier","34770, FR, 18,3 km sudoeste Montpellier",43.493014,-3.718063,43.493014,-3.71804,"117,201","117,201"
driver50,mar 3/01/17,17:03,19:02,1h 59m,67.5890320931581,Conduciendo,1,SB51CNRMI6086H02254,"34770, FR, 18,3 km sudoeste Montpellier","17700, FR, 33,7 km sur Perpignan",43.493035,-3.71804,43.493035,-2.880162,"117,201","117,369"
driver50,mar 3/01/17,19:02,19:20,0h 18m,0.02988978758245497,Pausa,1,SB51CNRMI6086H02254,"17700, FR, 33,7 km sur Perpignan","17700, FR, 33,7 km sur Perpignan",42.398232,-2.880162,42.398232,-2.879798,"117,369","117,369"
driver50,mar 3/01/17,19:20,21:03,1h 43m,49.93887132558481,Conduciendo,1,SB51CNRMI6086H02254,"17700, FR, 33,7 km sur Perpignan","08170, Montornès Del Vallès, ES, próximo a Badalona",42.398697,-2.879798,42.398697,-2.271633,"117,369","117,503"
