Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver86,lun 2/01/17,15:33,16:32,0h 59m,40.293596127777555,Conduciendo,1,SB13RTOMD2026Q01466,"ME10, Sittingbourne, GB","CT16, Dover, GB",51.351885,-0.760886,51.351885,-1.341109,"213,151","213,223"
driver86,lun 2/01/17,16:32,16:34,0h 02m,0.0059315276597329825,Pausa,1,SB13RTOMD2026Q01466,"CT16, Dover, GB","CT16, Dover, GB",51.12888,-1.341109,51.12888,-1.341024,"213,223","213,223"
driver86,lun 2/01/17,16:34,16:36,0h 02m,0.18499323539818358,Conduciendo,1,SB13RTOMD2026Q01466,"CT16, Dover, GB","CT16, Dover, GB",51.129041,-1.341024,51.129041,-1.338373,"213,223","213,224"
driver86,lun 2/01/17,16:36,16:38,0h 02m,0.0016050147383390744,Otro trabajo,1,SB13RTOMD2026Q01466,"CT16, Dover, GB","CT16, Dover, GB",51.128502,-1.338373,51.128502,-1.33835,"213,224","213,224"
driver86,lun 2/01/17,16:38,19:28,2h 50m,0.060293081269157334,Pausa,1,SB13RTOMD2026Q01466,"CT16, Dover, GB","Dover, GB",51.12847,-1.33835,51.126943,-1.33853,"213,224","213,224"
driver86,lun 2/01/17,19:28,19:43,0h 15m,39.70916650102633,Conduciendo,1,SB13RTOMD2026Q01466,"Dover, GB","62100, Calais, GB, 46,0 km sudeste Dover",51.126943,-1.33853,51.126943,-1.907548,"213,224","213,231"
driver86,lun 2/01/17,19:43,19:47,0h 04m,0.06857643381883487,Otro trabajo,1,SB13RTOMD2026Q01466,"62100, Calais, GB, 46,0 km sudeste Dover","62100, Calais, GB, 46,1 km sudeste Dover",50.953443,-1.907548,50.953443,-1.908527,"213,231","213,231"
driver86,lun 2/01/17,19:47,21:45,1h 58m,70.49066786628538,Conduciendo,1,SB13RTOMD2026Q01466,"62100, Calais, GB, 46,1 km sudeste Dover","62440, FR, 21,6 km sudoeste Lille",50.952774,-1.908527,50.952774,-2.914848,"213,231","213,341"
driver86,lun 2/01/17,21:45,08:36,34h 51m,0.02484332786179915,Pausa,1,SB13RTOMD2026Q01466,"62440, FR, 21,6 km sudoeste Lille","62440, FR, 21,7 km sudoeste Lille",50.466613,-2.914848,50.466092,-2.914675,"213,341","213,341"
driver86,mie 4/01/17,08:36,08:38,0h 02m,0.599715163371335,Conduciendo,1,SB13RTOMD2026Q01466,"62440, FR, 21,7 km sudoeste Lille","62440, FR, 22,2 km sudoeste Lille",50.466013,-2.914675,50.466013,-2.906202,"213,341","213,342"
driver86,mie 4/01/17,08:38,09:05,0h 27m,0.04756569981638813,Pausa,1,SB13RTOMD2026Q01466,"62440, FR, 22,2 km sudoeste Lille","62440, FR, 22,3 km sudoeste Lille",50.464235,-2.906202,50.462982,-2.906643,"213,342","213,342"
driver86,mie 4/01/17,09:05,09:06,0h 01m,0.005591937271691553,Conduciendo,1,SB13RTOMD2026Q01466,"62440, FR, 22,3 km sudoeste Lille","62440, FR, 22,3 km sudoeste Lille",50.463032,-2.906643,50.463032,-2.906564,"213,342","213,342"
driver86,mie 4/01/17,09:06,09:08,0h 02m,0.006158222031202153,Otro trabajo,1,SB13RTOMD2026Q01466,"62440, FR, 22,3 km sudoeste Lille","62440, FR, 22,3 km sudoeste Lille",50.462935,-2.906564,50.462935,-2.906651,"213,342","213,342"
driver86,mie 4/01/17,09:08,09:09,0h 01m,0.009555865611571285,Conduciendo,1,SB13RTOMD2026Q01466,"62440, FR, 22,3 km sudoeste Lille","62440, FR, 22,3 km sudoeste Lille",50.462916,-2.906651,50.462916,-2.906786,"213,342","213,342"
driver86,mie 4/01/17,09:09,10:35,1h 26m,0.0005662737092869755,Pausa,1,SB13RTOMD2026Q01466,"62440, FR, 22,3 km sudoeste Lille","62440, FR, 22,3 km sudoeste Lille",50.4629,-2.906786,50.4629,-2.906778,"213,342","213,342"
driver86,mie 4/01/17,10:35,10:37,0h 02m,0.0007078418971593466,Otro trabajo,1,SB13RTOMD2026Q01466,"62440, FR, 22,3 km sudoeste Lille","62440, FR, 22,3 km sudoeste Lille",50.462916,-2.906778,50.462916,-2.906788,"213,342","213,342"
driver86,mie 4/01/17,10:37,10:39,0h 02m,0.015643297988600403,Conduciendo,1,SB13RTOMD2026Q01466,"62440, FR, 22,3 km sudoeste Lille","62440, FR, 22,3 km sudoeste Lille",50.46294,-2.906788,50.46294,-2.906567,"213,342","213,342"
driver86,mie 4/01/17,10:39,11:31,0h 52m,0.0428246244215001,Pausa,1,SB13RTOMD2026Q01466,"62440, FR, 22,3 km sudoeste Lille","62440, FR, 22,2 km sudoeste Lille",50.462566,-2.906567,50.463456,-2.906424,"213,342","213,342"
driver86,mie 4/01/17,11:31,15:56,4h 25m,80.45055697262126,Conduciendo,1,SB13RTOMD2026Q01466,"62440, FR, 22,2 km sudoeste Lille","A10/E5/E60 L'aquitaine, 45380, Orléans, FR",50.463449,-2.906424,50.463449,-1.769839,"213,342","213,697"
driver86,mie 4/01/17,15:56,17:00,1h 04m,0.007903004215713572,Pausa,1,SB13RTOMD2026Q01466,"A10/E5/E60 L'aquitaine, 45380, Orléans, FR","A10/E5/E60 L'aquitaine, 45380, Orléans, FR",47.894024,-1.769839,47.894024,-1.769945,"213,697","213,697"
driver86,mie 4/01/17,17:00,19:49,2h 49m,117.14476213199845,Conduciendo,1,SB13RTOMD2026Q01466,"A10/E5/E60 L'aquitaine, 45380, Orléans, FR","86700, FR, 26,7 km sudoeste Poitiers",47.894044,-1.769945,47.894044,-0.198699,"213,697","213,934"
driver86,mie 4/01/17,19:49,20:06,0h 17m,0.09454409763953248,Pausa,1,SB13RTOMD2026Q01466,"86700, FR, 26,7 km sudoeste Poitiers","86700, FR, 26,6 km sudoeste Poitiers",46.358614,-0.198699,46.358614,-0.199931,"213,934","213,934"
driver86,mie 4/01/17,20:06,20:30,0h 24m,1.4724862910001804,Conduciendo,1,SB13RTOMD2026Q01466,"86700, FR, 26,6 km sudoeste Poitiers","79190, Limalonges, FR, 51,0 km sur Poitiers",46.358886,-0.199931,46.358886,-0.180743,"213,934","213,962"
driver86,mie 4/01/17,20:30,20:48,0h 18m,0.002774068084472624,Pausa,1,SB13RTOMD2026Q01466,"79190, Limalonges, FR, 51,0 km sur Poitiers","79190, Limalonges, FR, 51,0 km sur Poitiers",46.132399,-0.180743,46.132399,-0.180779,"213,962","213,962"
driver86,mie 4/01/17,20:48,21:58,1h 10m,6.568745516016216,Conduciendo,1,SB13RTOMD2026Q01466,"79190, Limalonges, FR, 51,0 km sur Poitiers","16300, FR, 85,0 km nordeste Bordeaux",46.132535,-0.180779,46.132535,-0.095534,"213,962","214,048"
driver86,mie 4/01/17,21:58,09:08,11h 10m,0.045187193316516557,Pausa,1,SB13RTOMD2026Q01466,"16300, FR, 85,0 km nordeste Bordeaux","16300, FR, 84,9 km nordeste Bordeaux",45.520658,-0.095534,45.520658,-0.096114,"214,048","214,048"
driver86,jue 5/01/17,09:08,13:31,4h 23m,155.5541954116162,Conduciendo,1,SB13RTOMD2026Q01466,"16300, FR, 84,9 km nordeste Bordeaux","NI/E5/E80 Autovía Del Norte, 20400, ES, 24,5 km sur San Sebastián",45.520586,-0.096114,45.520586,-2.092778,"214,048","214,407"
driver86,jue 5/01/17,13:31,14:55,1h 24m,0.0034091673693571844,Pausa,1,SB13RTOMD2026Q01466,"NI/E5/E80 Autovía Del Norte, 20400, ES, 24,5 km sur San Sebastián","NI/E5/E80 Autovía Del Norte, 20400, ES, 24,5 km sur San Sebastián",43.114846,-2.092778,43.114846,-2.09282,"214,407","214,407"
driver86,jue 5/01/17,14:55,16:02,1h 07m,50.43375841014585,Conduciendo,1,SB13RTOMD2026Q01466,"NI/E5/E80 Autovía Del Norte, 20400, ES, 24,5 km sur San Sebastián","A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES",43.1153,-2.09282,43.1153,-2.714156,"214,407","214,493"
driver86,jue 5/01/17,16:02,16:03,0h 01m,0.002851949690443565,Otro trabajo,1,SB13RTOMD2026Q01466,"A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES","A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES",42.877875,-2.714156,42.877875,-2.714191,"214,493","214,493"
driver86,jue 5/01/17,16:03,16:35,0h 32m,0.0022815606027738323,Pausa,1,SB13RTOMD2026Q01466,"A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES","A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES",42.877852,-2.714191,42.877852,-2.714219,"214,493","214,493"
driver86,jue 5/01/17,16:35,19:56,3h 21m,70.63472883699755,Conduciendo,1,SB13RTOMD2026Q01466,"A1/E5/E80 Autovía Del Norte, 01196, VitoriaGasteiz, ES","28756, ES, 49,4 km nordeste Segovia",42.877672,-2.714219,42.877672,-3.581071,"214,493","214,762"
driver86,jue 5/01/17,19:56,07:03,11h 07m,0.00929659844652007,Pausa,1,SB13RTOMD2026Q01466,"28756, ES, 49,4 km nordeste Segovia","28756, ES, 49,4 km nordeste Segovia",41.130785,-3.581071,41.130785,-3.58096,"214,762","214,762"
driver86,vie 6/01/17,07:03,08:19,1h 16m,12.053361229323443,Conduciendo,1,SB13RTOMD2026Q01466,"28756, ES, 49,4 km nordeste Segovia","28814, Alcalá De Henares, ES",41.130624,-3.58096,41.130624,-3.437045,"214,762","214,847"
