Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver58,mie 4/01/17,06:03,08:41,2h 38m,0.005175382727631247,Pausa,1,0279HZDMD2026Q01524,"54294, Trier, DE","54294, Trier, DE",49.726632,-6.612419,49.726632,-6.612347,"329,158","329,158"
driver58,mie 4/01/17,08:41,08:45,0h 04m,0.3138295292452781,Conduciendo,1,0279HZDMD2026Q01524,"54294, Trier, DE","54294, Trier, DE",49.726621,-6.612347,49.726621,-6.607981,"329,158","329,159"
driver58,mie 4/01/17,08:45,10:11,1h 26m,0.001365723915687834,Pausa,1,0279HZDMD2026Q01524,"54294, Trier, DE","54294, Trier, DE",49.726706,-6.607981,49.726706,-6.608,"329,159","329,159"
driver58,mie 4/01/17,10:11,10:13,0h 02m,0.015669888478126396,Conduciendo,1,0279HZDMD2026Q01524,"54294, Trier, DE","54294, Trier, DE",49.726695,-6.608,49.726695,-6.608218,"329,159","329,159"
driver58,mie 4/01/17,10:13,10:15,0h 02m,0.0007187956493720381,Otro trabajo,1,0279HZDMD2026Q01524,"54294, Trier, DE","54294, Trier, DE",49.727139,-6.608218,49.727139,-6.608208,"329,159","329,159"
driver58,mie 4/01/17,10:15,10:16,0h 01m,0.006900438234239234,Conduciendo,1,0279HZDMD2026Q01524,"54294, Trier, DE","54294, Trier, DE",49.727139,-6.608208,49.727139,-6.608112,"329,159","329,159"
driver58,mie 4/01/17,10:16,10:19,0h 03m,0.0042408882160403704,Otro trabajo,1,0279HZDMD2026Q01524,"54294, Trier, DE","54294, Trier, DE",49.727209,-6.608112,49.727209,-6.608171,"329,159","329,159"
driver58,mie 4/01/17,10:19,10:59,0h 40m,0.000575035761407842,Pausa,1,0279HZDMD2026Q01524,"54294, Trier, DE","54294, Trier, DE",49.727203,-6.608171,49.727203,-6.608179,"329,159","329,159"
driver58,mie 4/01/17,10:59,11:05,0h 06m,0.0050315688202436405,Otro trabajo,1,0279HZDMD2026Q01524,"54294, Trier, DE","54294, Trier, DE",49.727146,-6.608179,49.727146,-6.608249,"329,159","329,159"
driver58,mie 4/01/17,11:05,11:06,0h 01m,0.0005750378699498244,Conduciendo,1,0279HZDMD2026Q01524,"54294, Trier, DE","54294, Trier, DE",49.727025,-6.608249,49.727025,-6.608241,"329,159","329,159"
driver58,mie 4/01/17,11:06,11:31,0h 25m,0.057432064610428143,Pausa,1,0279HZDMD2026Q01524,"54294, Trier, DE","54294, Trier, DE",49.726892,-6.608241,49.726892,-6.60904,"329,159","329,159"
driver58,mie 4/01/17,11:31,15:57,4h 26m,217.2578868487152,Conduciendo,1,0279HZDMD2026Q01524,"54294, Trier, DE","73344, Göppingen, DE",49.727612,-6.60904,49.727612,-9.6318,"329,159","329,519"
driver58,mie 4/01/17,15:57,16:47,0h 50m,0.0010293551207067177,Pausa,1,0279HZDMD2026Q01524,"73344, Göppingen, DE","73344, Göppingen, DE",48.606291,-9.6318,48.606291,-9.631786,"329,519","329,519"
driver58,mie 4/01/17,16:47,19:56,3h 09m,181.85061313572822,Conduciendo,1,0279HZDMD2026Q01524,"73344, Göppingen, DE","83064, Raubling, DE, próximo a Rosenheim",48.606219,-9.631786,48.606219,-12.105195,"329,519","329,779"
driver58,mie 4/01/17,19:56,19:58,0h 02m,0.0005231839310416452,Otro trabajo,1,0279HZDMD2026Q01524,"83064, Raubling, DE, próximo a Rosenheim","83064, Raubling, DE, próximo a Rosenheim",47.766159,-12.105195,47.766159,-12.105202,"329,779","329,779"
driver58,mie 4/01/17,19:58,06:04,10h 06m,0.006053986651579464,Pausa,1,0279HZDMD2026Q01524,"83064, Raubling, DE, próximo a Rosenheim","83064, Raubling, DE, próximo a Rosenheim",47.766149,-12.105202,47.766149,-12.105283,"329,779","329,779"
