Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver214,lun 2/01/17,18:00,18:23,0h 23m,3.9016181270852774,Conduciendo,1,SB78ZFO MI5256H00543,"11206, Algeciras, ES","Gibraltar, ES",36.115547,-5.474313,36.115547,-5.430878,"23,082","23,091"
driver214,lun 2/01/17,18:23,18:34,0h 11m,0.005837646067099382,Otro trabajo,1,SB78ZFO MI5256H00543,"Gibraltar, ES","Gibraltar, ES",36.130105,-5.430878,36.130105,-5.430813,"23,091","23,091"
driver214,lun 2/01/17,18:34,18:50,0h 16m,3.8823830091819787,Conduciendo,1,SB78ZFO MI5256H00543,"Gibraltar, ES","11206, Algeciras, ES",36.130324,-5.430813,36.130324,-5.474042,"23,091","23,098"
driver214,lun 2/01/17,18:50,18:51,0h 01m,0.01643846137607734,Otro trabajo,1,SB78ZFO MI5256H00543,"11206, Algeciras, ES","11206, Algeciras, ES",36.114618,-5.474042,36.114618,-5.474225,"23,098","23,098"
driver214,lun 2/01/17,18:51,19:01,0h 10m,0.01778589051154435,Pausa,1,SB78ZFO MI5256H00543,"11206, Algeciras, ES","11206, Algeciras, ES",36.114555,-5.474225,36.114555,-5.474423,"23,098","23,098"
driver214,lun 2/01/17,19:01,19:03,0h 02m,0.02928386603597338,Conduciendo,1,SB78ZFO MI5256H00543,"11206, Algeciras, ES","11206, Algeciras, ES",36.114485,-5.474423,36.114485,-5.474097,"23,098","23,098"
driver214,lun 2/01/17,19:03,19:10,0h 07m,0.013294461695643155,Otro trabajo,1,SB78ZFO MI5256H00543,"11206, Algeciras, ES","11206, Algeciras, ES",36.114805,-5.474097,36.114805,-5.474245,"23,098","23,098"
driver214,lun 2/01/17,19:10,19:12,0h 02m,0.02245680806843646,Conduciendo,1,SB78ZFO MI5256H00543,"11206, Algeciras, ES","11206, Algeciras, ES",36.11499,-5.474245,36.11499,-5.474495,"23,098","23,098"
driver214,lun 2/01/17,19:12,21:13,2h 01m,0.008353892815019763,Pausa,1,SB78ZFO MI5256H00543,"11206, Algeciras, ES","11206, Algeciras, ES",36.115364,-5.474495,36.115364,-5.474402,"23,098","23,098"
driver214,lun 2/01/17,21:13,21:24,0h 11m,3.8370469768094577,Conduciendo,1,SB78ZFO MI5256H00543,"11206, Algeciras, ES","11207, Algeciras, GI, próximo a Gibraltar",36.115257,-5.474402,36.115257,-5.431686,"23,098","23,104"
driver214,lun 2/01/17,21:24,21:28,0h 04m,0.004400808143421979,Pausa,1,SB78ZFO MI5256H00543,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36.127945,-5.431686,36.127945,-5.431637,"23,104","23,104"
driver214,lun 2/01/17,21:28,21:29,0h 01m,0.052989341446075554,Conduciendo,1,SB78ZFO MI5256H00543,"11207, Algeciras, GI, próximo a Gibraltar","Gibraltar, ES",36.127917,-5.431637,36.127917,-5.431047,"23,104","23,104"
driver214,lun 2/01/17,21:29,21:44,0h 15m,0.029367975564807424,Otro trabajo,1,SB78ZFO MI5256H00543,"Gibraltar, ES","Gibraltar, ES",36.12977,-5.431047,36.12977,-5.431374,"23,104","23,105"
driver214,lun 2/01/17,21:44,21:48,0h 04m,0.9056465218874339,Conduciendo,1,SB78ZFO MI5256H00543,"Gibraltar, ES","11207, Algeciras, GI, próximo a Gibraltar",36.129837,-5.431374,36.129837,-5.441458,"23,105","23,106"
driver214,lun 2/01/17,21:48,21:50,0h 02m,0.01724530713647916,Otro trabajo,1,SB78ZFO MI5256H00543,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36.121917,-5.441458,36.121917,-5.44165,"23,106","23,106"
driver214,lun 2/01/17,21:50,21:58,0h 08m,2.9428481523883563,Conduciendo,1,SB78ZFO MI5256H00543,"11207, Algeciras, GI, próximo a Gibraltar","11206, Algeciras, ES",36.121694,-5.44165,36.121694,-5.474414,"23,106","23,111"
driver214,lun 2/01/17,21:58,22:33,0h 35m,0.005479495707730406,Pausa,1,SB78ZFO MI5256H00543,"11206, Algeciras, ES","11206, Algeciras, ES",36.114495,-5.474414,36.114495,-5.474475,"23,111","23,111"
