Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver19,mie 4/01/17,19:17,19:23,0h 06m,8.982771271085783e-05,Pausa,1,9371JSNMI6186H01078,"11206, Algeciras, ES","11206, Algeciras, ES",36.11457,-5.474762,36.11457,-5.474763,"17,180","17,180"
driver19,mie 4/01/17,19:23,19:26,0h 03m,0.5439065925175962,Conduciendo,1,9371JSNMI6186H01078,"11206, Algeciras, ES","11206, Algeciras, ES",36.1146,-5.474763,36.1146,-5.468708,"17,180","17,181"
driver19,mie 4/01/17,19:26,19:37,0h 11m,0.03323770245515438,Pausa,1,9371JSNMI6186H01078,"11206, Algeciras, ES","11206, Algeciras, ES",36.111165,-5.468708,36.111134,-5.469028,"17,181","17,181"
driver19,mie 4/01/17,19:37,23:23,3h 46m,241.31201370634366,Conduciendo,1,9371JSNMI6186H01078,"11206, Algeciras, ES","El Ejido, 04710, ES, 28,9 km oeste Almería",36.111131,-5.469028,36.111131,-2.782673,"17,181","17,497"
driver19,mie 4/01/17,23:23,15:58,16h 35m,0.022177491325399867,Pausa,1,9371JSNMI6186H01078,"El Ejido, 04710, ES, 28,9 km oeste Almería","El Ejido, 04710, ES, 28,9 km oeste Almería",36.775032,-2.782673,36.774663,-2.782273,"17,497","17,497"
driver19,jue 5/01/17,15:58,18:44,2h 46m,161.2382069513313,Conduciendo,1,9371JSNMI6186H01078,"El Ejido, 04710, ES, 28,9 km oeste Almería","30700, Cartagena, ES",36.774948,-2.782273,36.774948,-0.971931,"17,497","17,733"
driver19,jue 5/01/17,18:44,10:16,15h 32m,0.002550124120970239,Pausa,1,9371JSNMI6186H01078,"30700, Cartagena, ES","30700, Cartagena, ES",37.737672,-0.971931,37.737672,-0.97196,"17,733","17,733"
driver19,vie 6/01/17,10:16,10:17,0h 01m,0.13269441290455902,Conduciendo,1,9371JSNMI6186H01078,"30700, Cartagena, ES","30700, Cartagena, ES",37.737659,-0.97196,37.737659,-0.970451,"17,733","17,733"
driver19,vie 6/01/17,10:17,11:12,0h 55m,0.03728470058319798,Pausa,1,9371JSNMI6186H01078,"30700, Cartagena, ES","30700, Cartagena, ES",37.737417,-0.970451,37.737473,-0.970173,"17,733","17,733"
driver19,vie 6/01/17,11:12,11:14,0h 02m,0.1743760819957374,Conduciendo,1,9371JSNMI6186H01078,"30700, Cartagena, ES","30700, Cartagena, ES",37.737522,-0.970173,37.737522,-0.972156,"17,733","17,733"
driver19,vie 6/01/17,11:14,11:16,0h 02m,0.0022863223775065116,Otro trabajo,1,9371JSNMI6186H01078,"30700, Cartagena, ES","30700, Cartagena, ES",37.737536,-0.972156,37.737536,-0.972182,"17,733","17,733"
driver19,vie 6/01/17,11:16,03:31,40h 15m,0.005891677134641395,Pausa,1,9371JSNMI6186H01078,"30700, Cartagena, ES","30700, Cartagena, ES",37.737533,-0.972182,37.737533,-0.972115,"17,733","17,733"
driver19,dom 8/01/17,03:31,03:32,0h 01m,0.11229344365795778,Conduciendo,1,9371JSNMI6186H01078,"30700, Cartagena, ES","30700, Cartagena, ES",37.737641,-0.972115,37.737641,-0.970838,"17,733","17,733"
driver19,dom 8/01/17,03:32,04:27,0h 55m,0.2948480608735635,Pausa,1,9371JSNMI6186H01078,"30700, Cartagena, ES","30700, Cartagena, ES",37.737425,-0.970838,37.737364,-0.970785,"17,733","17,733"
driver19,dom 8/01/17,04:27,05:17,0h 50m,5.695946646245791,Conduciendo,1,9371JSNMI6186H01078,"30700, Cartagena, ES","A7/E15 Autovía Del Mediterráneo, 30140, Orihuela, ES, 15,4 km nordeste Murcia",37.737351,-0.970785,37.737351,-1.035559,"17,733","17,796"
driver19,dom 8/01/17,05:17,05:27,0h 10m,0.08181467240870041,Pausa,1,9371JSNMI6186H01078,"A7/E15 Autovía Del Mediterráneo, 30140, Orihuela, ES, 15,4 km nordeste Murcia","A7/E15 Autovía Del Mediterráneo, 30140, Orihuela, ES, 15,5 km nordeste Murcia",38.100717,-1.035559,38.100717,-1.034624,"17,796","17,796"
driver19,dom 8/01/17,05:27,08:36,3h 09m,79.97028060458548,Conduciendo,1,9371JSNMI6186H01078,"A7/E15 Autovía Del Mediterráneo, 30140, Orihuela, ES, 15,5 km nordeste Murcia","Ap7/E15 Autopista Del Mediterrani, 12530, VilaReal, ES, 15,3 km sudoeste Castellón De La Plana",38.100998,-1.034624,38.100998,-0.120695,"17,796","18,068"
driver19,dom 8/01/17,08:36,10:08,1h 32m,0.0001706977753328145,Pausa,1,9371JSNMI6186H01078,"Ap7/E15 Autopista Del Mediterrani, 12530, VilaReal, ES, 15,3 km sudoeste Castellón De La Plana","Ap7/E15 Autopista Del Mediterrani, 12530, VilaReal, ES, 15,3 km sudoeste Castellón De La Plana",39.86463,-0.120695,39.86463,-0.120697,"18,068","18,068"
driver19,dom 8/01/17,10:08,12:38,2h 30m,106.24741735002993,Conduciendo,1,9371JSNMI6186H01078,"Ap7/E15 Autopista Del Mediterrani, 12530, VilaReal, ES, 15,3 km sudoeste Castellón De La Plana","43893, Tarragona, ES",39.864626,-0.120697,39.864626,-1.365567,"18,068","18,284"
driver19,dom 8/01/17,12:38,14:10,1h 32m,8.374309179209721e-05,Pausa,1,9371JSNMI6186H01078,"43893, Tarragona, ES","43893, Tarragona, ES",41.138655,-1.365567,41.138655,-1.365568,"18,284","18,284"
driver19,dom 8/01/17,14:10,16:56,2h 46m,127.06340628751144,Conduciendo,1,9371JSNMI6186H01078,"43893, Tarragona, ES","17700, FR, 33,7 km sur Perpignan",41.13864,-1.365568,41.13864,-2.882887,"18,284","18,520"
