Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver283,lun 2/01/17,19:34,19:38,0h 04m,0.01248607686851996,Pausa,1,SB26CNRMD6464F00280 ,"11206, Algeciras, ES","11206, Algeciras, ES",36.114414,-5.475045,36.114414,-5.474906,"20,989","20,989"
driver283,lun 2/01/17,19:38,19:49,0h 11m,3.180538837568312,Conduciendo,1,SB26CNRMD6464F00280 ,"11206, Algeciras, ES","11207, Algeciras, GI, próximo a Gibraltar",36.114347,-5.474906,36.114347,-5.439499,"20,989","20,995"
driver283,lun 2/01/17,19:49,20:36,0h 47m,0.027213864000210135,Pausa,1,SB26CNRMD6464F00280 ,"11207, Algeciras, GI, próximo a Gibraltar","11207, Algeciras, GI, próximo a Gibraltar",36.125916,-5.439499,36.125916,-5.439802,"20,995","20,995"
driver283,lun 2/01/17,20:36,00:40,4h 04m,216.47338086688353,Conduciendo,1,SB26CNRMD6464F00280 ,"11207, Algeciras, GI, próximo a Gibraltar","Autovía A92N, 18870, ES, 55,7 km nordeste Granada",36.125816,-5.439802,36.125816,-3.029522,"20,995","21,326"
driver283,mar 3/01/17,00:40,01:26,0h 46m,0.09063916335526508,Pausa,1,SB26CNRMD6464F00280 ,"Autovía A92N, 18870, ES, 55,7 km nordeste Granada","Autovía A92N, 18870, ES, 55,8 km nordeste Granada",37.393731,-3.029522,37.393731,-3.028496,"21,326","21,326"
driver283,mar 3/01/17,01:26,04:40,3h 14m,217.51371485925537,Conduciendo,1,SB26CNRMD6464F00280 ,"Autovía A92N, 18870, ES, 55,8 km nordeste Granada","03114, Alicante, ES",37.393842,-3.028496,37.393842,-0.566252,"21,326","21,609"
driver283,mar 3/01/17,04:40,04:43,0h 03m,0.0008721619924568848,Pausa,1,SB26CNRMD6464F00280 ,"03114, Alicante, ES","03114, Alicante, ES",38.339018,-0.566252,38.339018,-0.566242,"21,609","21,609"
driver283,mar 3/01/17,04:43,04:46,0h 03m,0.011163820506844224,Conduciendo,1,SB26CNRMD6464F00280 ,"03114, Alicante, ES","03114, Alicante, ES",38.338064,-0.566242,38.338064,-0.566114,"21,609","21,609"
driver283,mar 3/01/17,04:46,04:49,0h 03m,0.0005233026994416315,Otro trabajo,1,SB26CNRMD6464F00280 ,"03114, Alicante, ES","03114, Alicante, ES",38.338256,-0.566114,38.338256,-0.56612,"21,609","21,609"
driver283,mar 3/01/17,04:49,13:52,9h 03m,0.0062796326533853765,Pausa,1,SB26CNRMD6464F00280 ,"03114, Alicante, ES","03114, Alicante, ES",38.338253,-0.56612,38.338253,-0.566192,"21,609","21,609"
