Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver65,dom 1/01/17,06:31,06:41,0h 10m,0.024896128672279,Pausa,1,k00238LC3175K00238 ,"26780, FR, 46,6 km sur Valence","26780, FR, 46,6 km sur Valence",44.516757,-4.786946,44.516757,-4.78726,"32,652","32,652"
driver65,dom 1/01/17,06:41,06:48,0h 07m,1.8180506537814263,Conduciendo,1,k00238LC3175K00238 ,"26780, FR, 46,6 km sur Valence","A7/E15 Autoroute Du Soleil, 26740, FR, 42,6 km sur Valence",44.51679,-4.78726,44.51679,-4.81019,"32,652","32,657"
driver65,dom 1/01/17,06:48,06:50,0h 02m,0.01537277794608323,Otro trabajo,1,k00238LC3175K00238 ,"A7/E15 Autoroute Du Soleil, 26740, FR, 42,6 km sur Valence","A7/E15 Autoroute Du Soleil, 26740, FR, 42,5 km sur Valence",44.550488,-4.81019,44.550488,-4.810384,"32,657","32,658"
driver65,dom 1/01/17,06:50,09:32,2h 42m,38.192665423237,Conduciendo,1,k00238LC3175K00238 ,"A7/E15 Autoroute Du Soleil, 26740, FR, 42,5 km sur Valence","A40/E21/E62 Autoroute Blanche, 01240, BourgEnBresse, FR, 52,4 km nordeste Lyon",44.551205,-4.810384,44.551205,-5.292371,"32,658","32,882"
driver65,dom 1/01/17,09:32,09:38,0h 06m,0.001695816053881774,Otro trabajo,1,k00238LC3175K00238 ,"A40/E21/E62 Autoroute Blanche, 01240, BourgEnBresse, FR, 52,4 km nordeste Lyon","A40/E21/E62 Autoroute Blanche, 01240, BourgEnBresse, FR, 52,4 km nordeste Lyon",46.114456,-5.292371,46.114456,-5.292393,"32,882","32,882"
driver65,dom 1/01/17,09:38,10:58,1h 20m,16.395684296532384,Conduciendo,1,k00238LC3175K00238 ,"A40/E21/E62 Autoroute Blanche, 01240, BourgEnBresse, FR, 52,4 km nordeste Lyon","39380, FR, 48,4 km sudoeste Besançon",46.114456,-5.292393,46.114456,-5.505096,"32,882","32,994"
driver65,dom 1/01/17,11:44,11:44,0h 00m,0.0,Pausa,1,k00238LC3175K00238 ,"39380, FR, 48,4 km sudoeste Besançon","39380, FR, 48,4 km sudoeste Besançon",46.988177,-5.505096,46.988177,-5.505096,"32,994","32,994"
driver65,dom 1/01/17,11:44,11:45,0h 01m,0.09003577440734868,Conduciendo,1,k00238LC3175K00238 ,"39380, FR, 48,4 km sudoeste Besançon","39380, FR, 48,4 km sudoeste Besançon",46.988177,-5.505096,46.988177,-5.503909,"32,994","32,994"
driver65,dom 1/01/17,11:46,12:51,1h 05m,57.02578537053348,Conduciendo,1,k00238LC3175K00238 ,"A39, 39120, FR, 48,4 km sudoeste Besançon","A36/E60 La Comtoise, 25640, FR, 20,8 km nordeste Besançon",46.989116,-5.503909,46.989116,-6.255733,"32,994","33,087"
driver65,dom 1/01/17,12:51,12:55,0h 04m,0.0003767245146272444,Otro trabajo,1,k00238LC3175K00238 ,"A36/E60 La Comtoise, 25640, FR, 20,8 km nordeste Besançon","A36/E60 La Comtoise, 25640, FR, 20,8 km nordeste Besançon",47.344164,-6.255733,47.344164,-6.255738,"33,087","33,087"
