Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver93,lun 2/01/17,07:25,08:11,0h 46m,36.17627932186827,Conduciendo,1,SB32TLSMI5256H00894,"ME10, Sittingbourne, GB","CT12, Margate, GB",51.351897,-0.76089,51.351897,-1.281824,"31,574","31,635"
driver93,lun 2/01/17,08:11,08:17,0h 06m,0.2662868193135742,Otro trabajo,1,SB32TLSMI5256H00894,"CT12, Margate, GB","CT12, Margate, GB",51.346046,-1.281824,51.346046,-1.285658,"31,635","31,635"
driver93,lun 2/01/17,08:17,08:19,0h 02m,0.07313163325058954,Conduciendo,1,SB32TLSMI5256H00894,"CT12, Margate, GB","CT7, Margate, GB",51.348226,-1.285658,51.348226,-1.286711,"31,635","31,637"
driver93,lun 2/01/17,08:19,08:25,0h 06m,0.05159170403500645,Pausa,1,SB32TLSMI5256H00894,"CT7, Margate, GB","CT7, Margate, GB",51.357282,-1.286711,51.357282,-1.285968,"31,637","31,637"
driver93,lun 2/01/17,08:25,08:40,0h 15m,0.03937072362817248,Otro trabajo,1,SB32TLSMI5256H00894,"CT7, Margate, GB","CT7, Margate, GB",51.357358,-1.285968,51.357358,-1.286535,"31,637","31,637"
driver93,lun 2/01/17,08:40,08:41,0h 01m,0.028052390967962963,Conduciendo,1,SB32TLSMI5256H00894,"CT7, Margate, GB","CT7, Margate, GB",51.35755,-1.286535,51.35755,-1.286131,"31,637","31,637"
driver93,lun 2/01/17,08:41,09:37,0h 56m,0.03256567899460316,Pausa,1,SB32TLSMI5256H00894,"CT7, Margate, GB","CT7, Margate, GB",51.357679,-1.286131,51.357679,-1.2866,"31,637","31,637"
driver93,lun 2/01/17,09:37,09:39,0h 02m,0.008887887023389088,Otro trabajo,1,SB32TLSMI5256H00894,"CT7, Margate, GB","CT7, Margate, GB",51.357546,-1.2866,51.357546,-1.286728,"31,637","31,637"
driver93,lun 2/01/17,09:39,10:29,0h 50m,36.4204522841985,Conduciendo,1,SB32TLSMI5256H00894,"CT7, Margate, GB","ME10, Sittingbourne, GB",51.357568,-1.286728,51.357568,-0.762213,"31,637","31,700"
driver93,lun 2/01/17,10:29,02:57,64h 28m,0.057779205543488116,Pausa,1,SB32TLSMI5256H00894,"ME10, Sittingbourne, GB","ME10, Sittingbourne, GB",51.35125,-0.762213,51.35125,-0.761381,"31,700","31,700"
driver93,jue 5/01/17,02:57,03:13,0h 16m,0.06104248762710392,Otro trabajo,1,SB32TLSMI5256H00894,"ME10, Sittingbourne, GB","ME10, Sittingbourne, GB",51.351766,-0.761381,51.351766,-0.760502,"31,700","31,700"
driver93,jue 5/01/17,03:13,07:14,4h 01m,106.11758730689299,Conduciendo,1,SB32TLSMI5256H00894,"ME10, Sittingbourne, GB","M6/E05, ST5, StokeOnTrent, GB",51.351876,-0.760502,51.351876,-2.288606,"31,700","32,046"
driver93,jue 5/01/17,07:14,08:14,1h 00m,0.09551020446509073,Pausa,1,SB32TLSMI5256H00894,"M6/E05, ST5, StokeOnTrent, GB","M6/E05, ST5, StokeOnTrent, GB",52.992264,-2.288606,52.992264,-2.290033,"32,046","32,046"
driver93,jue 5/01/17,08:14,08:46,0h 32m,12.231876524855833,Conduciendo,1,SB32TLSMI5256H00894,"M6/E05, ST5, StokeOnTrent, GB","CW9, GB, 18,0 km sudeste Warrington",52.992213,-2.290033,52.992213,-2.472787,"32,046","32,083"
driver93,jue 5/01/17,08:46,09:01,0h 15m,0.12814917435912263,Pausa,1,SB32TLSMI5256H00894,"CW9, GB, 18,0 km sudeste Warrington","CW9, GB, 18,1 km sudeste Warrington",53.246214,-2.472787,53.245048,-2.471486,"32,083","32,084"
driver93,jue 5/01/17,09:01,09:02,0h 01m,0.01297488079043214,Conduciendo,1,SB32TLSMI5256H00894,"CW9, GB, 18,1 km sudeste Warrington","CW9, GB, 18,1 km sudeste Warrington",53.245376,-2.471486,53.245376,-2.471681,"32,084","32,084"
driver93,jue 5/01/17,09:02,09:06,0h 04m,0.0024619089148622637,Otro trabajo,1,SB32TLSMI5256H00894,"CW9, GB, 18,1 km sudeste Warrington","CW9, GB, 18,1 km sudeste Warrington",53.245229,-2.471681,53.245229,-2.471718,"32,084","32,084"
driver93,jue 5/01/17,09:06,10:14,1h 08m,0.008450333437842746,Pausa,1,SB32TLSMI5256H00894,"CW9, GB, 18,1 km sudeste Warrington","CW9, GB, 18,1 km sudeste Warrington",53.245242,-2.471718,53.245242,-2.471591,"32,084","32,084"
driver93,jue 5/01/17,10:14,10:22,0h 08m,0.06866724274117306,Otro trabajo,1,SB32TLSMI5256H00894,"CW9, GB, 18,1 km sudeste Warrington","CW9, GB, 18,0 km sudeste Warrington",53.245263,-2.471591,53.245263,-2.472623,"32,084","32,084"
driver93,jue 5/01/17,10:22,10:40,0h 18m,9.127106184145136,Conduciendo,1,SB32TLSMI5256H00894,"CW9, GB, 18,0 km sudeste Warrington","M6/E05, CW11, Congleton, GB",53.245793,-2.472623,53.245793,-2.33545,"32,084","32,102"
driver93,jue 5/01/17,10:40,10:48,0h 08m,0.053961591104630245,Pausa,1,SB32TLSMI5256H00894,"M6/E05, CW11, Congleton, GB","M6/E05, CW11, Congleton, GB",53.139995,-2.33545,53.139995,-2.334641,"32,102","32,102"
driver93,jue 5/01/17,10:48,11:17,0h 29m,8.729854391293324,Conduciendo,1,SB32TLSMI5256H00894,"M6/E05, CW11, Congleton, GB","CW9, GB, 18,8 km noroeste Congleton",53.139581,-2.334641,53.139581,-2.465519,"32,102","32,135"
driver93,jue 5/01/17,11:17,11:36,0h 19m,0.14335321364884124,Otro trabajo,1,SB32TLSMI5256H00894,"CW9, GB, 18,8 km noroeste Congleton","CW9, GB, 18,7 km sudeste Warrington",53.236214,-2.465519,53.236214,-2.467673,"32,135","32,135"
