Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver286,dom 1/01/17,11:28,12:32,1h 04m,33.89376542733062,Conduciendo,1,5649JSVMI6186H01294,"A36/E54/E60 La Comtoise, 90150, Belfort, FR","A35/E25, 67600, FR, 17,2 km norte Colmar",47.664923,-6.955226,47.664923,-7.407832,"26,329","26,420"
driver286,dom 1/01/17,12:32,12:54,0h 22m,0.011628763338711037,Pausa,1,5649JSVMI6186H01294,"A35/E25, 67600, FR, 17,2 km norte Colmar","A35/E25, 67600, FR, 17,3 km norte Colmar",48.232114,-7.407832,48.232114,-7.407675,"26,420","26,420"
driver286,dom 1/01/17,12:54,13:48,0h 54m,28.525380855647175,Conduciendo,1,5649JSVMI6186H01294,"A35/E25, 67600, FR, 17,3 km norte Colmar","67720, Strasbourg, FR",48.232681,-7.407675,48.232681,-7.792801,"26,420","26,491"
driver286,dom 1/01/17,13:48,14:17,0h 29m,0.0013952064740146487,Pausa,1,5649JSVMI6186H01294,"67720, Strasbourg, FR","67720, Strasbourg, FR",48.670444,-7.792801,48.670444,-7.79282,"26,491","26,491"
driver286,dom 1/01/17,14:17,14:26,0h 09m,3.021435187408131,Conduciendo,1,5649JSVMI6186H01294,"67720, Strasbourg, FR","A35, 67840, Strasbourg, FR",48.670353,-7.79282,48.670353,-7.833966,"26,491","26,499"
driver286,dom 1/01/17,14:26,16:01,1h 35m,0.06723136221452021,Pausa,1,5649JSVMI6186H01294,"A35, 67840, Strasbourg, FR","A35, 67840, Strasbourg, FR",48.694618,-7.833966,48.694618,-7.834882,"26,499","26,499"
driver286,dom 1/01/17,16:01,18:02,2h 01m,114.69167942011933,Conduciendo,1,5649JSVMI6186H01294,"A35, 67840, Strasbourg, FR","A8/E52, 73240, Esslingen Am Neckar, DE",48.695363,-7.834882,48.695363,-9.39756,"26,499","26,654"
driver286,dom 1/01/17,18:02,18:10,0h 08m,0.1783556051299629,Pausa,1,5649JSVMI6186H01294,"A8/E52, 73240, Esslingen Am Neckar, DE","A8/E52, 73240, Esslingen Am Neckar, DE",48.652664,-9.39756,48.652664,-9.399988,"26,654","26,654"
driver286,dom 1/01/17,18:10,19:47,1h 37m,116.52007735791109,Conduciendo,1,5649JSVMI6186H01294,"A8/E52, 73240, Esslingen Am Neckar, DE","A8/E52, 86316, Augsburg, DE",48.652446,-9.399988,48.652446,-10.986227,"26,654","26,791"
driver286,dom 1/01/17,19:47,20:38,0h 51m,0.002879117385872738,Pausa,1,5649JSVMI6186H01294,"A8/E52, 86316, Augsburg, DE","A8/E52, 86316, Augsburg, DE",48.401174,-10.986227,48.401174,-10.986266,"26,791","26,791"
driver286,dom 1/01/17,20:38,21:29,0h 51m,42.133644643026784,Conduciendo,1,5649JSVMI6186H01294,"A8/E52, 86316, Augsburg, DE","81371, München, DE",48.401174,-10.986266,48.401174,-11.557002,"26,791","26,854"
driver286,dom 1/01/17,21:29,21:31,0h 02m,0.0400872576097884,Otro trabajo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.116564,-11.557002,48.116564,-11.556462,"26,854","26,854"
driver286,dom 1/01/17,21:31,21:33,0h 02m,0.11113010503330738,Conduciendo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.116879,-11.556462,48.116879,-11.554965,"26,854","26,855"
driver286,dom 1/01/17,21:33,08:34,11h 01m,0.007200968695787148,Pausa,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.115783,-11.554965,48.115783,-11.554868,"26,855","26,855"
driver286,lun 2/01/17,08:34,08:36,0h 02m,0.04209223328044329,Conduciendo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.115816,-11.554868,48.115816,-11.554301,"26,855","26,855"
driver286,lun 2/01/17,08:36,08:43,0h 07m,0.0027467531291833916,Otro trabajo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.115935,-11.554301,48.115935,-11.554338,"26,855","26,855"
driver286,lun 2/01/17,08:43,08:44,0h 01m,0.003340642966971017,Conduciendo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.115977,-11.554338,48.115977,-11.554293,"26,855","26,855"
driver286,lun 2/01/17,08:44,08:47,0h 03m,0.0010393173350564241,Otro trabajo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.115671,-11.554293,48.115671,-11.554307,"26,855","26,855"
driver286,lun 2/01/17,08:47,08:50,0h 03m,0.0032664192348381936,Conduciendo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.115776,-11.554307,48.115776,-11.554263,"26,855","26,855"
driver286,lun 2/01/17,08:50,08:55,0h 05m,0.009799295467457236,Otro trabajo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.115578,-11.554263,48.115578,-11.554131,"26,855","26,855"
driver286,lun 2/01/17,08:55,09:12,0h 17m,0.03199628096597865,Pausa,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.115423,-11.554131,48.115423,-11.5537,"26,855","26,855"
driver286,lun 2/01/17,09:12,09:15,0h 03m,0.05998425498021308,Otro trabajo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.114988,-11.5537,48.114988,-11.552892,"26,855","26,855"
driver286,lun 2/01/17,09:15,09:18,0h 03m,0.1685977595402144,Conduciendo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.113952,-11.552892,48.113952,-11.555163,"26,855","26,856"
driver286,lun 2/01/17,09:18,11:27,170h 09m,0.0011877752888207352,Pausa,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.116361,-11.555163,48.116361,-11.555179,"26,856","26,856"
driver286,lun 9/01/17,11:27,11:29,0h 02m,0.06636689259210757,Conduciendo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.116401,-11.555179,48.116401,-11.554285,"26,856","26,856"
driver286,lun 9/01/17,11:29,11:42,0h 13m,0.0020786376233905613,Otro trabajo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.115598,-11.554285,48.115598,-11.554257,"26,856","26,856"
driver286,lun 9/01/17,11:42,11:43,0h 01m,0.008834199067221727,Conduciendo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.115661,-11.554257,48.115661,-11.554138,"26,856","26,856"
driver286,lun 9/01/17,11:43,11:52,0h 09m,0.0003711820028239484,Otro trabajo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.116053,-11.554138,48.116053,-11.554143,"26,856","26,856"
driver286,lun 9/01/17,11:52,11:55,0h 03m,0.06332367310065688,Conduciendo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.116034,-11.554143,48.116034,-11.554996,"26,856","26,857"
driver286,lun 9/01/17,11:55,12:16,0h 21m,0.0020786701901334536,Otro trabajo,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.114793,-11.554996,48.114793,-11.555024,"26,857","26,857"
driver286,lun 9/01/17,12:16,13:13,0h 57m,0.039197569411623286,Pausa,1,5649JSVMI6186H01294,"81371, München, DE","81371, München, DE",48.11507,-11.555024,48.11507,-11.554496,"26,857","26,857"
driver286,lun 9/01/17,13:13,14:13,1h 00m,29.849691440113396,Conduciendo,1,5649JSVMI6186H01294,"81371, München, DE","A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg",48.115395,-11.554496,48.115395,-11.152411,"26,857","26,910"
driver286,lun 9/01/17,14:13,10:19,44h 06m,0.0008869063067950556,Pausa,1,5649JSVMI6186H01294,"A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg","A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg",48.342347,-11.152411,48.342347,-11.152399,"26,910","26,910"
driver286,mie 11/01/17,10:19,10:20,0h 01m,0.004656259846383392,Conduciendo,1,5649JSVMI6186H01294,"A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg","A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg",48.342328,-11.152399,48.342328,-11.152336,"26,910","26,910"
driver286,mie 11/01/17,10:20,10:49,0h 29m,0.007316981050466598,Otro trabajo,1,5649JSVMI6186H01294,"A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg","A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg",48.342319,-11.152336,48.342319,-11.152435,"26,910","26,910"
driver286,mie 11/01/17,10:49,11:09,0h 20m,0.003325901260455178,Pausa,1,5649JSVMI6186H01294,"A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg","A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg",48.342307,-11.152435,48.342307,-11.15239,"26,910","26,910"
driver286,mie 11/01/17,11:09,11:11,0h 02m,0.004212809998844341,Conduciendo,1,5649JSVMI6186H01294,"A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg","A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg",48.342286,-11.15239,48.342286,-11.152447,"26,910","26,910"
driver286,mie 11/01/17,11:11,11:23,0h 12m,0.0008129983251802194,Otro trabajo,1,5649JSVMI6186H01294,"A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg","A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg",48.342292,-11.152447,48.342292,-11.152436,"26,910","26,910"
driver286,mie 11/01/17,11:23,12:32,25h 09m,0.00923861207496171,Pausa,1,5649JSVMI6186H01294,"A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg","A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg",48.342321,-11.152436,48.342321,-11.152311,"26,910","26,910"
driver286,jue 12/01/17,12:32,13:16,0h 44m,44.771235077035875,Conduciendo,1,5649JSVMI6186H01294,"A8/E52, 86495, Aichach, DE, 19,3 km este Augsburg","A99/E45/E52, 85622, München, DE",48.342318,-11.152311,48.342318,-11.758075,"26,910","26,972"
driver286,jue 12/01/17,13:16,13:21,0h 05m,0.000890680698741433,Otro trabajo,1,5649JSVMI6186H01294,"A99/E45/E52, 85622, München, DE","A99/E45/E52, 85622, München, DE",48.125056,-11.758075,48.125056,-11.758087,"26,972","26,972"
driver286,jue 12/01/17,13:21,15:03,1h 42m,7.695925695642373,Conduciendo,1,5649JSVMI6186H01294,"A99/E45/E52, 85622, München, DE","Schwaz, 6116, AT, 20,5 km este Innsbruck",48.125058,-11.758087,48.125058,-11.654401,"26,972","27,114"
driver286,jue 12/01/17,15:03,15:18,0h 15m,0.0023368231610113046,Pausa,1,5649JSVMI6186H01294,"Schwaz, 6116, AT, 20,5 km este Innsbruck","Schwaz, 6116, AT, 20,5 km este Innsbruck",47.318593,-11.654401,47.318593,-11.654432,"27,114","27,114"
driver286,jue 12/01/17,15:18,15:44,0h 26m,18.562954980663587,Conduciendo,1,5649JSVMI6186H01294,"Schwaz, 6116, AT, 20,5 km este Innsbruck","A13/E45 BrennerAutobahn, 6141, Innsbruck, AT",47.318612,-11.654432,47.318612,-11.408178,"27,114","27,145"
driver286,jue 12/01/17,15:44,16:45,1h 01m,0.1217497198761782,Pausa,1,5649JSVMI6186H01294,"A13/E45 BrennerAutobahn, 6141, Innsbruck, AT","A13/E45 BrennerAutobahn, 6141, Innsbruck, AT",47.18344,-11.408178,47.18344,-11.409789,"27,145","27,145"
