Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver43,mar 3/01/17,12:04,12:22,0h 18m,0.0018863757692227996,Pausa,1,SB41CNRMD2026Q01402,"11206, Algeciras, ES","11206, Algeciras, ES",36.114828,-5.47492,36.114828,-5.474899,"1,082,377","1,082,377"
driver43,mar 3/01/17,12:22,12:25,0h 03m,0.06027423787602425,Conduciendo,1,SB41CNRMD2026Q01402,"11206, Algeciras, ES","11206, Algeciras, ES",36.114775,-5.474899,36.114775,-5.474228,"1,082,377","1,082,377"
driver43,mar 3/01/17,12:25,12:27,0h 02m,0.0009880950503939568,Otro trabajo,1,SB41CNRMD2026Q01402,"11206, Algeciras, ES","11206, Algeciras, ES",36.115348,-5.474228,36.115348,-5.474217,"1,082,377","1,082,377"
driver43,mar 3/01/17,12:30,12:36,0h 06m,0.01536039197412178,Pausa,1,SB41CNRMD2026Q01402,"11206, Algeciras, ES","11206, Algeciras, ES",36.115321,-5.474217,36.115321,-5.474388,"1,082,377","1,082,377"
driver43,mar 3/01/17,16:27,16:33,0h 06m,0.009341995396820795,Pausa,1,SB41CNRMD2026Q01402,"11206, Algeciras, ES","11206, Algeciras, ES",36.115299,-5.474388,36.115299,-5.474284,"1,082,377","1,082,377"
driver43,mar 3/01/17,16:33,16:37,0h 04m,0.4759025493723163,Conduciendo,1,SB41CNRMD2026Q01402,"11206, Algeciras, ES","11206, Algeciras, ES",36.115341,-5.474284,36.115341,-5.468986,"1,082,377","1,082,378"
driver43,mar 3/01/17,16:37,16:49,0h 12m,0.09144849190014129,Pausa,1,SB41CNRMD2026Q01402,"11206, Algeciras, ES","11206, Algeciras, ES",36.111339,-5.468986,36.111263,-5.468432,"1,082,378","1,082,379"
driver43,mar 3/01/17,16:49,16:51,0h 02m,0.23293283004635257,Conduciendo,1,SB41CNRMD2026Q01402,"11206, Algeciras, ES","11206, Algeciras, ES",36.111343,-5.468432,36.111343,-5.471025,"1,082,379","1,082,379"
driver43,mar 3/01/17,16:51,16:57,0h 06m,0.07293985843133514,Pausa,1,SB41CNRMD2026Q01402,"11206, Algeciras, ES","11206, Algeciras, ES",36.114833,-5.471025,36.114833,-5.471837,"1,082,379","1,082,379"
driver43,mar 3/01/17,16:57,17:00,0h 03m,0.21522762442653703,Conduciendo,1,SB41CNRMD2026Q01402,"11206, Algeciras, ES","11206, Algeciras, ES",36.114415,-5.471837,36.114415,-5.474233,"1,082,379","1,082,380"
driver43,mar 3/01/17,17:00,20:12,3h 12m,0.0012575798906360957,Pausa,1,SB41CNRMD2026Q01402,"11206, Algeciras, ES","11206, Algeciras, ES",36.115075,-5.474233,36.115075,-5.474247,"1,082,380","1,082,380"
driver43,mar 3/01/17,20:12,08:28,9h 46m,206.1297263058551,Pausa,1,SB41CNRMD2026Q01402,"11206, Algeciras, ES","Linares, 23712, ES, 28,7 km norte Jaén",36.115058,-5.474247,37.067472,-3.779971,"1,082,572","1,082,746"
driver43,mie 4/01/17,08:29,12:08,3h 39m,42.31634383869341,Pausa,1,SB41CNRMD2026Q01402,"Linares, 23712, ES, 28,7 km norte Jaén","23700, Linares, ES, 37,3 km norte Jaén",38.023956,-3.779971,38.08562,-3.657822,"1,082,765","1,082,768"
