Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver120,dom 1/01/17,10:22,10:26,0h 04m,0.0006869552948436664,Pausa,1,SB59RTOMD2026Q01361,"Lübben (Spreewald), 03222, DE, 27,0 km oeste Cottbus","Lübben (Spreewald), 03222, DE, 27,0 km oeste Cottbus",51.8448,-13.959472,51.8448,-13.959482,"183,337","183,337"
driver120,dom 1/01/17,10:26,10:32,0h 06m,0.6599575554588486,Conduciendo,1,SB59RTOMD2026Q01361,"Lübben (Spreewald), 03222, DE, 27,0 km oeste Cottbus","Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus",51.844827,-13.959482,51.844827,-13.949875,"183,337","183,338"
driver120,dom 1/01/17,10:32,10:51,0h 19m,0.0025416350995124087,Otro trabajo,1,SB59RTOMD2026Q01361,"Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus","Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus",51.846562,-13.949875,51.846562,-13.949912,"183,338","183,338"
driver120,dom 1/01/17,10:51,12:55,2h 4m,0.006663204171724458,Pausa,1,SB59RTOMD2026Q01361,"Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus","Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus",51.846571,-13.949912,51.846548,-13.949912,"183,338","183,338"
driver120,dom 1/01/17,12:55,13:51,0h 56m,0.6844559643009024,Otro trabajo,1,SB59RTOMD2026Q01361,"Lübben (Spreewald), 03222, DE, 27,6 km oeste Cottbus","03222, Lübbenau/Spreewald, DE, 26,9 km oeste Cottbus",51.846529,-13.949912,51.846529,-13.959876,"183,338","183,339"
driver120,dom 1/01/17,13:51,14:06,24h 15m,241.4255681203758,Pausa,1,SB59RTOMD2026Q01361,"03222, Lübbenau/Spreewald, DE, 26,9 km oeste Cottbus","A13/E55, 03222, Lübben (Spreewald), DE, 30,8 km oeste Cottbus",51.844878,-13.959876,51.844878,-10.4451,"183,339","183,348"
driver120,lun 2/01/17,18:09,09:55,10h 43m,535.8343249160375,Pausa,1,SB59RTOMD2026Q01361,"A4/E40, 99820, Eisenach, DE, 40,4 km oeste Erfurt","54294, Trier, DE",50.992677,-10.4451,49.72773,-6.608178,"183,704","184,094"
driver120,mar 3/01/17,09:55,09:59,0h 04m,0.007187978408644909,Conduciendo,1,SB59RTOMD2026Q01361,"54294, Trier, DE","54294, Trier, DE",49.726991,-6.608178,49.726991,-6.608278,"184,094","184,094"
driver120,mar 3/01/17,09:59,10:50,0h 51m,0.0020126246258496765,Otro trabajo,1,SB59RTOMD2026Q01361,"54294, Trier, DE","54294, Trier, DE",49.727216,-6.608278,49.727216,-6.608306,"184,094","184,094"
driver120,mar 3/01/17,10:50,10:51,0h 01m,0.013872733742616605,Conduciendo,1,SB59RTOMD2026Q01361,"54294, Trier, DE","54294, Trier, DE",49.727217,-6.608306,49.727217,-6.608113,"184,094","184,094"
driver120,mar 3/01/17,10:51,11:29,0h 38m,8.50756605751435,Pausa,1,SB59RTOMD2026Q01361,"54294, Trier, DE","54290, Trier, DE",49.72688,-6.608113,49.72688,-6.489755,"184,094","184,100"
