Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver159,lun 2/01/17,10:41,10:43,0h 02m,0.025034402189104344,Conduciendo,1,0321HZDMD2026Q01392,"77185, Montreuil, FR","77185, Montreuil, FR",48.829386,-2.629512,48.829386,-2.62917,"355,407","355,407"
driver159,lun 2/01/17,10:43,10:45,0h 02m,0.011126720504841757,Otro trabajo,1,0321HZDMD2026Q01392,"77185, Montreuil, FR","77185, Montreuil, FR",48.827947,-2.62917,48.827947,-2.629018,"355,407","355,407"
driver159,lun 2/01/17,10:45,13:37,2h 52m,173.90556408534493,Conduciendo,1,0321HZDMD2026Q01392,"77185, Montreuil, FR","A11/E50 L'océane, 72190, Le Mans, FR",48.82765,-2.629018,48.82765,-0.253245,"355,407","355,640"
driver159,lun 2/01/17,13:37,13:52,0h 15m,0.0008918557798826232,Pausa,1,0321HZDMD2026Q01392,"A11/E50 L'océane, 72190, Le Mans, FR","A11/E50 L'océane, 72190, Le Mans, FR",48.057256,-0.253245,48.057256,-0.253233,"355,640","355,640"
driver159,lun 2/01/17,13:52,14:18,0h 26m,5.046722545466668,Conduciendo,1,0321HZDMD2026Q01392,"A11/E50 L'océane, 72190, Le Mans, FR","72100, Le Mans, FR",48.057173,-0.253233,48.057173,-0.185329,"355,640","355,657"
driver159,lun 2/01/17,14:18,14:23,0h 05m,0.013244137539046557,Otro trabajo,1,0321HZDMD2026Q01392,"72100, Le Mans, FR","72100, Le Mans, FR",47.999072,-0.185329,47.999072,-0.185507,"355,657","355,657"
driver159,lun 2/01/17,14:23,15:08,0h 45m,0.004464314466808169,Pausa,1,0321HZDMD2026Q01392,"72100, Le Mans, FR","72100, Le Mans, FR",47.99909,-0.185507,47.99909,-0.185447,"355,657","355,657"
driver159,lun 2/01/17,15:08,15:10,0h 02m,0.00848220669402214,Otro trabajo,1,0321HZDMD2026Q01392,"72100, Le Mans, FR","72100, Le Mans, FR",47.999034,-0.185447,47.999034,-0.185333,"355,657","355,657"
driver159,lun 2/01/17,15:10,15:26,0h 16m,0.8669693980981028,Conduciendo,1,0321HZDMD2026Q01392,"72100, Le Mans, FR","72650, La ChapelleSaintAubin, FR, próximo a Le Mans",47.999118,-0.185333,47.999118,-0.173681,"355,657","355,665"
driver159,lun 2/01/17,15:26,16:07,0h 41m,0.042602353602272665,Pausa,1,0321HZDMD2026Q01392,"72650, La ChapelleSaintAubin, FR, próximo a Le Mans","72650, La ChapelleSaintAubin, FR, próximo a Le Mans",48.037619,-0.173681,48.037619,-0.173108,"355,665","355,665"
