Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver111,lun 2/01/17,06:02,06:07,0h 05m,0.13658846189136323,Conduciendo,1,SB49CNRMD2026Q01445,"40016, IT, 15,1 km norte Bologna","40010, Bologna, IT",44.627764,-11.38069,44.627764,-11.382416,"376,046","376,047"
driver111,lun 2/01/17,06:07,06:14,0h 07m,0.005302309986242119,Otro trabajo,1,SB49CNRMD2026Q01445,"40010, Bologna, IT","40010, Bologna, IT",44.62548,-11.382416,44.62548,-11.382349,"376,047","376,047"
driver111,lun 2/01/17,06:14,06:22,0h 08m,0.0004748339019556465,Pausa,1,SB49CNRMD2026Q01445,"40010, Bologna, IT","40010, Bologna, IT",44.625459,-11.382349,44.625459,-11.382355,"376,047","376,047"
driver111,lun 2/01/17,06:22,06:23,0h 01m,0.07320343629133666,Conduciendo,1,SB49CNRMD2026Q01445,"40010, Bologna, IT","40010, Bologna, IT",44.625557,-11.382355,44.625557,-11.38328,"376,047","376,047"
driver111,lun 2/01/17,06:23,06:25,0h 02m,0.08016712754394868,Otro trabajo,1,SB49CNRMD2026Q01445,"40010, Bologna, IT","40010, Bologna, IT",44.625939,-11.38328,44.625939,-11.384293,"376,047","376,047"
driver111,lun 2/01/17,06:25,09:57,3h 32m,66.94914891229674,Conduciendo,1,SB49CNRMD2026Q01445,"40010, Bologna, IT","A1/E35 Autostrada Del Sole, 01020, IT, 25,1 km nordeste Viterbo",44.62566,-11.384293,44.62566,-12.230269,"376,047","376,346"
driver111,lun 2/01/17,09:57,10:03,0h 06m,0.004500052632555042,Pausa,1,SB49CNRMD2026Q01445,"A1/E35 Autostrada Del Sole, 01020, IT, 25,1 km nordeste Viterbo","A1/E35 Autostrada Del Sole, 01020, IT, 25,1 km nordeste Viterbo",42.623687,-12.230269,42.623687,-12.230214,"376,346","376,346"
driver111,lun 2/01/17,10:03,10:15,0h 12m,6.559518979137722,Conduciendo,1,SB49CNRMD2026Q01445,"A1/E35 Autostrada Del Sole, 01020, IT, 25,1 km nordeste Viterbo","A1/E35 Autostrada Del Sole, 05024, IT, 19,2 km nordeste Viterbo",42.623715,-12.230214,42.623715,-12.310385,"376,346","376,362"
driver111,lun 2/01/17,10:15,11:05,0h 50m,0.0015576601467960937,Pausa,1,SB49CNRMD2026Q01445,"A1/E35 Autostrada Del Sole, 05024, IT, 19,2 km nordeste Viterbo","A1/E35 Autostrada Del Sole, 05024, IT, 19,2 km nordeste Viterbo",42.499532,-12.310385,42.499532,-12.310404,"376,362","376,362"
driver111,lun 2/01/17,11:05,14:10,3h 05m,167.77578101763046,Conduciendo,1,SB49CNRMD2026Q01445,"A1/E35 Autostrada Del Sole, 05024, IT, 19,2 km nordeste Viterbo","Caserta, IT",42.499496,-12.310404,42.499496,-14.356945,"376,362","376,632"
driver111,lun 2/01/17,14:10,14:19,0h 09m,0.0005034682546560245,Pausa,1,SB49CNRMD2026Q01445,"Caserta, IT","Caserta, IT",41.006676,-14.356945,41.006676,-14.356939,"376,632","376,632"
driver111,lun 2/01/17,14:19,14:20,0h 01m,0.02408257362262759,Conduciendo,1,SB49CNRMD2026Q01445,"Caserta, IT","Caserta, IT",41.006652,-14.356939,41.006652,-14.356652,"376,632","376,632"
driver111,lun 2/01/17,14:20,14:28,0h 08m,0.11923824051597391,Otro trabajo,1,SB49CNRMD2026Q01445,"Caserta, IT","Caserta, IT",41.006579,-14.356652,41.006579,-14.355231,"376,632","376,632"
driver111,lun 2/01/17,14:28,14:32,0h 04m,0.005370317211348045,Conduciendo,1,SB49CNRMD2026Q01445,"Caserta, IT","Caserta, IT",41.006809,-14.355231,41.006809,-14.355167,"376,632","376,632"
driver111,lun 2/01/17,14:32,15:15,0h 43m,0.003775996496016838,Pausa,1,SB49CNRMD2026Q01445,"Caserta, IT","Caserta, IT",41.006945,-14.355167,41.006945,-14.355122,"376,632","376,632"
driver111,lun 2/01/17,15:15,15:20,0h 05m,0.6545909933060791,Conduciendo,1,SB49CNRMD2026Q01445,"Caserta, IT","Caserta, IT",41.006842,-14.355122,41.006842,-14.362923,"376,632","376,633"
driver111,lun 2/01/17,15:20,17:17,1h 57m,0.0745117449219079,Pausa,1,SB49CNRMD2026Q01445,"Caserta, IT","Caserta, IT",41.008065,-14.362923,41.008063,-14.363034,"376,633","376,633"
driver111,lun 2/01/17,17:17,17:28,0h 11m,3.153409261969814,Conduciendo,1,SB49CNRMD2026Q01445,"Caserta, IT","81025, Caserta, IT",41.008016,-14.363034,41.008016,-14.325453,"376,633","376,639"
driver111,lun 2/01/17,17:28,18:39,1h 11m,0.08484044499600281,Pausa,1,SB49CNRMD2026Q01445,"81025, Caserta, IT","A1/E45 Autostrada Del Sole, 81025, Caserta, IT",41.001981,-14.325453,41.001981,-14.324442,"376,639","376,639"
driver111,lun 2/01/17,18:39,19:53,1h 14m,53.839460085259844,Conduciendo,1,SB49CNRMD2026Q01445,"A1/E45 Autostrada Del Sole, 81025, Caserta, IT","Battipaglia, 84091, IT, 19,2 km sudeste Salerno",41.001608,-14.324442,41.001608,-14.966017,"376,639","376,733"
driver111,lun 2/01/17,19:53,19:56,0h 03m,0.03225331480661334,Pausa,1,SB49CNRMD2026Q01445,"Battipaglia, 84091, IT, 19,2 km sudeste Salerno","Battipaglia, 84091, IT, 19,2 km sudeste Salerno",40.595531,-14.966017,40.595531,-14.965635,"376,733","376,733"
driver111,lun 2/01/17,19:56,20:20,0h 24m,0.9839782217827818,Conduciendo,1,SB49CNRMD2026Q01445,"Battipaglia, 84091, IT, 19,2 km sudeste Salerno","84091, Battipaglia, IT, 19,7 km sudeste Salerno",40.595611,-14.965635,40.595611,-14.977289,"376,733","376,741"
driver111,lun 2/01/17,20:20,20:22,0h 02m,0.011144151421406142,Otro trabajo,1,SB49CNRMD2026Q01445,"84091, Battipaglia, IT, 19,7 km sudeste Salerno","84091, Battipaglia, IT, 19,8 km sudeste Salerno",40.601368,-14.977289,40.601368,-14.977421,"376,741","376,741"
driver111,lun 2/01/17,20:22,17:07,20h 45m,0.04229721128593158,Pausa,1,SB49CNRMD2026Q01445,"84091, Battipaglia, IT, 19,8 km sudeste Salerno","84091, Battipaglia, IT, 19,8 km sudeste Salerno",40.601224,-14.977421,40.601224,-14.97692,"376,741","376,741"
