Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver79,mie 4/01/17,09:13,11:13,26h 00m,0.0013473997334446698,Pausa,1,SB67ZFOMI5256H00752,"11206, Algeciras, ES","11206, Algeciras, ES",36.1155,-5.474411,36.1155,-5.474396,"25,160","25,160"
driver79,jue 5/01/17,11:13,11:14,0h 01m,0.018324648742169283,Conduciendo,1,SB67ZFOMI5256H00752,"11206, Algeciras, ES","11206, Algeciras, ES",36.115447,-5.474396,36.115447,-5.4746,"25,160","25,160"
driver79,jue 5/01/17,11:14,11:16,0h 02m,0.0030541116239309885,Otro trabajo,1,SB67ZFOMI5256H00752,"11206, Algeciras, ES","11206, Algeciras, ES",36.115357,-5.4746,36.115357,-5.474566,"25,160","25,160"
driver79,jue 5/01/17,11:16,11:24,0h 08m,1.7047333094758423,Conduciendo,1,SB67ZFOMI5256H00752,"11206, Algeciras, ES","11207, Algeciras, ES",36.115354,-5.474566,36.115354,-5.455588,"25,160","25,163"
driver79,jue 5/01/17,11:24,11:28,0h 04m,0.0070964070147247794,Pausa,1,SB67ZFOMI5256H00752,"11207, Algeciras, ES","11207, Algeciras, ES",36.114374,-5.455588,36.114374,-5.455667,"25,163","25,163"
driver79,jue 5/01/17,11:28,11:38,0h 10m,2.2050030197810875,Conduciendo,1,SB67ZFOMI5256H00752,"11207, Algeciras, ES","Gibraltar, ES",36.114493,-5.455667,36.114493,-5.43112,"25,163","25,167"
driver79,jue 5/01/17,11:38,11:45,0h 07m,0.02891897553466398,Pausa,1,SB67ZFOMI5256H00752,"Gibraltar, ES","Gibraltar, ES",36.12963,-5.43112,36.12963,-5.430798,"25,167","25,167"
driver79,jue 5/01/17,11:45,11:55,0h 10m,0.8101736367732715,Conduciendo,1,SB67ZFOMI5256H00752,"Gibraltar, ES","Gibraltar, ES",36.130282,-5.430798,36.130282,-5.439819,"25,167","25,171"
driver79,jue 5/01/17,11:55,13:06,1h 11m,0.04993239916650661,Pausa,1,SB67ZFOMI5256H00752,"Gibraltar, ES","Gibraltar, ES",36.133134,-5.439819,36.133134,-5.439263,"25,171","25,171"
driver79,jue 5/01/17,13:06,13:10,0h 04m,0.034216092804513425,Conduciendo,1,SB67ZFOMI5256H00752,"Gibraltar, ES","Gibraltar, ES",36.133532,-5.439263,36.133532,-5.439644,"25,171","25,171"
driver79,jue 5/01/17,13:10,13:13,0h 03m,0.00017960972635526845,Otro trabajo,1,SB67ZFOMI5256H00752,"Gibraltar, ES","Gibraltar, ES",36.134541,-5.439644,36.134541,-5.439642,"25,171","25,171"
driver79,jue 5/01/17,13:13,13:14,0h 01m,0.005118878309339157,Conduciendo,1,SB67ZFOMI5256H00752,"Gibraltar, ES","Gibraltar, ES",36.134524,-5.439642,36.134524,-5.439585,"25,171","25,171"
driver79,jue 5/01/17,13:14,13:36,0h 22m,0.00781301761933731,Pausa,1,SB67ZFOMI5256H00752,"Gibraltar, ES","Gibraltar, ES",36.134596,-5.439585,36.134596,-5.439672,"25,171","25,171"
driver79,jue 5/01/17,13:36,13:39,0h 03m,0.033048167745302115,Otro trabajo,1,SB67ZFOMI5256H00752,"Gibraltar, ES","Gibraltar, ES",36.134593,-5.439672,36.134593,-5.44004,"25,171","25,171"
