Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver193,lun 2/01/17,18:33,20:22,1h 49m,36.5273486065264,Conduciendo,1,SB27ZFO MI5256H00848,"Winsen (Luhe), 21220, DE, 26,3 km sur Hamburg","29386, Hankensbüttel, DE, 35,4 km norte Wolfsburg",53.320325,-10.060917,53.320325,-10.610853,"27,524","27,653"
driver193,lun 2/01/17,20:22,20:26,0h 04m,0.004310251807230737,Otro trabajo,1,SB27ZFO MI5256H00848,"29386, Hankensbüttel, DE, 35,4 km norte Wolfsburg","29386, Hankensbüttel, DE, 35,5 km norte Wolfsburg",52.722766,-10.610853,52.722766,-10.610917,"27,653","27,653"
driver193,lun 2/01/17,20:26,10:13,13h 47m,0.00538780487570147,Pausa,1,SB27ZFO MI5256H00848,"29386, Hankensbüttel, DE, 35,5 km norte Wolfsburg","29386, Hankensbüttel, DE, 35,5 km norte Wolfsburg",52.722846,-10.610917,52.722846,-10.610997,"27,653","27,653"
driver193,mar 3/01/17,10:13,10:18,0h 05m,0.050711956389927516,Conduciendo,1,SB27ZFO MI5256H00848,"29386, Hankensbüttel, DE, 35,5 km norte Wolfsburg","29386, Hankensbüttel, DE, 35,3 km norte Wolfsburg",52.723497,-10.610997,52.723497,-10.61175,"27,653","27,654"
driver193,mar 3/01/17,10:18,10:20,0h 02m,0.0029633740139613112,Otro trabajo,1,SB27ZFO MI5256H00848,"29386, Hankensbüttel, DE, 35,3 km norte Wolfsburg","29386, Hankensbüttel, DE, 35,3 km norte Wolfsburg",52.721649,-10.61175,52.721649,-10.611794,"27,654","27,654"
driver193,mar 3/01/17,10:20,10:23,0h 03m,0.007543136967035063,Conduciendo,1,SB27ZFO MI5256H00848,"29386, Hankensbüttel, DE, 35,3 km norte Wolfsburg","29386, Hankensbüttel, DE, 35,3 km norte Wolfsburg",52.721631,-10.611794,52.721631,-10.611682,"27,654","27,654"
driver193,mar 3/01/17,10:23,11:45,1h 22m,0.03912999520334333,Pausa,1,SB27ZFO MI5256H00848,"29386, Hankensbüttel, DE, 35,3 km norte Wolfsburg","29386, Hankensbüttel, DE, 35,3 km norte Wolfsburg",52.721662,-10.611682,52.721662,-10.612263,"27,654","27,654"
driver193,mar 3/01/17,11:45,12:00,0h 15m,0.02343747893486491,Otro trabajo,1,SB27ZFO MI5256H00848,"29386, Hankensbüttel, DE, 35,3 km norte Wolfsburg","29386, Hankensbüttel, DE, 35,3 km norte Wolfsburg",52.721864,-10.612263,52.721864,-10.611915,"27,654","27,654"
driver193,mar 3/01/17,12:00,14:30,2h 30m,59.15460116493789,Conduciendo,1,SB27ZFO MI5256H00848,"29386, Hankensbüttel, DE, 35,3 km norte Wolfsburg","A7/E45, 34346, DE, 19,3 km nordeste Kassel",52.721628,-10.611915,52.721628,-9.733586,"27,654","27,840"
driver193,mar 3/01/17,14:30,14:32,0h 02m,0.07081680406814421,Otro trabajo,1,SB27ZFO MI5256H00848,"A7/E45, 34346, DE, 19,3 km nordeste Kassel","A7/E45, 34346, DE, 19,3 km nordeste Kassel",51.407916,-9.733586,51.407916,-9.732565,"27,840","27,840"
