Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver230,lun 2/01/17,07:45,07:56,0h 11m,0.709727451766353,Conduciendo,1,SB35TMOMD2026Q01397,"01139, Dresden, DE","01067, Dresden, DE",51.067291,-13.688012,51.067291,-13.698169,"317,818","317,822"
driver230,lun 2/01/17,07:56,07:59,0h 03m,0.018448644995161436,Otro trabajo,1,SB35TMOMD2026Q01397,"01067, Dresden, DE","01067, Dresden, DE",51.063625,-13.698169,51.063625,-13.697905,"317,822","317,822"
driver230,lun 2/01/17,07:59,12:44,4h 45m,0.054018202058632336,Pausa,1,SB35TMOMD2026Q01397,"01067, Dresden, DE","01067, Dresden, DE",51.063631,-13.697905,51.063589,-13.697756,"317,822","317,822"
driver230,lun 2/01/17,12:44,12:46,0h 02m,0.9723990299744049,Conduciendo,1,SB35TMOMD2026Q01397,"01067, Dresden, DE","01067, Dresden, DE",51.063544,-13.697756,51.063544,-13.711671,"317,822","317,823"
driver230,lun 2/01/17,12:46,12:49,0h 03m,0.11111235746399165,Otro trabajo,1,SB35TMOMD2026Q01397,"01067, Dresden, DE","01067, Dresden, DE",51.063125,-13.711671,51.063125,-13.713261,"317,823","317,823"
driver230,lun 2/01/17,12:49,12:59,0h 10m,1.7252564086206914,Conduciendo,1,SB35TMOMD2026Q01397,"01067, Dresden, DE","01139, Dresden, DE",51.062858,-13.713261,51.062858,-13.688573,"317,823","317,826"
driver230,lun 2/01/17,12:59,07:48,18h 49m,0.000279500758231913,Pausa,1,SB35TMOMD2026Q01397,"01139, Dresden, DE","01139, Dresden, DE",51.067627,-13.688573,51.067627,-13.688569,"317,826","317,826"
driver230,mar 3/01/17,07:48,07:50,0h 02m,0.03940962989426048,Otro trabajo,1,SB35TMOMD2026Q01397,"01139, Dresden, DE","01139, Dresden, DE",51.0676,-13.688569,51.0676,-13.689133,"317,826","317,826"
driver230,mar 3/01/17,07:50,08:01,0h 11m,0.6104984227716115,Conduciendo,1,SB35TMOMD2026Q01397,"01139, Dresden, DE","01067, Dresden, DE",51.067711,-13.689133,51.067711,-13.69787,"317,826","317,830"
driver230,mar 3/01/17,08:01,09:28,1h 27m,0.004821810149954063,Pausa,1,SB35TMOMD2026Q01397,"01067, Dresden, DE","01067, Dresden, DE",51.063575,-13.69787,51.063575,-13.697939,"317,830","317,830"
driver230,mar 3/01/17,09:28,09:30,0h 02m,0.07058011501190832,Conduciendo,1,SB35TMOMD2026Q01397,"01067, Dresden, DE","01067, Dresden, DE",51.063578,-13.697939,51.063578,-13.698949,"317,830","317,830"
