Driver,DateStart,HourStart,HourEnd,Duration,Distance,Status,Profession,Vehicle,PlaceStart,PlaceEnd,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,MilometerStart,MilometerEnd
driver263,lun 2/01/17,15:26,15:31,0h 05m,0.0010195769654351707,Otro trabajo,1,SB50CNRMD2026Q01354,"26867, Somaglia, IT, próximo a Piacenza","26867, Somaglia, IT, próximo a Piacenza",45.143877,-9.633774,45.143877,-9.633787,"388,448","388,448"
driver263,lun 2/01/17,15:31,15:44,0h 13m,1.877276835846346,Conduciendo,1,SB50CNRMD2026Q01354,"26867, Somaglia, IT, próximo a Piacenza","26867, Piacenza, IT",45.143866,-9.633787,45.143866,-9.609851,"388,448","388,458"
driver263,lun 2/01/17,15:44,15:59,0h 15m,0.03182503822520085,Otro trabajo,1,SB50CNRMD2026Q01354,"26867, Piacenza, IT","26867, IT, 15,0 km noroeste Piacenza",45.174546,-9.609851,45.174546,-9.609445,"388,458","388,458"
driver263,lun 2/01/17,15:59,16:05,0h 06m,0.06670699506703785,Conduciendo,1,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45.174688,-9.609445,45.174688,-9.608594,"388,458","388,458"
driver263,lun 2/01/17,16:05,16:38,0h 33m,0.0018812804049519424,Pausa,1,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45.174626,-9.608594,45.174626,-9.608618,"388,458","388,458"
driver263,lun 2/01/17,16:38,16:40,0h 02m,0.0524407004969262,Otro trabajo,1,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45.174616,-9.608618,45.174616,-9.609287,"388,458","388,458"
driver263,lun 2/01/17,16:40,16:43,0h 03m,0.043269361175831196,Conduciendo,1,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, IT, 15,0 km noroeste Piacenza",45.174742,-9.609287,45.174742,-9.609839,"388,458","388,458"
driver263,lun 2/01/17,16:43,17:18,0h 35m,0.17879967925343623,Pausa,1,SB50CNRMD2026Q01354,"26867, IT, 15,0 km noroeste Piacenza","26867, Piacenza, IT",45.17487,-9.609839,45.174466,-9.611068,"388,458","388,459"
driver263,lun 2/01/17,17:18,21:04,3h 46m,150.47299239100607,Conduciendo,1,SB50CNRMD2026Q01354,"26867, Piacenza, IT","A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,1 km este Monaco",45.17446,-9.611068,45.17446,-7.691404,"388,459","388,760"
driver263,lun 2/01/17,21:04,21:06,0h 02m,0.0016853984337612063,Pausa,1,SB50CNRMD2026Q01354,"A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,1 km este Monaco","A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,1 km este Monaco",43.799261,-7.691404,43.799261,-7.691425,"388,760","388,760"
driver263,lun 2/01/17,21:10,21:16,0h 06m,0.03491182411597915,Pausa,2,SB50CNRMD2026Q01354,"A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,1 km este Monaco","A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,0 km este Monaco",43.799262,-7.691425,43.799262,-7.69099,"388,760","388,760"
driver263,lun 2/01/17,21:16,01:26,4h 10m,285.4280493285847,En espera,2,SB50CNRMD2026Q01354,"A10/E80 Autostrada Dei Fiori, 18012, Sanremo, IT, 23,0 km este Monaco","34400, Villetelle, FR, 22,4 km sudoeste Nîmes",43.798754,-7.69099,43.798754,-4.134324,"388,760","389,104"
driver263,mar 3/01/17,01:26,01:27,0h 01m,0.0027325046308772924,Pausa,2,SB50CNRMD2026Q01354,"34400, Villetelle, FR, 22,4 km sudoeste Nîmes","34400, Villetelle, FR, 22,4 km sudoeste Nîmes",43.716775,-4.134324,43.716775,-4.134358,"389,104","389,104"
driver263,mar 3/01/17,01:28,01:45,0h 17m,0.0019288264120121915,Pausa,1,SB50CNRMD2026Q01354,"34400, Villetelle, FR, 22,4 km sudoeste Nîmes","34400, Villetelle, FR, 22,4 km sudoeste Nîmes",43.716787,-4.134358,43.716787,-4.134334,"389,104","389,104"
